activity_year,derived_msa-md,state_code,county_code,census_tract,derived_loan_product_type,derived_dwelling_category,derived_ethnicity,derived_race,derived_sex,action_taken,loan_purpose,loan_amount,loan_to_value_ratio,interest_rate,rate_spread,hoepa_status,total_loan_costs,total_points_and_fees,origination_charges,discount_points,lender_credits,loan_term,prepayment_penalty_term,intro_rate_period,negative_amortization,interest_only_payment,balloon_payment,other_nonamortizing_features,property_value,construction_method,occupancy_type,manufactured_home_secured_property_type,manufactured_home_land_property_interest,total_units,multifamily_affordable_units,income,debt_to_income_ratio,applicant_credit_score_type,co-applicant_credit_score_type,applicant_ethnicity-1,co-applicant_ethnicity-1,applicant_ethnicity_observed,co-applicant_ethnicity_observed,applicant_race-1,co-applicant_race-1,applicant_race_observed,co-applicant_race_observed,applicant_sex,co-applicant_sex,applicant_sex_observed,co-applicant_sex_observed,applicant_age,co-applicant_age,applicant_age_above_62,co-applicant_age_above_62,submission_of_application,initially_payable_to_institution
2024,16980,TX,141.0,1410001001.0,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,Loan originated,1,385000.0,85.0,7.125,2.75,2,8750.0,3250.0,4500.0,1500.0,500.0,360.0,,,2,2,2,2,452941.0,1,1,3,5,1,,128000.0,38.0,1,1,1,2,1,1,5,2,1,1,1,1,1,1,35-44,25-34,No,No,1,1
2024,31080,CA,37.0,3770002000.0,FHA:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,Asian,Male,Loan originated,1,625000.0,96.5,6.875,,2,18500.0,8500.0,12000.0,2500.0,,360.0,,,2,2,2,2,647668.0,1,1,3,5,1,,98000.0,42.0,1,1,1,1,1,1,2,1,1,1,1,1,1,1,25-34,25-34,No,No,1,1
2024,19100,IA,103.0,1030100000.0,VA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Black or African American,Male,Application approved but not accepted,1,275000.0,100.0,6.5,,2,7200.0,1800.0,4500.0,,750.0,360.0,,,2,2,2,2,275000.0,1,1,3,5,1,,85000.0,29.0,1,3,1,2,1,3,5,3,1,3,1,1,1,3,45-54,9999,No,,1,1
2024,35620,NY,81.0,8100001000.0,Conventional:Subordinate Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,Loan originated,3,75000.0,,7.75,3.25,2,4250.0,4250.0,2500.0,1750.0,,180.0,,,2,2,2,2,,1,1,3,5,1,,156000.0,21.0,1,10,1,2,1,4,5,2,1,4,1,1,1,4,55-64,9999,Yes,,1,1
2024,41860,WA,53.0,5303302120.0,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,Application denied,1,485000.0,,7.375,,3,,,,,,360.0,,,2,2,2,2,,1,1,3,5,1,,,48.0,3,10,3,5,3,4,6,4,3,4,3,4,3,4,35-44,9999,No,,1,1
2024,26420,IL,31.0,3181001000.0,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,Loan originated,1,315000.0,80.0,6.875,2.5,2,6850.0,2850.0,4500.0,1250.0,,360.0,,,2,2,2,2,393750.0,1,1,3,5,1,,95000.0,33.0,1,1,1,2,1,1,5,2,1,1,1,1,1,1,35-44,35-44,No,No,1,1
2024,12540,AZ,13.0,1300001000.0,FHA:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,American Indian or Alaska Native,Male,Loan originated,1,295000.0,96.5,7.0,,2,10250.0,4500.0,7500.0,1750.0,,360.0,,,2,2,2,2,305699.0,1,1,3,5,1,,72000.0,45.0,1,1,1,1,1,1,3,1,1,1,1,1,1,1,25-34,9999,No,,1,1
2024,38060,OH,57.0,5700003000.0,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Asian,Female,Application withdrawn,1,225000.0,,6.625,,2,,,,,,360.0,,,2,2,2,2,,1,1,3,5,1,,88000.0,26.0,1,10,1,2,1,4,2,4,1,4,1,1,1,4,45-54,9999,No,,1,1
2024,12060,AL,73.0,7300002000.0,VA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,Loan originated,1,195000.0,100.0,6.375,,2,5500.0,1200.0,3500.0,,500.0,360.0,,,2,2,2,2,195000.0,1,1,3,5,1,,65000.0,31.0,1,3,1,2,1,3,5,3,1,3,1,1,1,3,35-44,9999,No,,1,1
2024,14460,CO,123.0,1231001000.0,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,Loan originated,1,525000.0,75.0,7.25,3.0,2,11250.0,4750.0,6500.0,2250.0,,360.0,,,2,2,2,2,700000.0,1,1,3,5,1,,165000.0,28.0,1,1,1,2,1,1,5,2,1,1,1,1,1,1,45-54,35-44,No,No,1,1
