activity_year,derived_msa-md,state_code,county_code,census_tract,derived_loan_product_type,derived_dwelling_category,derived_ethnicity,derived_race,derived_sex,action_taken,loan_purpose,loan_amount,loan_to_value_ratio,interest_rate,rate_spread,hoepa_status,total_loan_costs,total_points_and_fees,origination_charges,discount_points,lender_credits,loan_term,prepayment_penalty_term,intro_rate_period,negative_amortization,interest_only_payment,balloon_payment,other_nonamortizing_features,property_value,construction_method,occupancy_type,manufactured_home_secured_property_type,manufactured_home_land_property_interest,total_units,multifamily_affordable_units,income,debt_to_income_ratio,applicant_credit_score_type,co-applicant_credit_score_type,applicant_ethnicity-1,co-applicant_ethnicity-1,applicant_ethnicity_observed,co-applicant_ethnicity_observed,applicant_race-1,co-applicant_race-1,applicant_race_observed,co-applicant_race_observed,applicant_sex,co-applicant_sex,applicant_sex_observed,co-applicant_sex_observed,applicant_age,co-applicant_age,applicant_age_above_62,co-applicant_age_above_62,submission_of_application,initially_payable_to_institution
2024,14460,TX,141.0,14100010101.0,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,Loan originated,1,385000.0,85.0,7.125,2.25,2,8750.0,3450.0,4500.0,1500.0,500.0,360.0,,,2,2,2,2,452000.0,1,1,3,5,1,125000.0,38.0,1,1,2,2,1,1,5,5,1,1,2,2,1,1,45-54,35-44,No,No,1,1,
2024,16980,CA,37.0,3771300200.0,FHA:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,Asian,Male,Loan originated,1,625000.0,92.5,6.875,1.75,2,15250.0,5500.0,8500.0,2500.0,750.0,360.0,,,2,2,2,2,675000.0,1,1,3,5,1,148000.0,42.0,1,1,1,2,1,1,2,6,1,1,1,2,1,1,25-34,25-34,No,No,1,1,
2024,19100,FL,57.0,57053040102.0,VA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Black or African American,Male,Application denied,1,425000.0,88.0,7.375,,3,,,,,,360.0,,,2,2,2,2,482000.0,1,1,3,5,1,95000.0,52.0,1,10,2,2,1,1,3,5,1,1,1,2,1,1,35-44,9999,No,,1,1,
2024,19740,WA,33.0,53033020600.0,Conventional:Subordinate Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,Loan originated,1,75000.0,,8.5,3.0,2,2850.0,1250.0,1500.0,750.0,,180.0,,,2,2,2,2,650000.0,1,1,3,5,1,135000.0,28.0,1,1,2,2,1,1,5,5,1,1,2,2,1,1,55-64,45-54,Yes,No,1,1,
2024,19820,WI,25.0,55025000100.0,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,White,Male,Loan originated,1,285000.0,78.0,6.625,1.5,2,6200.0,2800.0,3500.0,1200.0,300.0,360.0,,,2,2,2,2,365000.0,1,1,3,5,1,88000.0,31.0,1,1,1,2,1,1,5,5,1,1,1,2,1,1,35-44,30-39,No,No,1,1,
2024,23420,NC,119.0,37119030101.0,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Asian,Female,Application withdrawn,1,525000.0,82.0,7.0,,2,,,,,,360.0,,,2,2,2,2,640000.0,1,1,3,5,1,165000.0,25.0,1,10,2,2,1,1,2,6,1,1,2,2,1,1,35-44,9999,No,,1,1,
2024,24660,OH,35.0,3903500100.0,FHA:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,Loan originated,1,195000.0,90.0,6.75,1.25,2,7850.0,3200.0,4500.0,1800.0,450.0,360.0,,,2,2,2,2,216000.0,1,1,3,5,1,72000.0,39.0,9,9,3,3,3,3,7,7,3,3,3,3,3,3,8888,8888,,,3,3,
2024,26420,AZ,13.0,4013020100.0,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,Loan originated,1,485000.0,80.0,7.25,2.0,2,9800.0,4200.0,5200.0,2000.0,600.0,360.0,,,2,2,2,2,606000.0,1,1,3,5,1,155000.0,33.0,1,1,2,2,1,1,5,5,1,1,1,2,1,1,45-54,40-49,No,No,1,1,
2024,28140,CO,31.0,80310010100.0,VA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,American Indian or Alaska Native,Male,File closed for incompleteness,1,395000.0,95.0,,,3,,,,,,360.0,,,2,2,2,2,415000.0,1,1,3,5,1,105000.0,44.0,1,10,2,2,1,1,1,5,1,1,1,2,1,1,30-39,9999,No,,1,1,
2024,29820,MD,510.0,2403150201.0,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Native Hawaiian or Other Pacific Islander,Female,Loan originated,1,655000.0,75.0,6.5,1.0,2,11200.0,4800.0,6000.0,2200.0,800.0,360.0,,,2,2,2,2,875000.0,1,1,3,5,1,225000.0,29.0,1,1,2,2,1,1,7,5,1,1,2,2,1,1,40-49,35-44,No,No,1,1,
