activity_year,derived_msa-md,state_code,county_code,census_tract,derived_loan_product_type,derived_dwelling_category,derived_ethnicity,derived_race,derived_sex,action_taken,loan_purpose,loan_amount,loan_to_value_ratio,interest_rate,rate_spread,hoepa_status,total_loan_costs,total_points_and_fees,origination_charges,discount_points,lender_credits,loan_term,prepayment_penalty_term,intro_rate_period,negative_amortization,interest_only_payment,balloon_payment,other_nonamortizing_features,property_value,construction_method,occupancy_type,manufactured_home_secured_property_type,manufactured_home_land_property_interest,total_units,multifamily_affordable_units,income,debt_to_income_ratio,applicant_credit_score_type,co-applicant_credit_score_type,applicant_ethnicity-1,co-applicant_ethnicity-1,applicant_ethnicity_observed,co-applicant_ethnicity_observed,applicant_race-1,co-applicant_race-1,applicant_race_observed,co-applicant_race_observed,applicant_sex,co-applicant_sex,applicant_sex_observed,co-applicant_sex_observed,applicant_age,co-applicant_age,applicant_age_above_62,co-applicant_age_above_62,submission_of_application,initially_payable_to_institution
2024,14460,CA,6073.0,6073041201.0,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,White,Male,1,32,425000.0,85.0,7.125,2.5,1,8500.0,4500.0,3500.0,1500.0,0,360,0,0,2,2,2,2,500000.0,1,1,3,5,1,,98000.0,42.0,1,1,1.0,1.0,1,1,5.0,5.0,1,1,1,1,1,1,45-54,35-44,No,No,1,1
2024,16980,TX,48201.0,4820145023.0,Conventional:Subordinate Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Black or African American,Female,3,32,65000.0,,8.25,,2,3200.0,2100.0,1800.0,800.0,200,180,,,2,2,2,2,280000.0,1,1,3,5,1,,75000.0,38.0,1,3,2.0,5.0,1,4,3.0,8.0,1,4,1,5,1,4,35-44,9999,No,Yes,1,1
2024,19740,WA,53033.0,53033021200.0,VA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Asian,Male,1,32,375000.0,92.0,6.5,1.75,1,7200.0,3800.0,3200.0,1200.0,0,360,0,0,2,2,2,2,410000.0,1,1,3,5,1,,115000.0,28.0,1,1,2.0,2.0,1,1,2.0,2.0,1,1,1,1,1,1,25-34,25-34,No,No,1,1
2024,35614,NY,36001.0,36001980100.0,FHA:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,White,Female,1,32,290000.0,96.5,7.0,2.0,2,10500.0,5500.0,4200.0,2000.0,0,360,0,0,2,2,2,2,300000.0,1,1,3,5,1,,68000.0,45.0,1,3,1.0,1.0,1,4,1.0,8.0,1,4,1,5,1,4,55-64,9999,Yes,Yes,1,1
2024,12060,IL,17031.0,17031802700.0,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,7,32,185000.0,,,,3,,,,,,240,,,2,2,2,2,,1,1,3,5,1,,52000.0,,3,10,3.0,5.0,3,4,6.0,8.0,3,4,3,5,3,4,65-74,9999,Yes,,1,1
2024,38060,ND,38017.0,38017595600.0,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,American Indian or Alaska Native,Male,1,32,195000.0,78.0,6.875,1.25,1,4800.0,2400.0,2000.0,900.0,0,360,0,0,2,2,2,2,250000.0,1,1,3,5,1,,58000.0,31.0,1,1,2.0,2.0,1,1,1.0,1.0,1,1,1,1,1,1,35-44,35-44,No,No,1,1
2024,12540,GA,13089.0,13089050102.0,VA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Black or African American,Female,1,32,315000.0,90.0,6.25,1.0,1,6500.0,3200.0,2800.0,1000.0,0,360,0,0,2,2,2,2,350000.0,1,1,3,5,1,,88000.0,33.0,1,3,2.0,2.0,1,4,3.0,7.0,1,4,1,5,1,4,45-54,35-44,No,No,1,1
2024,42644,OR,41051.0,41051020600.0,Conventional:Subordinate Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,White,Male,3,32,95000.0,,9.0,,2,4200.0,2800.0,2200.0,1100.0,300,240,,,2,2,2,2,420000.0,1,1,3,5,1,,95000.0,41.0,1,3,1.0,1.0,1,4,1.0,7.0,1,4,1,5,1,4,55-64,45-54,Yes,No,1,1
2024,14460,CA,6075.0,6075062300.0,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Native Hawaiian or Other Pacific Islander,Female,1,32,580000.0,80.0,7.5,2.75,1,12500.0,6800.0,5200.0,2500.0,0,360,0,0,2,2,2,2,725000.0,1,1,3,5,1,,145000.0,39.0,1,1,2.0,2.0,1,1,4.0,4.0,1,1,1,1,1,1,35-44,35-44,No,No,1,1
2024,19100,OH,39017.0,39017003201.0,FHA:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,Black or African American,Male,1,32,165000.0,95.0,7.25,2.25,2,8900.0,4600.0,3400.0,1800.0,0,360,0,0,2,2,2,2,175000.0,1,1,3,5,1,,48000.0,48.0,1,3,1.0,1.0,1,4,3.0,7.0,1,4,1,5,1,4,25-34,25-34,No,No,1,1
