data_year,agency_type_name,state_abbr,state_name,incident_date,adult_victim_count,juvenile_victim_count,total_offender_count,adult_offender_count,juvenile_offender_count,offender_race,offender_ethnicity,victim_count,offense_name,total_individual_victims,location_name,bias_desc,victim_types,multiple_offense,multiple_bias
1992,City,CA,California,1992-03-15,1,0,2,2,0,White,Non-Hispanic,1,Intimidation,1,Gas station,Anti-Black,Gay male,No,No
1994,County,TX,Texas,1994-07-22,0,1,1,1,0,Black,Hispanic,1,Simple assault,1,Elementary school,Anti-Hispanic,Child,No,No
1998,State,NY,New York,1998-11-03,2,0,3,2,1,White,Non-Hispanic,2,Aggravated assault,2,Public park,Anti-Jewish,Adult,Yes,No
1991,Tribal,AZ,Arizona,1991-09-10,1,0,1,1,0,American Indian,Non-Hispanic,1,Destruction of property,1,Private residence,Anti-American Indian,Adult,No,No
1996,City,FL,Florida,1996-12-25,0,2,2,1,1,Asian,Hispanic,2,Simple assault,2,Shopping mall,Anti-Asian,Child,No,Yes
1999,County,PA,Pennsylvania,1999-02-18,1,0,1,1,0,White,Non-Hispanic,1,Intimidation,1,Church,Anti-Islamic,Adult,No,No
1993,State,IL,Illinois,1993-06-05,0,1,1,0,1,White,Hispanic,1,Simple assault,1,Public sidewalk,Anti-Hispanic,Child,No,No
1997,City,OH,Ohio,1997-10-12,2,0,2,2,0,Black,Non-Hispanic,2,Aggravated assault,2,Bar,Anti-White,Adult,No,No
2000,County,MI,Michigan,2000-01-30,1,0,3,3,0,White,Non-Hispanic,1,Destruction of property,1,Private residence,Anti-Black,Adult,No,No
1995,Tribal,WA,Washington,1995-08-14,0,1,1,1,0,White,Non-Hispanic,1,Simple assault,1,High school,Anti-American Indian,Child,No,No
1992,State,CA,California,1992-04-25,1,0,2,1,1,White,Hispanic,1,Intimidation,1,Public transit,Anti-Gay male,Adult,No,No
1998,City,TX,Texas,1998-12-30,0,2,2,2,0,Black,Non-Hispanic,2,Simple assault,2,Public park,Anti-Hispanic,Child,Yes,No
1994,County,NY,New York,1994-05-07,2,0,1,1,0,White,Non-Hispanic,2,Robbery,2,Convenience store,Anti-Jewish,Adult,No,No
1999,City,FL,Florida,1999-09-13,1,0,1,1,0,White,Hispanic,1,Intimidation,1,Private residence,Anti-Black,Adult,No,No
1993,State,PA,Pennsylvania,1993-01-20,0,1,1,1,0,Black,Non-Hispanic,1,Simple assault,1,Middle school,Anti-Asian,Child,No,No
1997,County,IL,Illinois,1997-07-04,1,0,3,2,1,White,Non-Hispanic,1,Aggravated assault,1,Public park,Anti-Islamic,Adult,Yes,Yes
2001,City,OH,Ohio,2001-11-11,2,0,2,2,0,Black,Hispanic,2,Destruction of property,2,Private residence,Anti-White,Adult,No,No
1996,State,MI,Michigan,1996-03-28,0,1,1,0,1,White,Non-Hispanic,1,Intimidation,1,High school,Anti-Hispanic,Child,No,No
