data_year,agency_type_name,state_abbr,state_name,incident_date,adult_victim_count,juvenile_victim_count,total_offender_count,adult_offender_count,juvenile_offender_count,offender_race,offender_ethnicity,victim_count,offense_name,total_individual_victims,location_name,bias_desc,victim_types,multiple_offense,multiple_bias
1992,City,CA,California,1992-03-15,1,0,2,2,0,White,Non-Hispanic,1,Intimidation,1,Residence/Home,Anti-Black,Gay Male,No,No
1995,County,TX,Texas,1995-07-22,0,1,1,0,1,Black,Hispanic,1,Vandalism,1,School,Anti-Hispanic,Juvenile,No,No
1998,City,NY,New York,1998-11-08,2,0,3,3,0,Asian,Non-Hispanic,2,Simple Assault,2,Public Park,Anti-White,Adult,Yes,No
2001,State Police,FL,Florida,2001-02-14,1,1,1,1,0,White,Hispanic,2,Aggravated Assault,2,Highway/Road,Anti-Islamic,Mixed Group,No,Yes
2004,City,IL,Illinois,2004-09-03,0,0,2,1,1,Black,Non-Hispanic,0,Murder,0,Abandoned Building,Anti-Jewish,Unknown,No,No
2007,County,PA,Pennsylvania,2007-12-25,1,0,1,1,0,White,Non-Hispanic,1,Robbery,1,Gas Station,Anti-Asian,Adult,No,No
2010,City,OH,Ohio,2010-05-17,0,1,1,0,1,Native American,Hispanic,1,Intimidation,1,Religious Facility,Anti-Catholic,Juvenile,No,No
1993,City,MI,Michigan,1993-08-30,2,0,2,2,0,Black,Non-Hispanic,2,Burglary,2,Residence/Home,Anti-Gay Male,Adult,Yes,No
1996,County,GA,Georgia,1996-04-11,1,0,3,2,1,White,Hispanic,1,Vandalism,1,School,Anti-Black,Adult,No,No
1999,State Police,WA,Washington,1999-10-01,0,0,1,1,0,Asian,Non-Hispanic,0,Arson,0,Commercial/Office Building,Anti-White,Unknown,No,No
2002,City,NC,North Carolina,2002-01-19,1,1,2,1,1,Black,Non-Hispanic,2,Simple Assault,2,Public Park,Anti-Hispanic,Mixed Group,No,Yes
2005,County,AZ,Arizona,2005-06-06,0,0,2,2,0,White,Hispanic,0,Murder,0,Abandoned Building,Anti-Jewish,Unknown,No,No
2008,City,NJ,New Jersey,2008-03-28,1,0,1,0,1,Black,Hispanic,1,Aggravated Assault,1,Highway/Road,Anti-Islamic,Adult,No,No
2011,State Police,VA,Virginia,2011-07-12,0,1,1,1,0,Native American,Non-Hispanic,1,Robbery,1,Gas Station,Anti-Catholic,Juvenile,No,No
1994,City,MA,Massachusetts,1994-09-14,2,0,2,2,0,White,Non-Hispanic,2,Intimidation,2,Residence/Home,Anti-Asian,Adult,Yes,No
