data_year,agency_type_name,state_abbr,state_name,incident_date,adult_victim_count,juvenile_victim_count,total_offender_count,adult_offender_count,juvenile_offender_count,offender_race,offender_ethnicity,victim_count,offense_name,total_individual_victims,location_name,bias_desc,victim_types,multiple_offense,multiple_bias
1992,City,CA,California,1992-04-12,1,0,2,2,0,White,Non-Hispanic,1,Intimidation,1,Residence/Home,Anti-Black,Individual,No,No
1995,County,TX,Texas,1995-09-28,0,1,1,1,0,Black,Hispanic,1,Simple Assault,1,School-College,Anti-Hispanic,Individual,No,No
1998,State,NY,New York,1998-02-15,2,0,3,3,0,Asian,Non-Hispanic,2,Aggravated Assault,2,Highway/Road,Anti-Asian,Individuals,Yes,No
1991,City,FL,Florida,1991-11-03,1,0,1,1,0,White,Non-Hispanic,1,Destruction/Damage/Vandalism,1,Church/Synagogue/Temple,Anti-Jewish,Business,No,No
1994,County,IL,Illinois,1994-07-21,0,0,4,2,2,White,Hispanic,0,Robbery,0,Convenience Store,Anti-Hispanic,Business,Yes,No
1997,State,PA,Pennsylvania,1997-12-05,1,0,2,1,1,Black,Non-Hispanic,1,Intimidation,1,Residence/Home,Anti-White,Individual,No,No
1993,City,OH,Ohio,1993-06-18,0,1,1,0,1,White,Non-Hispanic,1,Simple Assault,1,Park/Playground,Anti-Black,Juvenile,No,No
1999,County,MI,Michigan,1999-03-27,2,0,1,1,0,White,Non-Hispanic,2,Aggravated Assault,2,Bar/Nightclub,Anti-Gay (Male),Individuals,No,No
1992,State,GA,Georgia,1992-10-14,1,0,3,3,0,Black,Hispanic,1,Intimidation,1,Residence/Home,Anti-White,Individual,Yes,No
1996,City,NC,North Carolina,1996-08-09,0,0,2,2,0,White,Non-Hispanic,0,Destruction/Damage/Vandalism,0,School-Elementary,Anti-Religious,Other,No,No
1994,County,NJ,New Jersey,1994-01-22,1,0,1,1,0,Asian,Non-Hispanic,1,Simple Assault,1,Residence/Home,Anti-Asian,Individual,No,No
1998,State,VA,Virginia,1998-05-30,0,1,2,1,1,White,Hispanic,1,Intimidation,1,School-Junior High,Anti-Hispanic,Juvenile,No,No
1991,City,WA,Washington,1991-12-11,2,0,1,1,0,White,Non-Hispanic,2,Aggravated Assault,2,Highway/Road,Anti-Native American,Individuals,No,No
1995,County,AZ,Arizona,1995-07-04,1,0,2,2,0,Black,Non-Hispanic,1,Destruction/Damage/Vandalism,1,Residence/Home,Anti-Black,Individual,Yes,No
1993,State,MA,Massachusetts,1993-09-19,0,0,3,2,1,White,Non-Hispanic,0,Intimidation,0,Church/Synagogue/Temple,Anti-Jewish,Religious,Yes,No
1997,City,TN,Tennessee,1997-02-26,1,0,1,1,0,White,Hispanic,1,Simple Assault,1,Residence/Home,Anti-Hispanic,Individual,No,No
1999,County,MO,Missouri,1999-10-13,0,1,2,1,1,Black,Non-Hispanic,1,Intimidation,1,School-High,Anti-Black,Juvenile,No,No
1992,State,MD,Maryland,1992-06-07,2,0,4,3,1,White,Non-Hispanic,2,Robbery,2,Gas Station,Anti-White,Individuals,Yes,No
1996,City,WI,Wisconsin,1996-03-15,1,0,2,2,0,Asian,Hispanic,1,Aggravated Assault,1,Residence/Home,Anti-Asian,Individual,No,No
1994,County,MN,Minnesota,1994-11-28,0,0,1,1,0,White,Non-Hispanic,0,Destruction/Damage/Vandalism,0,Church/Synagogue/Temple,Anti-Catholic,Religious,No,No
1998,State,CO,Colorado,1998-08-20,1,0,3,2,1,Black,Non-Hispanic,1,Intimidation,1,Residence/Home,Anti-Gay (Male),Individual,Yes,No
1991,City,AL,Alabama,1991-05-02,0,1,1,1,0,White,Non-Hispanic,1,Simple Assault,1,School-Elementary,Anti-Black,Juvenile,No,No
1995,County,LA,Louisiana,1995-12-17,2,0,2,2,0,White,Hispanic,2,Aggravated Assault,2,Bar/Nightclub,Anti-Hispanic,Individuals,No,No
1993,State,KY,Kentucky,1993-10-08,1,0,1,1,0,White,Non-Hispanic,1,Intimidation,1,Residence/Home,Anti-Black,Individual,No,No
1997,City,OR,Oregon,1997-01-31,0,0,2,1,1,Black,Non-Hispanic,0,Destruction/Damage/Vandalism,0,School-College,Anti-White,Business,No,No
1999,County,SC,South Carolina,1999-07-24,1,0,3,3,0,Asian,Non-Hispanic,1,Robbery,1,Convenience Store,Anti-Asian,Individual,Yes,No
1992,State,OK,Oklahoma,1992-09-05,0,1,2,0,2,White,Hispanic,1,Simple Assault,1,Park/Playground,Anti-Hispanic,Juvenile,No,No
1996,City,CT,Connecticut,1996-04-18,2,0,1,1,0,White,Non-Hispanic,2,Intimidation,2,Highway/Road,Anti-Jewish,Individuals,No,No
1994,County,AR,Aransas,1994-12-03,1,0,2,2,0,Black,Non-Hispanic,1,Aggravated Assault,1,Residence/Home,Anti-Black,Individual,No,No
1998,State,MS,Mississippi,1998-02-11,0,0,3,2,1,White,Non-Hispanic,0,Destruction/Damage/Vandalism,0,Church/Synagogue/Temple,Anti-Protestant,Religious,Yes,No
1991,City,KS,Kansas,1991-08-26,1,0,1,1,0,White,Hispanic,1,Intimidation,1,Residence/Home,Anti-Hispanic,Individual,No,No
1995,County,IA,Iowa,1995-05-14,0,1,2,1,1,Asian,Non-Hispanic,1,Simple Assault,1,School-Junior High,Anti-Asian,Juvenile,No,No
1993,State,UT,Utah,1993-11-09,2,0,4,3,1,White,Non-Hispanic,2,Robbery,2,Gas Station,Anti-Gay (Male),Individuals,Yes,No
1997,City,NV,Nevada,1997-03-22,1,0,2,2,0,Black,Hispanic,1,Aggravated Assault,1,Bar/Nightclub,Anti-Hispanic,Individual,No,No
1999,County,NM,New Mexico,1999-10-07,0,0,1,1,0,White,Non-Hispanic,0,Destruction/Damage/Vandalism,0,Residence/Home,Anti-Native American,Other,No,No
1992,State,WV,West Virginia,1992-07-19,1,0,3,2,1,White,Non-Hispanic,1,Intimidation,1,Residence/Home,Anti-Black,Individual,Yes,No
1996,City,ME,Maine,1996-01-04,0,1,1,0,1,Black,Non-Hispanic,1,Simple Assault,1,School-High,Anti-White,Juvenile,No,No
1994,County,NH,New Hampshire,1994-08-31,2,0,2,1,1,Asian,Hispanic,2,Intimidation,2,Park/Playground,Anti-Hispanic,Individuals,No,No
1998,State,MT,Montana,1998-06-12,1,0,1,1,0,White,Non-Hispanic,1,Aggravated Assault,1,Highway/Road,Anti-Native American,Individual,No,No
1991,City,RI,Rhode Island,1991-10-25,0,0,2,2,0,White,Non-Hispanic,0,Destruction/Damage/Vandalism,0,Church/Synagogue/Temple,Anti-Jewish,Religious,No,No
1995,County,DE,Delaware,1995-02-08,1,0,3,3,0,Black,Non-Hispanic,1,Robbery,1,Convenience Store,Anti-Black,Individual,Yes,No
1993,State,VT,Vermont,1993-12-20,0,1,2,1,1,White,Hispanic,1,Simple Assault,1,School-Elementary,Anti-Hispanic,Juvenile,No,No
1997,City,ND,North Dakota,1997-09-02,2,0,1,1,0,White,Non-Hispanic,2,Intimidation,2,Residence/Home,Anti-Black,Individuals,No,No
1999,County,AK,Alaska,1999-04-15,1,0,2,2,0,Asian,Non-Hispanic,1,Aggravated Assault,1,Bar/Nightclub,Anti-Asian,Individual,No,No
1992,State,WY,Wyoming,1992-11-30,0,0,3,2,1,White,Non-Hispanic,0,Destruction/Damage/Vandalism,0,School-College,Anti-Gay (Male),Business,Yes,No
1996,City,HI,Hawaii,1996-05-11,1,0,1,1,0,Black,Hispanic,1,Intimidation,1,Residence/Home,Anti-Hispanic,Individual,No,No
1994,County,DC,District of Columbia,1994-03-26,0,1,2,0,2,White,Non-Hispanic,1,Simple Assault,1,Park/Playground,Anti-Black,Juvenile,No,No
1998,State,ID,Idaho,1998-01-13,2,0,4,3,1,White,Non-Hispanic,2,Robbery,2,Gas Station,Anti-White,Individuals,Yes,No
