data_year,agency_type_name,state_abbr,state_name,incident_date,adult_victim_count,juvenile_victim_count,total_offender_count,adult_offender_count,juvenile_offender_count,offender_race,offender_ethnicity,victim_count,offense_name,total_individual_victims,location_name,bias_desc,victim_types,multiple_offense,multiple_bias
1992,Police Department,CA,California,1992-04-12,1,0,2,2,0,White,Non-Hispanic,1,Intimidation,1,Highway/Roadway/Avenue/Alley,Anti-Black,African-American,No,No
1995,Sheriff's Office,TX,Texas,1995-09-28,0,1,3,1,2,Black,Hispanic,1,Simple Assault,1,Restaurant,Hispanic,Latino,Yes,No
1998,Police Department,NY,New York,1998-02-15,2,0,1,1,0,Asian,Non-Hispanic,2,Aggravated Assault,2,Convenience Store,Anti-Asian,Asian,No,Yes
2001,Police Department,FL,Florida,2001-07-04,1,1,2,2,0,White,Non-Hispanic,2,Destruction/Damage/Vandalism,2,School-College/University,Anti-Islamic,Muslim,No,No
2003,Police Department,PA,Pennsylvania,2003-11-20,1,0,1,1,0,Black,Non-Hispanic,1,Intimidation,1,Church/Synagogue/Temple,Anti-Jewish,Jewish,No,No
2005,Sheriff's Office,OH,Ohio,2005-03-17,0,2,4,3,1,White,Non-Hispanic,2,Simple Assault,2,Residence/Home,Hispanic,Latino,Yes,No
2007,Police Department,IL,Illinois,2007-08-09,1,0,2,1,1,Black,Hispanic,1,Robbery,1,Gas Station,Anti-White,White,No,No
2009,Police Department,MI,Michigan,2009-12-25,2,0,3,2,1,White,Non-Hispanic,2,Aggravated Assault,2,Bar/Nightclub,Anti-LGBTQ,Gay,Yes,Yes
2011,Police Department,GA,Georgia,2011-05-30,0,1,1,0,1,White,Non-Hispanic,1,Destruction/Damage/Vandalism,1,School-Elementary/Secondary,Anti-Black,African-American,No,No
2013,Police Department,WA,Washington,2013-10-14,1,0,2,2,0,Asian,Non-Hispanic,1,Intimidation,1,Residence/Home,Anti-Asian,Asian,No,No
1991,Sheriff's Office,AL,Alabama,1991-01-05,1,0,3,2,1,White,Non-Hispanic,1,Simple Assault,1,Field/Woods,Anti-Black,African-American,No,No
1993,Police Department,CO,Colorado,1993-06-18,0,1,2,1,1,Black,Hispanic,1,Aggravated Assault,1,Residence/Home,Hispanic,Latino,No,No
1996,Police Department,MA,Massachusetts,1996-10-22,2,0,1,1,0,White,Non-Hispanic,2,Destruction/Damage/Vandalism,2,Church/Synagogue/Temple,Anti-Jewish,Jewish,No,No
1999,Sheriff's Office,NC,North Carolina,1999-03-11,1,0,4,3,1,White,Non-Hispanic,1,Intimidation,1,Highway/Roadway/Avenue/Alley,Anti-Hispanic,Latino,Yes,No
2002,Police Department,NJ,New Jersey,2002-07-26,0,2,2,1,1,Black,Non-Hispanic,2,Simple Assault,2,Park/Playground,Anti-White,White,No,Yes
2004,Police Department,AZ,Arizona,2004-12-03,1,0,1,1,0,Asian,Hispanic,1,Robbery,1,Restaurant,Anti-Islamic,Muslim,No,No
2006,Sheriff's Office,TN,Tennessee,2006-04-19,2,0,3,2,1,White,Non-Hispanic,2,Aggravated Assault,2,Bar/Nightclub,Anti-LGBTQ,Lesbian,No,No
2008,Police Department,VA,Virginia,2008-09-07,0,1,2,2,0,Black,Hispanic,1,Destruction/Damage/Vandalism,1,School-College/University,Hispanic,Latino,Yes,No
2010,Police Department,MD,Maryland,2010-02-28,1,0,1,0,1,White,Non-Hispanic,1,Intimidation,1,Convenience Store,Anti-Black,African-American,No,No
2012,Police Department,MN,Minnesota,2012-11-15,1,1,3,3,0,Asian,Non-Hispanic,2,Simple Assault,2,Residence/Home,Anti-Asian,Asian,No,Yes
1994,Police Department,OR,Oregon,1994-08-14,1,0,2,1,1,White,Non-Hispanic,1,Aggravated Assault,1,Church/Synagogue/Temple,Anti-Jewish,Jewish,No,No
