data_year,agency_type_name,state_abbr,state_name,incident_date,adult_victim_count,juvenile_victim_count,total_offender_count,adult_offender_count,juvenile_offender_count,offender_race,offender_ethnicity,victim_count,offense_name,total_individual_victims,location_name,bias_desc,victim_types,multiple_offense,multiple_bias
1992,City,CA,California,1992-04-12,1,0,2,2,0,White,Non-Hispanic,1,Intimidation,1,Residence/Home,Anti-Black,Racial,No,No
1994,County,TX,Texas,1994-09-28,0,1,1,1,0,Black,Hispanic,1,Simple Assault,1,School/College,Anti-Hispanic,Ethnicity,No,No
1996,State Police,NY,New York,1996-03-15,2,0,3,2,1,Asian,Non-Hispanic,2,Aggravated Assault,2,Highway/Road,Anti-Asian,Racial,Yes,No
1998,City,FL,Florida,1998-07-04,1,1,2,1,1,White,Non-Hispanic,2,Vandalism,2,Residence/Home,Anti-Jewish,Religious,No,Yes
1991,Tribal,MT,Montana,1991-11-20,0,0,1,1,0,American Indian,Non-Hispanic,0,Murder/Non-negligent Manslaughter,1,Field/Woods,Anti-American Indian,Racial,No,No
1993,County,PA,Pennsylvania,1993-01-05,1,0,1,1,0,White,Non-Hispanic,1,Intimidation,1,Church/Synagogue,Anti-Jewish,Religious,No,No
1995,City,IL,Illinois,1995-06-11,0,1,2,1,1,Black,Hispanic,1,Simple Assault,1,Sidewalk,Anti-White,Racial,No,No
1997,State Police,OH,Ohio,1997-10-31,1,0,1,1,0,White,Non-Hispanic,1,Vandalism,1,Residence/Home,Anti-Black,Racial,No,No
1999,County,WA,Washington,1999-02-14,2,0,2,2,0,White,Non-Hispanic,2,Aggravated Assault,2,Bar/Nightclub,Anti-Gay (Male),Sexual Orientation,No,No
2000,City,CA,California,2000-08-22,0,1,3,2,1,Black,Non-Hispanic,1,Intimidation,1,School/College,Anti-Hispanic,Ethnicity,Yes,No
2001,County,NC,North Carolina,2001-05-17,1,0,1,1,0,White,Non-Hispanic,1,Simple Assault,1,Service/Office,Anti-Black,Racial,No,No
2002,State Police,MI,Michigan,2002-12-03,1,0,2,2,0,White,Non-Hispanic,1,Vandalism,1,Residence/Home,Anti-Islamic (Muslim),Religious,No,No
2003,City,TX,Texas,2003-07-19,0,0,2,1,1,White,Hispanic,0,Arson,0,Residence/Home,Anti-Hispanic,Ethnicity,No,Yes
2004,County,GA,Georgia,2004-04-08,2,0,3,3,0,Black,Non-Hispanic,2,Aggravated Assault,2,Highway/Road,Anti-White,Racial,Yes,No
2005,City,NY,New York,2005-09-12,1,0,1,1,0,White,Non-Hispanic,1,Intimidation,1,Sidewalk,Anti-Jewish,Religious,No,No
2006,State Police,AZ,Arizona,2006-06-25,0,1,2,1,1,White,Hispanic,1,Simple Assault,1,Park/Playground,Anti-Hispanic,Ethnicity,No,No
2007,County,FL,Florida,2007-03-30,1,0,1,1,0,Black,Non-Hispanic,1,Vandalism,1,Church/Synagogue,Anti-Protestant,Religious,No,No
2008,City,CA,California,2008-10-14,0,0,2,2,0,Asian,Non-Hispanic,0,Arson,0,Service/Office,Anti-Asian,Racial,No,No
2009,County,PA,Pennsylvania,2009-01-28,1,0,3,2,1,White,Non-Hispanic,1,Aggravated Assault,1,Bar/Nightclub,Anti-Gay (Male),Sexual Orientation,Yes,No
2010,State Police,TX,Texas,2010-07-07,2,0,2,1,1,White,Hispanic,2,Intimidation,2,Residence/Home,Anti-Hispanic,Ethnicity,No,Yes
2011,City,OH,Ohio,2011-11-13,0,1,1,1,0,Black,Non-Hispanic,1,Simple Assault,1,School/College,Anti-Black,Racial,No,No
2012,County,IL,Illinois,2012-05-26,1,0,2,2,0,White,Non-Hispanic,1,Vandalism,1,Residence/Home,Anti-Islamic (Muslim),Religious,No,No
2013,City,NY,New York,2013-08-09,0,0,1,1,0,White,Non-Hispanic,0,Murder/Non-negligent Manslaughter,0,Sidewalk,Anti-Jewish,Religious,No,No
2014,State Police,CA,California,2014-02-20,1,0,3,3,0,Black,Non-Hispanic,1,Aggravated Assault,1,Highway/Road,Anti-Black,Racial,Yes,No
1992,County,WA,Washington,1992-09-03,0,1,2,1,1,White,Non-Hispanic,1,Intimidation,1,Park/Playground,Anti-Asian,Racial,No,No
1993,City,TX,Texas,1993-12-17,2,0,1,1,0,White,Hispanic,2,Simple Assault,2,Service/Office,Anti-Hispanic,Ethnicity,No,No
1995,State Police,MT,Montana,1995-08-01,1,0,2,2,0,American Indian,Non-Hispanic,1,Vandalism,1,Field/Woods,Anti-American Indian,Racial,No,No
1997,County,NY,New York,1997-04-25,0,0,3,2,1,White,Non-Hispanic,0,Arson,0,Church/Synagogue,Anti-Jewish,Religious,No,No
1999,City,FL,Florida,1999-10-10,1,1,2,1,1,Black,Non-Hispanic,2,Aggravated Assault,2,Residence/Home,Anti-White,Racial,Yes,Yes
2000,County,PA,Pennsylvania,2000-03-22,1,0,1,1,0,White,Non-Hispanic,1,Intimidation,1,Sidewalk,Anti-Jewish,Religious,No,No
2001,State Police,CA,California,2001-06-08,0,1,2,2,0,Asian,Non-Hispanic,1,Simple Assault,1,School/College,Anti-Asian,Racial,No,No
2002,City,OH,Ohio,2002-01-19,2,0,3,3,0,White,Non-Hispanic,2,Vandalism,2,Bar/Nightclub,Anti-Gay (Male),Sexual Orientation,No,No
2003,County,IL,Illinois,2003-11-04,1,0,1,1,0,Black,Hispanic,1,Aggravated Assault,1,Highway/Road,Anti-Hispanic,Ethnicity,No,No
2004,State Police,TX,Texas,2004-07-21,0,0,2,1,1,White,Non-Hispanic,0,Murder/Non-negligent Manslaughter,0,Residence/Home,Anti-Black,Racial,No,Yes
2005,City,NY,New York,2005-12-15,1,0,2,2,0,White,Non-Hispanic,1,Intimidation,1,Residence/Home,Anti-Jewish,Religious,No,No
2006,County,MI,Michigan,2006-09-29,0,1,1,1,0,White,Non-Hispanic,1,Simple Assault,1,Park/Playground,Anti-Islamic (Muslim),Religious,No,No
2007,State Police,GA,Georgia,2007-05-12,1,0,2,1,1,Black,Non-Hispanic,1,Vandalism,1,School/College,Anti-Black,Racial,No,No
2008,City,AZ,Arizona,2008-02-07,0,0,3,3,0,White,Hispanic,0,Arson,0,Service/Office,Anti-Hispanic,Ethnicity,Yes,No
2009,County,CA,California,2009-08-26,2,0,2,2,0,Asian,Non-Hispanic,2,Aggravated Assault,2,Sidewalk,Anti-Asian,Racial,No,No
2010,State Police,PA,Pennsylvania,2010-04-03,1,0,1,1,0,White,Non-Hispanic,1,Intimidation,1,Church/Synagogue,Anti-Protestant,Religious,No,No
2011,City,FL,Florida,2011-10-20,0,1,3,2,1,White,Non-Hispanic,1,Simple Assault,1,Bar/Nightclub,Anti-Gay (Male),Sexual Orientation,Yes,Yes
2012,County,WA,Washington,2012-01-31,1,0,2,1,1,Black,Hispanic,1,Vandalism,1,Residence/Home,Anti-Hispanic,Ethnicity,No,No
2013,State Police,TX,Texas,2013-07-14,0,0,1,1,0,White,Non-Hispanic,0,Murder/Non-negligent Manslaughter,0,Field/Woods,Anti-Hispanic,Ethnicity,No,No
2014,City,NY,New York,2014-11-08,2,0,2,2,0,White,Non-Hispanic,2,Aggravated Assault,2,Highway/Road,Anti-Jewish,Religious,No,No
1991,County,CA,California,1991-06-26,1,1,2,1,1,Asian,Non-Hispanic,2,Intimidation,2,Park/Playground,Anti-Asian,Racial,No,No
