activity_year,derived_msa-md,state_code,county_code,census_tract,derived_loan_product_type,derived_dwelling_category,derived_ethnicity,derived_race,derived_sex,action_taken,loan_purpose,loan_amount,loan_to_value_ratio,interest_rate,rate_spread,hoepa_status,total_loan_costs,total_points_and_fees,origination_charges,discount_points,lender_credits,loan_term,prepayment_penalty_term,intro_rate_period,negative_amortization,interest_only_payment,balloon_payment,other_nonamortizing_features,property_value,construction_method,occupancy_type,manufactured_home_secured_property_type,manufactured_home_land_property_interest,total_units,multifamily_affordable_units,income,debt_to_income_ratio,applicant_credit_score_type,co-applicant_credit_score_type,applicant_ethnicity-1,co-applicant_ethnicity-1,applicant_ethnicity_observed,co-applicant_ethnicity_observed,applicant_race-1,co-applicant_race-1,applicant_race_observed,co-applicant_race_observed,applicant_sex,co-applicant_sex,applicant_sex_observed,co-applicant_sex_observed,applicant_age,co-applicant_age,applicant_age_above_62,co-applicant_age_above_62,submission_of_application,initially_payable_to_institution
6,37,421900.0,Conventional,Single Family,Not Hispanic or Latino,White,Male,1,1,385000,80,6.75,1.5,0.0,4500.0,1200,2800,0.0,500.0,360,0.0,0.0,0.0,0.0,0.0,0.0,481250.0,1,1,1111,1111,1.0,0.0,98000.0,38.0,1.0,1.0,1,1,1.0,1.0,1,1,1.0,1.0,1,1,1.0,1.0,1.0,1.0,45.0,42.0,0.0,0.0,1.0,1.0
12,57,120340.0,Conventional,Single Family,Hispanic or Latino,Black or African American,Female,1,1,275000,85,7.0,1.75,0.0,3800.0,950,2500,0.0,400.0,360,0.0,0.0,0.0,0.0,0.0,0.0,323529.0,1,1,1111,1111,1.0,0.0,72000.0,42.0,1.0,1.0,1,1,1.0,1.0,1,1,1.0,1.0,1,2,1.0,1.0,1.0,1.0,38.0,40.0,0.0,0.0,1.0,1.0
8,5,812300.0,Conventional,Single Family,Not Hispanic or Latino,Asian,Male,1,1,420000,75,6.5,1.25,0.0,5200.0,1400,3200,0.0,600.0,360,0.0,0.0,0.0,0.0,0.0,0.0,560000.0,1,1,1111,1111,1.0,0.0,125000.0,32.0,1.0,1.0,1,1,1.0,1.0,1,1,1.0,1.0,1,1,1.0,1.0,1.0,1.0,50.0,48.0,0.0,0.0,1.0,1.0
36,5,360050.0,Conventional,Single Family,Not Hispanic or Latino,White,Female,1,1,560000,70,6.25,1.0,0.0,6800.0,1800,4200,0.0,800.0,360,0.0,0.0,0.0,0.0,0.0,0.0,800000.0,1,1,1111,1111,1.0,0.0,150000.0,28.0,1.0,1.0,1,1,1.0,1.0,1,1,1.0,1.0,1,1,2.0,1.0,1.0,1.0,55.0,53.0,0.0,0.0,1.0,1.0
13,57,131100.0,Conventional,Single Family,Hispanic or Latino,White,Male,1,1,195000,90,7.25,2.0,0.0,3200.0,800,2100,0.0,300.0,360,0.0,0.0,0.0,0.0,0.0,0.0,216667.0,1,1,1111,1111,1.0,0.0,58000.0,45.0,1.0,1.0,1,1,1.0,1.0,1,1,1.0,1.0,1,1,1.0,1.0,1.0,1.0,33.0,35.0,0.0,0.0,1.0,1.0
48,201,480500.0,Conventional,Single Family,Not Hispanic or Latino,Black or African American,Female,1,1,310000,82,6.9,1.6,0.0,4100.0,1050,2800,0.0,450.0,360,0.0,0.0,0.0,0.0,0.0,0.0,378049.0,1,1,1111,1111,1.0,0.0,78000.0,40.0,1.0,1.0,1,1,1.0,1.0,1,1,1.0,1.0,1,2,1.0,1.0,1.0,1.0,41.0,39.0,0.0,0.0,1.0,1.0
45,19,450190.0,Conventional,Single Family,Not Hispanic or Latino,Asian,Female,1,1,485000,78,6.6,1.4,0.0,5500.0,1500,3500,0.0,650.0,360,0.0,0.0,0.0,0.0,0.0,0.0,621795.0,1,1,1111,1111,1.0,0.0,110000.0,30.0,1.0,1.0,1,1,1.0,1.0,1,1,1.0,1.0,1,2,2.0,1.0,1.0,1.0,47.0,44.0,0.0,0.0,1.0,1.0
2,20,20080.0,Conventional,Single Family,Not Hispanic or Latino,American Indian or Alaska Native,Male,1,1,225000,88,7.1,1.9,0.0,3600.0,900,2400,0.0,350.0,360,0.0,0.0,0.0,0.0,0.0,0.0,255682.0,1,1,1111,1111,1.0,0.0,65000.0,48.0,1.0,1.0,1,1,1.0,1.0,1,1,1.0,1.0,1,1,1.0,1.0,1.0,1.0,36.0,38.0,0.0,0.0,1.0,1.0
5,7,50070.0,Conventional,Single Family,Hispanic or Latino,White,Female,1,1,175000,92,7.4,2.1,0.0,2900.0,750,1900,0.0,250.0,360,0.0,0.0,0.0,0.0,0.0,0.0,190217.0,1,1,1111,1111,1.0,0.0,52000.0,50.0,1.0,1.0,1,1,1.0,1.0,1,1,1.0,1.0,1,2,1.0,1.0,1.0,1.0,29.0,31.0,0.0,0.0,1.0,1.0
39,35,390350.0,Conventional,Single Family,Not Hispanic or Latino,White,Male,1,1,395000,80,6.8,1.55,0.0,4700.0,1250,3100,0.0,500.0,360,0.0,0.0,0.0,0.0,0.0,0.0,493750.0,1,1,1111,1111,1.0,0.0,95000.0,35.0,1.0,1.0,1,1,1.0,1.0,1,1,1.0,1.0,1,1,1.0,1.0,1.0,1.0,43.0,41.0,0.0,0.0,1.0,1.0
45,63,450630.0,Conventional,Single Family,Not Hispanic or Latino,Black or African American,Male,1,1,340000,83,6.95,1.7,0.0,4300.0,1100,2900,0.0,480.0,360,0.0,0.0,0.0,0.0,0.0,0.0,409639.0,1,1,1111,1111,1.0,0.0,82000.0,43.0,1.0,1.0,1,1,1.0,1.0,1,1,1.0,1.0,1,1,1.0,1.0,1.0,1.0,39.0,37.0,0.0,0.0,1.0,1.0
