activity_year,derived_msa-md,state_code,county_code,census_tract,derived_loan_product_type,derived_dwelling_category,derived_ethnicity,derived_race,derived_sex,action_taken,loan_purpose,loan_amount,loan_to_value_ratio,interest_rate,rate_spread,hoepa_status,total_loan_costs,total_points_and_fees,origination_charges,discount_points,lender_credits,loan_term,prepayment_penalty_term,intro_rate_period,negative_amortization,interest_only_payment,balloon_payment,other_nonamortizing_features,property_value,construction_method,occupancy_type,manufactured_home_secured_property_type,manufactured_home_land_property_interest,total_units,multifamily_affordable_units,income,debt_to_income_ratio,applicant_credit_score_type,co-applicant_credit_score_type,applicant_ethnicity-1,co-applicant_ethnicity-1,applicant_ethnicity_observed,co-applicant_ethnicity_observed,applicant_race-1,co-applicant_race-1,applicant_race_observed,co-applicant_race_observed,applicant_sex,co-applicant_sex,applicant_sex_observed,co-applicant_sex_observed,applicant_age,co-applicant_age,applicant_age_above_62,co-applicant_age_above_62,submission_of_application,initially_payable_to_institution
2024,35620,36,005,9801.00,Conventional: First lien,Site-built,Not Hispanic or Latino,White,Male,1,Home purchase,385000,80,6.75,NA,0,8500,2800,2500,0,500,360,0,0,0,0,0,0,481250,Site-built,Owner-occupied as principal dwelling,NA,NA,1,NA,105000,32,1,1,1,1,1,1,5,5,1,1,1,1,1,1,42,40,0,0,1111,1
2024,41860,13,057,0102.00,Conventional: First lien,Site-built,Not Hispanic or Latino,Black or African American,Female,1,Home purchase,298000,85,7.00,NA,0,7200,2200,2100,0,300,360,0,0,0,0,0,0,350588,Site-built,Owner-occupied as principal dwelling,NA,NA,1,NA,78000,40,1,1,1,1,1,1,3,3,1,1,2,2,1,1,35,37,0,0,1111,1
2024,38060,17,019,8043.00,FHA: First lien,Site-built,Hispanic or Latino,White,Male,1,Home purchase,225000,96,6.50,NA,0,9500,3500,3200,0,800,360,0,0,0,0,0,0,234375,Site-built,Owner-occupied as principal dwelling,NA,NA,1,NA,65000,45,1,1,1,1,1,1,5,5,1,1,1,1,1,1,29,27,0,0,1111,1
2024,12060,25,003,7033.00,Conventional: First lien,Site-built,Not Hispanic or Latino,Asian,Female,1,Refinancing,465000,70,6.25,NA,0,6800,1800,1700,0,200,180,0,0,0,0,0,0,664286,Site-built,Owner-occupied as principal dwelling,NA,NA,1,NA,135000,28,1,1,1,1,1,1,2,2,1,1,2,2,1,1,51,53,1,1,1111,1
2024,14460,12,015,2045.00,VA: First lien,Site-built,Not Hispanic or Latino,White,Male,1,Home purchase,412000,92,5.75,NA,0,4500,1200,1100,0,300,360,0,0,0,0,0,0,447826,Site-built,Owner-occupied as principal dwelling,NA,NA,1,NA,98000,38,1,1,1,1,1,1,5,5,1,1,1,1,1,1,34,31,0,0,1111,1
2024,19740,9,001,3987.00,Conventional: First lien,Site-built,Not Hispanic or Latino,White,Female,1,Home purchase,550000,75,7.25,NA,0,11200,3800,3600,0,700,360,0,0,0,0,0,0,733333,Site-built,Owner-occupied as principal dwelling,NA,NA,1,NA,165000,30,1,1,1,1,1,1,5,5,1,1,2,2,1,1,39,42,0,0,1111,1
2024,26420,21,067,5042.00,Conventional: First lien,Site-built,Not Hispanic or Latino,Black or African American,Male,1,Refinancing,178000,82,7.50,NA,0,5400,1600,1500,0,200,240,0,0,0,0,0,0,217073,Site-built,Owner-occupied as principal dwelling,NA,NA,1,NA,52000,42,1,1,1,1,1,1,3,3,1,1,1,1,1,1,46,44,0,0,1111,1
2024,33100,48,141,1067.00,Conventional: First lien,Manufactured,Not Hispanic or Latino,White,Male,1,Home purchase,125000,90,8.00,NA,0,6200,2100,1900,0,400,180,0,0,0,0,0,0,138889,Manufactured,Owner-occupied as principal dwelling,Personal property,Direct ownership,1,NA,45000,48,1,1,1,1,1,1,5,5,1,1,1,1,1,1,55,0,1,NA,1111,1
2024,42660,53,033,9204.00,Conventional: First lien,Site-built,Not Hispanic or Latino,Asian,Female,1,Home purchase,720000,68,6.00,NA,0,13500,4200,4000,0,800,360,0,0,0,0,0,0,1058824,Site-built,Owner-occupied as principal dwelling,NA,NA,1,NA,210000,25,1,1,1,1,1,1,2,2,1,1,2,2,1,1,44,46,0,0,1111,1
2024,38060,17,043,7012.00,FHA: First lien,Site-built,Hispanic or Latino,White,Female,1,Home purchase,195000,95,6.75,NA,0,8800,2900,2700,0,500,360,0,0,0,0,0,0,205263,Site-built,Owner-occupied as principal dwelling,NA,NA,1,NA,58000,43,1,1,1,1,1,1,5,5,1,1,2,2,1,1,31,29,0,0,1111,1
