activity_year,derived_msa-md,state_code,county_code,census_tract,derived_loan_product_type,derived_dwelling_category,derived_ethnicity,derived_race,derived_sex,action_taken,loan_purpose,loan_amount,loan_to_value_ratio,interest_rate,rate_spread,hoepa_status,total_loan_costs,total_points_and_fees,origination_charges,discount_points,lender_credits,loan_term,prepayment_penalty_term,intro_rate_period,negative_amortization,interest_only_payment,balloon_payment,other_nonamortizing_features,property_value,construction_method,occupancy_type,manufactured_home_secured_property_type,manufactured_home_land_property_interest,total_units,multifamily_affordable_units,income,debt_to_income_ratio,applicant_credit_score_type,co-applicant_credit_score_type,applicant_ethnicity-1,co-applicant_ethnicity-1,applicant_ethnicity_observed,co-applicant_ethnicity_observed,applicant_race-1,co-applicant_race-1,applicant_race_observed,co-applicant_race_observed,applicant_sex,co-applicant_sex,applicant_sex_observed,co-applicant_sex_observed,applicant_age,co-applicant_age,applicant_age_above_62,co-applicant_age_above_62,submission_of_application,initially_payable_to_institution
2024,35620,36,081,021300,Conventional: First lien,Single family (1-4 units): Site-built,Hispanic or Latino,White,Male,1,1,425000,80,6.75,NA,0,8500,2500,3500,0,1000,360,NA,NA,0,0,0,0,531250,Site-built,Owner-occupied as principal dwelling,NA,NA,1,NA,125000,35,1,1,1,1,1,1,5,5,1,1,1,1,1,1,45,42,0,0,1,1
2024,16980,06,037,421000,Conventional: First lien,Single family (1-4 units): Site-built,Not Hispanic or Latino,Asian,Male,1,1,680000,75,6.25,NA,0,12000,3200,4500,0,1500,360,NA,NA,0,0,0,0,906667,Site-built,Owner-occupied as principal dwelling,NA,NA,1,NA,185000,28,1,1,2,2,1,1,2,2,1,1,1,1,1,1,38,36,0,0,1,1
2024,31080,12,086,000200,Conventional: First lien,Single family (1-4 units): Site-built,Not Hispanic or Latino,Black or African American,Female,1,1,315000,85,7.00,NA,0,7200,2100,2800,0,800,360,NA,NA,0,0,0,0,370588,Site-built,Owner-occupied as principal dwelling,NA,NA,1,NA,95000,42,1,NA,2,4,1,4,3,4,1,4,2,4,1,4,52,NA,1,NA,1,1
2024,19100,09,003,418500,Conventional: First lien,Single family (1-4 units): Site-built,Not Hispanic or Latino,White,Female,1,1,525000,70,6.50,NA,0,9500,2800,3800,0,1200,360,NA,NA,0,0,0,0,750000,Site-built,Owner-occupied as principal dwelling,NA,NA,1,NA,165000,25,1,NA,2,2,1,4,5,5,1,4,2,4,1,4,41,NA,0,NA,1,1
2024,26420,48,113,950802,Conventional: First lien,Single family (1-4 units): Site-built,Hispanic or Latino,White,Male,1,1,290000,90,7.25,NA,0,6500,1900,2500,0,700,360,NA,NA,0,0,0,0,322222,Site-built,Owner-occupied as principal dwelling,NA,NA,1,NA,78000,38,1,NA,1,4,1,4,5,4,1,4,1,4,1,4,33,NA,0,NA,1,1
2024,41860,13,135,010201,Conventional: First lien,Single family (1-4 units): Site-built,Not Hispanic or Latino,White,Male,1,1,750000,65,6.00,NA,0,14000,3800,5200,0,1800,360,NA,NA,0,0,0,0,1153846,Site-built,Owner-occupied as principal dwelling,NA,NA,1,NA,220000,22,1,1,2,2,1,1,5,5,1,1,1,1,1,1,47,45,0,0,1,1
2024,38060,04,013,001700,Conventional: First lien,Single family (1-4 units): Site-built,Not Hispanic or Latino,Asian,Female,1,1,410000,78,6.90,NA,0,7800,2300,3100,0,900,360,NA,NA,0,0,0,0,525641,Site-built,Owner-occupied as principal dwelling,NA,NA,1,NA,105000,32,1,NA,2,2,1,4,2,4,1,4,2,4,1,4,29,NA,0,NA,1,1
2024,12060,25,009,702500,Conventional: First lien,Single family (1-4 units): Site-built,Not Hispanic or Latino,White,Male,1,1,625000,73,6.40,NA,0,11000,3200,4300,0,1400,360,NA,NA,0,0,0,0,856164,Site-built,Owner-occupied as principal dwelling,NA,NA,1,NA,190000,27,1,1,2,2,1,1,5,5,1,1,1,1,1,1,44,41,0,0,1,1
2024,14460,29,189,011100,Conventional: First lien,Single family (1-4 units): Site-built,Hispanic or Latino,Black or African American,Female,1,1,275000,88,7.15,NA,0,6100,1800,2300,0,600,360,NA,NA,0,0,0,0,312500,Site-built,Owner-occupied as principal dwelling,NA,NA,1,NA,72000,45,1,NA,1,4,1,4,3,4,1,4,2,4,1,4,37,NA,0,NA,1,1
2024,33100,13,057,030500,Conventional: First lien,Single family (1-4 units): Site-built,Not Hispanic or Latino,White,Female,1,1,890000,60,5.75,NA,0,16000,4200,5800,0,2000,360,NA,NA,0,0,0,0,1483333,Site-built,Owner-occupied as principal dwelling,NA,NA,1,NA,275000,18,1,NA,2,4,1,4,5,4,1,4,2,4,1,4,52,NA,1,NA,1,1
