activity_year,derived_msa-md,state_code,county_code,census_tract,derived_loan_product_type,derived_dwelling_category,derived_ethnicity,derived_race,derived_sex,action_taken,loan_purpose,loan_amount,loan_to_value_ratio,interest_rate,rate_spread,hoepa_status,total_loan_costs,total_points_and_fees,origination_charges,discount_points,lender_credits,loan_term,prepayment_penalty_term,intro_rate_period,negative_amortization,interest_only_payment,balloon_payment,other_nonamortizing_features,property_value,construction_method,occupancy_type,manufactured_home_secured_property_type,manufactured_home_land_property_interest,total_units,multifamily_affordable_units,income,debt_to_income_ratio,applicant_credit_score_type,co-applicant_credit_score_type,applicant_ethnicity-1,co-applicant_ethnicity-1,applicant_ethnicity_observed,co-applicant_ethnicity_observed,applicant_race-1,co-applicant_race-1,applicant_race_observed,co-applicant_race_observed,applicant_sex,co-applicant_sex,applicant_sex_observed,co-applicant_sex_observed,applicant_age,co-applicant_age,applicant_age_above_62,co-applicant_age_above_62,submission_of_application,initially_payable_to_institution
2024,16980,06,037,421900,Conventional,Single Family (1-4 Units),Hispanic or Latino,Asian,Information not provided by applicant in mail,Internet,or telephone application,1,Home purchase,875000,75,6.875,2.25,0,18500,4500,8500,1500,1200,360,,,0,0,0,0,1166667,Site-built,Owner-occupied as a principal dwelling,,,1,,187500,38,1,,1,,1,1,2,5,1,1,3,5,1,1,45,42,0,0
2024,31080,12,086,130600,Conventional,Single Family (1-4 Units),Not Hispanic or Latino,White,Information not provided by applicant in mail,Internet,or telephone application,1,Home purchase,425000,85,7.125,2.5,0,12000,3200,5500,800,900,360,,,0,0,0,0,500000,Site-built,Owner-occupied as a principal dwelling,,,1,,98000,42,1,,2,,1,1,5,5,1,1,2,5,1,1,38,36,0,0
2024,26420,08,123,974500,FHA-insured,Single Family (1-4 Units),Not Hispanic or Latino,Black or African American,Male,1,Home purchase,365000,96,6.625,1.75,0,15500,2800,7200,1200,1500,360,,,0,0,0,0,380208,Site-built,Owner-occupied as a principal dwelling,,,1,,85000,45,1,,2,,1,1,3,3,1,1,1,1,1,1,29,27,0,0,1111,1
2024,19100,09,003,690100,VA-guaranteed,Single Family (1-4 Units),Not Hispanic or Latino,White,Female,1,Home purchase,555000,90,5.875,1.25,0,10500,2200,4800,600,700,360,,,0,0,0,0,616667,Site-built,Owner-occupied as a principal dwelling,,,1,,125000,34,1,,2,,2,1,5,5,1,1,2,2,1,1,33,,0,,1111,1
2024,41860,48,439,130300,Conventional,Single Family (1-4 Units),Hispanic or Latino,American Indian or Alaska Native,Information not provided by applicant in mail,Internet,or telephone application,1,Refinancing,290000,70,7.375,2.75,0,9800,2500,4200,500,600,180,24,12,0,0,0,0,414286,Site-built,Owner-occupied as a principal dwelling,,,1,,65000,39,1,,1,,1,1,1,1,1,1,3,3,1,1,52,50,1,0
2024,12060,25,025,708500,Conventional,Single Family (1-4 Units),Not Hispanic or Latino,Asian,Female,1,Home purchase,720000,80,6.5,2.0,0,16200,3800,7800,1000,1100,360,,,0,0,0,0,900000,Site-built,Owner-occupied as a principal dwelling,,,1,,165000,29,1,,2,,1,1,2,2,1,1,2,2,1,1,41,39,0,0,1111,1
2024,38900,55,079,590200,USDA-guaranteed,Single Family (1-4 Units),Not Hispanic or Latino,Native Hawaiian or Other Pacific Islander,Male,1,Home purchase,235000,98,6.25,1.5,0,8900,2100,3800,400,500,360,,,0,0,0,0,239796,Site-built,Owner-occupied as a principal dwelling,,,1,,58000,43,1,,2,,1,1,6,6,1,1,1,1,1,1,26,24,0,0,1111,1
2024,38060,53,033,530500,Conventional,Single Family (1-4 Units),Not Hispanic or Latino,White,Information not provided by applicant in mail,Internet,or telephone application,3,Home purchase,950000,60,5.75,0.5,0,22000,5500,10200,1800,2000,360,,,0,0,0,0,1583333,Site-built,Investor,,,1,,275000,25,1,,2,,2,1,5,5,1,1,3,3,1,1,58,56,1,0
2024,14460,29,189,290300,Conventional,Single Family (1-4 Units),Hispanic or Latino,White,Male,1,Refinancing,410000,75,7.0,2.25,0,11500,2900,5100,700,800,240,,,0,0,0,0,546667,Site-built,Owner-occupied as a principal dwelling,,,1,,88000,40,1,,1,,1,1,5,5,1,1,1,1,1,1,49,47,0,0,1111,1
2024,33100,42,045,421000,Conventional,Single Family (1-4 Units),Not Hispanic or Latino,Black or African American,Female,1,Home purchase,505000,88,6.75,2.0,0,13800,3200,6200,900,1000,360,,,0,0,0,0,574432,Site-built,Owner-occupied as a principal dwelling,,,1,,112000,37,1,,2,,1,1,3,3,1,1,2,2,1,1,31,29,0,0,1111,1
2024,42680,51,059,940100,FHA-insured,Single Family (1-4 Units),Not Hispanic or Latino,Asian,Male,1,Home purchase,395000,95,6.5,1.75,0,14200,3100,5800,1000,1200,360,,,0,0,0,0,415789,Site-built,Owner-occupied as a principal dwelling,,,1,,95000,46,1,,2,,1,1,2,2,1,1,1,1,1,1,35,33,0,0,1111,1
2024,19740,13,135,130200,Conventional,Single Family (1-4 Units),Not Hispanic or Latino,White,Information not provided by applicant in mail,Internet,or telephone application,1,Refinancing,625000,65,6.125,1.5,0,17500,4200,8500,1200,1400,180,36,,0,0,0,0,961538,Site-built,Owner-occupied as a principal dwelling,,,1,,185000,32,1,,2,,2,1,5,5,1,1,3,3,1,1,54,52,1,0
2024,35620,39,035,132100,Conventional,Single Family (1-4 Units),Hispanic or Latino,American Indian or Alaska Native,Female,1,Home purchase,340000,82,7.25,2.5,0,10800,2600,4600,600,700,360,,,0,0,0,0,414634,Site-built,Owner-occupied as a principal dwelling,,,1,,78000,41,1,,1,,1,1,1,1,1,1,2,2,1,1,43,41,0,0,1111,1
2024,16980,06,071,302500,VA-guaranteed,Single Family (1-4 Units),Not Hispanic or Latino,Black or African American,Male,1,Home purchase,485000,92,5.625,1.0,0,11200,2400,4900,500,600,360,,,0,0,0,0,527174,Site-built,Owner-occupied as a principal dwelling,,,1,,108000,36,1,,2,,1,1,3,3,1,1,1,1,1,1,30,28,0,0,1111,1
2024,38060,53,033,530600,Conventional,Single Family (1-4 Units),Not Hispanic or Latino,Native Hawaiian or Other Pacific Islander,Information not provided by applicant in mail,Internet,or telephone application,1,Home purchase,790000,70,6.875,2.25,0,18800,4600,9200,1300,1500,360,,,0,0,0,0,1128571,Site-built,Owner-occupied as a principal dwelling,,,1,,195000,28,1,,2,,2,1,6,6,1,1,3,3,1,1,47,45,0,0
2024,12060,25,009,250200,Conventional,Single Family (1-4 Units),Not Hispanic or Latino,Asian,Female,1,Refinancing,550000,78,6.375,1.75,0,14800,3500,7100,900,1000,360,,,0,0,0,0,705128,Site-built,Owner-occupied as a principal dwelling,,,1,,135000,33,1,,2,,1,1,2,2,1,1,2,2,1,1,39,37,0,0,1111,1
2024,41860,48,453,130800,USDA-guaranteed,Single Family (1-4 Units),Hispanic or Latino,White,Male,1,Home purchase,275000,97,6.125,1.5,0,9200,2200,3700,400,500,360,,,0,0,0,0,283505,Site-built,Owner-occupied as a principal dwelling,,,1,,62000,44,1,,1,,1,1,5,5,1,1,1,1,1,1,28,26,0,0,1111,1
2024,14460,29,095,290800,Conventional,Single Family (1-4 Units),Not Hispanic or Latino,Black or African American,Information not provided by applicant in mail,Internet,or telephone application,1,Home purchase,465000,83,7.0,2.25,0,12900,3000,5800,800,900,360,,,0,0,0,0,560241,Site-built,Owner-occupied as a principal dwelling,,,1,,102000,39,1,,2,,2,1,3,3,1,1,3,3,1,1,44,42,0,0
2024,33100,42,003,420100,FHA-insured,Single Family (1-4 Units),Not Hispanic or Latino,White,Female,1,Home purchase,420000,94,6.375,1.75,0,13800,3100,6000,900,1100,360,,,0,0,0,0,446809,Site-built,Owner-occupied as a principal dwelling,,,1,,98000,42,1,,2,,1,1,5,5,1,1,2,2,1,1,32,30,0,0,1111,1
2024,42680,51,107,940200,Conventional,Single Family (1-4 Units),Hispanic or Latino,Asian,Male,1,Home purchase,680000,72,6.75,2.0,0,17500,4200,8200,1100,1300,360,,,0,0,0,0,944444,Site-built,Owner-occupied as a principal dwelling,,,1,,155000,31,1,,1,,1,1,2,2,1,1,1,1,1,1,40,38,0,0,1111,1
2024,19740,13,217,131000,Conventional,Single Family (1-4 Units),Not Hispanic or Latino,American Indian or Alaska Native,Information not provided by applicant in mail,Internet,or telephone application,3,Refinancing,890000,55,5.5,0.25,0,23500,5800,11500,1800,2100,360,,,0,0,0,0,1618182,Site-built,Investor,,,1,,320000,22,1,,2,,2,1,1,1,1,1,3,3,1,1,61,59,1,0
2024,35620,39,049,132200,VA-guaranteed,Single Family (1-4 Units),Not Hispanic or Latino,White,Male,1,Home purchase,520000,88,5.75,1.25,0,11800,2600,5200,600,700,360,,,0,0,0,0,590909,Site-built,Owner-occupied as a principal dwelling,,,1,,115000,35,1,,2,,1,1,5,5,1,1,1,1,1,1,37,35,0,0,1111,1
2024,16980,06,037,421100,Conventional,Single Family (1-4 Units),Hispanic or Latino,Black or African American,Female,1,Home purchase,610000,77,7.125,2.5,0,15200,3600,7000,950,1100,360,,,0,0,0,0,792208,Site-built,Owner-occupied as a principal dwelling,,,1,,132000,36,1,,1,,1,1,3,3,1,1,2,2,1,1,46,44,0,0,1111,1
2024,31080,12,099,131200,Conventional,Single Family (1-4 Units),Not Hispanic or Latino,Native Hawaiian or Other Pacific Islander,Male,1,Refinancing,370000,68,6.5,2.0,0,10500,2500,4500,600,700,240,30,,0,0,0,0,544118,Site-built,Owner-occupied as a principal dwelling,,,1,,82000,40,1,,2,,1,1,6,6,1,1,1,1,1,1,50,48,0,0,1111,1
2024,26420,08,123,974600,Conventional,Single Family (1-4 Units),Not Hispanic or Latino,Asian,Information not provided by applicant in mail,Internet,or telephone application,1,Home purchase,760000,74,6.25,1.5,0,19200,4600,9100,1200,1400,360,,,0,0,0,0,1027027,Site-built,Owner-occupied as a principal dwelling,,,1,,175000,29,1,,2,,2,1,2,2,1,1,3,3,1,1,43,41,0,0
2024,19100,09,003,690200,FHA-insured,Single Family (1-4 Units),Hispanic or Latino,White,Female,1,Home purchase,315000,96,6.75,2.0,0,11800,2700,4900,700,800,360,,,0,0,0,0,328125,Site-built,Owner-occupied as a principal dwelling,,,1,,72000,45,1,,1,,1,1,5,5,1,1,2,2,1,1,34,32,0,0,1111,1
