data_year,agency_type_name,state_abbr,state_name,incident_date,adult_victim_count,juvenile_victim_count,total_offender_count,adult_offender_count,juvenile_offender_count,offender_race,offender_ethnicity,victim_count,offense_name,total_individual_victims,location_name,bias_desc,victim_types,multiple_offense,multiple_bias
1991,County,TX,Texas,1991-03-15,1.0,,2,2.0,,White,Not Hispanic or Latino,1,Intimidation,1.0,Residence/Home,Anti-Hispanic or Latino,Individual,S,S
1992,City,NY,New York,1992-08-22,,1.0,1,,1.0,Black or African American,Not Specified,1,Simple Assault,1.0,School/College,Anti-White,Individual,S,S
1993,State,CA,California,1993-11-07,2.0,,3,2.0,1.0,Asian,Not Hispanic or Latino,2,Aggravated Assault,2.0,Highway/Road/Alley/Street/Sidewalk,Anti-Black or African American,Individual,M,S
1994,Other,FL,Florida,1994-02-14,,,1,,,Unknown,Not Specified,1,Destruction/Damage/Vandalism of Property,0.0,Church/Synagogue/Temple,Anti-Jewish,Other,S,S
1995,City,IL,Illinois,1995-06-30,1.0,0.0,2,1.0,1.0,White,Hispanic or Latino,1,Robbery,1.0,Gas Station,Anti-Asian,Individual,S,S
1996,County,PA,Pennsylvania,1996-09-12,0.0,1.0,1,1.0,,Black or African American,Not Hispanic or Latino,1,Larceny-Theft,1.0,Residence/Home,Anti-White,Juvenile,S,S
1997,City,OH,Ohio,1997-04-25,1.0,,1,1.0,,White,Not Specified,1,Intimidation,1.0,School/College,Anti-Black or African American,Individual,S,S
1998,State,MI,Michigan,1998-07-08,,,2,,,American Indian or Alaska Native,Not Hispanic or Latino,1,Destruction/Damage/Vandalism of Property,0.0,Highway/Road/Alley/Street/Sidewalk,Anti-Native American,Other,S,S
1999,Other,WA,Washington,1999-10-19,2.0,,1,1.0,,Asian,Not Specified,2,Simple Assault,2.0,Restaurant,Anti-Gay (Male),Individual,S,S
2000,City,GA,Georgia,2000-01-03,1.0,1.0,3,2.0,1.0,White,Not Hispanic or Latino,2,Burglary,2.0,Residence/Home,Anti-Hispanic or Latino,Individual,M,S
2001,County,AZ,Arizona,2001-05-27,,,1,,,Black or African American,Not Specified,1,Destruction/Damage/Vandalism of Property,0.0,School/College,Anti-White,Other,S,S
2002,City,MA,Massachusetts,2002-12-11,1.0,,2,1.0,1.0,White,Hispanic or Latino,1,Aggravated Assault,1.0,Bar/Nightclub,Anti-Gay (Male),Individual,S,S
2003,State,NC,North Carolina,2003-03-04,0.0,2.0,1,1.0,,Unknown,Not Specified,1,Intimidation,2.0,Highway/Road/Alley/Street/Sidewalk,Anti-Black or African American,Juvenile,S,S
2004,Other,CO,Colorado,2004-08-16,1.0,,1,1.0,,White,Not Hispanic or Latino,1,Simple Assault,1.0,Air/Bus/Train Terminal,Anti-Jewish,Individual,S,S
2005,City,VA,Virginia,2005-02-09,2.0,,2,2.0,,Black or African American,Not Hispanic or Latino,2,Larceny-Theft,2.0,Parking Lot/Garage,Anti-Asian,Individual,M,S
2006,County,TN,Tennessee,2006-06-21,,1.0,3,,2.0,White,Not Specified,1,Destruction/Damage/Vandalism of Property,0.0,Church/Synagogue/Temple,Anti-Islamic (Muslim),Other,S,S
2007,City,MO,Missouri,2007-09-30,1.0,0.0,1,1.0,,Asian,Not Hispanic or Latino,1,Robbery,1.0,Convenience Store,Anti-Black or African American,Individual,S,S
2008,State,MN,Minnesota,2008-11-14,0.0,1.0,2,1.0,1.0,American Indian or Alaska Native,Not Hispanic or Latino,1,Simple Assault,1.0,School/College,Anti-White,Juvenile,S,S
2009,Other,OR,Oregon,2009-04-07,,,1,,,Unknown,Hispanic or Latino,1,Intimidation,1.0,Residence/Home,Anti-Gay (Male),Individual,S,S
2010,City,NJ,New Jersey,2010-07-25,2.0,,1,1.0,,White,Not Hispanic or Latino,2,Aggravated Assault,2.0,Bar/Nightclub,Anti-Hispanic or Latino,Individual,S,S
2011,County,MD,Maryland,2011-10-02,1.0,,2,2.0,,Black or African American,Not Specified,1,Destruction/Damage/Vandalism of Property,0.0,Highway/Road/Alley/Street/Sidewalk,Anti-White,Other,S,S
