data_year,agency_type_name,state_abbr,state_name,incident_date,adult_victim_count,juvenile_victim_count,total_offender_count,adult_offender_count,juvenile_offender_count,offender_race,offender_ethnicity,victim_count,offense_name,total_individual_victims,location_name,bias_desc,victim_types,multiple_offense,multiple_bias
1991,City,TX,Texas,1991-03-15,1.0,,2,2.0,,White,Not Hispanic or Latino,1,Intimidation,1.0,Residence/Home,Anti-Black or African American,Individual,S,S
1992,County,NY,New York,1992-07-22,,1.0,1,,1.0,Black or African American,Hispanic or Latino,1,Simple Assault,1.0,School/College,Anti-White,Individual,S,S
1993,State,CA,California,1993-11-08,2.0,,1,1.0,,Asian,Not Specified,2,Aggravated Assault,2.0,Highway/Road/Alley/Street/Sidewalk,Anti-Gay (Male),Individual,S,S
1994,City,FL,Florida,1994-02-28,,,3,,,Unknown,Not Hispanic or Latino,1,Destruction/Damage/Vandalism of Property,0.0,Church/Synagogue/Temple,Anti-Jewish,Religious Organization,S,S
1995,Other,PA,Pennsylvania,1995-09-11,1.0,1.0,2,1.0,1.0,White,Not Hispanic or Latino,2,Intimidation,2.0,Residence/Home,Anti-Hispanic or Latino,Individual,S,S
1996,County,OH,Ohio,1996-04-17,,,1,,,Black or African American,Not Specified,1,Robbery,1.0,Gas Station,Anti-White,Individual,S,S
1997,City,IL,Illinois,1997-08-03,1.0,,1,1.0,,White,Hispanic or Latino,1,Simple Assault,1.0,Restaurant,Anti-Asian,Individual,S,S
1998,State,MI,Michigan,1998-12-25,,1.0,2,,2.0,White,Not Hispanic or Latino,1,Burglary,1.0,Residence/Home,Anti-Black or African American,Individual,S,S
1999,County,GA,Georgia,1999-05-30,2.0,,1,1.0,,Black or African American,Not Hispanic or Latino,2,Aggravated Assault,2.0,Parking Lot/Garage,Anti-White,Individual,S,S
2000,City,WA,Washington,2000-10-14,1.0,,1,1.0,,Unknown,Not Specified,1,Destruction/Damage/Vandalism of Property,0.0,School/College,Anti-Islamic (Muslim),Religious Organization,S,S
2001,Other,AZ,Arizona,2001-01-19,,,2,,,White,Not Hispanic or Latino,1,Intimidation,1.0,Highway/Road/Alley/Street/Sidewalk,Anti-Hispanic or Latino,Individual,S,S
2002,County,NC,North Carolina,2002-06-07,1.0,1.0,1,1.0,,Asian,Not Specified,2,Simple Assault,2.0,Residence/Home,Anti-Black or African American,Individual,S,S
2003,State,CO,Colorado,2003-03-26,,,1,,,Black or African American,Hispanic or Latino,1,Destruction/Damage/Vandalism of Property,0.0,Church/Synagogue/Temple,Anti-Jewish,Religious Organization,S,S
2004,City,MA,Massachusetts,2004-09-02,2.0,,2,2.0,,White,Not Hispanic or Latino,2,Burglary,2.0,Residence/Home,Anti-Gay (Male),Individual,S,S
2005,County,NJ,New Jersey,2005-07-11,,1.0,3,,3.0,White,Not Specified,1,Aggravated Assault,1.0,School/College,Anti-Islamic (Muslim),Individual,S,S
2006,Other,VA,Virginia,2006-02-18,1.0,,1,1.0,,Unknown,Hispanic or Latino,1,Intimidation,1.0,Restaurant,Anti-Asian,Individual,S,S
2007,State,TN,Tennessee,2007-10-29,,,2,,,Black or African American,Not Hispanic or Latino,1,Simple Assault,1.0,Highway/Road/Alley/Street/Sidewalk,Anti-White,Individual,S,S
2008,City,MO,Missouri,2008-04-05,1.0,1.0,1,1.0,,White,Not Hispanic or Latino,2,Destruction/Damage/Vandalism of Property,0.0,Cemetery/Memorial,Anti-Black or African American,Religious Organization,S,S
2009,County,MD,Maryland,2009-08-22,,,1,,,Asian,Not Specified,1,Robbery,1.0,Parking Lot/Garage,Anti-Hispanic or Latino,Individual,S,S
2010,State,OR,Oregon,2010-11-14,2.0,,2,2.0,,White,Not Hispanic or Latino,2,Burglary,2.0,Residence/Home,Anti-Gay (Male),Individual,S,S
2011,City,WI,Wisconsin,2011-05-27,,1.0,1,,1.0,Black or African American,Hispanic or Latino,1,Aggravated Assault,1.0,School/College,Anti-White,Individual,S,S
2012,Other,MN,Minnesota,2012-09-09,1.0,,1,1.0,,Unknown,Not Hispanic or Latino,1,Intimidation,1.0,Church/Synagogue/Temple,Anti-Jewish,Religious Organization,S,S
2013,County,SC,South Carolina,2013-01-16,,,3,,,White,Not Specified,1,Simple Assault,1.0,Highway/Road/Alley/Street/Sidewalk,Anti-Black or African American,Individual,S,S
2014,State,AL,Alabama,2014-06-30,1.0,1.0,2,1.0,1.0,Black or African American,Not Hispanic or Latino,2,Destruction/Damage/Vandalism of Property,0.0,Residence/Home,Anti-Islamic (Muslim),Individual,S,S
1991,City,NV,Nevada,1991-12-12,,,1,,,White,Not Hispanic or Latino,1,Burglary,1.0,Gas Station,Anti-Hispanic or Latino,Individual,S,S
1992,County,IN,Indiana,1992-10-08,2.0,,1,1.0,,Asian,Not Specified,2,Aggravated Assault,2.0,Parking Lot/Garage,Anti-Gay (Male),Individual,S,S
1993,State,LA,Louisiana,1993-07-04,,1.0,2,,2.0,White,Hispanic or Latino,1,Intimidation,1.0,School/College,Anti-Black or African American,Individual,S,S
1994,City,KT,Kentucky,1994-03-19,1.0,,1,1.0,,Unknown,Not Specified,1,Simple Assault,1.0,Restaurant,Anti-Asian,Individual,S,S
1995,Other,AR,Arkansas,1995-08-25,,,2,,,Black or African American,Not Hispanic or Latino,1,Destruction/Damage/Vandalism of Property,0.0,Church/Synagogue/Temple,Anti-Jewish,Religious Organization,S,S
1996,County,MS,Mississippi,1996-02-14,1.0,1.0,1,1.0,,White,Not Hispanic or Latino,2,Robbery,2.0,Highway/Road/Alley/Street/Sidewalk,Anti-White,Individual,S,S
1997,State,OK,Oklahoma,1997-11-30,,,1,,,Asian,Not Specified,1,Burglary,1.0,Residence/Home,Anti-Hispanic or Latino,Individual,S,S
1998,City,KS,Kansas,1998-05-17,2.0,,2,2.0,,Black or African American,Not Hispanic or Latino,2,Destruction/Damage/Vandalism of Property,0.0,Cemetery/Memorial,Anti-Black or African American,Religious Organization,S,S
1999,County,UT,Utah,1999-09-03,,1.0,1,,1.0,White,Hispanic or Latino,1,Aggravated Assault,1.0,School/College,Anti-Islamic (Muslim),Individual,S,S
2000,Other,CT,Connecticut,2000-01-11,1.0,,1,1.0,,Unknown,Not Specified,1,Intimidation,1.0,Parking Lot/Garage,Anti-Gay (Male),Individual,S,S
2001,State,WV,West Virginia,2001-06-26,,,3,,,White,Not Hispanic or Latino,1,Simple Assault,1.0,Highway/Road/Alley/Street/Sidewalk,Anti-Black or African American,Individual,S,S
2002,City,NM,New Mexico,2002-10-13,1.0,1.0,2,1.0,1.0,Black or African American,Not Specified,2,Burglary,2.0,Residence/Home,Anti-Asian,Individual,S,S
2003,County,NE,Nebraska,2003-04-29,,,1,,,Asian,Not Hispanic or Latino,1,Destruction/Damage/Vandalism of Property,0.0,Church/Synagogue/Temple,Anti-Jewish,Religious Organization,S,S
2004,State,IA,Iowa,2004-12-07,2.0,,1,1.0,,White,Hispanic or Latino,2,Robbery,2.0,Gas Station,Anti-Hispanic or Latino,Individual,S,S
2005,City,NH,New Hampshire,2005-07-20,,,2,,,Black or African American,Not Specified,1,Aggravated Assault,1.0,Restaurant,Anti-White,Individual,S,S
2006,Other,ME,Maine,2006-03-05,1.0,,1,1.0,,Unknown,Not Hispanic or Latino,1,Intimidation,1.0,School/College,Anti-Black or African American,Individual,S,S
2007,County,MT,Montana,2007-08-31,,1.0,1,,1.0,White,Not Hispanic or Latino,1,Simple Assault,1.0,Highway/Road/Alley/Street/Sidewalk,Anti-Islamic (Muslim),Individual,S,S
