data_year,agency_type_name,state_abbr,state_name,incident_date,adult_victim_count,juvenile_victim_count,total_offender_count,adult_offender_count,juvenile_offender_count,offender_race,offender_ethnicity,victim_count,offense_name,total_individual_victims,location_name,bias_desc,victim_types,multiple_offense,multiple_bias
1991,City,TX,Texas,1991-03-15,1.0,,2,2.0,,White,Not Hispanic or Latino,1,Intimidation,1.0,Residence/Home,Anti-Black or African American,Individual,S,S
1992,County,CA,California,1992-07-22,,1.0,1,,1.0,Black or African American,Hispanic or Latino,1,Simple Assault,1.0,School/College,Anti-White,Individual,S,S
1993,State,NY,New York,1993-11-08,2.0,,3,3.0,,Asian,Not Specified,2,Aggravated Assault,2.0,Highway/Road/Alley/Street/Sidewalk,Anti-Gay (Male),Individual,S,S
1994,City,FL,Florida,1994-02-28,,,1,,,Unknown,Not Hispanic or Latino,1,Destruction/Damage/Vandalism of Property,0.0,Church/Synagogue/Temple,Anti-Jewish,Religious Organization,S,S
1995,Other,IL,Illinois,1995-09-17,1.0,1.0,2,1.0,1.0,White,Hispanic or Latino,2,Intimidation,2.0,Residence/Home,Anti-Hispanic or Latino,Individual,S,S
1996,County,PA,Pennsylvania,1996-04-30,1.0,,1,1.0,,American Indian or Alaska Native,Not Specified,1,Robbery,1.0,Convenience Store,Anti-White,Individual,S,S
1997,City,OH,Ohio,1997-08-14,,,2,,,Black or African American,Not Hispanic or Latino,1,Destruction/Damage/Vandalism of Property,0.0,School/College,Anti-White,Individual,S,S
1998,State,MI,Michigan,1998-12-03,2.0,,1,1.0,,White,Not Specified,2,Simple Assault,2.0,Residence/Home,Anti-Black or African American,Individual,S,S
1999,County,GA,Georgia,1999-05-19,1.0,,3,2.0,1.0,White,Not Hispanic or Latino,1,Aggravated Assault,1.0,Highway/Road/Alley/Street/Sidewalk,Anti-Black or African American,Individual,S,S
2000,City,WA,Washington,2000-10-26,,1.0,1,,1.0,Asian,Not Hispanic or Latino,1,Intimidation,1.0,School/College,Anti-Asian,Individual,S,S
2001,Other,NC,North Carolina,2001-01-12,1.0,,2,2.0,,Black or African American,Hispanic or Latino,1,Simple Assault,1.0,Bar/Nightclub,Anti-Hispanic or Latino,Individual,S,S
2002,County,AZ,Arizona,2002-06-07,2.0,,1,1.0,,White,Not Hispanic or Latino,2,Destruction/Damage/Vandalism of Property,0.0,Residence/Home,Anti-Hispanic or Latino,Individual,S,S
2003,State,MA,Massachusetts,2003-09-24,,,2,,,Unknown,Not Specified,1,Intimidation,1.0,Church/Synagogue/Temple,Anti-Jewish,Religious Organization,S,S
2004,City,CO,Colorado,2004-03-11,1.0,1.0,3,2.0,1.0,White,Hispanic or Latino,2,Aggravated Assault,2.0,Park/Playground,Anti-Gay (Male),Individual,S,S
2005,Other,OR,Oregon,2005-07-30,1.0,,1,1.0,,Native Hawaiian or Other Pacific Islander,Not Specified,1,Simple Assault,1.0,Highway/Road/Alley/Street/Sidewalk,Anti-White,Individual,S,S
2006,County,NV,Nevada,2006-11-15,,,1,,,Black or African American,Not Hispanic or Latino,1,Destruction/Damage/Vandalism of Property,0.0,School/College,Anti-White,Individual,S,S
2007,City,MD,Maryland,2007-02-20,2.0,,2,2.0,,White,Not Specified,2,Intimidation,2.0,Residence/Home,Anti-Black or African American,Individual,S,S
2008,State,TN,Tennessee,2008-08-05,1.0,,3,3.0,,Asian,Not Hispanic or Latino,1,Robbery,1.0,Convenience Store,Anti-Asian,Individual,S,S
2009,County,WI,Wisconsin,2009-12-18,,1.0,1,,1.0,White,Not Hispanic or Latino,1,Simple Assault,1.0,School/College,Anti-Black or African American,Individual,S,S
2010,City,MN,Minnesota,2010-05-03,1.0,,2,1.0,1.0,Black or African American,Hispanic or Latino,1,Aggravated Assault,1.0,Highway/Road/Alley/Street/Sidewalk,Anti-Hispanic or Latino,Individual,S,S
2011,Other,MO,Missouri,2011-09-28,2.0,,1,1.0,,American Indian or Alaska Native,Not Specified,2,Destruction/Damage/Vandalism of Property,0.0,Residence/Home,Anti-White,Individual,S,S
2012,County,AL,Alabama,2012-01-14,,,2,,,Unknown,Not Hispanic or Latino,1,Intimidation,1.0,Church/Synagogue/Temple,Anti-Jewish,Religious Organization,S,S
2013,State,SC,South Carolina,2013-06-09,1.0,1.0,3,2.0,1.0,White,Not Hispanic or Latino,2,Simple Assault,2.0,Park/Playground,Anti-Gay (Male),Individual,S,S
2014,City,LA,Louisiana,2014-10-22,1.0,,1,1.0,,White,Hispanic or Latino,1,Intimidation,1.0,Bar/Nightclub,Anti-Hispanic or Latino,Individual,S,S
1991,County,VA,Virginia,1991-04-07,2.0,,2,2.0,,Black or African American,Not Specified,2,Aggravated Assault,2.0,Highway/Road/Alley/Street/Sidewalk,Anti-White,Individual,S,S
1992,City,NJ,New Jersey,1992-11-30,,1.0,1,,1.0,White,Not Hispanic or Latino,1,Destruction/Damage/Vandalism of Property,0.0,School/College,Anti-Black or African American,Individual,S,S
1993,Other,CT,Connecticut,1993-08-16,1.0,,3,3.0,,Asian,Not Hispanic or Latino,1,Robbery,1.0,Convenience Store,Anti-Asian,Individual,S,S
1994,State,IN,Indiana,1994-01-25,,,2,,,Unknown,Not Specified,1,Intimidation,1.0,Residence/Home,Anti-Jewish,Individual,S,S
1995,County,MS,Mississippi,1995-06-11,2.0,,1,1.0,,White,Not Hispanic or Latino,2,Simple Assault,2.0,Residence/Home,Anti-Black or African American,Individual,S,S
1996,City,AR,Arkansas,1996-10-02,1.0,,3,2.0,1.0,Black or African American,Hispanic or Latino,1,Aggravated Assault,1.0,Highway/Road/Alley/Street/Sidewalk,Anti-Hispanic or Latino,Individual,S,S
