data_year,agency_type_name,state_abbr,state_name,incident_date,adult_victim_count,juvenile_victim_count,total_offender_count,adult_offender_count,juvenile_offender_count,offender_race,offender_ethnicity,victim_count,offense_name,total_individual_victims,location_name,bias_desc,victim_types,multiple_offense,multiple_bias
1991,City,TX,Texas,1991-03-15,1.0,,2,2.0,0.0,White,Hispanic or Latino,1,Intimidation,1.0,Residence/Home,Anti-Hispanic or Latino,Individual,S,S
1992,County,NY,New York,1992-08-22,,1.0,1,1.0,,Black or African American,Not Hispanic or Latino,1,Destruction/Damage/Vandalism of Property,0.0,Church/Synagogue/Temple,Anti-Jewish,Religious Organization,S,S
1993,State,CA,California,1993-11-07,2.0,,1,1.0,0.0,Asian,Not Specified,2,Aggravated Assault,2.0,Restaurant,Anti-White,Individual,S,S
1994,City,FL,Florida,1994-02-28,,,3,2.0,1.0,Unknown,Not Specified,1,Robbery,1.0,Gas Station,Anti-Black or African American,Individual,S,S
1995,Other,IL,Illinois,1995-07-11,1.0,1.0,2,1.0,1.0,White,Not Hispanic or Latino,2,Simple Assault,2.0,School/College,Anti-Gay (Male),Individual,S,S
1996,County,PA,Pennsylvania,1996-09-03,1.0,,1,1.0,0.0,Black or African American,Hispanic or Latino,1,Intimidation,1.0,Highway/Road/Alley/Street/Sidewalk,Anti-White,Individual,S,S
1997,City,OH,Ohio,1997-04-18,,,2,,,White,Not Specified,1,Destruction/Damage/Vandalism of Property,0.0,Residence/Home,Anti-Black or African American,Individual,S,S
1998,State,MI,Michigan,1998-10-25,2.0,,1,1.0,0.0,American Indian or Alaska Native,Not Hispanic or Latino,2,Aggravated Assault,2.0,Bar/Nightclub,Anti-Native Hawaiian or Other Pacific Islander,Individual,S,S
1999,County,GA,Georgia,1999-12-14,1.0,,3,2.0,1.0,Black or African American,Not Specified,1,Robbery,1.0,Convenience Store,Anti-Hispanic or Latino,Individual,S,S
2000,City,WA,Washington,2000-05-30,,1.0,1,1.0,,Asian,Not Hispanic or Latino,1,Simple Assault,1.0,Park/Playground,Anti-Asian,Individual,S,S
2001,Other,AZ,Arizona,2001-01-17,3.0,,2,2.0,0.0,White,Hispanic or Latino,3,Intimidation,3.0,Residence/Home,Anti-Islamic (Muslim),Individual,S,S
2002,County,NC,North Carolina,2002-06-08,1.0,,1,1.0,0.0,Black or African American,Not Specified,1,Destruction/Damage/Vandalism of Property,0.0,School/College,Anti-Black or African American,Individual,S,S
2003,State,NJ,New Jersey,2003-03-09,2.0,1.0,1,1.0,0.0,White,Not Hispanic or Latino,3,Aggravated Assault,3.0,Air/Bus/Train Terminal,Anti-Jewish,Individual,S,S
2004,City,VA,Virginia,2004-07-21,,,2,1.0,1.0,Unknown,Not Specified,1,Robbery,1.0,Highway/Road/Alley/Street/Sidewalk,Anti-Gay (Male),Individual,S,S
2005,County,MA,Massachusetts,2005-09-12,1.0,,1,1.0,0.0,Asian,Hispanic or Latino,1,Simple Assault,1.0,Residence/Home,Anti-Hispanic or Latino,Individual,S,S
2006,Other,CO,Colorado,2006-11-03,2.0,,3,2.0,1.0,White,Not Specified,2,Intimidation,2.0,Church/Synagogue/Temple,Anti-Catholic,Religious Organization,S,S
2007,City,TN,Tennessee,2007-02-14,,1.0,1,1.0,,Black or African American,Not Hispanic or Latino,1,Destruction/Damage/Vandalism of Property,0.0,Cemetery/Mausoleum,Anti-White,Individual,S,S
2008,State,MN,Minnesota,2008-08-19,1.0,,2,2.0,0.0,American Indian or Alaska Native,Not Hispanic or Latino,1,Aggravated Assault,1.0,Bar/Nightclub,Anti-American Indian or Alaska Native,Individual,S,S
2009,County,OR,Oregon,2009-04-27,3.0,,1,1.0,0.0,White,Hispanic or Latino,3,Robbery,3.0,Gas Station,Anti-Homosexual,Individual,S,S
2010,City,TX,Texas,2010-10-06,,,2,1.0,1.0,Black or African American,Not Specified,1,Simple Assault,1.0,School/College,Anti-Black or African American,Individual,S,S
2011,Other,NY,New York,2011-12-11,2.0,1.0,1,1.0,0.0,Asian,Not Hispanic or Latino,3,Intimidation,3.0,Residence/Home,Anti-Asian,Individual,S,S
2012,County,CA,California,2012-01-23,1.0,,3,2.0,1.0,White,Not Specified,1,Destruction/Damage/Vandalism of Property,0.0,Highway/Road/Alley/Street/Sidewalk,Anti-Islamic (Muslim),Individual,S,S
2013,State,FL,Florida,2013-05-14,,2.0,1,1.0,,Black or African American,Hispanic or Latino,2,Aggravated Assault,2.0,Park/Playground,Anti-Hispanic or Latino,Individual,S,S
2014,City,IL,Illinois,2014-07-30,1.0,,2,2.0,0.0,Unknown,Not Specified,1,Robbery,1.0,Convenience Store,Anti-Gay (Male),Individual,S,S
1991,County,PA,Pennsylvania,1991-09-05,2.0,,1,1.0,0.0,White,Not Hispanic or Latino,2,Simple Assault,2.0,Restaurant,Anti-Jewish,Individual,S,S
1992,City,OH,Ohio,1992-03-18,,,1,1.0,0.0,Black or African American,Not Specified,1,Intimidation,1.0,Residence/Home,Anti-Black or African American,Individual,S,S
1993,Other,MI,Michigan,1993-06-29,1.0,1.0,2,1.0,1.0,Asian,Hispanic or Latino,2,Destruction/Damage/Vandalism of Property,0.0,School/College,Anti-White,Individual,S,S
1994,County,GA,Georgia,1994-11-12,3.0,,3,2.0,1.0,White,Not Specified,3,Aggravated Assault,3.0,Bar/Nightclub,Anti-Black or African American,Individual,S,S
