EmployerName,SicCodes,DiffMeanHourlyPercent,DiffMedianHourlyPercent,DiffMeanBonusPercent,DiffMedianBonusPercent,MaleBonusPercent,FemaleBonusPercent,MaleLowerQuartile,FemaleLowerQuartile,MaleLowerMiddleQuartile,FemaleLowerMiddleQuartile,MaleUpperMiddleQuartile,FemaleUpperMiddleQuartile,MaleTopQuartile,FemaleTopQuartile,EmployerSize,DateSubmitted
TechGlobal Solutions Ltd,62020,12.5,8.3,15.2,18.7,22.4,19.8,45.2,52.1,38.7,32.4,16.1,11.3,12.3,8.9,Medium,2024-09-15
HealthFirst Medical Group,86210,-2.1,1.4,3.8,-1.2,18.9,20.1,23.4,29.8,35.6,37.2,21.8,18.9,18.1,18.0,Small,2024-10-22
FinSecure Bank plc,66210,9.8,12.1,22.1,19.5,28.7,24.3,31.2,28.9,34.1,36.7,25.8,27.3,12.9,14.1,Large,2024-08-30
EduFuture Academy,85530,3.2,-1.9,1.7,4.2,15.4,16.8,28.9,32.1,36.8,33.4,19.5,20.8,12.8,11.8,Medium,2024-11-05
GreenEnergy Ltd,38110,6.7,8.2,8.9,11.3,19.8,17.1,38.2,35.6,34.9,37.1,18.1,14.3,11.1,12.2,Small,2024-07-18
RetailPlus Stores Ltd,47110,15.3,13.8,18.7,16.9,24.2,21.8,34.7,41.3,36.2,33.9,17.9,12.6,12.2,14.5,Large,2024-12-01
PrimeLaw Partners LLP,71120,8.9,6.4,12.3,14.2,25.1,22.8,22.4,28.1,34.7,29.8,24.3,20.9,17.3,15.2,Medium,2024-09-10
UrbanDesign Studios Ltd,74100,4.1,2.8,6.8,8.1,20.9,18.8,32.8,36.4,38.2,34.1,19.6,17.2,13.1,15.3,Small,2024-10-17
AutoTech Motors Ltd,30200,11.2,9.6,14.5,12.8,23.6,21.2,35.1,38.9,34.2,33.6,19.8,14.9,12.1,14.4,Medium,2024-08-23
MediaBoost Digital Agency,62010,7.6,5.9,9.4,10.3,21.9,19.6,36.8,38.1,35.7,32.9,17.6,16.3,12.5,14.7,Small,2024-11-30
FinancialPlanners Ltd,66220,5.8,4.2,11.2,8.7,26.8,23.4,28.1,32.2,37.1,34.5,21.3,17.9,16.2,15.8,Medium,2024-09-22
ConstructionMasters Ltd,41000,18.9,15.4,25.1,22.8,29.4,26.7,32.2,35.6,36.8,34.1,20.7,17.5,12.1,13.8,Large,2024-10-08
EducationalBooks Ltd,74900,-3.4,1.1,2.3,-4.1,19.2,20.9,31.1,33.9,36.3,38.2,19.4,15.8,12.8,11.2,Small,2024-08-12
InnovateTech Solutions Ltd,62030,9.1,7.2,13.6,15.8,22.7,20.1,33.8,36.2,37.1,32.4,17.9,15.5,13.2,12.9,Medium,2024-11-15
MedicalSupplies Co.,86100,2.3,-1.8,4.5,2.4,16.8,18.7,25.8,29.1,35.2,34.3,22.4,19.6,16.8,16.9,Small,2024-10-28
BankingHub Financial Services Ltd,66230,10.4,11.8,17.6,19.1,27.3,24.7,30.5,28.7,36.1,35.9,22.3,19.8,12.4,13.6,Large,2024-09-12
CreativeDesign Studio Ltd,74110,6.8,4.3,7.9,9.2,21.4,19.3,34.1,35.6,37.8,33.1,18.8,16.9,13.7,15.1,Small,2024-12-05
TechGrowth Ltd,62040,14.7,12.3,16.9,18.4,23.8,21.4,38.5,36.2,34.8,32.9,17.5,14.8,11.6,12.7,Medium,2024-08-15
HomeGoods Retail Ltd,47120,13.2,11.7,15.4,17.2,25.9,23.8,32.1,39.7,36.4,33.0,18.9,13.3,12.0,14.2,Medium,2024-11-22
LegalServices Plus Ltd,71200,16.5,14.2,23.7,25.8,28.6,25.1,30.8,26.9,35.1,31.2,22.8,18.3,10.8,11.9,Mid,2024-09-17
DataAnalysis Systems Ltd,62050,8.9,6.5,10.7,12.1,24.1,21.8,36.1,32.5,34.9,33.2,18.8,15.6,11.9,13.3,Medium,2024-10-30
TravelConnect Holidays Ltd,79110,23.1,20.5,27.8,29.4,31.2,28.6,35.8,36.2,34.3,32.8,18.4,16.5,11.7,12.9,Small,2024-08-29
TechSolutions Inc,62060,12.6,9.8,14.8,16.2,22.9,20.3,34.2,36.1,37.3,33.8,17.1,15.1,12.4,13.9,Medium,2024-11-18
HealthFirst Clinics Ltd,86220,4.2,-3.4,3.1,5.8,18.5,17.2,28.9,31.8,36.1,34.2,19.8,20.6,14.2,13.1,Small,2024-10-05
FinancialTrust Ltd,66240,7.5,8.3,19.8,21.1,27.2,24.4,30.4,27.8,36.7,35.1,20.8,22.3,13.5,14.6,Medium,2024-09-25
RetailPro Group Ltd,47130,12.8,11.1,17.9,19.7,24.5,22.2,36.3,41.5,34.8,32.9,17.1,14.1,12.8,14.9,Large,2024-12-01
EducationInstitute Ltd,85540,1.9,3.6,2.9,6.3,16.2,14.6,33.5,31.0,38.1,39.8,19.8,20.1,10.6,12.0,Small,2024-10-12
EnergyRenewables Ltd,38120,8.7,5.3,11.9,13.4,20.8,18.5,39.4,36.8,34.2,36.1,16.2,13.8,12.2,12.9,Medium,2024-09-08
TechInnovators Company Ltd,62070,14.3,10.6,15.7,17.3,23.4,20.8,35.1,37.9,34.5,32.6,18.4,17.1,11.8,13.6,Small,2024-11-25
FashionRetail Co.,47140,15.9,13.4,20.3,22.1,25.8,22.9,32.6,40.1,35.2,33.8,17.4,12.3,12.3,15.2,Medium,2024-08-21
ProfessionalServices Group Ltd,71130,10.9,8.7,13.2,15.6,23.1,20.9,24.8,27.6,34.1,32.8,21.8,20.1,19.3,19.0,Medium,2024-10-19
DesignStudio Works Ltd,74120,7.1,4.8,8.4,9.6,21.7,19.4,32.9,35.8,36.3,33.7,18.7,16.4,13.4,15.0,Small,2024-11-03
ManufacturingMasters Ltd,20100,17.4,14.1,22.8,24.2,29.8,27.2,34.2,35.3,35.9,34.1,19.3,17.6,13.2,14.5,Large,2024-09-14
DigitalMarketing Agency,62080,9.3,6.7,12.4,14.1,22.4,20.2,35.1,36.5,34.9,32.8,17.8,16.1,12.2,13.5,Medium,2024-12-10
HealthCare Central Ltd,86230,-1.2,2.4,2.7,4.7,17.8,16.1,28.4,32.1,38.1,35.6,19.8,18.7,16.2,15.0,Small,2024-10-10
FinancialAdvisor Group Ltd,66250,6.5,7.2,16.7,18.5,25.9,23.0,30.7,29.2,36.9,37.3,21.4,18.8,11.5,12.8,Medium,2024-09-28
AutoParts Warehouse Ltd,45200,19.2,16.3,28.9,32.4,32.1,28.9,30.8,35.2,37.3,34.5,17.8,15.9,12.0,13.4,Medium,2024-11-14
TechnologyNetworks Ltd,62090,13.7,10.9,16.3,18.9,24.3,21.6,37.4,36.2,34.1,32.8,16.8,14.6,12.7,13.8,Medium,2024-08-18
SchoolsAcademy Ltd,85550,3.1,-2.4,4.8,5.9,16.7,15.3,31.8,33.9,37.2,36.4,19.3,20.1,12.7,12.2,Small,2024-11-21
ConsultingExperts Ltd,71140,-2.8,1.9,5.1,7.8,22.3,19.6,27.9,31.4,34.8,32.3,23.4,20.8,19.1,18.9,Medium,2024-10-03
RetailVista Stores Ltd,47150,16.6,14.2,18.2,20.1,26.7,23.5,30.7,38.4,36.5,33.9,17.8,12.5,12.5,15.2,Medium,2024-09-30
EnergyProduction Ltd,38130,11.8,8.9,14.1,16.8,23.9,21.1,40.1,37.8,34.8,36.1,15.8,13.5,12.4,13.2,Small,2024-12-03
TechSupport Solutions Ltd,62100,8.4,6.2,10.9,12.5,21.8,19.6,36.8,38.6,34.2,33.8,17.6,15.3,13.2,14.3,Small,2024-10-15
HospitalityGroup Ltd,79120,9.6,7.4,12.7,14.3,25.2,22.5,35.2,38.9,36.1,33.4,18.3,14.8,12.7,13.9,Large,2024-11-08
InsuranceProviders Ltd,66260,5.3,6.8,8.9,10.7,24.8,22.1,31.2,29.6,36.4,35.2,19.6,18.5,14.5,14.7,Small,2024-09-20
SoftwareSystems Ltd,62110,12.1,9.4,14.5,16.1,22.6,20.2,38.7,35.4,34.1,31.9,17.8,15.2,11.1,12.7,Medium,2024-11-28
FoodService Partners Ltd,56100,22.3,18.9,24.6,26.9,31.8,29.2,37.1,42.6,34.8,33.2,16.1,12.3,11.2,13.4,Medium,2024-08-27
TravelPlanning Agency Ltd,79130,13.8,11.2,18.1,20.2,26.8,24.1,34.8,41.9,36.2,33.1,16.9,12.6,11.8,14.4,Small,2024-10-25
ProfessionalLaw Firm Ltd,71150,14.9,12.4,21.3,23.5,28.1,25.6,26.5,29.7,33.8,31.9,22.4,20.7,11.6,13.1,Medium,2024-09-13
DigitalDesign Studio Ltd,74130,6.4,5.1,8.2,9.8,21.2,18.9,33.8,34.1,36.9,32.8,19.2,16.9,13.2,15.4,Small,2024-11-12
MarketingConsultancy Ltd,73100,10.2,7.9,12.8,15.1,22.9,20.1,32.1,35.6,34.7,32.9,19.5,17.9,13.8,15.0,Medium,2024-09-05
PublicSector Services,71110,4.5,2.8,7.3,5.7,19.4,18.2,29.8,33.1,37.2,34.2,19.9,14.7,15.5,11.8,Small,2024-10-20
DataAnalytics Corp,62120,9.5,7.1,11.4,13.8,23.2,21.0,35.8,34.2,36.1,32.6,17.4,15.8,12.3,13.9,Medium,2024-11-01
EngineeringServices Ltd,71210,16.8,14.5,24.2,26.9,28.9,26.3,33.4,37.2,34.8,32.1,19.1,16.4,13.0,14.7,Medium,2024-10-11
TransportLogistics Ltd,49310,18.3,15.2,21.8,23.9,26.9,24.7,35.8,34.1,38.3,36.4,18.4,14.3,12.2,13.0,Small,2024-12-01
HealthcareAssessment Ltd,86110,-4.2,1.3,3.5,5.6,17.4,16.3,24.8,29.8,35.1,36.7,24.3,20.5,16.6,17.3,Medium,2024-10-02
RetailDistribution Ltd,47200,14.1,11.6,18.9,20.7,25.4,22.8,34.3,40.2,36.7,33.1,17.6,12.9,12.1,15.0,Medium,2024-09-19
TechEducation Institute Ltd,85560,1.8,3.9,5.2,6.8,16.9,15.7,30.9,34.2,38.4,35.8,18.8,20.0,12.8,11.8,Small,2024-11-10
MediaContent Pro Ltd,62130,8.2,6.4,10.3,11.9,20.4,18.7,38.2,36.5,34.5,31.8,17.8,15.4,12.6,13.7,Small,2024-10-14
ConstructionMasters Ltd,41010,17.2,13.7,22.5,24.1,29.3,26.8,33.8,36.2,35.4,34.1,19.6,17.3,13.1,14.5,Large,2024-09-22
FinancialInsights Group Ltd,66210,9.8,8.6,12.9,15.2,24.3,21.9,30.1,29.7,36.2,34.8,21.6,19.5,13.7,14.3,Small,2024-11-27
