EmployerName,SicCodes,DiffMeanHourlyPercent,DiffMedianHourlyPercent,DiffMeanBonusPercent,DiffMedianBonusPercent,MaleBonusPercent,FemaleBonusPercent,MaleLowerQuartile,FemaleLowerQuartile,MaleLowerMiddleQuartile,FemaleLowerMiddleQuartile,MaleUpperMiddleQuartile,FemaleUpperMiddleQuartile,MaleTopQuartile,FemaleTopQuartile,EmployerSize,DateSubmitted
London Financial Services Ltd,66220,12.5,8.3,-3.2,4.1,15.2,22.4,22.1,28.7,31.4,29.8,28.9,30.1,17.6,11.4,Large,2024-03-15
Tech Innovations Group,62010,8.9,6.7,2.3,1.8,18.5,21.2,25.3,27.8,32.1,30.5,29.4,31.2,13.2,10.7,Medium,2024-04-22
Healthcare Excellence Ltd,86210,15.2,10.8,5.6,7.2,22.1,29.3,30.2,35.1,28.7,26.9,25.1,23.4,16.8,12.3,Small,2024-02-18
Green Energy Solutions,71120,9.4,5.6,-1.2,3.8,14.8,19.7,23.8,28.2,31.9,29.1,27.3,28.9,15.3,13.6,Large,2024-05-30
Retail World Ltd,47910,18.7,14.2,4.8,-2.1,16.3,18.8,26.1,30.9,31.2,34.1,28.4,27.8,15.9,12.8,Mid,2024-01-10
Education Partners Co,85510,11.3,7.9,3.1,2.6,19.4,23.7,24.7,29.8,32.8,31.5,28.1,26.4,12.7,9.2,Micro,2024-06-12
Global Marketing Agency,73110,6.8,4.5,1.5,3.2,17.9,20.3,23.1,27.6,32.4,30.8,28.7,29.1,14.1,11.1,Large,2024-03-25
Digital Media Works,62020,13.6,9.8,6.7,5.1,21.8,24.9,25.9,28.3,33.2,31.7,27.8,26.9,12.2,8.9,Medium,2024-04-14
Hospitality Hub Ltd,56100,22.1,18.4,-4.3,6.8,12.6,15.2,21.3,24.8,32.5,33.9,28.2,26.7,15.7,12.1,Small,2024-02-29
Construction Masters Plc,41200,16.9,12.3,8.9,10.1,24.1,28.7,26.7,31.8,31.4,32.2,26.5,24.1,15.5,13.9,Large,2024-05-08
Financial Advisors Ltd,66210,10.3,7.1,2.8,1.9,16.8,19.6,23.4,27.1,32.3,30.7,28.5,26.8,13.2,11.2,Medium,2024-01-22
