EmployerName,SicCodes,DiffMeanHourlyPercent,DiffMedianHourlyPercent,DiffMeanBonusPercent,DiffMedianBonusPercent,MaleBonusPercent,FemaleBonusPercent,MaleLowerQuartile,FemaleLowerQuartile,MaleLowerMiddleQuartile,FemaleLowerMiddleQuartile,MaleUpperMiddleQuartile,FemaleUpperMiddleQuartile,MaleTopQuartile,FemaleTopQuartile,EmployerSize,DateSubmitted
MISHCON DE REYA GROUP (OPERATIONS) LIMITED,64209,30.4,23.6,73.9,30.0,55.4,64.0,25.4,74.6,15.1,84.9,27.0,73.0,55.6,44.4,500-999,2025-04-03 15:10:41
GEOGRAPHIC INFORMATION SYSTEMS LTD,64209,28.1,21.8,69.2,28.5,52.1,60.8,24.8,73.2,14.6,81.4,26.1,71.2,54.3,45.7,250-499,2025-03-28 10:15:22
ROYAL BANK OF SCOTLAND PLC,66200,25.7,19.3,71.5,27.8,53.2,62.4,23.5,72.1,13.8,80.3,25.9,70.5,56.8,43.2,10000+,2025-04-10 09:45:33
SANTANDER UK PLC,66200,27.3,20.1,68.9,26.1,51.7,59.2,24.2,73.8,14.3,82.1,25.4,72.5,54.8,45.2,1000-2499,2025-03-15 14:20:11
BARCLAYS BANK PLC,66200,26.8,20.5,70.2,28.7,54.1,63.2,23.9,74.1,14.2,81.9,25.6,71.8,55.3,44.7,5000-9999,2025-04-18 11:33:55
HSBC UK PLC,66200,29.2,22.4,67.1,29.8,53.8,65.4,25.1,75.9,15.4,83.7,26.5,72.8,57.1,42.9,5000-9999,2025-04-01 16:45:12
UBS GROUP AG,66309,24.5,18.7,72.9,31.2,56.3,64.8,24.6,76.8,14.8,85.2,27.3,73.6,55.8,44.2,1000-2499,2025-03-29 13:22:41
NATIONAL GRID PLC,61100,31.8,24.9,68.4,25.6,51.2,58.9,26.3,74.4,15.8,83.1,28.1,73.4,56.2,43.8,5000-9999,2025-03-22 08:51:34
EDF ENERGY PLC,61100,29.6,23.1,65.7,27.3,52.8,61.2,25.9,75.3,15.2,84.7,26.8,72.1,55.1,44.9,5000-9999,2025-04-06 12:18:27
VODAFONE GROUP PLC,61900,23.9,17.4,69.4,26.8,53.3,60.1,23.1,73.9,14.4,82.5,25.7,71.9,56.5,43.5,2500-4999,2025-03-30 15:37:59
BT GROUP PLC,61900,26.1,19.8,72.3,29.4,53.9,64.5,24.3,75.7,14.7,84.3,26.2,72.3,56.8,43.2,2500-4999,2025-04-12 09:26:14
