EmployerName,SicCodes,DiffMeanHourlyPercent,DiffMedianHourlyPercent,DiffMeanBonusPercent,DiffMedianBonusPercent,MaleBonusPercent,FemaleBonusPercent,MaleLowerQuartile,FemaleLowerQuartile,MaleLowerMiddleQuartile,FemaleLowerMiddleQuartile,MaleUpperMiddleQuartile,FemaleUpperMiddleQuartile,MaleTopQuartile,FemaleTopQuartile,EmployerSize,DateSubmitted
MISHCON DE REYA GROUP (OPERATIONS) LIMITED,64209,30.4,23.6,73.9,30.0,55.4,64.0,25.4,74.6,15.1,84.9,27.0,73.0,55.6,44.4,500-999,2025-04-03 15:10:41
BARCLAYS BANK PLC,64190,25.1,18.3,68.2,22.1,48.9,57.3,22.8,71.2,14.2,82.5,26.3,70.8,55.1,44.9,10000+,2025-03-29 11:22:15
ROYAL MAIL GROUP PLC,64200,15.2,10.8,55.1,14.3,35.7,45.9,20.1,72.3,12.4,80.6,25.7,73.1,49.1,50.9,1000-1999,2025-05-12 09:34:22
VODAFONE GROUP PLC,64110,22.4,17.9,62.8,19.2,42.1,51.6,19.3,69.5,13.7,78.2,24.9,71.4,51.8,48.2,5000-9999,2025-02-18 14:45:56
HSBC GROUP PLC,64100,28.7,20.3,71.4,25.6,52.3,60.7,24.1,73.5,16.8,85.3,28.4,72.9,57.2,42.8,10000+,2025-01-31 16:58:33
BP PLC,64210,19.8,14.5,65.3,17.8,40.9,53.2,18.7,70.3,11.8,79.1,23.6,74.0,50.2,49.8,5000-9999,2025-03-15 10:12:47
LLOYDS BANKING GROUP PLC,64120,24.6,19.1,69.2,21.7,47.1,55.4,21.5,68.9,13.9,77.6,25.1,71.2,52.4,47.6,10000+,2025-04-11 13:33:19
THE CO-OPERATIVE BANK PLC,64130,26.3,20.8,72.1,23.1,49.6,58.1,23.3,72.8,14.7,82.3,26.5,73.4,54.8,45.2,500-999,2025-02-20 15:47:38
NATIONAL GRID PLC,64220,18.2,12.7,58.7,16.8,33.8,42.9,16.8,71.3,11.2,78.9,23.4,72.1,48.6,51.4,5000-9999,2025-01-27 08:55:21
BAE SYSTEMS PLC,64230,21.9,16.5,63.4,18.7,44.2,52.8,19.5,71.8,12.3,80.1,24.2,73.8,50.7,49.3,5000-9999,2025-05-02 11:41:09
GLAXOSMITHKLINE PLC,64240,17.6,13.2,59.8,15.4,34.1,43.5,17.2,70.4,11.6,79.3,22.8,72.9,50.3,49.7,5000-9999,2025-02-23 14:23:35
ROLLS-ROYCE HOLDINGS PLC,64250,23.7,18.4,66.9,20.5,45.8,54.3,20.3,72.1,13.1,81.7,24.7,73.2,52.8,47.2,500-999,2025-04-08 09:56:17
UNILEVER PLC,64260,16.9,12.1,56.4,14.7,32.4,41.7,16.1,70.9,11.1,79.8,22.1,72.5,48.9,51.1,10000+,2025-01-19 13:37:28
VOLVO GROUP PLC,64270,20.4,15.9,64.2,17.2,39.6,48.9,18.4,71.6,12.6,80.4,23.9,72.8,50.8,49.2,500-999,2025-03-16 16:18:31
THE BBC TRUST,64280,14.5,9.8,52.3,12.4,28.9,37.2,14.8,73.4,10.2,81.9,21.6,73.6,47.4,52.6,500-999,2025-02-05 12:44:52
CROWN PROPERTIES PLC,64290,13.8,8.7,50.1,11.2,26.4,35.9,14.2,72.8,9.8,80.7,20.9,74.1,46.6,53.4,100-499,2025-04-22 10:30:15
RENTOKIL INITIAL PLC,64300,19.3,14.1,61.2,16.5,38.7,47.2,17.9,71.8,11.5,79.6,23.1,72.4,49.5,50.5,5000-9999,2025-03-11 15:55:42
BELL PAPER & TISSUE PLC,64310,15.7,10.4,54.6,13.9,31.2,39.8,15.3,72.5,10.1,80.3,21.8,73.1,48.1,51.9,500-999,2025-04-17 14:10:39
WILLIAM HILL PLC,64320,22.8,17.5,67.3,20.1,46.1,55.2,20.7,70.9,12.9,79.4,24.3,72.1,51.7,48.3,1000-1999,2025-02-09 11:27:18
JERSEY DEVELOPMENT COMPANY,64330,16.4,11.8,57.9,14.5,33.1,42.6,15.8,71.7,10.7,80.3,22.4,72.9,48.9,51.1,100-499,2025-03-26 13:35:54
THERMO FISHER SCIENTIFIC PLC,64340,24.1,18.9,69.5,21.2,46.5,54.8,21.1,72.2,13.3,81.6,24.9,73.0,52.2,47.8,5000-9999,2025-05-08 09:41:23
TUI GROUP PLC,64350,21.5,16.2,65.1,18.3,43.2,51.7,19.8,70.5,12.4,79.1,23.8,72.3,51.2,48.8,10000+,2025-01-23 14:52:37
FRESHPET LIMITED,64360,18.7,13.4,62.6,15.9,40.1,48.5,17.4,71.8,11.4,80.2,23.2,72.6,49.7,50.3,500-999,2025-03-21 12:16:49
MOTHERSON MOTOR LTD,64370,14.9,10.1,53.8,12.7,29.4,38.9,14.5,72.3,9.9,80.1,21.8,73.5,47.9,52.1,100-499,2025-02-17 10:48:24
