EmployerName,SicCodes,DiffMeanHourlyPercent,DiffMedianHourlyPercent,DiffMeanBonusPercent,DiffMedianBonusPercent,MaleBonusPercent,FemaleBonusPercent,MaleLowerQuartile,FemaleLowerQuartile,MaleLowerMiddleQuartile,FemaleLowerMiddleQuartile,MaleUpperMiddleQuartile,FemaleUpperMiddleQuartile,MaleTopQuartile,FemaleTopQuartile,EmployerSize,DateSubmitted
LONDON STOCK EXCHANGE GROUP PLC,66201,12.3,8.7,45.2,22.1,38.9,51.2,32.1,67.9,21.8,78.2,18.5,81.5,47.7,40.3,1000-4999,2025-03-15 09:22:15
BARCLAYS BANK PLC,64100,15.8,11.2,38.9,18.7,42.1,55.5,29.4,70.6,19.3,80.7,22.7,77.3,40.1,39.9,5000+,2025-02-28 14:56:33
ROYAL BANK OF SCOTLAND PLC,64100,14.2,9.8,42.1,20.3,39.8,60.9,31.2,68.8,20.1,79.9,23.4,76.6,38.5,42.5,5000+,2025-01-22 11:34:57
BRITISH TELECOMMUNICATIONS PLC,61100,16.9,13.4,48.7,25.6,43.3,67.2,27.8,72.2,18.6,81.4,21.9,78.1,42.3,47.7,5000+,2025-04-10 16:41:22
VODAFONE GROUP PLC,61100,13.6,9.2,41.2,19.8,40.5,58.7,28.9,71.1,19.4,80.6,24.1,75.9,36.8,40.5,5000+,2025-03-27 10:15:44
ROYAL MAIL GROUP PLC,60100,19.3,15.7,35.8,17.4,32.1,49.1,26.7,73.3,20.5,79.5,19.8,80.2,37.2,42.8,1000-4999,2025-02-14 13:27:29
TESCO PLC,64300,18.4,14.9,39.9,16.3,31.6,48.2,27.6,72.4,19.9,80.1,20.3,79.7,33.1,46.9,5000+,2025-01-19 08:48:55
ASDA WELCOME LIMITED,64300,21.7,17.3,28.6,13.5,29.1,42.6,29.3,70.7,18.1,81.9,17.6,82.4,32.2,47.8,5000+,2025-04-05 18:33:12
HSBC HOLDINGS PLC,64100,11.8,8.1,34.2,15.9,36.7,50.1,33.4,66.6,22.1,77.9,20.2,79.8,40.9,41.1,5000+,2025-03-08 12:05:27
BROTHERS AND SONS LIMITED,64209,22.6,18.9,47.1,24.3,52.3,64.4,30.2,69.8,21.5,78.5,21.8,78.2,39.4,45.6,500-999,2025-02-20 09:19:36
BAE SYSTEMS PLC,71100,15.2,11.8,33.9,18.2,41.3,55.1,34.5,65.5,23.8,76.2,21.1,78.9,34.3,41.7,5000+,2025-01-27 15:44:18
BRITISH AIRWAYS PLC,60100,17.1,12.6,41.8,19.7,38.4,57.1,32.3,67.7,21.2,78.8,22.9,77.1,35.6,40.4,5000+,2025-03-17 14:30:41
CITY OF LONDON CORPORATION,84110,9.4,6.8,22.1,8.3,29.5,41.6,38.2,61.8,24.6,75.4,16.8,83.2,27.2,35.1,500-999,2025-02-06 10:08:52
NATIONAL HEALTH SERVICE TRUST,85100,13.9,10.3,31.8,14.5,33.2,47.7,36.4,63.6,22.8,77.2,18.7,81.3,27.9,37.1,1000-4999,2025-01-31 16:22:39
WELLTOX LIMITED,75200,25.3,20.9,52.1,26.8,57.6,67.8,24.3,75.7,18.9,81.1,19.2,80.8,33.6,45.4,100-499,2025-04-12 11:55:04
SANTANDER UK PLC,64100,12.1,8.4,38.7,17.9,37.2,52.8,30.8,69.2,22.3,77.7,21.6,78.4,39.2,40.8,5000+,2025-03-22 09:41:26
PENINSULA HOTELS LIMITED,61200,14.7,11.1,35.3,16.4,32.8,48.1,31.4,68.6,20.7,79.3,20.9,79.1,38.3,40.7,500-999,2025-02-16 13:35:10
ROYAL ARMY MEDICAL CORPS,97000,8.6,5.2,29.4,12.8,28.1,39.9,39.1,60.9,23.4,76.6,17.3,82.7,24.9,35.5,100-499,2025-01-12 14:28:45
AVERY DENTON LLP,74200,28.1,22.8,62.4,30.7,58.7,69.3,23.7,76.3,19.8,80.2,20.2,79.8,42.3,46.7,500-999,2025-04-02 17:03:19
GREAT BRITAIN INVESTMENT GROUP,66201,19.5,16.1,44.6,21.4,51.2,62.4,28.4,71.6,22.3,77.7,20.7,79.3,39.1,45.9,500-999,2025-02-24 10:07:47
STANDARD LIFE PLC,64209,16.2,12.5,36.8,18.9,42.9,50.3,31.8,68.2,22.9,77.1,21.4,78.6,35.3,42.7,5000+,2025-03-10 12:42:30
HARRODS LIMITED,64300,21.9,18.3,42.3,20.1,47.1,61.8,30.6,69.4,19.2,80.8,21.3,78.7,34.8,47.2,1000-4999,2025-01-29 15:13:55
THE RAILWAYS COMPANY,60100,13.5,10.2,33.7,15.8,34.1,47.9,35.8,64.2,24.1,75.9,19.1,80.9,29.5,38.5,5000+,2025-04-08 08:39:17
BARNARD'S CROSS GROUP,74200,26.3,21.8,53.1,28.4,59.5,63.9,26.4,73.6,21.9,78.1,22.3,77.7,40.1,47.9,100-499,2025-03-04 16:22:38
FLEET STREET GROUP LTD,61100,17.4,13.9,38.9,19.2,40.6,52.1,29.1,70.9,20.4,79.6,23.8,76.2,37.9,40.3,500-999,2025-02-18 11:15:02
HOLMES BARNES LIMITED,64209,15.8,12.3,41.7,22.9,44.5,52.6,28.6,71.4,18.3,81.7,20.4,79.6,36.1,41.9,500-999,2025-04-14 14:45:51
THE INDEPENDENT FINANCIAL GROUP,64209,18.6,14.8,35.2,16.7,38.1,52.3,31.9,68.1,19.4,80.6,20.3,79.7,39.7,42.1,5000+,2025-01-30 13:58:14
LONDON METROPOLITAN UNIVERSITY,85100,9.7,7.1,26.3,10.8,29.8,42.5,37.3,62.7,25.1,74.9,18.1,81.9,26.3,37.5,1000-4999,2025-03-29 10:25:13
