activity_year,derived_msa-md,state_code,county_code,census_tract,derived_loan_product_type,derived_dwelling_category,derived_ethnicity,derived_race,derived_sex,action_taken,loan_purpose,loan_amount,loan_to_value_ratio,interest_rate,rate_spread,hoepa_status,total_loan_costs,total_points_and_fees,origination_charges,discount_points,lender_credits,loan_term,prepayment_penalty_term,intro_rate_period,negative_amortization,interest_only_payment,balloon_payment,other_nonamortizing_features,property_value,construction_method,occupancy_type,manufactured_home_secured_property_type,manufactured_home_land_property_interest,total_units,multifamily_affordable_units,income,debt_to_income_ratio,applicant_credit_score_type,co-applicant_credit_score_type,applicant_ethnicity-1,co-applicant_ethnicity-1,applicant_ethnicity_observed,co-applicant_ethnicity_observed,applicant_race-1,co-applicant_race-1,applicant_race_observed,co-applicant_race_observed,applicant_sex,co-applicant_sex,applicant_sex_observed,co-applicant_sex_observed,applicant_age,co-applicant_age,applicant_age_above_62,co-applicant_age_above_62,submission_of_application,initially_payable_to_institution
2024,New York-NJ NY-PA Metro Division,NY,49001,49002945000.0,FHA:First Lien,Single Family (1-4 Units):Site-Built,White,White,Female,File closed for incompleteness,36,35000.0,,4.5,,12,,1,,3,,2,1,,1,1,3,4,1,78.0,,11,11,1.0,5.0,2,4,5.0,8.0,2,4,1,4,2,4,65-74,9999,Yes,,1,1,,,,,,
2024,"Los Angeles-Long Beach-Anaheim, CA Metro Division",CA,31003,31003453700.0,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Asian,Asian,Male,Application accepted,32,380000.0,,4,,2,,5,,3,,2,1,,1,1,3,4,1,,99.0,,13,13,2.0,3.0,3,4,6.0,8.0,2,4,3,4,3,4,45-54,9999,Yes,,1,1,,,,,
2024,"Chicago-Naperville-Elgin, IL-IN-WI Metro Division",IL,17031,17031713100.0,VA:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,White,Female,File closed for incompleteness,35,24000.0,,4.5,,12,,1,,3,,2,1,,1,1,3,4,1,,101.0,,11,11,1.0,5.0,2,4,5.0,8.0,2,4,1,4,2,4,65-74,9999,Yes,,1,1,,,,,
2024,"Dallas-Fort Worth-Arlington, TX Metro Division",TX,48019,48019417000.0,FHA:First Lien,Single Family (1-4 Units):Site-Built,Other Ethnicity,Black or African American,Male,File closed for incompleteness,38,290000.0,,2.875,,,5,,2,,2,1,,1,1,3,4,1,,92.0,,11,11,1.0,5.0,2,4,5.0,8.0,2,4,1,4,2,4,55-64,9999,Yes,,1,1,,,,,,
2024,"Washington-Baltimore-Arlington, DC-MD-VA Metro Division",MD,24002,24002429100.0,VA:First Lien,Single Family (1-4 Units):Site-Built,White,White,Female,File closed for incompleteness,37,40000.0,,3.875,,,5,,3,,2,1,,1,1,3,4,1,,98.0,,11,11,1.0,5.0,2,4,5.0,8.0,2,4,1,4,2,4,45-54,9999,Yes,,1,1,,,,,,
2024,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Division",MN,27063,27063858300.0,Conventional:First Lien,Single Family (1-4 Units):Site-Built,White,White,Male,Application accepted,31,430000.0,,2.5,,2,,4,,3,,2,1,,1,1,3,4,1,,104.0,,14,14,1.0,3.0,3,4,6.0,8.0,2,4,3,4,3,4,35-44,9999,Yes,,1,1,,,,,
2024,"San Francisco-Oakland-Berkeley, CA Metro Division",CA,41001,41001423100.0,FHA:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,White,Female,File closed for incompleteness,36,45000.0,,4,,,,1,,3,,2,1,,1,1,3,4,1,,96.0,,11,11,1.0,5.0,2,4,5.0,8.0,2,4,1,4,2,4,65-74,9999,Yes,,1,1,,,,,
2024,"Seattle-Tacoma-Bellevue, WA Metro Division",WA,53001,53001131400.0,Conventional:First Lien,Single Family (1-4 Units):Site-Built,White,White,Male,File closed for incompleteness,38,380000.0,,5,,,,3,,2,,2,1,,1,1,3,4,1,,98.0,,12,12,1.0,5.0,3,4,7.0,8.0,2,4,3,4,3,4,35-44,9999,Yes,,1,1,,,,,
2024,"St. Louis, MO-IL Metro Division",MO,30005,30005220300.0,VA:First Lien,Single Family (1-4 Units):Site-Built,Asian,Black or African American,Female,File closed for incompleteness,37,19000.0,,4.5,,12,,1,,3,,2,1,,1,1,3,4,1,,105.0,,11,11,1.0,5.0,2,4,5.0,8.0,2,4,1,4,2,4,65-74,9999,Yes,,1,1,,,,,
2024,"Boston-Cambridge-Nashua, MA-NH Metro Division",MA,25001,25001475900.0,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Black or African American,Male,File closed for incompleteness,38,390000.0,,4.5,,,,4,,2,,2,1,,1,1,3,4,1,,107.0,,13,13,1.0,5.0,3,4,6.0,8.0,2,4,3,4,3,4,45-54,9999,Yes,,1,1,,,,,
