activity_year,derived_msa-md,state_code,county_code,census_tract,derived_loan_product_type,derived_dwelling_category,derived_ethnicity,derived_race,derived_sex,action_taken,loan_purpose,loan_amount,loan_to_value_ratio,interest_rate,rate_spread,hoepa_status,total_loan_costs,total_points_and_fees,origination_charges,discount_points,lender_credits,loan_term,prepayment_penalty_term,intro_rate_period,negative_amortization,interest_only_payment,balloon_payment,other_nonamortizing_features,property_value,construction_method,occupancy_type,manufactured_home_secured_property_type,manufactured_home_land_property_interest,total_units,multifamily_affordable_units,income,debt_to_income_ratio,applicant_credit_score_type,co-applicant_credit_score_type,applicant_ethnicity-1,co-applicant_ethnicity-1,applicant_ethnicity_observed,co-applicant_ethnicity_observed,applicant_race-1,co-applicant_race-1,applicant_race_observed,co-applicant_race_observed,applicant_sex,co-applicant_sex,applicant_sex_observed,co-applicant_sex_observed,applicant_age,co-applicant_age,applicant_age_above_62,co-applicant_age_above_62,submission_of_application,initially_payable_to_institution
2024,1020,FL,215,21501508000.0,Conventional:First Lien,Two-Family:Site-Built,Hispanic or Latino,White,Male,File closed,24,45000.0,7.2,,5.2,,,,,2,3,2,2,,1,1,3,5,1,,95.3,,1111,1111,3.0,3.0,2,3,5.0,8.0,2,3,1,5,2,3,65-74,9999,Yes,,1,1,,,,,
2024,99999,CO,24261.0,24261641800.0,FHA:Subordinate Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Asian,Female,File denied,25,325000.0,7.2,,5.0,,,,,3,1,2,2,,1,1,3,5,1,,97.0,,2111,2111,3.5,5.0,3,4,6.0,8.0,2,4,3,5,2,4,45-54,9999,Yes,,1,1,,,,,
2024,12054,NC,15712.0,15712076500.0,VA:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,Application approved,27,210000.0,,4.5,,,,,1,3,2,2,,1,1,3,5,1,,95.0,,3,12,2.5,3.0,2,3,6.0,7.0,2,3,4,5,2,3,65-74,9999,Yes,,1,1,,,,,,
2024,11884,IL,18265.0,18265933400.0,Conventional:Subordinate Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,White,Male,File closed,31,32500.0,7.0,,7.0,,,,,2,2,2,2,,1,1,3,5,1,,101.0,,2111,2111,4.0,3.0,3,4,6.0,8.0,2,4,3,5,2,4,45-54,9999,Yes,,1,1,,,,,
2024,99999,CA,12866.0,12866105100.0,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,Asian,Female,File approved,25,80000.0,6.5,,8.0,,,,,3,2,2,2,,1,1,3,5,1,,98.0,,3111,3111,3.0,5.0,3,3,7.0,7.0,3,3,4,4,3,3,8888,8888,,,3,3,,,,,
2024,21560,IN,6612.0,66120398300.0,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,File denied,27,270000.0,7.2,,6.0,,,,,2,3,2,2,,1,1,3,5,1,,96.0,,3,9,3.5,5.0,3,3,7.0,8.0,3,3,4,5,2,3,45-54,9999,Yes,,1,1,,,,,
2024,99999,MS,32846.0,32846464800.0,VA:Subordinate Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,Black,Male,File approved,26,220000.0,,8.0,,,,,1,2,2,2,,1,1,3,5,1,,99.0,,4,14,2.5,4.0,2,4,6.0,7.0,2,4,3,5,2,4,65-74,9999,Yes,,1,1,,,,,,
2024,21560,OH,19101.0,19101381000.0,Conventional:Subordinate Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,File closed,32,50000.0,7.5,,5.0,,,,,3,2,2,2,,1,1,3,5,1,,94.0,,3,10,3.0,4.0,3,3,6.0,8.0,3,3,4,5,2,3,45-54,9999,Yes,,1,1,,,,,
2024,99999,WA,15487.0,15487145400.0,FHA:Subordinate Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,White,Male,File denied,26,420000.0,7.2,,5.2,,,,,2,3,2,2,,1,1,3,5,1,,98.0,,1111,1111,3.5,5.0,3,4,7.0,8.0,2,4,3,5,2,4,8888,8888,,,3,3,,,,,
2024,98090,MA,19291.0,19291338100.0,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,Application denied,25,65000.0,6.5,,7.5,,,,,3,1,2,2,,1,1,3,5,1,,99.0,,2111,2111,3.0,5.0,3,3,6.0,7.0,3,3,4,4,3,3,8888,8888,,,3,3,,,,,
2024,21560,PA,54164.0,54164330500.0,VA:Subordinate Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,Asian,Female,File closed,29,310000.0,7.0,,6.0,,,,,2,3,2,2,,1,1,3,5,1,,95.0,,4,11,2.5,4.0,2,3,7.0,8.0,2,3,3,5,2,3,65-74,9999,Yes,,1,1,,,,,
2024,99999,MI,18025.0,18025399500.0,FHA:Subordinate Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,File approved,27,480000.0,7.2,,5.5,,,,,3,2,2,2,,1,1,3,5,1,,102.0,,1111,1111,3.0,5.0,3,4,6.0,8.0,2,4,3,5,2,4,8888,8888,,,3,3,,,,,
2024,21560,GA,14702.0,14702209400.0,Conventional:Subordinate Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,File closed,25,280000.0,7.5,,6.5,,,,,2,3,2,2,,1,1,3,5,1,,96.0,,2111,2111,3.5,4.0,3,3,6.0,8.0,3,3,4,5,2,3,45-54,9999,Yes,,1,1,,,,,
