EmployerName,SicCodes,DiffMeanHourlyPercent,DiffMedianHourlyPercent,DiffMeanBonusPercent,DiffMedianBonusPercent,MaleBonusPercent,FemaleBonusPercent,MaleLowerQuartile,FemaleLowerQuartile,MaleLowerMiddleQuartile,FemaleLowerMiddleQuartile,MaleUpperMiddleQuartile,FemaleUpperMiddleQuartile,MaleTopQuartile,FemaleTopQuartile,EmployerSize,DateSubmitted
THAMES WATER UTILITIES LIMITED,36000,28.5,22.1,65.2,28.5,52.3,61.4,23.8,76.2,18.9,81.1,29.7,70.3,51.2,48.8,5000-19999,2025-01-15 09:22:33
BRITISH AIRWAYS PLC,51101,32.8,27.3,58.9,31.2,48.6,55.1,31.4,68.6,24.7,75.3,35.2,64.8,62.1,37.9,10000+,2025-02-28 14:17:45
TESCO PLC,47110,12.4,8.7,45.3,18.9,41.2,38.7,42.1,57.9,38.5,61.5,45.8,54.2,58.3,41.7,10000+,2025-03-12 11:08:22
NATIONAL GRID ELECTRICITY TRANSMISSION PLC,35110,25.7,19.8,72.1,34.6,59.7,68.2,19.3,80.7,16.4,83.6,31.5,68.5,48.9,51.1,1000-4999,2025-04-01 16:45:12
ROLLS-ROYCE PLC,30300,24.9,18.2,68.7,32.4,55.8,63.1,21.7,78.3,19.5,80.5,28.9,71.1,45.6,54.4,10000+,2025-01-30 13:33:55
LLOYDS BANKING GROUP PLC,64191,37.2,31.5,78.5,42.8,68.4,72.9,15.2,84.8,12.7,87.3,22.8,77.2,61.5,38.5,10000+,2025-03-21 10:20:18
SAINSBURY'S PLC,47110,14.6,11.2,38.7,15.4,35.8,32.4,39.7,60.3,36.2,63.8,43.1,56.9,55.4,44.6,10000+,2025-02-15 09:15:44
BP PLC,06100,29.3,24.7,75.2,38.1,62.3,69.7,18.5,81.5,15.2,84.8,26.4,73.6,52.8,47.2,10000+,2025-04-08 15:55:29
VODAFONE GROUP PLC,61900,21.8,16.4,55.9,24.7,48.2,51.6,28.3,71.7,25.1,74.9,32.7,67.3,49.2,50.8,10000+,2025-01-25 12:40:33
BARCLAYS PLC,64191,34.6,29.1,81.3,45.2,71.8,76.4,12.8,87.2,10.5,89.5,19.7,80.3,58.9,41.1,10000+,2025-03-05 16:28:17
UNILEVER PLC,10890,18.7,13.5,52.4,21.8,45.3,48.9,31.6,68.4,28.3,71.7,36.2,63.8,51.4,48.6,10000+,2025-02-20 11:22:48
SHELL UK PLC,06100,31.2,26.8,78.9,41.3,65.7,72.1,16.9,83.1,14.1,85.9,24.8,75.2,55.3,44.7,10000+,2025-04-12 09:18:55
BT GROUP PLC,61100,19.5,14.2,48.6,19.7,42.1,45.3,33.8,66.2,30.4,69.6,38.7,61.3,53.2,46.8,10000+,2025-01-18 14:07:33
ASTON MARTIN LAGONDA LIMITED,29100,26.8,21.4,63.7,29.5,51.4,58.2,22.5,77.5,19.8,80.2,27.6,72.4,46.8,53.2,500-999,2025-03-28 10:45:22
JAGUAR LAND ROVER PLC,29100,23.4,17.9,61.2,27.8,49.3,55.7,24.1,75.9,21.3,78.7,29.5,70.5,44.2,55.8,10000+,2025-02-08 15:33:44
MARKS & SPENCER PLC,47110,16.3,12.7,41.5,16.2,37.9,34.2,37.4,62.6,34.1,65.9,41.8,58.2,52.7,47.3,10000+,2025-04-05 11:12:57
NATIONWIDE BUILDING SOCIETY,64191,28.9,23.6,67.4,32.8,56.2,62.5,20.7,79.3,17.9,82.1,25.4,74.6,49.3,50.7,10000+,2025-01-28 09:55:18
WPP PLC,73110,35.7,30.2,74.8,39.1,64.5,69.2,14.6,85.4,11.8,88.2,21.3,78.7,59.7,40.3,10000+,2025-03-15 16:20:49
DIAGEO PLC,11000,22.1,17.5,56.3,25.1,47.8,52.4,29.2,70.8,26.4,73.6,33.7,66.3,48.5,51.5,10000+,2025-02-25 12:08:33
PRUDENTIAL PLC,65120,38.4,33.7,82.1,46.8,73.2,78.5,11.9,88.1,9.7,90.3,17.5,82.5,63.2,36.8,10000+,2025-04-18 10:35:22
LEGAL & GENERAL GROUP PLC,65120,31.8,26.4,71.5,36.2,60.8,66.3,16.4,83.6,13.9,86.1,23.7,76.3,54.8,45.2,10000+,2025-03-08 14:42:17
COMPASS GROUP PLC,56210,15.2,11.8,35.9,13.7,32.4,29.8,41.3,58.7,38.6,61.4,44.2,55.8,51.9,48.1,10000+,2025-01-22 11:28:44
ROYAL MAIL PLC,53100,20.6,15.3,49.7,20.4,43.2,46.8,32.1,67.9,29.4,70.6,37.3,62.7,50.8,49.2,10000+,2025-04-22 15:17:55
SSE PLC,35140,27.3,22.6,69.8,35.1,57.4,64.2,21.8,78.2,18.7,81.3,28.9,71.1,47.5,52.5,5000-19999,2025-02-12 09:48:33
CENTRICA PLC,35230,25.9,20.7,64.2,30.5,53.7,59.4,23.5,76.5,20.8,79.2,30.1,69.9,46.3,53.7,10000+,2025-03-25 16:05:18
MORRISONS PLC,47110,13.8,10.1,36.2,14.8,34.1,31.5,40.2,59.8,37.4,62.6,42.7,57.3,54.1,45.9,10000+,2025-04-10 12:22:41
KINGFISHER PLC,47599,19.7,14.6,47.3,18.9,41.5,44.2,34.6,65.4,31.8,68.2,39.4,60.6,52.3,47.7,10000+,2025-01-15 13:15:27
NEXT PLC,47710,17.4,13.2,43.8,17.1,39.2,41.7,36.1,63.9,33.5,66.5,40.8,59.2,53.6,46.4,10000+,2025-03-18 10:08:55
TESCO BANK PLC,64191,29.6,24.2,68.7,33.4,58.1,63.9,19.7,80.3,16.8,83.2,26.4,73.6,50.2,49.8,1000-4999,2025-02-05 15:47:22
HSBC UK PLC,64191,39.1,34.8,85.2,48.7,75.3,80.1,10.4,89.6,8.2,91.8,15.9,84.1,65.7,34.3,10000+,2025-04-15 09:30:44
NATWEST GROUP PLC,64191,36.8,31.9,79.4,44.1,70.6,75.2,12.1,87.9,10.3,89.7,17.8,82.2,62.4,37.6,10000+,2025-03-01 11:55:33
STANDARD CHARTERED PLC,64191,38.5,33.2,83.7,47.3,74.1,79.5,11.3,88.7,9.1,90.9,16.4,83.6,64.1,35.9,10000+,2025-01-20 16:40:18
AVIVA PLC,65120,33.7,28.4,73.9,39.7,65.2,70.8,15.6,84.4,13.2,86.8,21.9,78.1,57.3,42.7,10000+,2025-04-25 14:18:27
ADMIRAL GROUP PLC,65120,30.2,25.1,70.4,35.8,61.7,67.3,17.8,82.2,15.4,84.6,24.3,75.7,53.6,46.4,5000-19999,2025-02-18 12:05:49
DIRECT LINE INSURANCE GROUP PLC,65120,32.4,27.6,72.8,38.2,63.4,69.1,16.2,83.8,13.7,86.3,22.5,77.5,55.9,44.1,5000-19999,2025-03-30 10:33:22
RSA INSURANCE GROUP PLC,65120,31.6,26.9,71.2,37.1,62.8,68.5,16.9,83.1,14.5,85.5,23.1,76.9,54.7,45.3,5000-19999,2025-04-20 15:52:44
OLD MUTUAL PLC,65120,35.9,30.7,76.3,41.8,67.9,72.4,13.7,86.3,11.4,88.6,19.2,80.8,60.1,39.9,5000-19999,2025-01-12 11:18:55
PHOENIX GROUP HOLDINGS PLC,65120,37.2,32.5,80.1,45.3,71.2,76.8,12.4,87.6,10.1,89.9,17.6,82.4,62.8,37.2,5000-19999,2025-03-10 16:28:33
PEARSON PLC,58110,24.3,19.6,59.7,27.2,50.1,54.8,26.8,73.2,23.9,76.1,31.4,68.6,47.2,52.8,5000-19999,2025-02-28 09:47:18
INFORMA PLC,58130,27.8,23.1,66.4,33.7,55.9,61.2,20.5,79.5,17.8,82.2,25.7,74.3,49.6,50.4,5000-19999,2025-04-30 14:15:27
RELX PLC,58130,29.5,24.8,69.2,36.1,59.3,65.7,18.7,81.3,16.2,83.8,23.4,76.6,51.8,48.2,10000+,2025-01-25 10:22:44
