EmployerName,SicCodes,DiffMeanHourlyPercent,DiffMedianHourlyPercent,DiffMeanBonusPercent,DiffMedianBonusPercent,MaleBonusPercent,FemaleBonusPercent,MaleLowerQuartile,FemaleLowerQuartile,MaleLowerMiddleQuartile,FemaleLowerMiddleQuartile,MaleUpperMiddleQuartile,FemaleUpperMiddleQuartile,MaleTopQuartile,FemaleTopQuartile,EmployerSize,DateSubmitted
BLUEBIRD RETAIL LIMITED,47110,12.3,9.8,45.2,22.1,38.5,41.2,42.1,57.9,35.6,64.4,48.3,51.7,62.4,37.6,1000-4999,2024-11-15 09:22:33
THAMES VALLEY FINANCIAL SERVICES PLC,64191,28.7,25.4,68.9,45.7,72.3,65.8,18.7,81.3,22.5,77.5,34.2,65.8,58.9,41.1,250-499,2025-02-28 14:17:22
NORTHERN HEALTHCARE TRUST,86101,15.2,11.4,32.8,18.9,28.4,31.7,21.3,78.7,19.8,80.2,25.6,74.4,41.2,58.8,5000-19999,2024-12-03 11:45:12
MERIDIAN TECHNOLOGY GROUP,62020,22.1,18.6,52.3,38.4,65.7,58.2,31.4,68.6,28.9,71.1,42.7,57.3,68.5,31.5,1000-4999,2025-01-20 16:33:45
CORNWALL HOSPITALITY LIMITED,55100,8.7,6.2,18.4,12.1,24.3,26.8,47.2,52.8,44.1,55.9,51.3,48.7,58.9,41.1,250-499,2024-10-08 10:12:54
BRITANNIA MANUFACTURING CO,25120,18.9,15.3,41.7,28.5,52.4,47.6,39.8,60.2,42.7,57.3,48.2,51.8,63.1,36.9,500-999,2025-03-14 13:28:19
LONDON BRIDGE CONSULTING LLP,70229,31.2,27.8,75.6,52.3,78.9,71.2,15.2,84.8,18.7,81.3,29.4,70.6,71.3,28.7,100-249,2024-09-22 08:55:11
WESSEX EDUCATION AUTHORITY,85200,9.4,7.1,15.8,9.2,12.4,14.7,28.5,71.5,24.3,75.7,31.8,68.2,45.7,54.3,10000+,2025-04-01 15:42:33
SCOTTISH ENERGY PARTNERSHIP,35110,24.6,21.2,58.7,41.3,68.5,62.1,26.3,73.7,30.1,69.9,38.4,61.6,65.8,34.2,250-499,2024-11-30 12:18:47
CAMBRIDGE BIOTECH RESEARCH,72110,19.8,16.4,48.2,32.7,59.3,54.8,33.7,66.3,36.2,63.8,45.9,54.1,61.4,38.6,500-999,2025-02-11 09:37:28
MIDLANDS LOGISTICS NETWORK,49410,14.2,11.8,28.5,19.7,35.6,38.2,41.3,58.7,38.9,61.1,46.7,53.3,59.8,40.2,1000-4999,2024-12-19 14:52:11
BRISTOL CREATIVE AGENCY,73110,16.5,13.9,35.8,24.6,42.7,45.3,37.2,62.8,40.1,59.9,49.3,50.7,64.2,35.8,100-249,2025-03-25 11:08:33
YORKSHIRE TEXTILE MILLS,13100,21.7,18.1,46.3,31.8,55.9,51.4,43.5,56.5,46.2,53.8,52.7,47.3,67.4,32.6,250-499,2024-10-31 16:24:55
KENT CONSTRUCTION GROUP,41201,26.3,22.9,62.4,43.8,71.2,66.5,22.7,77.3,26.4,73.6,35.8,64.2,69.1,30.9,500-999,2025-01-15 10:45:22
WALES FOOD PRODUCTION,10510,11.8,9.3,24.7,16.2,29.8,32.4,45.6,54.4,48.3,51.7,53.9,46.1,61.7,38.3,1000-4999,2024-11-07 13:31:18
NORTHERN IRON WORKS,24100,29.4,25.7,69.8,48.2,74.6,69.3,19.4,80.6,23.1,76.9,32.5,67.5,72.8,27.2,250-499,2025-02-05 15:19:44
BRIGHTON DIGITAL MARKETING,73120,17.3,14.6,38.1,26.8,44.9,47.5,39.7,60.3,42.4,57.6,50.8,49.2,65.3,34.7,100-249,2024-12-12 09:58:27
LIVERPOOL PORT AUTHORITY,52240,13.6,10.9,26.3,18.5,32.7,35.1,40.2,59.8,43.5,56.5,49.6,50.4,62.7,37.3,5000-19999,2025-03-30 12:41:33
OXFORD LEGAL SERVICES,69101,27.8,24.1,65.7,44.3,73.8,68.2,16.8,83.2,20.3,79.7,31.7,68.3,70.4,29.6,250-499,2024-09-18 14:27:19
DURHAM MINING OPERATIONS,51010,23.5,20.2,54.9,37.6,66.8,61.3,28.4,71.6,32.1,67.9,39.7,60.3,67.2,32.8,1000-4999,2025-04-08 16:15:22
CARDIFF INSURANCE BROKERS,66220,25.1,21.7,59.3,40.8,69.4,64.7,24.6,75.4,27.9,72.1,36.2,63.8,68.9,31.1,500-999,2024-11-24 11:22:45
SURREY GARDEN CENTRES,47760,7.9,5.8,16.2,10.4,22.1,24.7,48.3,51.7,45.8,54.2,52.4,47.6,59.1,40.9,250-499,2025-01-28 10:38:12
GLASGOW SHIPPING CORPORATION,50100,19.7,16.8,47.5,33.2,58.1,53.6,34.8,65.2,37.5,62.5,46.3,53.7,62.9,37.1,500-999,2024-10-15 15:47:33
MANCHESTER MEDIA PRODUCTION,59111,20.4,17.3,49.8,34.1,60.7,56.2,32.6,67.4,35.9,64.1,44.8,55.2,64.7,35.3,100-249,2025-02-20 08:29:44
BATH HEALTH CLINICS,86220,14.8,12.1,30.6,21.4,36.8,39.5,38.7,61.3,41.2,58.8,47.9,52.1,60.4,39.6,250-499,2024-12-26 13:54:28
LEEDS WASTE MANAGEMENT,38110,16.9,14.2,36.4,25.7,46.3,49.1,40.1,59.9,43.6,56.4,51.2,48.8,65.8,34.2,1000-4999,2025-03-19 16:08:55
NORFOLK FISHING ENTERPRISES,03110,22.6,19.3,51.7,36.2,62.4,57.9,29.7,70.3,33.4,66.6,41.8,58.2,66.5,33.5,100-249,2024-11-11 12:33:17
BRADFORD EDUCATION SERVICES,85310,10.2,8.1,18.9,12.6,20.4,22.8,30.1,69.9,27.6,72.4,33.7,66.3,47.2,52.8,5000-19999,2025-04-12 09:17:44
SWANSEA HOTEL CHAIN,55110,9.6,7.3,17.5,11.2,23.7,26.1,46.8,53.2,44.3,55.7,51.6,48.4,58.7,41.3,1000-4999,2024-10-22 14:48:33
EXETER FARMING COOPERATIVE,1110,13.4,10.7,25.8,17.3,31.2,34.6,44.2,55.8,47.1,52.9,54.3,45.7,62.1,37.9,250-499,2025-01-09 11:26:18
BELFAST SECURITY SERVICES,80100,24.8,21.5,57.6,39.7,67.3,62.8,27.1,72.9,30.8,69.2,38.9,61.1,67.6,32.4,500-999,2024-12-05 15:52:44
PLYMOUTH MARINE ENGINEERING,33150,21.3,18.5,50.2,35.7,61.8,57.3,31.5,68.5,34.9,65.1,43.2,56.8,65.4,34.6,250-499,2025-03-03 10:14:22
READING PHARMACEUTICALS,21200,18.2,15.6,42.9,29.4,54.7,50.2,36.4,63.6,39.1,60.9,47.5,52.5,63.8,36.2,1000-4999,2024-11-03 16:37:55
STOKE POTTERY MANUFACTURER,23310,19.5,16.7,45.3,31.9,56.2,52.7,35.8,64.2,38.3,61.7,46.9,53.1,64.6,35.4,500-999,2025-02-14 13:41:18
DERBY TRANSPORT SERVICES,49390,15.7,13.2,32.1,22.8,38.4,41.7,41.9,58.1,44.7,55.3,52.1,47.9,61.3,38.7,1000-4999,2024-10-29 09:23:44
CANTERBURY CATHEDRAL TRUST,94910,8.1,6.4,14.7,9.8,19.5,21.8,32.4,67.6,29.7,70.3,35.2,64.8,48.6,51.4,100-249,2024-12-21 11:57:33
WOLVERHAMPTON METAL WORKS,24320,27.9,24.3,64.2,42.5,70.8,65.9,20.3,79.7,24.6,75.4,33.8,66.2,69.7,30.3,500-999,2025-03-07 16:29:55
SHEFFIELD CUTLERY COMPANY,25730,20.8,17.9,47.6,33.8,59.1,54.6,34.2,65.8,37.5,62.5,45.7,54.3,64.1,35.9,250-499,2024-11-16 14:18:22
NOTTINGHAM SOCIAL CARE,87900,16.3,13.7,34.5,24.1,40.7,43.2,39.4,60.6,42.1,57.9,49.3,50.7,62.5,37.5,1000-4999,2025-01-31 12:44:18
PRESTON PRINTING SERVICES,18110,14.6,12.3,29.8,20.5,35.2,37.9,42.7,57.3,45.1,54.9,51.8,48.2,60.9,39.1,500-999,2024-10-13 15:33:44
ABERDEEN OIL SERVICES,06100,32.1,28.4,78.5,56.7,81.2,76.8,12.3,87.7,16.1,83.9,25.4,74.6,74.2,25.8,250-499,2025-04-15 10:22:33
NEWCASTLE CONSTRUCTION MATERIALS,23630,25.7,22.1,60.8,41.3,68.9,63.4,23.5,76.5,27.2,72.8,36.9,63.1,69.4,30.6,1000-4999,2024-12-09 16:15:55
COVENTRY GLASS MANUFACTURER,23190,18.6,15.9,43.7,30.2,55.3,51.8,35.1,64.9,38.6,61.4,46.4,53.6,63.7,36.3,500-999,2025-02-26 11:48:44
PORTSMOUTH NAVAL ENGINEERS,33160,22.9,19.6,53.4,37.8,64.2,59.7,30.2,69.8,34.5,65.5,42.1,57.9,66.8,33.2,250-499,2024-11-21 13:29:18
BIRMINGHAM WHOLESALE TRADERS,46180,17.4,14.8,39.2,27.5,48.6,51.3,37.8,62.2,40.5,59.5,48.7,51.3,64.9,35.1,1000-4999,2025-03-12 09:51:33
LINCOLN HERITAGE SITES,91020,11.3,9.1,21.6,14.8,27.9,30.4,44.6,55.4,47.2,52.8,53.8,46.2,61.4,38.6,100-249,2024-10-25 14:12:55
