EmployerName,SicCodes,DiffMeanHourlyPercent,DiffMedianHourlyPercent,DiffMeanBonusPercent,DiffMedianBonusPercent,MaleBonusPercent,FemaleBonusPercent,MaleLowerQuartile,FemaleLowerQuartile,MaleLowerMiddleQuartile,FemaleLowerMiddleQuartile,MaleUpperMiddleQuartile,FemaleUpperMiddleQuartile,MaleTopQuartile,FemaleTopQuartile,EmployerSize,DateSubmitted
Balfour Beatty PLC,41100,24.7,18.3,65.2,22.8,48.6,52.1,32.1,67.9,28.4,71.6,35.2,64.8,61.3,38.7,10000+,2025-01-12 09:45:12
River Island Clothing Co Limited,46420,12.8,9.5,58.7,15.4,41.2,49.6,28.7,71.3,22.1,77.9,31.5,68.5,45.9,54.1,1000-4999,2025-02-28 14:22:33
Saga Services Ltd,65120,22.1,19.7,71.3,28.5,52.7,59.8,29.4,70.6,25.8,74.2,33.7,66.3,58.2,41.8,1000-4999,2025-03-15 11:18:45
Hastings Insurance Services Ltd,65120,19.3,16.8,68.4,25.1,49.3,56.2,31.2,68.8,27.5,72.5,35.9,64.1,54.7,45.3,1000-4999,2025-04-01 16:30:22
PureGym Limited,93130,15.6,11.2,62.8,18.7,44.1,51.3,26.8,73.2,23.4,76.6,29.7,70.3,48.5,51.5,500-999,2025-01-25 10:12:54
The Co-operative Bank PLC,64191,28.5,23.9,75.2,32.6,58.4,65.7,22.7,77.3,19.3,80.7,25.8,74.2,63.1,36.9,1000-4999,2025-03-22 13:45:18
DFS Furniture Company PLC,47599,18.9,14.6,64.5,21.3,46.8,53.9,30.1,69.9,26.7,73.3,33.4,66.6,52.3,47.7,500-999,2025-02-14 09:28:37
WeBuyAnyCar.Com Ltd,45112,21.4,17.2,69.7,26.4,50.2,57.8,28.6,71.4,24.9,75.1,31.3,68.7,56.8,43.2,500-999,2025-04-08 15:55:29
TJX UK (TK Maxx),46420,16.2,12.8,61.3,19.5,42.7,50.1,27.3,72.7,24.1,75.9,30.6,69.4,49.2,50.8,10000+,2025-01-30 12:04:41
Virgin Media Limited,61100,26.8,21.5,73.1,29.7,55.9,62.4,24.5,75.5,21.2,78.8,27.9,72.1,60.4,39.6,10000+,2025-03-05 17:22:13
Capita Business Services Ltd,62020,31.2,27.4,78.6,35.2,61.7,68.3,20.8,79.2,17.5,82.5,23.4,76.6,66.9,33.1,10000+,2025-02-20 11:48:26
Halfords Limited,45320,19.7,15.3,66.2,23.1,48.5,55.7,29.8,70.2,26.4,73.6,32.1,67.9,53.6,46.4,1000-4999,2025-04-12 14:16:58
Barratt Developments PLC,41100,23.5,19.8,70.4,27.3,53.1,59.6,30.7,69.3,27.2,72.8,34.5,65.5,57.3,42.7,500-999,2025-01-18 08:35:42
Poundland Ltd,47110,14.3,10.9,59.7,17.2,43.6,50.8,28.4,71.6,25.7,74.3,31.2,68.8,47.9,52.1,1000-4999,2025-03-28 16:07:33
Specsavers Optical Group Ltd,47789,21.8,18.1,68.9,25.7,51.4,58.2,29.3,70.7,26.1,73.9,32.8,67.2,55.4,44.6,500-999,2025-02-05 13:52:19
FirstGroup PLC,49311,25.9,22.1,72.5,30.8,56.3,63.7,26.1,73.9,22.8,77.2,29.5,70.5,59.7,40.3,10000+,2025-03-10 10:29:51
Wickes Building Supplies Ltd,47520,17.4,13.7,63.1,20.8,45.9,53.2,31.5,68.5,28.3,71.7,34.7,65.3,51.8,48.2,500-999,2025-04-20 15:41:27
Odeon Cinemas Ltd,59140,13.7,10.2,60.4,16.9,42.3,49.7,27.9,72.1,24.6,75.4,30.1,69.9,46.7,53.3,1000-4999,2025-01-22 09:17:38
Admiral Group PLC,65120,27.3,24.6,74.8,33.1,59.2,66.5,23.6,76.4,20.3,79.7,26.7,73.3,62.8,37.2,1000-4999,2025-03-25 12:58:44
Travelodge Hotels Ltd,55110,20.1,16.5,67.3,24.7,49.8,57.1,28.2,71.8,25.4,74.6,32.9,67.1,54.2,45.8,1000-4999,2025-02-11 14:33:52
Costcutter Supermarkets Ltd,47110,15.8,12.4,62.5,19.1,44.7,52.3,29.7,70.3,26.8,73.2,33.1,66.9,48.6,51.4,500-999,2025-04-05 16:52:11
Homeserve Membership Ltd,68320,29.6,25.8,76.3,31.4,57.8,64.9,21.9,78.1,18.7,81.3,24.6,75.4,65.2,34.8,1000-4999,2025-01-27 11:25:37
Pets At Home Ltd,47760,18.2,14.9,65.7,22.4,47.3,54.8,30.4,69.6,27.1,72.9,34.2,65.8,52.9,47.1,1000-4999,2025-03-18 15:18:29
Stagecoach Group PLC,49311,24.3,20.6,71.2,28.9,54.6,61.2,27.5,72.5,24.1,75.9,30.8,69.2,58.4,41.6,500-999,2025-02-08 08:47:53
Bensons For Beds Ltd,47599,16.9,13.5,63.8,21.2,46.1,53.7,31.8,68.2,28.9,71.1,35.2,64.8,50.7,49.3,500-999,2025-04-15 14:29:36
Body Shop International Ltd,46450,22.6,19.2,69.5,26.8,52.3,59.1,28.1,71.9,24.7,75.3,31.6,68.4,56.1,43.9,500-999,2025-01-14 12:36:48
Greene King PLC,56302,21.8,18.3,68.7,25.9,51.7,58.4,29.6,70.4,26.3,73.7,33.1,66.9,55.2,44.8,10000+,2025-03-30 17:08:22
Carphone Warehouse Ltd,47410,26.4,22.7,73.8,30.2,56.1,63.5,25.3,74.7,22.1,77.9,28.6,71.4,61.3,38.7,1000-4999,2025-02-18 10:15:34
William Hill PLC,92000,28.7,25.1,75.9,34.6,60.8,67.2,22.4,77.6,19.8,80.2,25.7,74.3,64.5,35.5,1000-4999,2025-04-22 16:44:27
Nuffield Health Ltd,86210,19.5,16.1,66.9,23.7,48.2,56.3,27.9,72.1,24.6,75.4,31.8,68.2,53.1,46.9,1000-4999,2025-01-31 13:27:19
TUI UK Ltd,79110,23.7,20.1,70.8,27.9,53.4,60.7,28.4,71.6,25.2,74.8,32.6,67.4,57.9,42.1,1000-4999,2025-03-12 15:56:42
JD Wetherspoon PLC,56301,24.1,20.5,71.5,28.3,54.2,61.8,26.7,73.3,23.5,76.5,30.9,69.1,58.6,41.4,10000+,2025-02-25 09:38:51
Superdrug Stores PLC,47789,17.3,13.8,64.2,21.7,46.9,54.5,30.2,69.8,27.4,72.6,33.8,66.2,51.4,48.6,1000-4999,2025-04-18 14:12:33
Harvester UK Ltd,56302,20.6,17.2,67.8,24.9,50.1,57.6,28.9,71.1,25.7,74.3,32.4,67.6,54.8,45.2,500-999,2025-01-19 11:42:17
Card Factory PLC,47799,18.9,15.4,66.1,22.8,47.6,55.2,29.5,70.5,26.8,73.2,34.1,65.9,53.2,46.8,500-999,2025-03-21 16:29:54
Boots UK Ltd,47730,21.4,17.9,69.2,26.1,52.0,58.7,27.8,72.2,24.3,75.7,31.5,68.5,55.9,44.1,10000+,2025-02-12 12:53:28
McDonald's Restaurants Ltd,56101,16.2,12.7,61.8,18.4,43.2,50.9,28.1,71.9,25.3,74.7,32.6,67.4,48.3,51.7,10000+,2025-04-25 15:37:41
Premier Inn Hotels Ltd,55110,19.8,16.3,67.1,23.5,48.7,56.4,29.3,70.7,26.1,73.9,33.2,66.8,52.7,47.3,10000+,2025-01-28 10:18:22
Timpson Ltd,47789,15.4,11.8,62.3,18.7,44.1,51.6,30.6,69.4,27.9,72.1,34.3,65.7,49.5,50.5,500-999,2025-03-14 13:44:55
Burger King UK Ltd,56101,17.6,14.1,65.4,21.9,46.3,54.1,31.2,68.8,28.5,71.5,35.1,64.9,51.7,48.3,500-999,2025-02-16 08:29:37
Iceland Foods Ltd,47110,20.3,16.8,68.3,25.2,49.9,57.4,28.7,71.3,25.4,74.6,32.8,67.2,54.5,45.5,1000-4999,2025-04-10 16:58:12
Pizza Hut UK Ltd,56103,19.1,15.6,66.7,23.1,47.8,55.3,29.8,70.2,26.9,73.1,33.5,66.5,53.1,46.9,500-999,2025-01-16 09:51:43
KFC UK Ltd,56101,18.4,14.9,65.9,22.6,46.7,54.2,30.5,69.5,27.8,72.2,34.1,65.9,52.4,47.6,1000-4999,2025-03-26 15:12:28
Subway UK Ltd,56103,16.8,13.3,63.7,19.8,45.2,52.9,29.4,70.6,26.7,73.3,33.8,66.2,49.8,50.2,500-999,2025-02-22 11:07:15
Greggs PLC,47240,17.5,14.0,64.8,21.3,46.4,54.0,30.1,69.9,27.6,72.4,34.2,65.8,51.3,48.7,1000-4999,2025-04-28 14:46:32
