EmployerName,SicCodes,DiffMeanHourlyPercent,DiffMedianHourlyPercent,DiffMeanBonusPercent,DiffMedianBonusPercent,MaleBonusPercent,FemaleBonusPercent,MaleLowerQuartile,FemaleLowerQuartile,MaleLowerMiddleQuartile,FemaleLowerMiddleQuartile,MaleUpperMiddleQuartile,FemaleUpperMiddleQuartile,MaleTopQuartile,FemaleTopQuartile,EmployerSize,DateSubmitted
Bristol Water plc,36000,14.2,11.8,45.6,22.3,78.2,69.4,42.1,57.9,38.5,61.5,52.3,47.7,68.9,31.1,1000-4999,2025-01-15 09:22:11
Hargreaves Lansdown PLC,64191,32.7,28.4,68.9,45.2,82.1,74.3,28.6,71.4,22.3,77.7,35.8,64.2,71.5,28.5,1000-4999,2025-02-28 11:45:33
The University of Winchester,85421,19.3,16.5,52.1,31.7,45.8,38.9,36.2,63.8,32.1,67.9,41.3,58.7,55.2,44.8,1000-4999,2025-03-12 14:18:55
Cotswold Outdoor Ltd,47630,24.8,21.2,58.7,38.9,71.4,65.2,31.7,68.3,27.9,72.1,39.6,60.4,62.8,37.2,500-999,2025-01-22 16:30:22
Royal Cornwall Hospitals NHS Trust,86101,12.4,9.8,41.2,18.6,41.7,36.2,18.4,81.6,15.2,84.8,22.6,77.4,35.1,64.9,5000-19999,2025-03-08 10:12:44
Biffa Waste Services Limited,38110,16.9,14.3,48.5,25.7,65.8,58.3,29.6,70.4,26.1,73.9,38.2,61.8,54.7,45.3,5000-19999,2025-02-14 13:55:18
Harvey Nichols & Company Limited,47110,28.5,25.1,63.2,41.8,76.3,69.7,25.8,74.2,21.4,78.6,33.7,66.3,68.2,31.8,1000-4999,2025-01-30 09:08:27
Southampton Solent University,85421,17.8,15.2,49.6,28.4,42.5,37.1,33.9,66.1,29.7,70.3,38.4,61.6,51.8,48.2,1000-4999,2025-03-25 15:42:59
Stagecoach Group plc,49200,15.3,12.7,44.8,21.9,68.7,61.2,35.2,64.8,31.6,68.4,44.3,55.7,59.1,40.9,10000-49999,2025-02-05 11:28:15
The Gym Group plc,93130,22.1,19.5,55.3,34.2,58.9,52.6,28.7,71.3,24.8,75.2,36.1,63.9,61.4,38.6,500-999,2025-03-30 08:55:33
Boden Limited,47710,31.2,27.8,66.4,43.7,73.5,67.8,26.3,73.7,22.1,77.9,34.6,65.4,69.7,30.3,1000-4999,2025-01-18 12:20:47
