EmployerName,SicCodes,DiffMeanHourlyPercent,DiffMedianHourlyPercent,DiffMeanBonusPercent,DiffMedianBonusPercent,MaleBonusPercent,FemaleBonusPercent,MaleLowerQuartile,FemaleLowerQuartile,MaleLowerMiddleQuartile,FemaleLowerMiddleQuartile,MaleUpperMiddleQuartile,FemaleUpperMiddleQuartile,MaleTopQuartile,FemaleTopQuartile,EmployerSize,DateSubmitted
Apex Logistics Solutions Ltd,49410,14.7,11.2,42.3,18.5,38.2,31.7,45.8,54.2,41.0,59.0,48.3,51.7,62.1,37.9,1000-4999,2024-10-14 09:22:11
BrightWave Energy plc,35110,22.5,19.8,65.4,44.7,71.2,58.9,32.1,67.9,29.4,70.6,38.7,61.3,59.2,40.8,5000-9999,2025-01-07 11:45:33
Caledonian Tech Services,62011,18.9,15.3,50.1,28.3,44.6,39.2,38.5,61.5,35.2,64.8,42.1,57.9,55.3,44.7,250-499,2024-11-30 14:18:27
Derwent Hospitality Group,55110,8.3,6.1,22.7,12.4,25.8,21.3,52.4,47.6,49.7,50.3,54.9,45.1,58.2,41.8,1000-4999,2025-03-22 16:03:54
Eastern Regional Care Trust,86101,12.4,9.7,35.8,21.6,31.5,28.4,41.3,58.7,38.9,61.1,45.6,54.4,51.7,48.3,10000+,2024-09-05 08:55:12
Fenwick Retail Ltd,47110,16.8,13.5,48.9,26.1,52.3,47.1,36.2,63.8,33.7,66.3,40.4,59.6,53.8,46.2,500-999,2025-02-11 13:27:45
GreenLeaf Environmental Co,38110,28.3,24.6,72.5,58.9,78.4,65.2,28.7,71.3,25.1,74.9,34.8,65.2,63.1,36.9,250-499,2024-12-19 10:10:10
Humber Bridge Authority,52241,11.2,8.9,31.4,19.2,28.7,25.3,43.6,56.4,40.8,59.2,47.3,52.7,54.9,45.1,100-249,2025-04-01 12:00:00
Inverness Highland Bank,64191,26.7,22.1,68.8,52.3,74.6,61.5,30.5,69.5,27.8,72.2,36.9,63.1,61.4,38.6,5000-9999,2024-08-14 15:45:22
Jupiter Creative Studios,59111,19.5,16.8,53.2,31.7,49.8,44.6,35.4,64.6,32.9,67.1,39.7,60.3,56.2,43.8,100-249,2025-03-05 09:33:17
Kestrel Aerospace Ltd,30300,31.4,27.9,76.3,64.1,82.7,69.5,24.8,75.2,21.3,78.7,30.6,69.4,66.9,33.1,250-499,2024-11-02 11:11:11
Lancaster City Council,84110,15.6,12.4,44.7,24.8,40.2,35.9,37.8,62.2,34.5,65.5,41.9,58.1,54.7,45.3,1000-4999,2025-01-25 17:20:48
MerseyDock Operations,52210,13.9,10.7,39.5,22.1,35.4,30.8,40.2,59.8,37.6,62.4,44.3,55.7,52.4,47.6,500-999,2024-10-30 14:14:14
NorthStar Insurance Brokers,66220,24.2,20.5,62.8,48.3,68.5,55.7,31.7,68.3,28.9,71.1,37.2,62.8,59.5,40.5,250-499,2025-02-28 08:08:08
Oxford BioMed Research,72110,21.7,18.3,58.4,42.7,64.2,51.8,33.1,66.9,30.4,69.6,38.8,61.2,57.9,42.1,100-249,2024-09-21 16:45:33
Pennine Water Services,36000,17.3,14.2,49.6,27.8,46.1,41.7,36.9,63.1,33.8,66.2,41.5,58.5,55.1,44.9,500-4999,2025-03-15 12:30:45
Quartz Digital Agency,62020,20.8,17.5,55.9,38.2,61.7,48.4,32.6,67.4,29.7,70.3,37.9,62.1,58.3,41.7,100-249,2024-11-11 09:09:09
Ribble Valley Breweries,11050,9.7,7.2,26.8,15.3,29.1,24.6,48.3,51.7,45.9,54.1,51.2,48.8,56.4,43.6,250-499,2025-04-08 18:18:18
Silverstone Circuit Ltd,93110,14.1,11.3,41.2,23.5,37.8,33.1,39.7,60.3,36.8,63.2,43.5,56.5,53.2,46.8,500-999,2024-12-03 13:13:13
Thames Valley Constabulary,84210,10.6,8.2,30.5,18.7,27.4,23.9,42.8,57.2,39.6,60.4,46.7,53.3,53.1,46.9,10000+,2025-01-18 15:15:15
Ulster Fish Processors,10200,7.8,5.5,21.3,11.8,24.2,19.7,51.6,48.4,48.9,51.1,55.3,44.7,59.1,40.9,100-249,2024-10-05 11:11:11
Vale of York NHS Trust,86102,13.2,10.1,37.9,21.8,34.7,29.5,40.5,59.5,37.8,62.2,44.9,55.1,52.6,47.4,5000-9999,2025-02-14 14:14:14
Westmorland Farms Ltd,1110,6.4,4.1,18.7,9.2,21.5,17.3,54.2,45.8,51.7,48.3,57.9,42.1,61.3,38.7,100-249,2024-09-09 09:09:09
Xenon Logistics UK,52103,16.5,13.8,47.3,25.9,43.8,38.2,37.4,62.6,34.1,65.9,42.7,57.3,54.5,45.5,1000-4999,2025-03-28 16:16:16
Yorkshire Steel Fabricators,25110,25.9,22.7,67.1,53.4,73.8,60.2,29.3,70.7,26.5,73.5,35.8,64.2,62.7,37.3,250-499,2024-11-25 12:12:12
Zephyr Aviation Services,51101,23.4,19.8,61.2,45.6,67.9,54.3,30.8,69.2,28.1,71.9,37.5,62.5,60.1,39.9,500-999,2025-01-30 15:15:15
Aberdeen Maritime Services,50100,19.7,16.1,54.8,32.4,50.3,45.7,34.9,65.1,31.6,68.4,39.8,60.2,57.3,42.7,250-499,2024-10-20 10:10:10
Brighton Leisure Group,93199,11.8,9.4,33.7,20.1,30.2,26.8,41.9,58.1,38.7,61.3,45.8,54.2,53.4,46.6,500-999,2025-02-22 13:13:13
Cambridge Tech Park,68100,27.6,24.1,70.5,57.2,76.3,63.8,27.2,72.8,24.6,75.4,33.9,66.1,64.8,35.2,1000-4999,2024-12-12 11:11:11
Devonshire Care Homes,87100,14.6,11.7,42.8,24.3,39.1,34.6,38.3,61.7,35.4,64.6,42.9,57.1,54.2,45.8,1000-4999,2025-03-18 17:17:17
Exeter University Services,85310,18.2,15.0,51.3,29.7,47.8,42.1,35.7,64.3,32.8,67.2,40.9,59.1,56.5,43.5,5000-9999,2024-09-15 14:14:14
Fife Council Local Services,84112,16.9,13.6,46.2,26.4,42.7,37.3,37.1,62.9,34.2,65.8,41.8,58.2,55.0,45.0,10000+,2025-01-12 09:09:09
Glasgow Shipyards Ltd,30110,29.8,26.5,74.2,61.7,80.1,67.3,25.9,74.1,22.7,77.3,32.4,67.6,65.3,34.7,500-999,2024-11-08 15:15:15
Herefordshire Primary Care,86210,12.5,9.8,36.2,21.9,32.8,28.7,40.8,59.2,37.9,62.1,44.6,55.4,52.1,47.9,250-499,2025-04-05 12:12:12
Isle of Wight Ferries,50100,15.3,12.6,44.7,25.1,41.2,35.8,37.2,62.8,34.5,65.5,42.1,57.9,54.8,45.2,500-999,2024-10-25 16:16:16
Jersey Financial Services,66191,28.9,25.3,71.8,58.4,77.5,64.2,26.7,73.3,23.9,76.1,33.2,66.8,63.7,36.3,1000-4999,2025-02-08 11:11:11
Kent Police Authority,84212,11.4,8.7,32.1,19.4,29.3,25.7,43.2,56.8,40.1,59.9,47.3,52.7,53.8,46.2,10000+,2024-09-28 13:13:13
Lincolnshire Co-op,47190,17.8,14.7,48.5,27.2,45.3,40.1,36.3,63.7,33.4,66.6,41.7,58.3,55.4,44.6,1000-4999,2025-03-11 10:10:10
Manchester Media City,59120,22.1,18.9,59.7,41.5,65.4,52.8,32.8,67.2,29.9,70.1,38.6,61.4,58.7,41.3,500-999,2024-12-25 14:14:14
Norfolk County Council,84111,15.7,12.8,45.3,25.7,41.8,36.4,37.5,62.5,34.6,65.4,42.3,57.7,54.9,45.1,10000+,2025-01-20 15:15:15
Oxfordshire Bus Company,49311,13.6,10.9,39.8,22.6,36.4,31.7,39.4,60.6,36.5,63.5,43.2,56.8,53.6,46.4,500-999,2024-10-18 09:09:09
Plymouth Port Authority,52242,14.2,11.5,42.1,23.8,38.7,33.9,38.6,61.4,35.7,64.3,42.8,57.2,54.1,45.9,250-499,2025-03-01 17:17:17
Queen's Medical Centre,86101,13.8,10.6,40.5,23.1,37.2,32.6,39.1,60.9,36.2,63.8,43.5,56.5,53.7,46.3,5000-9999,2024-11-15 12:12:12
Reading Football Club,93120,18.9,15.6,52.7,30.4,49.1,43.8,35.2,64.8,32.3,67.7,40.6,59.4,56.8,43.2,500-999,2025-02-05 13:13:13
Somerset Farms Cooperative,11000,7.2,5.1,20.4,10.9,23.1,18.8,50.7,49.3,48.2,51.8,54.6,45.4,58.7,41.3,100-249,2024-09-12 11:11:11
Teesport Logistics Ltd,49410,15.8,12.9,46.0,26.1,42.3,37.1,37.9,62.1,34.8,65.2,42.5,57.5,55.2,44.8,1000-4999,2025-03-25 16:16:16
