EmployerName,SicCodes,DiffMeanHourlyPercent,DiffMedianHourlyPercent,DiffMeanBonusPercent,DiffMedianBonusPercent,MaleBonusPercent,FemaleBonusPercent,MaleLowerQuartile,FemaleLowerQuartile,MaleLowerMiddleQuartile,FemaleLowerMiddleQuartile,MaleUpperMiddleQuartile,FemaleUpperMiddleQuartile,MaleTopQuartile,FemaleTopQuartile,EmployerSize,DateSubmitted
THAMES WATER UTILITIES LIMITED,36000,28.3,21.7,65.2,28.5,52.3,61.8,28.7,71.3,18.2,81.8,31.4,68.6,58.1,41.9,5000+,2025-04-03 15:10:41
BURTONS BISCUIT COMPANY LIMITED,10720,16.5,12.3,45.8,18.9,41.2,48.7,35.2,64.8,22.1,77.9,38.5,61.5,49.3,50.7,1000-4999,2025-04-03 15:10:41
WELLINGTON PUBLISHING GROUP PLC,58110,22.9,18.4,58.7,25.3,48.9,56.2,30.6,69.4,20.3,79.7,34.8,65.2,53.7,46.3,250-499,2025-04-03 15:10:41
NORTHERN POWERGRID (NORTHEAST) PLC,35110,24.7,19.8,62.1,26.7,50.4,58.9,29.3,70.7,19.7,80.3,33.2,66.8,55.4,44.6,1000-4999,2025-04-03 15:10:41
HAMMERSON UK PROPERTIES LIMITED,68100,31.2,25.1,71.8,32.4,57.3,66.5,26.8,73.2,16.5,83.5,28.9,71.1,59.2,40.8,500-999,2025-04-03 15:10:41
BARRATT DEVELOPMENTS PLC,41100,27.6,22.3,68.4,29.7,54.1,62.3,27.5,72.5,17.8,82.2,30.6,69.4,56.9,43.1,5000+,2025-04-03 15:10:41
FIRST GROUP PLC,49390,19.3,15.2,51.7,21.8,44.6,51.9,32.7,67.3,21.4,78.6,36.2,63.8,51.5,48.5,5000+,2025-04-03 15:10:41
KINGFISHER PLC,47599,26.8,21.5,66.3,28.9,52.7,60.8,28.1,71.9,18.3,81.7,31.7,68.3,57.2,42.8,5000+,2025-04-03 15:10:41
ASTON MARTIN LAGONDA LIMITED,29100,32.7,26.8,74.2,34.1,59.2,68.7,25.3,74.7,15.6,84.4,27.4,72.6,60.8,39.2,250-499,2025-04-03 15:10:41
ROYAL MAIL GROUP LIMITED,53100,21.4,17.1,54.9,23.5,46.8,54.2,31.4,68.6,20.7,79.3,34.9,65.1,52.8,47.2,5000+,2025-04-03 15:10:41
TESCO PERSONAL FINANCE PLC,64191,29.5,23.7,69.8,31.2,55.9,64.7,26.9,73.1,17.2,82.8,29.3,70.7,58.4,41.6,1000-4999,2025-04-03 15:10:41
