EmployerName,SicCodes,DiffMeanHourlyPercent,DiffMedianHourlyPercent,DiffMeanBonusPercent,DiffMedianBonusPercent,MaleBonusPercent,FemaleBonusPercent,MaleLowerQuartile,FemaleLowerQuartile,MaleLowerMiddleQuartile,FemaleLowerMiddleQuartile,MaleUpperMiddleQuartile,FemaleUpperMiddleQuartile,MaleTopQuartile,FemaleTopQuartile,EmployerSize,DateSubmitted
THAMES WATER UTILITIES LIMITED,36000,14.2,11.8,45.6,22.3,28.4,25.7,42.1,57.9,38.5,61.5,44.2,55.8,52.3,47.7,10000+,2025-01-15 09:22:33
ASTON MARTIN LAGONDA LIMITED,29100,24.7,19.3,68.4,45.2,78.9,65.2,18.7,81.3,22.1,77.9,35.6,64.4,71.8,28.2,1000-4999,2025-02-28 14:17:52
ROYAL MAIL GROUP LIMITED,53201,8.9,6.2,18.7,12.4,15.8,14.2,45.8,54.2,41.3,58.7,48.9,51.1,54.7,45.3,10000+,2024-12-03 11:45:22
BURBERRY LIMITED,14120,32.1,26.4,81.5,62.8,88.7,82.3,22.4,77.6,28.9,71.1,41.2,58.8,68.5,31.5,5000-9999,2025-03-12 16:30:45
NATIONAL GRID PLC,35110,18.6,15.2,52.3,31.7,35.8,29.4,38.6,61.4,42.1,57.9,46.3,53.7,58.9,41.1,10000+,2024-11-20 13:28:19
TESCO PLC,47110,11.3,8.7,28.9,19.5,22.1,18.6,48.2,51.8,44.7,55.3,49.8,50.2,55.4,44.6,10000+,2025-01-08 10:15:37
JAGUAR LAND ROVER LIMITED,29100,22.8,17.9,71.2,48.6,82.5,74.1,24.3,75.7,29.6,70.4,38.7,61.3,69.2,30.8,10000+,2025-04-01 09:55:12
HSBC BANK PLC,64191,34.7,28.1,74.8,58.2,85.6,78.9,19.8,80.2,25.3,74.7,39.4,60.6,72.1,27.9,10000+,2024-10-15 15:42:18
MARKS AND SPENCER PLC,47190,13.2,10.4,32.6,21.8,26.7,22.3,41.5,58.5,45.2,54.8,48.6,51.4,56.8,43.2,10000+,2025-02-14 12:20:51
ROLLS-ROYCE PLC,30300,19.4,16.7,58.9,38.2,42.1,35.7,35.9,64.1,40.6,59.4,44.8,55.2,61.3,38.7,10000+,2024-12-22 08:37:29
BARCLAYS BANK PLC,64191,31.8,25.6,69.7,52.4,79.2,71.5,21.7,78.3,27.8,72.2,37.5,62.5,68.9,31.1,10000+,2025-03-25 14:08:33
SAINSBURY'S SUPERMARKETS LTD,47110,12.6,9.3,30.1,20.7,24.3,19.8,46.3,53.7,43.5,56.5,50.2,49.8,57.1,42.9,10000+,2025-01-25 11:33:44
BP PLC,06100,21.5,17.2,63.8,44.1,68.7,59.2,28.4,71.6,33.7,66.3,41.9,58.1,65.7,34.3,10000+,2024-11-30 16:50:12
SHELL UK LIMITED,06100,23.2,18.9,66.4,46.8,71.3,63.7,26.1,73.9,31.4,68.6,39.7,60.3,67.8,32.2,10000+,2025-02-08 13:22:55
BRITISH AIRWAYS PLC,51101,27.3,22.6,72.5,54.9,81.4,74.2,23.6,76.4,29.2,70.8,36.8,63.2,69.5,30.5,10000+,2024-12-15 09:45:28
VODAFONE GROUP PLC,61900,16.8,13.4,48.7,29.3,31.5,26.8,40.2,59.8,44.6,55.4,47.3,52.7,59.1,40.9,10000+,2025-03-30 15:17:42
LLOYDS BANKING GROUP PLC,64191,29.5,23.7,67.3,49.8,76.8,69.1,24.9,75.1,30.7,69.3,38.2,61.8,66.4,33.6,10000+,2025-01-18 10:28:19
UNILEVER UK LIMITED,10890,15.7,12.3,42.1,25.6,28.9,23.7,43.8,56.2,46.4,53.6,49.7,50.3,58.2,41.8,5000-9999,2024-11-12 14:55:33
DIAGEO PLC,11050,20.3,16.1,59.7,40.2,65.4,56.8,32.1,67.9,36.5,63.5,42.8,57.2,62.9,37.1,5000-9999,2025-02-20 11:42:56
GLAXOSMITHKLINE PLC,21200,17.9,14.5,51.2,32.8,34.7,29.1,39.4,60.6,43.2,56.8,46.9,53.1,60.5,39.5,10000+,2024-10-28 16:33:47
ASTRAZENECA PLC,21200,19.6,15.8,55.4,36.7,38.9,32.4,36.7,63.3,41.3,58.7,45.6,54.4,61.8,38.2,10000+,2025-03-05 09:18:22
BT GROUP PLC,61100,14.8,11.6,38.9,23.1,26.3,21.7,44.2,55.8,47.5,52.5,50.8,49.2,57.3,42.7,10000+,2025-01-12 12:48:31
WALMART ASDA GROUP LTD,47110,10.2,7.9,25.4,16.8,20.1,16.3,49.6,50.4,46.8,53.2,51.4,48.6,56.7,43.3,10000+,2024-12-08 08:25:44
NATIONAL HEALTH SERVICE TRUSTS,86101,6.8,4.5,12.7,8.2,11.4,9.8,52.3,47.7,48.9,51.1,53.6,46.4,58.2,41.8,10000+,2025-04-05 14:52:17
PRUDENTIAL PLC,65120,26.4,21.2,64.8,46.3,72.5,65.1,27.8,72.2,32.4,67.6,40.1,59.9,65.7,34.3,5000-9999,2024-11-25 11:38:55
AVIVA PLC,65120,24.1,19.7,60.2,41.5,68.9,61.3,29.6,70.4,34.7,65.3,42.8,57.2,63.4,36.6,10000+,2025-02-11 15:29:48
