EmployerName,SicCodes,DiffMeanHourlyPercent,DiffMedianHourlyPercent,DiffMeanBonusPercent,DiffMedianBonusPercent,MaleBonusPercent,FemaleBonusPercent,MaleLowerQuartile,FemaleLowerQuartile,MaleLowerMiddleQuartile,FemaleLowerMiddleQuartile,MaleUpperMiddleQuartile,FemaleUpperMiddleQuartile,MaleTopQuartile,FemaleTopQuartile,EmployerSize,DateSubmitted
Thameslink Rail Services Limited,49310,14.7,11.2,45.8,22.3,78.5,65.2,42.1,57.9,38.5,61.5,55.3,44.7,68.9,31.1,1000-4999,2025-01-15 09:22:33
Brighton & Hove City Council,84110,9.3,6.8,28.4,15.7,34.2,29.8,31.4,68.6,27.9,72.1,41.2,58.8,52.6,47.4,5000-19999,2024-11-28 14:45:12
Meridian Healthcare Trust,86101,22.5,18.9,62.1,48.5,41.3,38.7,18.7,81.3,22.4,77.6,35.8,64.2,49.3,50.7,10000+,2025-03-07 11:18:55
Cumbria Police Authority,84230,16.8,13.4,38.9,24.6,72.1,68.4,44.2,55.8,39.7,60.3,58.1,41.9,71.5,28.5,1000-4999,2024-12-03 16:30:22
Oxford University Hospitals,86101,18.2,15.6,51.3,42.8,38.6,35.2,21.5,78.5,25.3,74.7,39.4,60.6,46.8,53.2,10000+,2025-02-19 10:55:41
Liverpool Football Club,93120,28.9,24.7,68.7,55.2,81.4,74.9,35.6,64.4,42.8,57.2,61.3,38.7,78.2,21.8,500-999,2024-10-14 13:12:08
Bristol Water plc,36000,12.4,9.8,31.6,19.4,65.8,59.3,48.7,51.3,45.2,54.8,58.9,41.1,69.5,30.5,500-4999,2025-04-01 08:27:19
Durham County Council,84110,7.8,5.2,22.1,11.9,29.4,25.7,28.3,71.7,24.6,75.4,38.9,61.1,49.2,50.8,5000-19999,2024-11-07 15:40:33
Cambridge Biotech Research,72100,26.3,21.8,58.4,44.7,73.2,67.8,31.4,68.6,35.7,64.3,52.8,47.2,71.6,28.4,250-499,2025-03-22 12:05:17
Kent Fire & Rescue Service,84230,19.5,16.2,42.7,29.3,68.5,62.1,52.8,47.2,48.3,51.7,63.7,36.3,76.9,23.1,1000-4999,2024-12-15 09:18:44
Sheffield Teaching Hospitals,86101,20.7,17.3,48.6,39.2,36.8,33.5,19.7,80.3,23.4,76.6,37.2,62.8,44.9,55.1,10000+,2025-01-28 14:33:29
Plymouth Marine Engineering,33110,15.9,12.6,35.2,21.8,71.3,64.7,46.2,53.8,41.5,58.5,57.3,42.7,70.4,29.6,500-999,2024-10-29 11:47:52
Nottingham City Transport,49310,11.3,8.7,27.4,16.1,75.6,69.2,39.8,60.2,36.4,63.6,51.7,48.3,65.9,34.1,1000-4999,2025-02-11 16:22:08
Leeds Building Society,64191,31.2,26.8,72.5,58.9,68.7,61.3,28.5,71.5,32.9,67.1,48.6,51.4,73.2,26.8,1000-4999,2024-11-20 10:15:55
Cornwall Partnership Trust,86101,24.1,20.5,55.8,46.2,39.4,36.1,17.3,82.7,21.6,78.4,34.7,65.3,42.8,57.2,5000-19999,2025-03-15 13:48:22
Glasgow Airport Limited,52230,17.6,14.2,40.3,26.7,74.2,68.5,43.1,56.9,39.8,60.2,56.4,43.6,71.7,28.3,1000-4999,2024-12-22 09:35:41
Manchester Metropolitan University,85310,13.8,10.4,33.7,20.5,42.1,37.8,26.4,73.6,29.7,70.3,43.5,56.5,54.2,45.8,5000-19999,2025-01-09 15:52:18
Birmingham City Football Club,93120,29.7,25.1,69.2,56.4,83.1,76.8,37.2,62.8,44.6,55.4,63.9,36.1,79.5,20.5,250-499,2024-10-07 12:28:33
Edinburgh Royal Infirmary,86101,21.4,18.0,50.3,41.7,37.9,34.6,20.1,79.9,24.5,75.5,38.3,61.7,45.7,54.3,10000+,2025-02-25 11:08:55
Norfolk Constabulary,84230,15.2,12.0,36.8,23.1,70.4,64.2,47.3,52.7,42.9,57.1,59.6,40.4,72.8,27.2,1000-4999,2024-11-12 14:41:29
Cardiff University,85310,14.6,11.3,34.9,21.7,44.7,40.2,25.8,74.2,28.9,71.1,42.3,57.7,53.6,46.4,5000-19999,2025-03-30 10:22:47
Bournemouth Tourism Board,91030,18.9,15.5,43.2,30.8,52.6,47.3,33.7,66.3,37.4,62.6,49.8,50.2,61.3,38.7,250-499,2024-12-08 16:17:33
Newcastle Upon Tyne NHS Trust,86101,19.8,16.4,47.1,38.5,35.2,32.1,18.9,81.1,22.7,77.3,36.8,63.2,43.6,56.4,10000+,2025-01-20 09:45:12
Belfast Harbour Commissioners,52210,16.3,13.1,38.7,25.2,69.8,63.5,45.6,54.4,40.3,59.7,57.9,42.1,73.2,26.8,1000-4999,2024-10-30 13:34:28
Exeter City Council,84110,8.5,6.1,23.8,12.6,31.2,27.5,29.7,70.3,26.1,73.9,40.4,59.6,51.3,48.7,500-999,2025-04-05 08:19:44
Swansea Bay University Health Board,86101,23.2,19.6,54.3,45.7,38.7,35.4,16.8,83.2,20.9,79.1,33.6,66.4,41.2,58.8,10000+,2024-11-25 15:28:09
Yorkshire Water Services,36000,13.7,10.5,32.4,19.8,67.3,60.8,47.2,52.8,43.6,56.4,59.1,40.9,70.7,29.3,5000-19999,2025-02-14 11:52:33
Liverpool Women's Hospital,86101,25.6,21.9,57.8,48.2,34.9,31.8,15.2,84.8,19.3,80.7,32.4,67.6,39.7,60.3,1000-4999,2024-12-18 14:06:47
Glasgow City Council,84110,6.9,4.7,20.5,10.3,27.8,24.1,26.5,73.5,23.2,76.8,37.1,62.9,48.4,51.6,10000+,2025-03-25 10:41:22
Plymouth City Council,84110,7.2,4.9,21.1,11.2,28.5,25.1,27.9,72.1,24.8,75.2,38.7,61.3,49.6,50.4,5000-19999,2024-11-18 16:33:55
Bristol City FC,93120,30.1,25.6,70.8,57.3,82.7,75.4,36.8,63.2,43.9,56.1,62.7,37.3,78.9,21.1,250-499,2024-10-21 12:14:28
Aberdeen Asset Management,64991,33.5,28.7,75.2,62.4,71.3,64.8,25.7,74.3,30.1,69.9,46.3,53.7,74.6,25.4,1000-4999,2025-01-30 15:27:44
Durham University,85310,15.4,12.2,35.6,22.9,46.3,41.7,24.6,75.4,27.8,72.2,41.5,58.5,52.9,47.1,5000-19999,2024-12-05 11:19:33
Hull Teaching Hospitals,86101,22.8,19.2,53.7,44.1,37.2,34.1,17.5,82.5,21.8,78.2,34.9,65.1,42.3,57.7,10000+,2025-03-12 14:08:55
