EmployerName,SicCodes,DiffMeanHourlyPercent,DiffMedianHourlyPercent,DiffMeanBonusPercent,DiffMedianBonusPercent,MaleBonusPercent,FemaleBonusPercent,MaleLowerQuartile,FemaleLowerQuartile,MaleLowerMiddleQuartile,FemaleLowerMiddleQuartile,MaleUpperMiddleQuartile,FemaleUpperMiddleQuartile,MaleTopQuartile,FemaleTopQuartile,EmployerSize,DateSubmitted
QuantumLeap Analytics Ltd,62012,14.7,11.3,45.2,22.8,38.5,41.2,42.1,57.9,35.6,64.4,48.3,51.7,62.9,37.1,250-499,2024-11-14 09:22:11
Greenwich Meridian Hospitality Group,55100,9.8,7.5,31.4,18.9,22.7,26.1,47.2,52.8,44.1,55.9,49.5,50.5,54.3,45.7,1000-4999,2025-01-08 11:45:33
Thames Valley Logistics plc,52242,18.3,15.9,52.7,35.1,41.8,44.5,39.7,60.3,33.2,66.8,45.9,54.1,59.7,40.3,500-999,2024-12-03 14:18:27
Caledonian Engineering Solutions,28110,22.5,19.8,68.3,48.2,55.7,61.4,28.4,71.6,24.3,75.7,38.6,61.4,67.2,32.8,250-499,2025-02-21 16:30:55
Brighton Digital Media Collective,59111,16.9,13.7,49.8,28.5,44.2,47.9,36.8,63.2,31.5,68.5,42.7,57.3,58.4,41.6,100-249,2024-10-29 10:55:12
Northern Isles Fisheries Cooperative,03110,11.2,8.9,26.5,15.3,19.8,22.4,51.3,48.7,48.6,51.4,52.1,47.9,55.7,44.3,50-99,2025-03-15 08:20:44
Oxbridge Academic Publishing Ltd,58142,26.3,23.1,71.9,54.6,62.3,68.7,22.7,77.3,18.4,81.6,32.1,67.9,71.5,28.5,250-499,2024-09-17 13:42:28
Midlands Community Healthcare Trust,86101,8.4,6.2,18.7,12.1,15.3,17.8,49.8,50.2,46.2,53.8,51.4,48.6,56.1,43.9,5000+,2025-04-01 15:38:19
Pembrokeshire Renewable Energy Group,35111,19.6,17.2,58.4,41.7,48.9,53.2,34.5,65.5,29.8,70.2,43.6,56.4,64.3,35.7,1000-4999,2024-11-30 12:14:07
Stratford Theatre Consortium,90010,13.8,10.6,35.9,21.4,28.7,32.5,44.2,55.8,40.3,59.7,47.8,52.2,57.9,42.1,100-249,2025-02-08 17:25:51
Peak District Outdoor Retail Ltd,47630,15.4,12.8,42.1,25.7,35.6,39.2,40.7,59.3,36.4,63.6,46.2,53.8,61.3,38.7,250-499,2024-12-22 09:48:33
Cambridge Biotech Research Ltd,72110,28.7,25.3,76.8,59.2,68.4,72.1,19.6,80.4,15.2,84.8,28.9,71.1,74.6,25.4,500-999,2025-03-28 11:32:15
Belfast Maritime Services,50200,12.6,9.8,29.3,17.6,24.1,27.8,46.5,53.5,42.7,57.3,49.2,50.8,56.4,43.6,1000-4999,2024-10-15 14:56:09
Yorkshire Artisan Food Collective,10850,7.9,5.8,21.2,13.7,17.4,19.9,48.9,51.1,45.3,54.7,50.8,49.2,55.2,44.8,50-99,2025-01-25 16:17:42
Cardiff Bay Financial Advisors,66121,24.1,21.5,65.7,48.3,58.2,63.9,26.8,73.2,22.1,77.9,35.4,64.6,69.7,30.3,250-499,2024-11-07 12:09:44
Lake District Tourism Board,79110,10.3,7.9,27.8,16.2,20.5,23.7,47.6,52.4,43.9,56.1,49.7,50.3,55.8,44.2,100-249,2025-02-14 10:22:37
Glasgow Software Development Co,62020,17.5,14.6,48.3,31.2,41.7,45.8,37.2,62.8,32.9,67.1,44.5,55.5,60.1,39.9,500-999,2024-12-18 15:41:23
Cornish Mining Heritage Ltd,91020,20.8,18.1,62.5,44.7,52.9,57.3,31.4,68.6,27.2,72.8,40.8,59.2,66.4,33.6,50-99,2025-03-11 08:53:46
Newcastle Urban Transport Group,49390,14.2,11.7,38.6,23.9,32.4,36.1,41.3,58.7,37.8,62.2,47.3,52.7,59.5,40.5,1000-4999,2024-09-26 13:15:08
Bristol Creative Studios Ltd,90030,21.9,19.3,59.7,42.1,50.8,55.4,29.6,70.4,25.3,74.7,38.2,61.8,67.9,32.1,100-249,2025-04-05 16:28:14
Sheffield Manufacturing Alliance,25110,23.4,20.7,66.2,49.5,59.3,64.1,27.1,72.9,23.6,76.4,36.7,63.3,70.2,29.8,500-999,2024-11-22 09:37:51
Edinburgh Whisky Distributors,46342,16.7,13.9,44.8,28.3,38.9,42.7,38.4,61.6,34.1,65.9,45.3,54.7,61.8,38.2,250-499,2025-01-18 11:54:22
Manchester Legal Services LLP,69101,27.2,24.6,73.5,56.8,65.7,70.2,21.3,78.7,17.8,82.2,30.4,69.6,73.1,26.9,500-999,2024-10-08 14:12:45
Norfolk Agricultural Co-op,01110,9.1,6.8,23.7,14.5,18.2,21.3,49.7,50.3,46.8,53.2,51.9,48.1,56.4,43.6,50-99,2025-02-26 15:29:33
Birmingham Dental Care Partners,86230,12.4,9.6,31.8,19.2,25.7,29.1,45.3,54.7,41.6,58.4,48.7,51.3,56.9,43.1,100-249,2024-12-09 10:08:17
Isle of Wight Ferry Operations,50100,13.6,10.9,34.2,20.6,28.3,31.9,43.7,56.3,39.4,60.6,47.1,52.9,58.2,41.8,500-999,2025-03-21 12:45:38
Liverpool Music Festival Ltd,90020,18.3,15.7,51.3,34.8,44.6,48.2,35.9,64.1,31.2,68.8,43.7,56.3,62.5,37.5,100-249,2024-11-15 16:51:29
Durham University Press,58111,25.8,22.9,70.1,52.6,61.8,66.5,23.4,76.6,19.7,80.3,33.8,66.2,72.3,27.7,250-499,2025-01-30 13:28:44
Plymouth Marine Engineering,30110,19.7,17.1,57.2,40.8,47.5,51.9,33.8,66.2,29.4,70.6,42.1,57.9,63.7,36.3,500-999,2024-10-31 09:19:55
Nottingham Gaming Studio Ltd,58210,22.6,19.8,63.4,46.7,55.2,60.1,28.3,71.7,24.7,75.3,37.5,62.5,68.9,31.1,100-249,2025-02-17 15:03:22
Aberdeen Oilfield Services,09100,24.8,22.1,69.7,52.3,60.4,65.8,25.7,74.3,21.9,78.1,34.6,65.4,71.2,28.8,1000-4999,2024-12-05 11:47:33
Swansea Bay Hospitality Group,56301,10.7,8.2,28.4,16.8,21.7,24.9,46.8,53.2,43.2,56.8,49.6,50.4,56.1,43.9,250-499,2025-03-08 14:34:18
Leicester Fashion Retail Ltd,47710,16.2,13.5,43.7,27.1,37.2,41.3,39.1,60.9,35.6,64.4,45.8,54.2,60.7,39.3,500-999,2024-11-11 10:26:51
Canterbury Cathedral Trust,94910,14.9,12.1,36.8,22.3,29.5,33.2,42.5,57.5,38.7,61.3,47.2,52.8,58.4,41.6,100-249,2025-01-22 16:58:07
Inverness Highlands Construction,41201,21.3,18.7,61.2,43.8,52.7,57.1,30.1,69.9,26.4,73.6,39.5,60.5,65.8,34.2,250-499,2024-10-24 12:11:29
Oxford Medical Research Ltd,72190,29.4,26.1,78.3,61.5,70.8,74.2,18.7,81.3,14.9,85.1,27.6,72.4,75.9,24.1,500-999,2025-03-25 15:42:18
Brighton Beach Tourism Co,70221,11.5,8.9,30.1,18.4,23.8,27.2,45.9,54.1,42.3,57.7,48.6,51.4,57.3,42.7,100-249,2024-12-12 09:27:45
Coventry Automotive Parts,29320,20.1,17.5,56.8,40.2,46.9,51.3,34.2,65.8,29.7,70.3,41.8,58.2,64.1,35.9,1000-4999,2025-02-03 13:19:52
Exeter Law Partnership,69102,26.5,23.8,72.1,55.4,63.9,68.6,22.8,77.2,19.1,80.9,31.7,68.3,73.5,26.5,250-499,2024-11-28 16:05:33
Derbyshire Mining Museum,91030,18.7,16.0,52.9,36.4,48.1,52.6,32.6,67.4,28.3,71.7,42.7,57.3,63.2,36.8,50-99,2025-01-14 11:33:28
Portsmouth Naval Architects,71111,23.2,20.5,65.4,48.7,57.6,62.3,27.5,72.5,23.8,76.2,36.9,63.1,69.4,30.6,500-999,2024-10-19 14:48:11
Stirling Highland Games Ltd,93199,13.2,10.5,33.7,20.1,27.4,30.8,44.1,55.9,40.6,59.4,47.9,52.1,58.7,41.3,100-249,2025-03-18 10:15:29
Worcestershire Agricultural Supplies,46130,10.4,7.7,25.9,15.8,19.7,22.6,48.2,51.8,45.4,54.6,50.3,49.7,56.1,43.9,50-99,2024-12-26 15:22:44
Hull Maritime Heritage,84230,15.8,13.2,41.3,25.6,34.7,38.9,38.7,61.3,34.9,65.1,45.2,54.8,59.6,40.4,100-249,2025-02-09 12:34:17
Bath Spa Wellness Retreat,96040,17.6,14.9,47.2,30.8,40.5,44.3,36.4,63.6,32.7,67.3,44.1,55.9,61.4,38.6,250-499,2024-11-05 16:19:52
Lincolnshire Wind Farm Co,35120,19.4,16.8,55.7,39.2,46.3,50.8,33.1,66.9,28.9,71.1,41.5,58.5,64.8,35.2,500-999,2025-01-26 09:41:28
Preston Community Healthcare,86210,11.8,9.2,29.6,17.5,22.9,26.1,46.3,53.7,42.8,57.2,49.1,50.9,57.2,42.8,100-249,2024-10-30 13:57:11
