EmployerName,SicCodes,DiffMeanHourlyPercent,DiffMedianHourlyPercent,DiffMeanBonusPercent,DiffMedianBonusPercent,MaleBonusPercent,FemaleBonusPercent,MaleLowerQuartile,FemaleLowerQuartile,MaleLowerMiddleQuartile,FemaleLowerMiddleQuartile,MaleUpperMiddleQuartile,FemaleUpperMiddleQuartile,MaleTopQuartile,FemaleTopQuartile,EmployerSize,DateSubmitted
QuantumLeap Analytics Ltd,62020,14.7,18.3,45.2,22.1,38.5,41.0,42.0,58.0,35.5,64.5,48.0,52.0,62.0,38.0,250-499,2025-01-15 09:22:11
Greenleaf Retail Group plc,47110,22.5,25.8,58.7,35.4,29.3,36.7,31.2,68.8,28.0,72.0,44.0,56.0,71.0,29.0,1000-4999,2025-02-28 11:45:33
ThamesLink Infrastructure Co,42110,11.2,9.8,31.4,18.6,65.2,59.8,18.0,82.0,22.0,78.0,55.0,45.0,78.0,22.0,5000+,2025-03-12 14:18:07
Aurora Health Services,86101,18.9,21.4,52.3,28.9,22.7,28.4,65.0,35.0,58.0,42.0,48.0,52.0,40.0,60.0,1000-4999,2025-01-30 16:55:22
Meridian Financial Advisors,66190,27.6,31.2,71.8,42.7,78.4,68.1,15.0,85.0,20.0,80.0,35.0,65.0,82.0,18.0,250-499,2025-04-01 10:30:45
Cobblestone Hospitality Group,55110,19.3,22.7,48.5,26.1,34.6,39.2,38.0,62.0,32.0,68.0,46.0,54.0,65.0,35.0,500-999,2025-02-14 08:12:59
NovaTech Solutions,58290,16.8,19.5,43.7,24.3,41.8,45.3,28.0,72.0,30.0,70.0,52.0,48.0,68.0,32.0,250-499,2025-03-25 13:27:18
Sterling Legal Partners,69102,33.1,29.8,76.4,48.2,68.9,62.3,22.0,78.0,18.0,82.0,28.0,72.0,75.0,25.0,100-249,2025-01-18 15:44:02
Pinnacle Construction Ltd,41100,8.4,6.2,25.1,12.8,72.5,69.7,12.0,88.0,16.0,84.0,68.0,32.0,85.0,15.0,500-999,2025-02-07 12:09:31
Willowbrook Academy Trust,85200,13.6,16.9,38.2,19.7,18.4,22.1,25.0,75.0,22.0,78.0,38.0,62.0,45.0,55.0,1000-4999,2025-03-30 09:58:44
Crimson Peak Energy plc,06100,24.7,27.3,62.9,38.5,85.7,79.2,8.0,92.0,12.0,88.0,32.0,68.0,89.0,11.0,5000+,2025-01-25 17:21:55
