EmployerName,SicCodes,DiffMeanHourlyPercent,DiffMedianHourlyPercent,DiffMeanBonusPercent,DiffMedianBonusPercent,MaleBonusPercent,FemaleBonusPercent,MaleLowerQuartile,FemaleLowerQuartile,MaleLowerMiddleQuartile,FemaleLowerMiddleQuartile,MaleUpperMiddleQuartile,FemaleUpperMiddleQuartile,MaleTopQuartile,FemaleTopQuartile,EmployerSize,DateSubmitted
NORTHERN ENERGY SOLUTIONS LTD,35110,22.3,18.7,45.2,21.4,38.2,41.5,42.1,57.9,35.6,64.4,48.9,51.1,62.3,37.7,250-499,2025-01-15 09:22:33
CUMBRIA HEALTHCARE PARTNERSHIP,86101,15.6,12.4,28.9,15.2,22.1,25.8,18.7,81.3,21.4,78.6,31.2,68.8,45.1,54.9,1000-4999,2025-02-28 14:17:45
BRISTOL CREATIVE MEDIA GROUP,59111,31.8,26.2,68.5,42.1,48.3,52.7,28.5,71.5,33.7,66.3,51.2,48.8,67.9,32.1,500-999,2025-03-12 11:08:22
OXFORDSHIRE FINANCIAL SERVICES PLC,64191,28.4,23.9,58.7,35.6,41.8,46.2,31.4,68.6,36.9,63.1,54.3,45.7,71.2,28.8,1000-4999,2025-04-01 16:35:19
GLASGOW TECH HUB LIMITED,62020,19.7,16.3,38.2,19.8,32.5,36.1,25.3,74.7,29.8,70.2,42.6,57.4,58.9,41.1,250-499,2025-01-30 10:45:12
CAMBRIDGE BIOTECH INNOVATIONS,72100,24.1,20.5,52.3,28.7,38.4,42.9,22.6,77.4,27.3,72.7,45.8,54.2,63.7,36.3,500-999,2025-02-14 13:22:08
MANCHESTER RETAIL CONSORTIUM,47110,35.2,29.8,72.1,48.3,55.7,61.2,34.2,65.8,39.5,60.5,58.1,41.9,74.6,25.4,1000-4999,2025-03-25 09:18:44
LEEDS MANUFACTURING GROUP,25110,18.9,15.7,33.4,17.2,28.6,31.4,38.7,61.3,42.1,57.9,51.3,48.7,65.2,34.8,500-999,2025-01-18 15:27:33
CARDIFF EDUCATIONAL SERVICES,85200,12.3,9.8,22.1,11.5,18.2,20.7,15.4,84.6,19.8,80.2,28.5,71.5,41.3,58.7,250-499,2025-02-05 08:42:15
BELFAST CONSTRUCTION PARTNERSHIP,41100,26.8,22.1,48.5,31.2,35.9,40.7,45.2,54.8,49.3,50.7,61.8,38.2,72.4,27.6,1000-4999,2025-03-08 12:55:29
SHEFFIELD ENGINEERING SOLUTIONS,28110,21.5,17.9,39.7,21.4,31.2,34.8,40.6,59.4,44.2,55.8,56.7,43.3,68.5,31.5,500-999,2025-01-25 14:33:47
NOTTINGHAM LEGAL SERVICES LTD,69101,29.6,24.7,61.3,38.2,44.5,49.1,26.8,73.2,31.4,68.6,48.9,51.1,69.7,30.3,250-499,2025-02-20 10:21:38
ABERDEEN ENERGY CONSULTING,09100,16.2,13.5,30.8,16.9,25.3,28.1,48.3,51.7,52.1,47.9,64.5,35.5,78.2,21.8,1000-4999,2025-04-05 16:48:22
PLYMOUTH HOSPITALITY GROUP,55100,32.7,27.4,65.8,43.1,50.2,55.7,36.9,63.1,41.3,58.7,59.6,40.4,71.8,28.2,500-999,2025-03-15 11:36:54
BRADFORD TEXTILE MANUFACTURERS,13100,19.4,16.1,35.2,18.7,29.5,32.8,52.7,47.3,56.2,43.8,67.9,32.1,75.4,24.6,250-499,2025-01-12 09:54:11
SOUTHAMPTON TRANSPORT SERVICES,49410,23.8,19.6,44.1,25.3,34.7,38.2,41.5,58.5,45.9,54.1,58.3,41.7,70.1,29.9,1000-4999,2025-02-25 15:12:43
DURHAM SOCIAL CARE PARTNERSHIP,87200,14.7,11.9,26.4,13.8,20.1,22.9,16.8,83.2,20.5,79.5,29.7,70.3,43.6,56.4,250-499,2025-03-28 08:29:17
EXETER ENVIRONMENTAL SERVICES,38110,20.3,17.2,37.5,20.1,29.8,33.4,35.2,64.8,39.7,60.3,52.4,47.6,66.8,33.2,500-999,2025-01-20 13:41:28
WOLVERHAMPTON AUTOMOTIVE LTD,29100,25.1,21.3,46.8,29.5,33.7,37.9,47.3,52.7,51.6,48.4,63.2,36.8,74.5,25.5,1000-4999,2025-04-08 12:07:35
