data_year,agency_type_name,state_abbr,state_name,incident_date,adult_victim_count,juvenile_victim_count,total_offender_count,adult_offender_count,juvenile_offender_count,offender_race,offender_ethnicity,victim_count,offense_name,total_individual_victims,location_name,bias_desc,victim_types,multiple_offense,multiple_bias
1992,State Police,,New York,1992-01-01,2,0,1,1,0,White,Non Hispanic,3,Simple Assault,3,Road/Highway,Sexual Orientation,Adult,TRUE,TRUE
1992,County Sheriff,,Florida,1992-02-01,1,0,1,1,0,Black,Hispanic,2,Vandalism,2,Residential Area,Religion,Adult,FALSE,FALSE
1992,Local Police,,California,1992-03-01,0,1,1,1,0,Asian,Non Hispanic,2,Intimidation,2,University/BCollege,Race/Ethnicity,Juvenile,TRUE,FALSE
1993,State Police,,Illinois,1993-04-01,1,0,2,1,1,White,Non Hispanic,3,Aggravated Assault,3,Park,Sexual Orientation,Adult,FALSE,FALSE
1993,County Sheriff,,Texas,1993-05-01,0,0,1,1,0,Black,Hispanic,2,Hate Crime Against People With Disability,2,Residential Area,Disability,Adult,TRUE,TRUE
1994,Local Police,,New York,1994-06-01,1,0,1,1,0,White,Non Hispanic,2,Simple Assault,2,Road/Highway,Sexual Orientation,Adult,FALSE,FALSE
1994,State Police,,Florida,1994-07-01,0,1,1,1,0,Asian,Non Hispanic,2,Intimidation,2,University/BCollege,Race/Ethnicity,Juvenile,TRUE,TRUE
1995,County Sheriff,,California,1995-08-01,1,0,1,1,0,White,Non Hispanic,2,Aggravated Assault,2,Park,Sexual Orientation,Adult,FALSE,FALSE
1995,Local Police,,Illinois,1995-09-01,0,0,1,1,0,Black,Hispanic,2,Vandalism,2,Residential Area,Religion,Adult,TRUE,TRUE
1996,State Police,,Texas,1996-10-01,1,0,2,1,1,White,Non Hispanic,3,Hate Crime Against People With Disability,3,Park,Disability,Adult,FALSE,FALSE
1996,County Sheriff,,New York,1996-11-01,0,1,1,1,0,White,Non Hispanic,2,Simple Assault,2,Road/Highway,Sexual Orientation,Juvenile,TRUE,TRUE
1997,Local Police,,Florida,1997-12-01,1,0,1,1,0,White,Non Hispanic,2,Intimidation,2,University/BCollege,Race/Ethnicity,Adult,FALSE,FALSE
1998,State Police,,California,1998-01-01,0,0,1,1,0,Asian,Non Hispanic,2,Aggravated Assault,2,Park,Sexual Orientation,Adult,TRUE,TRUE
1998,County Sheriff,,Illinois,1998-02-01,1,0,1,1,0,Black,Hispanic,2,Vandalism,2,Residential Area,Religion,Adult,FALSE,FALSE
1999,Local Police,,Texas,1999-03-01,0,1,1,1,0,White,Non Hispanic,2,Hate Crime Against People With Disability,2,University/BCollege,Disability,Juvenile,TRUE,TRUE
2000,State Police,,New York,2000-04-01,1,0,2,1,1,White,Non Hispanic,3,Simple Assault,3,Park,Sexual Orientation,Adult,FALSE,FALSE
2000,County Sheriff,,Florida,2000-05-01,0,0,1,1,0,Asian,Non Hispanic,2,Intimidation,2,Road/Highway,Race/Ethnicity,Adult,TRUE,TRUE
2001,Local Police,,California,2001-06-01,1,0,1,1,0,White,Non Hispanic,2,Aggravated Assault,2,Residential Area,Sexual Orientation,Adult,FALSE,FALSE
2001,State Police,,Illinois,2001-07-01,0,1,1,1,0,Black,Hispanic,2,Vandalism,2,University/BCollege,Religion,Juvenile,TRUE,TRUE
2002,County Sheriff,,Texas,2002-08-01,1,0,2,1,1,White,Non Hispanic,3,Hate Crime Against People With Disability,3,Park,Disability,Adult,FALSE,FALSE
2002,Local Police,,New York,2002-09-01,0,0,1,1,0,Asian,Non Hispanic,2,Simple Assault,2,Road/Highway,Sexual Orientation,Adult,TRUE,TRUE
2003,State Police,,Florida,2003-10-01,1,0,1,1,0,White,Non Hispanic,2,Intimidation,2,University/BCollege,Race/Ethnicity,Adult,FALSE,FALSE
2003,County Sheriff,,California,2003-11-01,0,1,1,1,0,White,Non Hispanic,2,Aggravated Assault,2,Residential Area,Sexual Orientation,Juvenile,TRUE,TRUE
2004,Local Police,,Illinois,2004-12-01,1,0,2,1,1,White,Non Hispanic,3,Vandalism,3,Park,Religion,Adult,FALSE,FALSE
2005,State Police,,Texas,2005-01-01,0,0,1,1,0,Asian,Non Hispanic,2,Hate Crime Against People With Disability,2,University/BCollege,Disability,Adult,TRUE,TRUE
2005,County Sheriff,,New York,2005-02-01,1,0,1,1,0,Black,Hispanic,2,Simple Assault,2,Road/Highway,Sexual Orientation,Adult,FALSE,FALSE
