"data_year","agency_type_name","state_abbr","state_name","incident_date","adult_victim_count","juvenile_victim_count","total_offender_count","adult_offender_count","juvenile_offender_count","offender_race","offender_ethnicity","victim_count","offense_name","total_individual_victims","location_name","bias_desc","victim_types","multiple_offense","multiple_bias"
"1992","County",CA,"California","1992-06-01","2","0","2","1","1","Asian","Hispanic","2","Intimidation","2","Residence","Anti-Semetic","Individual","False","None"
"1992","City",NY,"New York","1992-03-15","1","0","1","1","0","White","Non-Hispanic","1","Vandalism","1","Business","Anti-Black","Individual","True","Racial"
"1992","County",TX,"Texas","1992-09-10","0","1","1","0","1","Native American","Non-Hispanic","1","Simple Assault","1","Street","Anti-White","Individual","False","None"
"1992","City",IL,"Illinois","1992-01-20","1","0","2","1","1","Black","Non-Hispanic","2","Aggravated Assault","2","Residence","Anti-Gay","Multiple","False","None"
"1992","County",FL,"Florida","1992-04-05","2","0","1","1","0","White","Non-Hispanic","2","Intimidation","2","Residence","Anti-Jewish","Individual","False","None"
"1992","City",MA,"Massachusetts","1992-07-25","0","1","1","0","1","Asian","Hispanic","1","Simple Assault","1","Street","Anti-Asian","Individual","False","None"
"1992","County",PA,"Pennsylvania","1992-11-01","1","0","2","1","1","Black","Non-Hispanic","2","Vandalism","2","Business","Anti-Black","Multiple","True","Racial"
"1992","City",OH,"Ohio","1992-08-10","2","0","1","1","1","White","Non-Hispanic","2","Intimidation","2","Residence","Anti-Gay","Individual","False","None"
"1992","County",NC,"North Carolina","1992-02-15","0","1","1","0","1","Native American","Non-Hispanic","1","Simple Assault","1","Street","Anti-White","Individual","False","None"
"1992","City",WI,"Wisconsin","1992-05-01","1","0","1","1","0","Black","Non-Hispanic","1","Vandalism","1","Business","Anti-Black","Individual","True","Racial"
"1992","County",GA,"Georgia","1992-10-20","2","0","1","1","1","White","Non-Hispanic","2","Intimidation","2","Residence","Anti-Jewish","Individual","False","None"
"1993","City",CA,"California","1993-01-01","1","0","1","1","0","Asian","Hispanic","1","Vandalism","1","Business","Anti-Asian","Individual","True","Racial"
"1993","County",NY,"New York","1993-03-05","0","1","1","0","1","Native American","Non-Hispanic","1","Simple Assault","1","Street","Anti-White","Individual","False","None"
"1993","City",TX,"Texas","1993-04-15","2","0","2","1","1","Black","Non-Hispanic","2","Aggravated Assault","2","Residence","Anti-Gay","Multiple","False","None"
"1993","County",IL,"Illinois","1993-06-10","1","0","1","1","0","White","Non-Hispanic","1","Intimidation","1","Residence","Anti-Jewish","Individual","False","None"
"1993","City",FL,"Florida","1993-07-25","0","1","1","0","1","Asian","Hispanic","1","Simple Assault","1","Street","Anti-Asian","Individual","False","None"
"1993","County",MA,"Massachusetts","1993-09-01","2","0","1","1","1","Native American","Non-Hispanic","2","Vandalism","2","Business","Anti-White","Individual","True","Racial"
"1993","City",PA,"Pennsylvania","1993-10-15","1","0","1","1","0","Black","Non-Hispanic","1","Intimidation","1","Residence","Anti-Black","Individual","False","None"
"1993","County",OH,"Ohio","1993-11-10","0","1","1","0","1","White","Non-Hispanic","1","Simple Assault","1","Street","Anti-Gay","Individual","False","None"
"1993","City",NC,"North Carolina","1993-12-01","2","0","2","1","1","White","Non-Hispanic","2","Aggravated Assault","2","Residence","Anti-Jewish","Multiple","False","None"
"1994","County",WI,"Wisconsin","1994-01-01","1","0","1","1","0","Asian","Hispanic","1","Vandalism","1","Business","Anti-Asian","Individual","True","Racial"
"1994","City",GA,"Georgia","1994-02-15","0","1","1","0","1","Native American","Non-Hispanic","1","Simple Assault","1","Street","Anti-White","Individual","False","None"
"1994","County",TX,"Texas","1994-03-10","2","0","2","1","1","Black","Non-Hispanic","2","Aggravated Assault","2","Residence","Anti-Gay","Multiple","False","None"
"1994","City",IL,"Illinois","1994-04-01","1","0","1","1","0","White","Non-Hispanic","1","Intimidation","1","Residence","Anti-Jewish","Individual","False","None"
"1994","County",FL,"Florida","1994-05-15","0","1","1","0","1","Asian","Hispanic","1","Simple Assault","1","Street","Anti-Asian","Individual","False","None"
"1994","City",MA,"Massachusetts","1994-06-10","2","0","1","1","1","Native American","Non-Hispanic","2","Vandalism","2","Business","Anti-White","Individual","True","Racial"
"1994","County",PA,"Pennsylvania","1994-07-01","1","0","1","1","0","Black","Non-Hispanic","1","Intimidation","1","Residence","Anti-Black","Individual","False","None"
"1994","City",OH,"Ohio","1994-08-15","0","1","1","0","1","White","Non-Hispanic","1","Simple Assault","1","Street","Anti-Gay","Individual","False","None"
"1994","County",NC,"North Carolina","1994-09-10","2","0","2","1","1","White","Non-Hispanic","2","Aggravated Assault","2","Residence","Anti-Jewish","Multiple","False","None"
"1994","City",WI,"Wisconsin","1994-10-01","1","0","1","1","0","Asian","Hispanic","1","Vandalism","1","Business","Anti-Asian","Individual","True","Racial"
"1994","County",GA,"Georgia","1994-11-15","0","1","1","0","1","Native American","Non-Hispanic","1","Simple Assault","1","Street","Anti-White","Individual","False","None"
"1994","City",TX,"Texas","1994-12-01","2","0","2","1","1","Black","Non-Hispanic","2","Aggravated Assault","2","Residence","Anti-Gay","Multiple","False","None"
"1995","County",IL,"Illinois","1995-01-01","1","0","1","1","0","White","Non-Hispanic","1","Intimidation","1","Residence","Anti-Jewish","Individual","False","None"
"1995","City",FL,"Florida","1995-02-15","0","1","1","0","1","Asian","Hispanic","1","Simple Assault","1","Street","Anti-Asian","Individual","False","None"
"1995","County",MA,"Massachusetts","1995-03-10","2","0","1","1","1","Native American","Non-Hispanic","2","Vandalism","2","Business","Anti-White","Individual","True","Racial"
"1995","City",PA,"Pennsylvania","1995-04-01","1","0","1","1","0","Black","Non-Hispanic","1","Intimidation","1","Residence","Anti-Black","Individual","False","None"
"1995","County",OH,"Ohio","1995-05-15","0","1","1","0","1","White","Non-Hispanic","1","Simple Assault","1","Street","Anti-Gay","Individual","False","None"
"1995","City",NC,"North Carolina","1995-06-10","2","0","2","1","1","White","Non-Hispanic","2","Aggravated Assault","2","Residence","Anti-Jewish","Multiple","False","None"
"1995","County",WI,"Wisconsin","1995-07-01","1","0","1","1","0","Asian","Hispanic","1","Vandalism","1","Business","Anti-Asian","Individual","True","Racial"
"1995","City",GA,"Georgia","1995-08-15","0","1","1","0","1","Native American","Non-Hispanic","1","Simple Assault","1","Street","Anti-White","Individual","False","None"
"1995","County",TX,"Texas","1995-09-10","2","0","2","1","1","Black","Non-Hispanic","2","Aggravated Assault","2","Residence","Anti-Gay","Multiple","False","None"
"1995","City",IL,"Illinois","1995-10-01","1","0","1","1","0","White","Non-Hispanic","1","Intimidation","1","Residence","Anti-Jewish","Individual","False","None"
"1995","County",FL,"Florida","1995-11-15","0","1","1","0","1","Asian","Hispanic","1","Simple Assault","1","Street","Anti-Asian","Individual","False","None"
"1995","City",MA,"Massachusetts","1995-12-01","2","0","1","1","1","Native American","Non-Hispanic","2","Vandalism","2","Business","Anti-White","Individual","True","Racial"
"1996","County",PA,"Pennsylvania","1996-01-01","1","0","1","1","0","Black","Non-Hispanic","1","Intimidation","1","Residence","Anti-Black","Individual","False","None"
"1996","City",OH,"Ohio","1996-02-15","0","1","1","0","1","White","Non-Hispanic","1","Simple Assault","1","Street","Anti-Gay","Individual","False","None"
"1996","County",NC,"North Carolina","1996-03-10","2","0","2","1","1","White","Non-Hispanic","2","Aggravated Assault","2","Residence","Anti-Jewish","Multiple","False","None"
"1996","City",WI,"Wisconsin","1996-04-01","1","0","1","1","0","Asian","Hispanic","1","Vandalism","1","Business","Anti-Asian","Individual","True","Racial"
"1996","County",GA,"Georgia","1996-05-15","0","1","1","0","1","Native American","Non-Hispanic","1","Simple Assault","1","Street","Anti-White","Individual","False","None"
"1996","City",TX,"Texas","1996-06-10","2","0","2","1","1","Black","Non-Hispanic","2","Aggravated Assault","2","Residence","Anti-Gay","Multiple","False","None"
"1996","County",IL,"Illinois","1996-07-01","1","0","1","1","0","White","Non-Hispanic","1","Intimidation","1","Residence","Anti-Jewish","Individual","False","None"
