activity_year,derived_msa-md,state_code,county_code,census_tract,derived_loan_product_type,derived_dwelling_category,derived_ethnicity,derived_race,derived_sex,action_taken,loan_purpose,loan_amount,loan_to_value_ratio,interest_rate,rate_spread,hoepa_status,total_loan_costs,total_points_and_fees,origination_charges,discount_points,lender_credits,loan_term,prepayment_penalty_term,intro_rate_period,negative_amortization,interest_only_payment,balloon_payment,other_nonamortizing_features,property_value,construction_method,occupancy_type,manufactured_home_secured_property_type,manufactured_home_land_property_interest,total_units,multifamily_affordable_units,income,debt_to_income_ratio,applicant_credit_score_type,co-applicant_credit_score_type,applicant_ethnicity-1,co-applicant_ethnicity-1,applicant_ethnicity_observed,co-applicant_ethnicity_observed,applicant_race-1,co-applicant_race-1,applicant_race_observed,co-applicant_race_observed,applicant_sex,co-applicant_sex,applicant_sex_observed,co-applicant_sex_observed,applicant_age,co-applicant_age,applicant_age_above_62,co-applicant_age_above_62,submission_of_application,initially_payable_to_institution
2024,"Denver-Aurora-Lakewood, CO",08,041,910100000000,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,White,Male,Loan serviced and performing,30,500000.0,0.5,4.0,0.2,4,5,20000.0,12000.0,8000.0,0.0,0.0,360,240,2,2,2,2,275000.0,1,1,3,5,1,96.0,9,9,4.0,4.0,3,3,8888,8888,3,3,99999,1,,,,,,,,,,
2024,"Raleigh-Durham-Chapel Hill, NC",37,371,371100000000,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Black or African American,Female,"Loan denied, incomplete application",28,350000.0,0.3,2.5,0.3,2,3,25000.0,15000.0,10000.0,0.0,0.0,360,360,2,2,2,2,300000.0,1,1,3,5,1,108.0,9,9,4.0,4.0,3,3,8888,8888,3,3,99999,1,,,,,,,,,,
2024,"Oklahoma City, OK",40,099,400100000000,VA:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,Asian,Male,Refund of up-front costs for FHA mortgage insurance,32,200000.0,0.2,3.5,0.3,3,6,18000.0,10000.0,8000.0,0.0,0.0,240,240,2,2,2,2,225000.0,1,1,3,5,1,96.0,9,9,4.0,4.0,3,3,8888,8888,3,3,99999,1,,,,,,,,,,
2024,"Buffalo-Cheektowaga-Niagara Falls, NY",36,059,360100000000,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,American Indian or Alaska Native,Female,File closed for incompleteness,31,250000.0,0.25,2.0,0.25,2,3,20000.0,10000.0,10000.0,0.0,0.0,360,240,2,2,2,2,275000.0,1,1,3,5,1,108.0,9,9,4.0,4.0,3,3,8888,8888,3,3,99999,1,,,,,,,,,,
2024,"Kansas City, MO-KS",29,059,290100000000,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,White,Male,Loan serviced and performing,31,400000.0,0.4,3.5,0.4,3,4,22000.0,12000.0,10000.0,0.0,0.0,240,240,2,2,2,2,325000.0,1,1,3,5,1,96.0,9,9,4.0,4.0,3,3,8888,8888,3,3,99999,1,,,,,,,,,,
2024,"Portland-Vancouver-Hillsboro, OR-WA",41,039,410100000000,VA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Asian,Female,"Loan denied, incomplete application",29,280000.0,0.28,2.0,0.28,2,3,15000.0,8000.0,7000.0,0.0,0.0,360,360,2,2,2,2,300000.0,1,1,3,5,1,108.0,9,9,4.0,4.0,3,3,8888,8888,3,3,99999,1,,,,,,,,,,
2024,"Indianapolis-Carmel-Anderson, IN",18,059,180100000000,FHA:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,White,Male,Refund of up-front costs for FHA mortgage insurance,32,180000.0,0.18,2.5,0.18,2,3,10000.0,6000.0,4000.0,0.0,0.0,240,240,2,2,2,2,225000.0,1,1,3,5,1,96.0,9,9,4.0,4.0,3,3,8888,8888,3,3,99999,1,,,,,,,,,,
2024,"Los Angeles-Long Beach-Anaheim, CA",06,059,060100000000,Conventional:Subordinate Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Black or African American,Female,"Loan denied, incomplete application",28,320000.0,0.32,2.0,0.32,2,4,20000.0,10000.0,10000.0,0.0,0.0,360,360,2,2,2,2,325000.0,1,1,3,5,1,108.0,9,9,4.0,4.0,3,3,8888,8888,3,3,99999,1,,,,,,,,,,
2024,"Phoenix-Mesa-Scottsdale, AZ",04,001,040100000000,VA:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,Asian,Male,Loan serviced and performing,31,420000.0,0.42,3.0,0.42,3,5,25000.0,15000.0,10000.0,0.0,0.0,240,240,2,2,2,2,450000.0,1,1,3,5,1,96.0,9,9,4.0,4.0,3,3,8888,8888,3,3,99999,1,,,,,,,,,,
2024,"Minneapolis-St. Paul-Bloomington, MN-WI",27,059,270100000000,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,Refund of up-front costs for FHA mortgage insurance,32,260000.0,0.26,2.5,0.26,2,3,18000.0,9000.0,7000.0,0.0,0.0,240,240,2,2,2,2,300000.0,1,1,3,5,1,108.0,9,9,4.0,4.0,3,3,8888,8888,3,3,99999,1,,,,,,,,,,
