activity_year,derived_msa-md,state_code,county_code,census_tract,derived_loan_product_type,derived_dwelling_category,derived_ethnicity,derived_race,derived_sex,action_taken,loan_purpose,loan_amount,loan_to_value_ratio,interest_rate,rate_spread,hoepa_status,total_loan_costs,total_points_and_fees,origination_charges,discount_points,lender_credits,loan_term,prepayment_penalty_term,intro_rate_period,negative_amortization,interest_only_payment,balloon_payment,other_nonamortizing_features,property_value,construction_method,occupancy_type,manufactured_home_secured_property_type,manufactured_home_land_property_interest,total_units,multifamily_affordable_units,income,debt_to_income_ratio,applicant_credit_score_type,co-applicant_credit_score_type,applicant_ethnicity-1,co-applicant_ethnicity-1,applicant_ethnicity_observed,co-applicant_ethnicity_observed,applicant_race-1,co-applicant_race-1,applicant_race_observed,co-applicant_race_observed,applicant_sex,co-applicant_sex,applicant_sex_observed,co-applicant_sex_observed,applicant_age,co-applicant_age,applicant_age_above_62,co-applicant_age_above_62,submission_of_application,initially_payable_to_institution
2024,99558,CA,68252.0,68252493600.0,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,White,Male,Application approved,52,525000.0,,,,12,,,,,105,,,2,2,2,2,,1,1,3,5,1,,96.0,,9,2,1.0,5.0,1,4,5.0,8.0,2,4,1,5,2,4,45-54,9999,Yes,,1,1,
2024,12055,MT,32981.0,32981388513.0,FHA:First Lien,Single Family (1-4 Units):Site-Built,White,White,Unknown,File closed for incompleteness,31,57500.0,,,,7.125,,12345.0,45778.8,12345.0,,300.0,,,2,2,2,2,,2,2,3,5,1,,102.0,,3,8,4.0,4.0,3,3,5.0,8.0,2,4,3,5,2,4,65-74,9999,Yes,,1,1
2024,99999,HI,45981.0,45981472920.0,VA:First Lien,Single Family (1-4 Units):Site-Built,Asian,Race Not Available,Sex Not Available,Application denied,31,320000.0,,,,6.0,,30669.0,24380.8,,150.0,,,2,2,2,2,,1,1,3,5,1,,96.0,,11,2,1.0,5.0,3,4,6.0,8.0,2,4,1,5,2,4,55-64,9999,Yes,,1,1,
2024,99858,FL,62119.0,62119904100.0,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Black or African American,Unknown,File closed for incompleteness,31,67500.0,,,,3.0,,51164.0,10470.8,51164.0,,300.0,,,2,2,2,2,,2,2,3,5,1,,102.0,,11,2,4.0,4.0,2,4,5.0,8.0,2,4,3,5,2,4,45-54,9999,Yes,,1,1
2024,99999,NV,45193.0,45193366705.0,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,White,Male,File closed for incompleteness,52,275000.0,,,,9.0,,24826.0,24380.8,,300.0,,,2,2,2,2,,1,1,3,5,1,,96.0,,11,5,2.0,5.0,2,4,6.0,8.0,2,4,1,5,2,4,55-64,9999,Yes,,1,1,
2024,99858,AK,12026.0,12026102551.0,FHA:First Lien,Single Family (1-4 Units):Site-Built,Asian,Asian,Male,7,31,325000.0,0.75,6.5,,,,10418.0,15714.8,10418.0,,300.0,,,2,2,2,2,425000.0,1,1,3,5,1,,104.0,,9,9,2.0,4.0,3,3,5.0,8.0,2,4,3,5,2,4,45-54,9999,Yes,,1,1
2024,99999,LA,46924.0,46924429740.0,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,File closed for incompleteness,31,475000.0,,,,6.0,,37317.0,39628.8,37317.0,,300.0,,,2,2,2,2,,2,2,3,5,1,,102.0,,3,10,5.0,5.0,2,4,5.0,8.0,2,4,3,5,2,4,65-74,9999,Yes,,1,1
2024,12055,ND,15298.0,15298389554.0,Conventional:First Lien,Single Family (1-4 Units):Site-Built,White,White,Male,File closed for incompleteness,31,625000.0,,,,6.75,,55536.0,23500.8,,300.0,,,2,2,2,2,,2,2,3,5,1,,102.0,,11,9,4.0,4.0,3,3,5.0,8.0,2,4,3,5,2,4,45-54,9999,Yes,,1,1,
2024,12055,OH,12806.0,12806378628.0,Conventional:First Lien,Single Family (1-4 Units):Site-Built,White,White,Female,6,31,325000.0,,,,3.5,,24423.0,15714.8,,300.0,,,2,2,2,2,,2,2,3,5,1,,102.0,,9,9,4.0,4.0,3,3,5.0,8.0,2,4,3,5,2,4,45-54,9999,Yes,,1,1,
2024,99858,VT,62588.0,62588363800.0,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,White,Male,File closed for incompleteness,52,725000.0,,,,6.0,,52663.0,58450.8,,150.0,,,2,2,2,2,,1,1,3,5,1,,96.0,,11,2,1.0,5.0,2,4,5.0,8.0,2,4,1,5,2,4,55-64,9999,Yes,,1,1,
