data_year,agency_type_name,state_abbr,state_name,incident_date,adult_victim_count,juvenile_victim_count,total_offender_count,adult_offender_count,juvenile_offender_count,offender_race,offender_ethnicity,victim_count,offense_name,total_individual_victims,location_name,bias_desc,victim_types,multiple_offense,multiple_bias
1991,Police Department,CA,California,1991-03-15,1,0,2,1,1,White,Non-Hispanic,1,Assault,1,Residence,Racial Bias,"Individual,Group",No,No
1992,Police Department,TX,Texas,1992-07-22,0,1,3,2,1,Black,Non-Hispanic,1,Aggravated Assault,1,Street,Religious Bias,"Individual,Group",Yes,Yes
1993,Police Department,NY,New York,1993-11-08,2,0,1,1,0,White,Hispanic,2,Assault,2,School,Racial Bias,"Individual,Group",No,No
1994,Police Department,FL,Florida,1994-02-14,0,1,4,3,1,Hispanic,Hispanic,1,Battery,1,Store,Sexual Orientation Bias,"Individual,Group",Yes,No
1995,Police Department,IL,Illinois,1995-09-30,1,0,2,1,1,Asian,Non-Hispanic,1,Assault,1,Park,Hate against People with Disabilities,"Individual,Group",No,Yes
1996,Police Department,OH,Ohio,1996-04-17,0,1,1,1,0,White,Non-Hispanic,1,Assault,1,Restaurant,Gender Bias,"Individual,Group",Yes,Yes
1997,Police Department,GA,Georgia,1997-12-05,2,0,3,2,1,Black,Non-Hispanic,2,Aggravated Assault,2,Museum,Religious Bias,"Individual,Group",No,No
1998,Police Department,VA,Virginia,1998-06-28,1,0,2,1,1,Indian,Non-Hispanic,1,Battery,1,House,Disability Bias,"Individual,Group",Yes,No
1999,Police Department,MI,Michigan,1999-10-11,0,1,1,1,0,White,Hispanic,1,Assault,1,Gym,Racial Bias,"Individual,Group",No,Yes
2000,Police Department,NC,Carolina,2000-01-23,1,0,4,3,1,White,Non-Hispanic,1,Aggravated Assault,1,Office,Gender Bias,"Individual,Group",Yes,No
2001,Police Department,TN,Tennessee,2001-08-09,0,1,2,1,1,Black,Hispanic,1,Battery,1,College,Racial Bias,"Individual,Group",No,Yes
2002,Police Department,PA,Pennsylvania,2002-03-18,1,0,3,2,1,White,Non-Hispanic,1,Assault,1,School,Religious Bias,"Individual,Group",Yes,No
2003,Police Department,WA,Washington,2003-11-29,0,1,1,1,0,Asian,Non-Hispanic,1,Assault,1,Restaurant,Hate against People with Disabilities,"Individual,Group",No,Yes
2004,Police Department,OR,Oregon,2004-05-07,2,0,2,1,1,White,Hispanic,2,Battery,2,Store,Racial Bias,"Individual,Group",Yes,Yes
2005,Police Department,CO,Colorado,2005-09-14,1,0,3,2,1,Black,Non-Hispanic,1,Aggravated Assault,1,Gym,Sexual Orientation Bias,"Individual,Group",No,Yes
2006,Police Department,AL,Alabama,2006-02-27,0,1,1,1,0,White,Non-Hispanic,1,Assault,1,Hotel,Gender Bias,"Individual,Group",Yes,No
2007,Police Department,MN,Minnesota,2007-07-31,1,0,2,1,1,Indian,Non-Hispanic,1,Battery,1,Street,Racial Bias,"Individual,Group",No,Yes
2008,Police Department,WI,Wisconsin,2008-12-12,0,1,4,3,1,Hispanic,Hispanic,1,Aggravated Assault,1,Park,Religious Bias,"Individual,Group",Yes,No
2009,Police Department,KY,Kentucky,2009-04-24,2,0,3,2,1,White,Non-Hispanic,2,Assault,2,House,Disability Bias,"Individual,Group",No,Yes
2010,Police Department,SC,Carolina,2010-06-10,1,0,1,1,0,Black,Hispanic,1,Battery,1,School,Racial Bias,"Individual,Group",Yes,No
2011,Police Department,AR,Arkansas,2011-01-29,0,1,2,1,1,White,Non-Hispanic,1,Assault,1,Grocery Store,Gender Bias,"Individual,Group",No,Yes
2012,Police Department,VT,Vermont,2012-08-16,1,0,3,2,1,White,Non-Hispanic,1,Aggravated Assault,1,Business,Religious Bias,"Individual,Group",Yes,No
