data_year,agency_type_name,state_abbr,state_name,incident_date,adult_victim_count,juvenile_victim_count,total_offender_count,adult_offender_count,juvenile_offender_count,offender_race,offender_ethnicity,victim_count,offense_name,total_individual_victims,location_name,bias_desc,victim_types,multiple_offense,multiple_bias
1991,Local Police,CA,California,1991-03-15,1,0,2,1,1,White,Non-Hispanic,1,Assault,1,Residence,Religious Bias,Adult,Yes,No
1992,State Police,NY,New York,1992-07-22,2,1,3,2,1,Black,Hispanic,3,Aggravated Assault,3,Street,Sexual Orientation Bias,Adult,juvenile,Yes
1993,Local Police,TX,Texas,1993-11-08,1,0,1,1,0,White,Non-Hispanic,1,Burglary,1,House,Gender Identity Bias,Adult,No,No
1994,County Sheriff,FL,Florida,1994-02-14,3,0,4,3,1,Hispanic,Hispanic,3,Assault,3,School,Disability Bias,Adult,Yes,No
1995,Local Police,IL,Illinois,1995-09-30,1,1,2,1,1,White,Non-Hispanic,2,Murder,2,Place of Worship,Religious Bias,Adult,juvenile,Yes
1996,State Police,GA,Georgia,1996-06-17,2,0,3,2,1,Black,Non-Hispanic,2,Aggravated Assault,2,Restaurant,Sexual Orientation Bias,Adult,Yes,No
1997,Local Police,NJ,New Jersey,1997-12-05,0,1,1,0,1,White,Non-Hispanic,1,Assault,1,Residence,Gender Identity Bias,juvenile,No,No
1998,Local Police,WA,Washington,1998-04-21,1,0,2,1,1,Asian,Hispanic,1,Property Damage,1,Store,Racial Bias,Adult,Yes,No
1999,County Sheriff,OH,Ohio,1999-08-19,3,0,3,3,0,White,Non-Hispanic,3,Assault,3,Park,Religious Bias,Adult,Yes,Yes
2000,Local Police,MI,Michigan,2000-01-28,1,0,1,1,0,Hispanic,Hispanic,1,Robbery,1,Street,Disability Bias,Adult,No,No
2001,State Police,PA,Pennsylvania,2001-05-13,0,2,2,0,2,White,Non-Hispanic,2,Assault,2,School,LGBTQ+ Bias,juvenile,juvenile,Yes
2002,Local Police,VA,Virginia,2002-10-03,1,0,2,1,1,Black,Non-Hispanic,1,Assault,1,Residence,Racial Bias,Adult,No,No
2003,County Sheriff,NC,North Carolina,2003-03-29,1,1,2,1,1,White,Non-Hispanic,2,Aggravated Assault,2,Street,LGBTQ+ Bias,Adult,juvenile,Yes
2004,Local Police,MA,Massachusetts,2004-07-16,2,0,3,2,1,Hispanic,Hispanic,2,Assault,2,Store,Sexual Orientation Bias,Adult,Yes,No
2005,State Police,CO,Colorado,2005-11-11,1,0,1,1,0,White,Non-Hispanic,1,Burglary,1,Apartment Complex,Religious Bias,Adult,No,No
2006,Local Police,MN,Minnesota,2006-02-24,1,0,2,1,1,Black,Non-Hispanic,1,Aggravated Assault,1,Restaurant,Disability Bias,Adult,Yes,No
