data_year,agency_type_name,state_abbr,state_name,incident_date,adult_victim_count,juvenile_victim_count,total_offender_count,adult_offender_count,juvenile_offender_count,offender_race,offender_ethnicity,victim_count,offense_name,total_individual_victims,location_name,bias_desc,victim_types,multiple_offense,multiple_bias
1991,Local Police,FL,Florida,1991-03-15,1,0,2,1,1,White,Non-Hispanic,1,Assault,1,Residence,Anti-Jewish,Human,1,0
1992,State Police,NY,New York,1992-07-22,0,1,3,2,1,Black,Non-Hispanic,1,Assault,1,Street,Anti-Gay,Human,1,1
1993,Local Police,TX,Texas,1993-11-08,2,0,4,3,1,Hispanic,Hisp/Chicano,2,Battery,2,School,Anti-African American,Human,0,1
1994,County Sheriff,CA,California,1994-02-14,1,0,1,1,0,White,Non-Hispanic,1,Murder,1,Store,Anti-Hispanic,Human,1,0
1995,Local Police,GA,Georgia,1995-09-30,0,1,2,1,1,Black,Non-Hispanic,1,Felony Assault,1,Residence,Anti-African American,Human,0,1
1996,State Police,IL,Illinois,1996-01-05,1,0,3,2,1,White,Non-Hispanic,1,Assault,1,Street,Anti-Islamic,Human,1,1
1997,Local Police,OH,Ohio,1997-06-12,0,1,1,0,1,Hispanic,Hisp/Chicano,1,Assault,1,Residence,Anti-Hispanic,Human,1,0
1998,County Sheriff,PA,Pennsylvania,1998-10-19,2,0,1,1,0,White,Non-Hispanic,2,Aggravated Assault,2,School,Anti-Jewish,Human,0,1
1999,Local Police,MI,Michigan,1999-04-27,1,0,2,1,1,Black,Non-Hispanic,1,Felony Assault,1,Housing Complex,Anti-African American,Human,1,0
2000,State Police,VA,Virginia,2000-08-11,0,1,3,2,1,White,Non-Hispanic,1,Assault,1,Residence,Anti-Gay,Human,1,1
2001,Local Police,NC,Carolina,2001-12-29,1,0,4,3,1,Hispanic,Hisp/Chicano,1,Murder,1,Store,Anti-Hispanic,Human,1,0
2002,County Sheriff,FL,Florida,2002-05-18,0,1,1,0,1,White,Non-Hispanic,1,Assault,1,Street,Anti-Jewish,Human,0,1
2003,Local Police,WA,Washington,2003-09-03,2,0,3,2,1,Black,Non-Hispanic,2,Battery,2,Residence,Anti-African American,Human,1,0
2004,State Police,OR,Oregon,2004-02-17,1,0,2,1,1,White,Non-Hispanic,1,Aggravated Assault,1,School,Anti-Gay,Human,1,1
2005,Local Police,NJ,New Jersey,2005-07-24,0,1,1,0,1,Hispanic,Hisp/Chicano,1,Assault,1,Store,Anti-Hispanic,Human,1,0
2006,County Sheriff,TX,Texas,2006-11-09,1,0,2,1,1,White,Non-Hispanic,1,Murder,1,Residence,Anti-Islamic,Human,1,1
2007,Local Police,CO,Colorado,2007-03-16,0,1,3,2,1,Black,Non-Hispanic,1,Assault,1,Street,Anti-African American,Human,0,1
2008,State Police,MD,Maryland,2008-08-30,2,0,1,1,0,White,Non-Hispanic,2,Felony Assault,2,School,Anti-Jewish,Human,1,0
2009,Local Police,NH,New Hampshire,2009-12-15,1,0,2,1,1,Hispanic,Hisp/Chicano,1,Assault,1,Residence,Anti-Hispanic,Human,1,1
2010,County Sheriff,GA,Georgia,2010-06-02,0,1,3,2,1,White,Non-Hispanic,1,Murder,1,Store,Anti-Gay,Human,1,0
2011,Local Police,AL,Alabama,2011-01-28,1,0,1,1,0,Black,Non-Hispanic,1,Aggravated Assault,1,Residence,Anti-African American,Human,1,0
2012,State Police,WV,West Virginia,2012-05-14,0,1,2,1,1,White,Non-Hispanic,1,Assault,1,Church,Anti-Jewish,Human,0,1
2013,Local Police,VT,Vermon,2013-10-21,2,0,3,2,1,Hispanic,Hisp/Chicano,2,Battery,2,Residence,Anti-Hispanic,Human,1,1
2014,County Sheriff,AZ,Arizona,2014-04-07,1,0,4,3,1,White,Non-Hispanic,1,Felony Assault,1,Store,Anti-Islamic,Human,0,1
1991,State Police,MA,Massachusetts,1991-11-05,0,1,1,0,1,Black,Non-Hispanic,1,Assault,1,Street,Anti-African American,Human,1,0
1992,Local Police,MN,Minnesota,1992-08-19,1,0,2,1,1,White,Non-Hispanic,1,Murder,1,Residence,Anti-Jewish,Human,1,1
1993,County Sheriff,MW,Missouri,1993-02-28,0,1,3,2,1,Hispanic,Hisp/Chicano,1,Assault,1,Office,Anti-Hispanic,Human,0,1
1994,State Police,SC,Carolinas,1994-12-10,2,0,1,1,0,White,Non-Hispanic,2,Felony Assault,2,School,Anti-Gay,Human,1,0
1995,Local Police,MS,Mississippi,1995-06-07,1,0,2,1,1,Black,Non-Hispanic,1,Aggravated Assault,1,Store,Anti-African American,Human,1,1
1996,County Sheriff,KY,Kentucky,1996-09-23,0,1,1,0,1,White,Non-Hispanic,1,Assault,1,Residence,Anti-Jewish,Human,0,1
1997,State Police,NE,Nebadas,1997-03-11,2,0,3,2,1,Hispanic,Hisp/Chicano,2,Battery,2,Church,Anti-Hispanic,Human,1,0
1998,Local Police,IA,Iowa,1998-07-16,1,0,2,1,1,White,Non-Hispanic,1,Murder,1,Street,Anti-Islamic,Human,1,1
1999,County Sheriff,MO,Missouri,1999-11-25,0,1,1,0,1,Black,Non-Hispanic,1,Assault,1,Residence,Anti-African American,Human,0,1
2000,State Police,ID,Idaho,2000-05-03,1,0,2,1,1,White,Non-Hispanic,1,Felony Assault,1,School,Anti-Gay,Human,1,0
2001,Local Police,ND,North Dakota,2001-09-14,0,1,3,2,1,Hispanic,Hisp/Chicano,1,Aggravated Assault,1,Store,Anti-Hispanic,Human,1,1
2002,County Sheriff,SD,South Dakota,2002-01-22,2,0,1,1,0,White,Non-Hispanic,2,Assault,2,Residence,Anti-Jewish,Human,1,0
2003,State Police,AR,Arkansas,2003-06-08,1,0,2,1,1,Black,Non-Hispanic,1,Murder,1,Street,Anti-African American,Human,1,0
2004,Local Police,TN,Tennessee,2004-10-12,0,1,1,0,1,White,Non-Hispanic,1,Assault,1,Church,Anti-Jewish,Human,0,1
2005,County Sheriff,WI,Wisconsin,2005-04-29,1,0,3,2,1,Hispanic,Hisp/Chicano,1,Battery,1,Residence,Anti-Hispanic,Human,1,1
2006,State Police,CT,Connecticut,2006-08-16,2,0,1,1,0,White,Non-Hispanic,2,Felony Assault,2,Store,Anti-Islamic,Human,0,1
2007,Local Police,RH,Rhode Island,2007-12-09,0,1,2,1,1,Black,Non-Hispanic,1,Aggravated Assault,1,School,Anti-African American,Human,1,0
2008,County Sheriff,WY,Wyoming,2008-03-04,1,0,3,2,1,White,Non-Hispanic,1,Assault,1,Residence,Anti-Gay,Human,1,1
2009,State Police,OK,Oklahoma,2009-07-18,0,1,1,0,1,Hispanic,Hisp/Chicano,1,Murder,1,Street,Anti-Hispanic,Human,0,1
2010,Local Police,MT,Montana,2010-11-30,2,0,2,1,1,White,Non-Hispanic,2,Felony Assault,2,Church,Anti-Jewish,Human,1,0
2011,County Sheriff,NM,New Mexico,2011-02-14,1,0,1,1,0,Black,Non-Hispanic,1,Assault,1,Residence,Anti-African American,Human,1,1
2012,State Police,DE,Delaware,2012-06-20,0,1,3,2,1,White,Non-Hispanic,1,Murder,1,Store,Anti-Jewish,Human,0,1
2013,Local Police,ME,Maine,2013-10-07,1,0,2,1,1,Hispanic,Hisp/Chicano,1,Aggravated Assault,1,School,Anti-Hispanic,Human,1,0
2014,County Sheriff,AK,Alaska,2014-04-19,2,0,3,2,1,White,Non-Hispanic,2,Felony Assault,2,Residence,Anti-Islamic,Human,0,1
1991,Local Police,FL,Florida,1991-08-12,1,0,1,1,0,Black,Non-Hispanic,1,Assault,1,Office,Anti-African American,Human,1,0
