data_year,agency_type_name,state_abbr,state_name,incident_date,adult_victim_count,juvenile_victim_count,total_offender_count,adult_offender_count,juvenile_offender_count,offender_race,offender_ethnicity,victim_count,offense_name,total_individual_victims,location_name,bias_desc,victim_types,multiple_offense,multiple_bias
1991,Local Law Enforcement,CA,California,1991-03-15,1,0,2,1,1,White,Not Hispanic,1,Anti-Semitic Incidents,1,Residence,Religion,Person,0,0
1992,State Police,FL,Florida,1992-07-22,0,1,3,2,1,Black,Hispanic,1,Robbery,1,Street,Bias Against Sexual Orientation,Person,0,0
1993,Local Law Enforcement,IL,Illinois,1993-11-08,2,0,4,3,1,White,Not Hispanic,2,Assault,2,School,Bias Against Religion,Person,0,0
1994,Local Law Enforcement,TX,Texas,1994-02-14,1,0,2,1,1,Hispanic,Hispanic,1,Hate Crime,1,Park,Bias Against Race,Group,0,0
1995,State Police,NY,New York,1995-09-30,0,1,3,2,1,Asian,Not Hispanic,1,Burglary,1,Residence,Bias Against Disability,Person,0,0
1996,Local Law Enforcement,GA,Georgia,1996-04-18,3,0,5,4,1,White,Not Hispanic,3,Vandalism,3,Store,Bias Against Religion,Person,0,0
1997,State Police,OH,Ohio,1997-10-05,1,0,2,1,1,Black,Hispanic,1,Assault,1,Restaurant,Bias Against Sexual Orientation,Person,0,0
1998,Local Law Enforcement,WA,Washington,1998-12-12,0,2,4,3,1,White,Not Hispanic,2,Fraud,2,Office,Bias Against Religion,Person,0,0
1999,Local Law Enforcement,MA,Massachusetts,1999-06-27,2,0,3,2,1,Hispanic,Hispanic,2,Robbery,2,Street,Bias Against Race,Person,0,0
2000,State Police,VA,Virginia,2000-01-23,1,0,2,1,1,White,Not Hispanic,1,Assault,1,Highway,Bias Against Gender Identity,Person,0,0
2001,Local Law Enforcement,MI,Michigan,2001-08-11,0,1,3,2,1,Black,Not Hispanic,1,Vandalism,1,Apartment,Bias Against Religion,Person,0,0
2002,Local Law Enforcement,NC,North Carolina,2002-05-30,3,0,4,3,1,White,Not Hispanic,3,Assault,3,School,Bias Against Gender Identity,Person,0,0
2003,State Police,MN,Minnesota,2003-11-17,1,0,2,1,1,Asian,Not Hispanic,1,Property Damage,1,Residence,Bias Against Sexual Orientation,Person,0,0
2004,Local Law Enforcement,MD,Maryland,2004-03-09,2,0,3,2,1,Hispanic,Hispanic,2,Robbery,2,Store,Bias Against Disability,Person,0,0
2005,Local Law Enforcement,NJ,New Jersey,2005-07-24,0,1,3,2,1,White,Not Hispanic,1,Assault,1,Street,Bias Against Race,Person,0,0
2006,State Police,PA,Pennsylvania,2006-10-02,1,0,2,1,1,Black,Hispanic,1,Hate Crime,1,Restaurant,Bias Against Religion,Person,0,0
2007,Local Law Enforcement,CO,Colorado,2007-04-15,0,2,4,3,1,White,Not Hispanic,2,Burglary,2,Apartment,Bias Against Sexual Orientation,Person,0,0
2008,Local Law Enforcement,FL,Florida,2008-09-19,2,0,3,2,1,Hispanic,Hispanic,2,Assault,2,Store,Bias Against Gender Identity,Person,0,0
2009,State Police,CA,California,2009-02-11,1,0,2,1,1,White,Not Hispanic,1,Property Damage,1,Park,Bias Against Disability,Person,0,0
2010,Local Law Enforcement,TX,Texas,2010-12-03,0,1,3,2,1,Black,Hispanic,1,Vandalism,1,Office,Bias Against Race,Person,0,0
2011,State Police,NY,New York,2011-06-28,3,0,4,3,1,White,Not Hispanic,3,Assault,3,Residence,Bias Against Religion,Person,0,0
2012,Local Law Enforcement,GA,Georgia,2012-08-05,1,0,2,1,1,Hispanic,Hispanic,1,Roof,1,Highway,Bias Against Sexual Orientation,Person,0,0
2013,Local Law Enforcement,IL,Illinois,2013-01-14,0,1,3,2,1,White,Not Hispanic,1,Robbery,1,Restaurant,Bias Against Gender Identity,Person,0,0
2014,State Police,FL,Florida,2014-11-09,2,0,3,2,1,Black,Hispanic,2,Assault,2,Store,Bias Against Disability,Person,0,0
1991,Local Law Enforcement,TX,Texas,1991-09-22,1,0,2,1,1,Asian,Not Hispanic,1,Hate Crime,1,Apartment,Bias Against Race,Person,0,0
1992,Local Law Enforcement,NY,New York,1992-04-18,0,1,3,2,1,White,Not Hispanic,1,Assault,1,Street,Bias Against Religion,Person,0,0
1993,State Police,CA,California,1993-12-03,2,0,4,3,1,Black,Hispanic,2,Property Damage,2,School,Bias Against Sexual Orientation,Person,0,0
1994,Local Law Enforcement,IL,Illinois,1994-06-07,1,0,2,1,1,White,Not Hispanic,1,Vandalism,1,Store,Bias Against Gender Identity,Person,0,0
1995,Local Law Enforcement,OH,Ohio,1995-08-19,0,2,4,3,1,Hispanic,Hispanic,2,Robbery,2,Residence,Bias Against Disability,Person,0,0
1996,State Police,GA,Georgia,1996-10-11,3,0,5,4,1,White,Not Hispanic,3,Assault,3,Park,Bias Against Race,Person,0,0
1997,Local Law Enforcement,VA,Virginia,1997-02-25,1,0,2,1,1,Black,Hispanic,1,Hate Crime,1,Restaurant,Bias Against Religion,Person,0,0
