data_year,agency_type_name,state_abbr,state_name,incident_date,adult_victim_count,juvenile_victim_count,total_offender_count,adult_offender_count,juvenile_offender_count,offender_race,offender_ethnicity,victim_count,offense_name,total_individual_victims,location_name,bias_desc,victim_types,multiple_offense,multiple_bias
1991,Federal Agency,AL,Alabama,1991-03-15,1,0,3,2,1,White,Non-Hispanic,1,Anti-White Bias,1,Residence,Racial Bias,Single Victim,No,No
1992,Local Police,AK,Alaska,1992-07-22,0,1,2,1,1,Black,Hispanic,1,Assault,1,Street,Religious Bias,Single Victim,No,No
1993,State Police,AR,Arkansas,1993-11-08,2,0,4,3,1,Asian,Non-Hispanic,2,Anti-Black Bias,2,Place of Worship,Bias against Religious Groups,Single Victim,Yes,No
1994,Local Police,AZ,Arizona,1994-01-30,1,0,2,1,1,White,Non-Hispanic,1,Aggravated Assault,1,Vehicle,Political Bias,Single Victim,No,Yes
1995,Federal Agency,CA,California,1995-05-14,0,1,5,4,1,Other,Hispanic,1,Intimidation,1,Residence,Hate Crime Against LGBTQ+,Single Victim,No,No
1996,State Police,CO,Colorado,1996-09-19,3,0,6,5,1,White,Non-Hispanic,3,Anti-White Bias,3,Business Location,Anti-Gay Bias,Single Victim,Yes,No
1997,Local Police,CT,Connecticut,1997-02-28,0,1,2,1,1,Black,Non-Hispanic,1,Assault,1,School,Religious Bias,Single Victim,Yes,No
1998,State Police,DE,Delaware,1998-08-11,1,0,3,2,1,Hispanic,Hispanic,1,Murder,1,Street,Bias Targeting Immigrants,Single Victim,No,No
1999,Federal Agency,FL,Florida,1999-12-05,2,0,4,3,1,Asian,Non-Hispanic,2,Anti-Black Bias,2,Housing Complex,Anti-Abuse Bias,Single Victim,No,Yes
2000,Local Police,GA,Georgia,2000-04-17,0,1,2,1,1,White,Non-Hispanic,1,Aggravated Assault,1,Retail Store,Racial Bias,Single Victim,No,No
2001,State Police,HI,Hawaii,2001-10-30,1,0,3,2,1,Native American,Non-Hispanic,1,Intimidation,1,Hospital,Bias Targeting Ethnic Minorities,Single Victim,No,No
2002,Federal Agency,ID,Idaho,2002-06-23,0,1,2,1,1,Black,Hispanic,1,Assault,1,Public Park,Bias Against Religious Groups,Single Victim,Yes,No
2003,Local Police,IL,Illinois,2003-11-12,2,0,4,3,1,Hispanic,Hispanic,2,Aggravated Assault,2,Residence,Hate Crime Against LGBTQ+,Single Victim,No,No
2004,State Police,IN,Indiana,2004-03-04,1,0,3,2,1,White,Non-Hispanic,1,Assault,1,Community Center,Political Bias,Single Victim,Yes,No
2005,Federal Agency,IA,Iowa,2005-07-18,0,1,2,1,1,Asian,Non-Hispanic,1,Murder,1,Street,Hate Crime Against LGBTQ+,Single Victim,Yes,No
2006,Local Police,KS,Kansas,2006-09-09,2,0,4,3,1,White,Non-Hispanic,2,Intimidation,2,Hotel,Bias Against Immigrants,Single Victim,No,Yes
2007,State Police,KY,Kentucky,2007-01-24,1,0,2,1,1,Black,Non-Hispanic,1,Aggravated Assault,1,Rest Stop,Racial Bias,Single Victim,No,No
2008,Federal Agency,LA,Louisiana,2008-05-16,0,1,3,2,1,Hispanic,Hispanic,1,Assault,1,School,Bias Against Religious Groups,Single Victim,Yes,No
2009,Local Police,ME,Maine,2009-10-02,2,0,4,3,1,White,Non-Hispanic,2,Murder,2,Residence,Bias Targeting Ethnic Minorities,Single Victim,No,Yes
2010,State Police,MD,Maryland,2010-02-28,1,0,2,1,1,Hispanic,Hispanic,1,Aggravated Assault,1,Shopping Mall,Political Bias,Single Victim,No,No
