data_year,agency_type_name,state_abbr,state_name,incident_date,adult_victim_count,juvenile_victim_count,total_offender_count,adult_offender_count,juvenile_offender_count,offender_race,offender_ethnicity,victim_count,offense_name,total_individual_victims,location_name,bias_desc,victim_types,multiple_offense,multiple_bias
1991,Federal Agency,ME,Maine,1991-03-15,1,0,2,1,1,White,Not Hispanic,1,Assault,1,Residence,Religious Bias,Adult Victim,No,No
1992,City Police,CA,California,1992-07-22,0,1,3,2,1,Black,Not Hispanic,1,Harassment,1,School,Sexual Orientation Bias,Minor Victim,No,Yes
1993,County Sheriff,FL,Florida,1993-11-08,2,0,1,1,0,White,Not Hispanic,2,Vandalism,2,Store,Gender Bias,Adult Victim,No,No
1994,Tribal Police,NM,New Mexico,1994-02-19,1,0,4,3,1,Native American,Hispanic,1,Battery,1,Street,Racial Bias,Adult Victim,Yes,No
1995,State Police,IL,Illinois,1995-09-30,0,2,2,1,1,Hispanic,Hispanic,2,Murder,2,Park,Religious Bias,Minor Victim,No,Yes
1996,National Guard,GA,Georgia,1996-05-14,3,0,3,2,1,White,Not Hispanic,3,Assault,3,Public Building,Racial Bias,Adult Victim,Yes,Yes
1997,City Police,VA,Virginia,1997-12-03,1,1,2,1,1,Asian,Not Hispanic,2,Stalking,2,Office,Sexual Orientation Bias,Both Victim Types,Yes,No
1998,County Sheriff,WI,Wisconsin,1998-08-11,0,1,1,0,1,White,Not Hispanic,1,Harassment,1,Jail,Gender Bias,Minor Victim,Yes,No
1999,Tribal Police,OR,Oregon,1999-04-27,2,0,2,1,1,White,Not Hispanic,2,Assault,2,Residence,Racial Bias,Adult Victim,Yes,No
2000,State Police,NC,Carolina,2000-01-12,0,3,3,2,1,Native American,Hispanic,3,Robbery,3,Shopping Mall,Religious Bias,Minor Victim,No,Yes
2001,City Police,OH,Ohio,2001-06-18,1,0,1,1,0,Black,Not Hispanic,1,Battery,1,Street,Sexual Orientation Bias,Adult Victim,Yes,No
2002,County Sheriff,MD,maryland,2002-10-29,0,2,2,1,1,Hispanic,Hispanic,2,Kidnapping,2,Restaurant,Gender Bias,Minor Victim,No,No
