EmployerName,SicCodes,DiffMeanHourlyPercent,DiffMedianHourlyPercent,DiffMeanBonusPercent,DiffMedianBonusPercent,MaleBonusPercent,FemaleBonusPercent,MaleLowerQuartile,FemaleLowerQuartile,MaleLowerMiddleQuartile,FemaleLowerMiddleQuartile,MaleUpperMiddleQuartile,FemaleUpperMiddleQuartile,MaleTopQuartile,FemaleTopQuartile,EmployerSize,DateSubmitted
TechSolutions Ltd,62012,-12.3,8.7,-15.2,-18.9,45.2,32.1,22.1,18.4,25.6,21.9,28.3,23.7,24.0,16.8,Medium,2024-03-15
GreenLeaf Consulting,74900,-8.9,3.2,-12.4,-14.6,38.7,27.9,19.3,15.6,22.1,19.2,26.8,21.5,29.8,23.4,Small,2024-04-22
BrightStar Finance,66210,-5.6,2.1,-8.9,-11.2,41.3,29.8,18.7,14.2,21.8,18.9,25.9,20.1,33.6,21.7,Medium,2024-02-18
UrbanDesign Group,71120,-15.7,6.8,-19.3,-22.4,39.6,28.1,17.8,13.2,20.5,16.9,26.7,22.1,34.2,24.8,Medium,2024-05-10
Skyline Retail,47110,-9.2,4.3,-13.8,-16.7,34.9,22.3,21.4,16.7,24.8,20.1,27.6,23.4,26.2,18.9,Small,2024-03-30
PrimeHealth Services,86210,-11.8,5.9,-16.5,-19.1,36.1,24.7,19.4,15.1,22.3,18.2,25.8,20.6,30.5,22.1,Medium,2024-01-25
DigitalEdge Ltd,62020,-7.4,1.8,-11.3,-13.6,44.2,30.5,20.3,16.8,23.4,19.5,27.3,22.8,29.0,19.4,Medium,2024-06-12
Riverstone Construction,41200,-18.3,9.2,-22.8,-25.1,42.6,29.4,16.9,12.3,20.8,17.4,28.1,21.6,31.2,22.9,Large,2024-02-08
MountainView Insurance,66110,-6.1,2.9,-9.8,-12.3,39.8,26.4,18.9,15.2,21.6,18.3,26.1,21.0,32.4,20.8,Medium,2024-04-05
CoastalEnergy Ltd,35110,-13.6,6.4,-17.9,-20.8,40.1,27.3,17.2,13.6,20.9,17.7,25.2,20.3,32.9,23.1,Large,2024-01-14
NorthernTelecom,61900,-10.2,4.1,-14.1,-16.2,37.6,25.8,19.6,15.4,22.8,19.0,25.3,20.8,27.1,19.2,Medium,2024-05-20
CentralBank Plc,66200,-4.8,1.5,-7.6,-9.3,42.3,29.6,20.8,16.4,23.2,19.7,26.7,21.8,29.1,18.5,Large,2024-03-01
