EmployerName,SicCodes,DiffMeanHourlyPercent,DiffMedianHourlyPercent,DiffMeanBonusPercent,DiffMedianBonusPercent,MaleBonusPercent,FemaleBonusPercent,MaleLowerQuartile,FemaleLowerQuartile,MaleLowerMiddleQuartile,FemaleLowerMiddleQuartile,MaleUpperMiddleQuartile,FemaleUpperMiddleQuartile,MaleTopQuartile,FemaleTopQuartile,EmployerSize,DateSubmitted
Tech Solutions Ltd,62012,-12.3,8.7,-15.6,12.4,45.2,32.1,22.1,18.4,28.7,24.9,25.8,29.1,23.4,27.6,Medium,2024-03-15
Global Finance Group,66220,-8.9,5.2,-11.4,8.9,38.7,25.6,19.2,16.8,26.3,22.1,28.9,30.4,25.6,29.8,Large,2024-04-22
Healthcare Partners,86210,-15.6,12.3,-18.2,14.5,52.1,35.9,24.8,20.1,30.2,26.4,27.1,30.8,18.1,22.7,Medium,2024-02-19
Retail World Ltd,47110,-10.2,6.8,-13.8,9.2,41.3,28.9,16.7,14.2,25.8,21.3,30.2,32.6,27.3,30.2,Small,2024-05-10
Energy Resources PLC,38210,-6.4,4.1,-8.7,6.3,30.5,22.3,12.9,10.8,18.7,16.2,23.4,26.9,31.2,34.1,Medium,2024-01-08
Educational Excellence,85510,-18.9,15.6,-21.3,17.8,58.9,42.4,28.3,23.1,35.7,30.2,28.9,31.6,25.2,28.7,Small,2024-06-17
Digital Innovations Inc,62020,-11.8,7.9,-14.1,10.3,39.8,26.5,20.5,17.4,27.3,23.8,26.8,30.1,25.9,29.3,Medium,2024-03-30
Construction Services Co,42210,-9.1,5.4,-12.9,8.6,43.2,30.1,18.3,14.6,26.7,21.8,27.9,30.2,28.2,31.8,Medium,2024-02-25
Manufacturing Plus,20110,-7.6,4.9,-9.3,6.8,35.6,24.1,15.2,12.9,22.8,19.3,26.1,29.7,30.1,33.2,Large,2024-04-12
Marketing Gurus Ltd,73110,-13.4,9.2,-16.8,11.9,48.2,33.7,21.8,18.7,29.1,25.2,26.3,29.8,22.8,26.7,Small,2024-05-05
Consulting Experts,74900,-14.7,10.8,-17.4,13.2,51.8,36.5,23.5,20.1,28.7,24.3,27.2,30.4,26.3,30.1,Medium,2024-01-19
Hospitality Group Ltd,56100,-5.8,3.7,-7.9,5.1,28.4,19.6,14.2,11.8,19.8,17.3,22.9,25.5,30.9,33.3,Medium,2024-06-22
Software Development House,62030,-16.2,11.4,-18.9,13.7,54.1,38.7,26.1,21.9,32.4,27.3,29.3,32.8,23.6,27.5,Large,2024-02-28
Insurance Brokers PLC,66210,-12.9,8.3,-15.2,10.7,47.6,32.9,22.4,19.1,26.9,23.4,28.2,31.4,24.1,28.8,Medium,2024-03-10
Real Estate Properties,68200,-8.4,5.8,-11.1,7.5,36.3,25.1,17.9,15.4,23.8,20.2,28.1,31.5,24.9,28.9,Small,2024-04-05
Telecom Services Ltd,61900,-11.3,7.6,-13.6,9.8,42.7,29.5,19.7,16.8,25.3,21.5,28.9,31.2,26.8,30.4,Medium,2024-05-18
