EmployerName,SicCodes,DiffMeanHourlyPercent,DiffMedianHourlyPercent,DiffMeanBonusPercent,DiffMedianBonusPercent,MaleBonusPercent,FemaleBonusPercent,MaleLowerQuartile,FemaleLowerQuartile,MaleLowerMiddleQuartile,FemaleLowerMiddleQuartile,MaleUpperMiddleQuartile,FemaleUpperMiddleQuartile,MaleTopQuartile,FemaleTopQuartile,EmployerSize,DateSubmitted
Tech Solutions Ltd,62012,-12.3,8.7,-5.2,3.4,45.6,32.1,45,38,32,28,18,22,10,16,Small,2024-03-15
Global Finance Group,66220,-3.4,2.1,1.2,-0.8,52.3,48.9,52,45,30,28,15,18,13,12,Medium,2024-01-22
Healthcare Limited,86210,-8.9,5.6,-4.1,2.3,38.7,31.2,48,42,35,30,12,15,10,14,Small,2024-02-18
Retail Plus plc,47110,-6.7,4.2,-3.8,1.9,41.2,35.4,55,48,38,32,10,14,8,11,Medium,2024-04-05
Education Services Ltd,85510,-9.2,6.4,-5.8,3.1,39.8,33.7,50,42,33,29,15,18,12,16,Small,2024-03-10
Manufacturing House,20100,-4.8,3.6,-2.3,1.2,44.1,38.5,47,40,31,27,16,19,13,17,Medium,2024-02-28
Banking Services Corp,64910,-2.1,1.8,0.9,-0.3,56.8,53.1,60,55,35,32,13,14,8,9,Large,2024-01-30
Software Innovations Ltd,62020,-15.6,10.2,-8.4,5.7,42.3,28.9,40,32,34,26,18,24,12,18,Small,2024-04-12
Construction Masters,41100,-5.9,4.1,-3.2,1.5,47.5,40.8,52,45,36,31,13,17,10,15,Medium,2024-03-22
Financial Advisors Ltd,66300,-1.8,2.4,-0.6,0.9,51.4,48.2,54,47,32,29,15,16,10,13,Small,2024-02-08
Marketing Agency Inc,73110,-7.3,4.8,-4.5,2.8,37.9,30.1,45,40,33,28,18,22,12,16,Medium,2024-01-15
Telecom Services Ltd,61900,-9.8,6.9,-6.3,3.6,40.2,32.8,48,41,34,30,15,18,13,17,Medium,2024-04-18
Hospitality Group,56100,-10.4,7.2,-7.1,4.3,36.5,29.8,50,45,31,27,17,21,14,18,Small,2024-03-01
Real Estate Solutions,68100,-3.7,2.9,-2.1,1.3,48.1,44.3,53,47,34,30,16,19,12,15,Medium,2024-02-14
Travel & Tours Ltd,79900,-8.1,5.3,-5.4,2.9,35.8,28.9,46,41,32,29,18,23,11,17,Small,2024-01-25
Transport Systems Co,52290,-6.5,4.4,-4.0,2.1,43.2,37.6,49,43,35,31,14,18,12,16,Medium,2024-04-03
Food Processing Ltd,10700,-4.2,3.1,-2.7,1.6,41.9,35.7,51,44,33,29,13,17,11,15,Small,2024-03-19
Legal Services PLC,69200,-2.9,1.9,-1.4,0.7,53.6,50.2,56,50,31,28,14,16,10,11,Medium,2024-02-05
Consulting Partners Ltd,74100,-11.7,8.3,-8.9,4.8,39.4,31.8,44,37,32,27,19,25,13,19,Small,2024-01-18
Insurance Company Ltd,66210,-4.5,3.3,-3.4,1.8,46.8,40.9,50,42,31,29,15,18,12,16,Medium,2024-04-10
