EmployerName,SicCodes,DiffMeanHourlyPercent,DiffMedianHourlyPercent,DiffMeanBonusPercent,DiffMedianBonusPercent,MaleBonusPercent,FemaleBonusPercent,MaleLowerQuartile,FemaleLowerQuartile,MaleLowerMiddleQuartile,FemaleLowerMiddleQuartile,MaleUpperMiddleQuartile,FemaleUpperMiddleQuartile,MaleTopQuartile,FemaleTopQuartile,EmployerSize,DateSubmitted
Acme Solutions Ltd,62010,12.3,8.7,15.2,11.8,22.5,18.9,45.2,48.7,32.1,35.6,18.9,15.7,3.8,2.6,Small,2025-01-15
Global Tech Group,62020,-3.4,-2.1,7.8,5.2,18.4,21.2,42.1,40.2,35.8,37.5,16.3,18.9,5.8,7.4,Medium,2025-02-20
British Finance Ltd,66210,8.9,6.3,12.1,9.4,25.1,20.8,48.3,52.1,30.4,33.7,14.2,12.9,7.1,6.3,Medium,2025-01-28
Northern Energy Co,38110,5.7,3.2,9.1,6.8,21.8,19.5,47.8,49.3,33.5,34.8,12.6,11.4,6.1,5.8,Small,2025-03-10
Capital Real Estate,68200,-1.2,2.4,4.3,3.1,15.9,17.2,44.5,46.8,34.2,32.9,14.1,16.3,7.2,6.8,Medium,2025-02-05
Southern Medical Trust,86900,6.8,4.9,8.5,6.2,19.3,16.7,45.7,43.1,36.4,31.9,13.8,15.2,4.1,3.8,Small,2025-04-12
Eastern Construction Ltd,41000,2.1,1.3,6.7,4.9,23.4,20.1,43.9,46.2,32.7,35.4,18.4,16.7,5.0,5.7,Medium,2025-01-30
Western Retail Group,47910,10.5,7.8,14.2,10.3,24.7,19.8,47.2,49.6,31.8,35.1,16.1,13.7,4.9,3.6,Large,2025-03-22
Midlands Manufacturing Ltd,23110,-2.8,-1.5,5.4,3.6,17.8,18.9,42.6,41.3,37.1,38.2,14.8,16.4,5.5,5.2,Medium,2025-02-14
North Yorkshire Services,84210,3.9,2.6,7.2,5.1,20.3,18.4,46.4,48.1,34.9,36.8,12.3,11.2,6.4,5.9,Small,2025-01-18
London Transport Systems,61900,4.6,3.1,9.8,7.3,22.1,19.2,45.1,47.4,33.9,34.5,15.5,13.8,5.3,4.6,Large,2025-03-08
West Coast Logistics,49310,7.2,5.4,11.9,8.7,26.3,25.4,44.8,46.2,32.3,33.1,14.7,12.8,3.2,2.9,Medium,2025-02-28
East Midlands Banking,64200,1.8,0.9,6.1,4.2,24.5,22.6,47.9,49.1,30.8,32.2,13.7,12.4,3.6,3.2,Medium,2025-01-05
Southampton Education Ltd,85500,9.4,6.8,13.5,10.1,23.9,18.7,45.3,47.8,34.1,35.9,15.2,13.3,5.4,4.2,Small,2025-04-19
Brighton Healthcare Solutions,86100,-4.3,-3.1,8.2,6.4,18.7,21.1,43.2,45.6,35.7,38.9,12.9,13.2,5.2,6.3,Large,2025-02-12
Yorkshire Civil Engineering,42100,5.9,4.2,8.8,6.5,19.8,17.3,44.6,46.9,33.2,34.4,16.1,15.2,9.1,8.5,Medium,2025-03-03
Cardiff Retail Partners,47110,11.2,8.4,15.7,12.3,25.9,20.4,46.4,48.9,30.7,34.2,16.5,11.4,6.4,4.1,Medium,2025-01-22
