EmployerName,SicCodes,DiffMeanHourlyPercent,DiffMedianHourlyPercent,DiffMeanBonusPercent,DiffMedianBonusPercent,MaleBonusPercent,FemaleBonusPercent,MaleLowerQuartile,FemaleLowerQuartile,MaleLowerMiddleQuartile,FemaleLowerMiddleQuartile,MaleUpperMiddleQuartile,FemaleUpperMiddleQuartile,MaleTopQuartile,FemaleTopQuartile,EmployerSize,DateSubmitted
TechInnovations Ltd,620190,12.4,8.7,15.2,18.3,22.4,19.8,45.2,42.1,38.7,41.3,28.9,32.1,17.8,22.4,Small,2025-01-15
Global Finance Group,662200,-3.2,-5.1,7.8,12.4,18.9,16.2,41.8,39.2,35.6,37.8,30.2,33.5,22.1,25.8,Medium,2025-02-20
HealthFirst Hospitals,862100,4.5,3.8,NA,NA,NA,NA,39.4,41.2,36.8,38.5,27.1,31.2,16.7,20.1,Large,2025-01-28
Green Energy Solutions,711200,8.9,6.5,11.3,14.7,20.1,17.5,42.3,39.8,37.6,39.2,31.1,34.8,23.2,27.1,Small,2025-03-10
Urban Development Ltd,711200,5.8,4.2,9.6,11.8,19.7,18.1,40.1,38.9,34.2,36.8,29.5,33.2,21.8,24.9,Medium,2025-02-05
RetailWorld Stores,471100,-2.1,-1.9,6.2,8.5,16.8,14.9,38.2,35.7,32.4,34.1,26.8,30.3,17.5,20.7,Large,2025-03-18
City Education Trust,855100,3.7,2.9,NA,NA,NA,NA,44.1,46.8,39.1,41.5,32.8,36.2,23.1,26.3,Medium,2025-01-30
Digital Marketing Agency,731100,10.3,7.8,13.5,16.8,21.2,18.5,43.2,40.6,38.9,40.2,32.5,35.7,24.6,28.1,Small,2025-02-14
Transport Partners Ltd,522900,6.4,5.1,8.9,10.2,17.6,15.5,42.8,40.3,36.1,38.4,30.1,33.8,22.4,25.1,Medium,2025-03-01
Creative Design Studio,742000,9.1,6.8,12.4,15.3,22.1,19.3,41.5,39.2,37.2,38.7,31.8,34.5,24.1,27.6,Small,2025-01-22
Banking Services Limited,662100,-1.8,-2.5,5.7,8.3,18.2,15.8,40.2,37.9,33.8,35.4,30.0,32.8,20.5,23.1,Large,2025-02-28
Manufacturing Excellence,201100,7.2,5.6,10.1,13.2,20.7,17.9,39.8,37.4,34.6,36.8,28.7,32.1,19.3,22.5,Medium,2025-01-12
Public Relations Co,731200,8.5,6.2,11.8,14.1,21.5,18.8,42.1,39.6,36.9,38.3,31.3,34.1,23.5,26.8,Small,2025-03-15
Travel & Tours Ltd,772900,4.9,3.1,7.4,9.8,19.1,16.9,41.9,39.5,35.8,37.2,28.4,31.6,20.3,23.7,Medium,2025-02-10
Construction Dynamics,412000,11.6,8.9,14.9,18.2,23.8,20.5,43.7,40.8,37.3,39.4,32.8,36.2,25.8,29.1,Large,2025-01-25
Research Institute Ltd,749000,2.1,1.5,6.7,9.2,17.3,14.8,38.6,39.8,34.5,36.1,31.2,33.8,19.7,22.3,Medium,2025-03-20
TechSupport Solutions,620200,13.8,10.4,16.5,19.8,24.1,19.9,46.3,43.1,40.2,41.8,32.9,35.7,22.8,26.4,Small,2025-02-08
