EmployerName,SicCodes,DiffMeanHourlyPercent,DiffMedianHourlyPercent,DiffMeanBonusPercent,DiffMedianBonusPercent,MaleBonusPercent,FemaleBonusPercent,MaleLowerQuartile,FemaleLowerQuartile,MaleLowerMiddleQuartile,FemaleLowerMiddleQuartile,MaleUpperMiddleQuartile,FemaleUpperMiddleQuartile,MaleTopQuartile,FemaleTopQuartile,EmployerSize,DateSubmitted
Smith & Co Ltd,62010,12.5,8.3,15.2,18.7,22.5,18.4,45.2,48.7,38.1,41.2,16.7,10.3,5.9,2.8,Small,2024-11-15
Johnson Services,77210,-1.2,0.8,3.4,5.1,18.6,15.9,42.1,44.8,36.7,39.1,19.2,14.1,8.1,5.1,Medium,2024-12-02
Williams & Partners,43220,8.7,5.4,12.8,14.3,25.1,21.7,40.8,43.5,37.2,39.8,20.1,16.7,13.1,9.2,Small,2024-10-28
Brown Enterprises,77310,6.9,4.2,8.9,10.2,19.8,16.8,44.3,46.1,35.9,38.3,18.8,13.6,6.7,3.5,Medium,2024-11-20
Davis Construction,42110,15.6,11.8,19.1,22.4,28.3,24.2,38.9,41.6,33.2,35.9,22.1,17.8,9.5,6.3,Large,2024-12-05
Miller Retail,47710,-0.3,-1.1,2.1,3.8,16.4,14.3,43.7,45.2,34.8,37.1,19.6,14.9,7.8,4.5,Medium,2024-10-30
Wilson Healthcare,86210,11.2,6.8,13.6,16.2,21.8,18.2,41.3,43.9,36.4,38.8,18.2,14.7,10.8,6.5,Small,2024-11-18
Moore Engineering,71120,22.3,14.9,25.7,29.1,32.1,27.8,32.8,35.4,31.9,33.8,24.3,19.1,14.2,10.7,Medium,2024-12-01
Taylor Legal,87100,9.8,7.1,11.5,13.2,17.9,15.4,42.6,44.1,36.2,39.1,19.9,15.3,7.5,4.8,Small,2024-10-25
Anderson Finance,66300,5.4,3.7,6.8,8.5,20.3,17.6,43.1,45.6,35.4,38.2,20.6,16.1,8.3,5.8,Medium,2024-11-30
Thomas Group,72100,18.9,12.6,21.3,24.6,29.7,25.1,36.1,38.4,32.7,35.2,23.2,18.9,9.1,6.4,Medium,2024-12-03
Jackson Consulting,74200,14.6,9.8,17.9,20.3,24.5,21.6,40.7,42.9,37.8,40.1,19.3,16.5,9.2,5.9,Small,2024-11-22
White Industries,38100,7.3,4.9,9.2,11.4,22.1,19.3,41.8,44.2,36.3,39.4,20.2,15.9,8.7,5.5,Large,2024-12-07
Harris Media,73110,3.8,2.1,4.7,6.9,15.2,13.5,45.3,47.1,38.5,41.2,17.6,12.4,4.9,2.9,Medium,2024-10-29
Martin Retailers,47720,0.9,-0.8,1.8,3.2,14.7,12.9,42.3,43.9,35.7,38.1,20.4,15.6,9.3,5.2,Small,2024-11-14
Thompson Systems,72120,16.2,10.7,19.4,22.1,26.9,23.4,35.9,38.6,32.1,34.8,24.1,19.2,9.4,6.5,Medium,2024-12-04
Garcia Pharmaceuticals,75120,21.5,16.3,24.2,28.5,30.8,26.7,37.2,39.8,33.4,35.9,23.8,18.6,11.0,7.6,Large,2024-10-27
Roberts Technologies,72130,12.8,8.5,14.9,17.8,23.6,19.8,39.4,42.1,36.8,39.3,21.7,17.5,9.8,6.2,Medium,2024-11-25
Clark Financial,66220,4.1,2.9,5.6,7.1,18.9,16.4,43.2,45.7,36.1,39.2,19.8,15.1,7.4,4.2,Small,2024-12-06
Rodriguez Marketing,73130,6.7,4.1,8.1,10.6,21.2,18.5,41.5,44.4,37.3,40.1,19.4,14.8,7.9,4.9,Medium,2024-11-17
Lewis Education,85510,13.4,8.9,15.8,19.2,24.7,21.3,40.2,43.1,36.6,39.4,18.9,15.0,9.4,6.1,Small,2024-12-02
Young Manufacturing,33100,9.6,6.2,11.8,14.1,22.6,19.8,39.8,42.3,36.2,39.1,21.8,17.4,9.9,6.3,Large,2024-10-26
King Construction,42120,14.3,10.5,16.7,19.8,27.2,23.6,37.8,40.5,34.1,36.9,23.3,18.5,10.2,7.1,Medium,2024-11-28
Wright Business Solutions,72110,7.9,5.1,9.4,11.8,20.1,17.2,42.4,44.6,36.5,39.2,20.3,16.1,7.8,5.1,Small,2024-12-08
Alvarez Health Care,86220,10.8,7.2,13.1,15.5,21.9,18.6,41.1,43.5,36.9,39.6,18.4,14.2,10.6,6.8,Medium,2024-10-31
Scott Transportation,49300,2.4,1.6,3.2,5.4,17.8,15.2,43.3,45.1,35.9,38.4,19.5,14.8,8.8,5.5,Small,2024-11-23
Green Energy Ltd,38200,17.1,11.4,20.3,23.7,28.7,24.1,36.5,39.2,32.8,35.5,24.6,19.8,10.4,7.2,Medium,2024-12-09
Adams Real Estate,68200,3.6,2.3,4.5,6.8,15.1,13.1,44.1,46.3,37.4,40.1,18.1,13.5,5.9,3.7,Small,2024-11-21
Nelson Insurance,66310,8.2,5.8,10.3,12.6,22.4,19.7,40.9,43.2,36.3,38.9,20.3,15.7,9.5,6.1,Medium,2024-12-01
Cruz Logistics,49200,11.6,8.2,13.8,16.9,23.8,20.9,39.5,42.2,36.4,39.1,21.5,17.2,9.8,6.4,Large,2024-10-27
Perez Software,62020,19.7,13.5,23.1,26.4,29.4,25.3,36.2,39.1,33.6,36.4,23.9,18.7,11.3,7.8,Small,2024-11-26
Hughes Electronics,72200,6.4,4.3,7.8,9.5,19.6,16.9,42.9,45.1,35.8,38.5,20.4,15.9,8.4,5.2,Medium,2024-12-10
Price Accounting,73120,5.1,3.4,6.2,8.1,17.5,15.8,43.5,45.4,36.2,38.7,20.2,15.3,8.9,5.6,Small,2024-10-30
Ramirez Hospitality,56100,13.9,9.2,16.3,19.4,24.8,21.1,41.2,43.8,36.4,39.2,19.1,15.4,9.7,6.3,Medium,2024-11-29
Turner Banking,66190,0.5,0.2,1.9,3.4,16.7,14.2,43.8,45.8,35.2,37.8,20.1,15.1,8.3,4.9,Large,2024-12-03
Phillips Manufacturing,33200,10.2,6.9,12.1,14.7,22.3,19.5,39.6,42.1,36.1,38.9,21.9,17.6,9.9,6.5,Medium,2024-11-22
Cox Retail Services,47730,2.3,1.4,3.1,5.1,15.8,13.7,42.7,44.5,36.0,38.3,19.5,14.9,8.2,5.1,Small,2024-10-28
Rogers Telecommunications,61900,15.9,10.8,19.3,22.7,26.1,22.8,37.1,39.7,32.4,35.3,23.4,18.2,10.1,7.1,Large,2024-12-05
Murphy Automotive,45200,12.4,8.7,14.8,17.6,23.4,20.4,40.1,42.5,36.6,39.2,20.8,16.8,10.1,6.5,Medium,2024-11-24
Rivera Technology Solutions,62030,8.8,6.1,10.5,12.8,22.2,18.7,41.7,44.3,36.8,39.6,19.2,15.5,8.6,5.4,Small,2024-12-07
Stewart Legal Services,87110,7.4,5.2,8.7,10.8,21.4,18.9,42.2,44.4,36.9,39.0,19.7,14.8,8.5,5.3,Medium,2024-10-31
Morales Consulting,74220,16.6,11.3,19.8,22.9,26.5,23.1,37.5,40.2,32.8,35.6,23.1,18.8,10.5,6.8,Small,2024-11-20
Barnes Healthcare Group,86230,11.9,8.1,14.2,16.8,25.2,21.8,40.5,43.1,36.7,39.3,19.2,15.1,10.3,6.4,Medium,2024-12-09
Henderson Software House,62040,9.3,6.5,11.1,13.4,22.8,19.4,40.2,42.6,36.5,39.1,20.4,16.6,9.8,6.2,Small,2024-10-26
Sanchez Retail Network,47740,3.2,2.1,4.3,6.1,18.3,16.1,43.6,45.5,36.1,38.7,19.2,14.9,8.1,5.0,Medium,2024-11-27
Cook Financial Services,66210,12.8,8.9,14.9,17.8,23.9,20.2,40.8,43.2,36.9,39.5,20.1,16.2,9.6,6.5,Small,2024-12-11
Morgan Construction Co,42130,10.5,7.4,12.6,15.3,24.4,21.0,38.6,41.0,34.8,37.5,23.1,18.4,10.0,7.0,Medium,2024-11-23
Cooper Engineering,71130,21.2,14.6,24.5,28.3,31.2,27.3,34.2,36.8,31.8,34.2,24.1,19.4,11.1,8.2,Medium,2024-12-04
Reed Manufacturing Ltd,33300,13.1,8.9,15.6,18.9,24.8,21.3,39.1,41.6,36.2,38.9,21.4,17.1,10.8,7.3,Small,2024-10-25
Owens Logistics Group,49100,5.8,4.0,7.3,9.1,19.2,16.7,42.8,45.3,35.9,38.6,20.1,15.5,8.6,5.8,Medium,2024-11-21
Phillips Medical Devices,75200,8.4,6.0,10.1,12.3,21.7,18.8,41.4,43.6,36.2,39.0,18.9,15.1,9.0,5.9,Large,2024-12-12
Gray Technology Systems,62050,7.6,5.3,9.0,11.2,20.1,17.4,42.5,44.9,36.0,38.8,19.7,15.2,8.1,5.0,Small,2024-10-30
Russell Energy Solutions,38300,14.7,10.2,17.5,20.8,25.9,22.2,36.7,39.4,32.3,35.1,24.3,19.1,10.4,7.3,Medium,2024-11-25
Sullivan Marketing Agency,73140,3.9,2.6,4.9,7.3,16.1,14.0,43.9,45.8,36.4,38.8,17.8,13.5,5.9,3.6,Small,2024-12-05
Flores Financial Group,66230,6.1,4.3,7.6,9.8,19.9,17.3,42.3,44.5,35.6,38.4,20.2,15.6,8.7,5.5,Medium,2024-10-29
Jenkins Healthcare Services,86240,12.2,7.8,14.6,17.9,24.1,20.5,41.0,43.4,36.5,39.1,18.8,15.0,9.9,6.6,Small,2024-11-28
