EmployerName,SicCodes,DiffMeanHourlyPercent,DiffMedianHourlyPercent,DiffMeanBonusPercent,DiffMedianBonusPercent,MaleBonusPercent,FemaleBonusPercent,MaleLowerQuartile,FemaleLowerQuartile,MaleLowerMiddleQuartile,FemaleLowerMiddleQuartile,MaleUpperMiddleQuartile,FemaleUpperMiddleQuartile,MaleTopQuartile,FemaleTopQuartile,EmployerSize,DateSubmitted
HARGREAVES LANSDOWN PLC,64191,28.3,22.1,68.5,45.2,78.9,65.4,32.1,67.9,28.5,71.5,35.2,64.8,58.9,41.1,1000-4999,2025-04-05 09:15:23
WHITBREAD GROUP PLC,55100,15.2,8.7,42.1,18.9,45.6,38.2,41.3,58.7,38.9,61.1,44.2,55.8,52.7,47.3,5000-19999,2025-04-05 10:22:45
ASTON MARTIN LAGONDA LIMITED,29100,23.8,19.4,74.2,52.8,82.1,71.5,18.7,81.3,22.4,77.6,31.5,68.5,68.9,31.1,1000-4999,2025-04-05 11:18:32
MARKS AND SPENCER PLC,47110,12.5,6.8,35.2,12.4,41.2,36.8,38.5,61.5,35.7,64.3,42.1,57.9,48.3,51.7,20000+,2025-04-05 12:45:19
ROLLS-ROYCE PLC,30300,18.9,14.2,58.7,38.5,71.2,64.8,24.6,75.4,28.3,71.7,36.8,63.2,62.5,37.5,20000+,2025-04-05 13:52:41
BARCLAYS BANK PLC,64191,32.1,26.8,69.4,48.3,81.5,72.9,28.7,71.3,31.2,68.8,38.5,61.5,65.2,34.8,20000+,2025-04-05 14:33:27
TESCO PLC,47110,8.2,3.1,28.5,8.7,35.8,31.2,44.2,55.8,41.6,58.4,46.3,53.7,51.8,48.2,20000+,2025-04-05 15:41:53
J SAINSBURY PLC,47110,9.7,4.5,31.2,10.2,38.4,33.7,42.8,57.2,40.1,59.9,44.7,55.3,49.6,50.4,20000+,2025-04-05 16:28:15
NATWEST GROUP PLC,64191,29.5,24.3,65.8,44.7,79.2,69.5,30.4,69.6,33.8,66.2,40.1,59.9,63.7,36.3,20000+,2025-04-05 17:15:38
BP PLC,06100,19.7,15.1,61.3,39.8,73.5,66.2,22.8,77.2,26.4,73.6,34.7,65.3,61.4,38.6,20000+,2025-04-05 18:42:12
SHELL UK LIMITED,06100,21.4,16.8,63.7,42.1,75.8,68.4,20.5,79.5,24.2,75.8,32.9,67.1,59.8,40.2,20000+,2025-04-05 19:33:29
LLOYDS BANKING GROUP PLC,64191,30.2,25.1,67.9,46.5,80.7,71.2,29.3,70.7,32.7,67.3,39.4,60.6,64.8,35.2,20000+,2025-04-05 20:51:44
HSBC UK BANK PLC,64191,31.8,26.5,68.7,47.2,82.1,73.6,27.9,72.1,31.5,68.5,38.2,61.8,66.1,33.9,20000+,2025-04-05 21:38:57
VODAFONE GROUP PLC,61100,22.6,17.9,59.4,37.2,70.8,63.5,25.7,74.3,29.3,70.7,37.6,62.4,58.9,41.1,10000-19999,2025-04-05 22:14:32
BT GROUP PLC,61100,16.3,11.7,48.2,25.8,58.7,51.4,33.5,66.5,36.8,63.2,43.9,56.1,54.2,45.8,20000+,2025-04-05 23:27:18
SKY UK LIMITED,61300,19.8,14.6,52.3,31.5,64.2,57.8,30.1,69.9,33.7,66.3,41.4,58.6,56.3,43.7,10000-19999,2025-04-06 00:45:29
BRITISH AIRWAYS PLC,51101,24.1,18.7,58.9,36.4,69.7,62.3,26.4,73.6,30.2,69.8,38.7,61.3,59.5,40.5,10000-19999,2025-04-06 01:32:44
EASYJET AIRLINE COMPANY LIMITED,51101,26.3,20.8,62.1,40.2,72.4,65.7,23.8,76.2,27.5,72.5,35.9,64.1,61.8,38.2,5000-19999,2025-04-06 02:18:51
VIRGIN ATLANTIC AIRWAYS LIMITED,51101,25.7,19.5,60.8,38.7,71.2,64.1,24.9,75.1,28.6,71.4,37.2,62.8,60.4,39.6,250-499,2025-04-06 03:45:33
WPP GROUP PLC,73110,28.9,23.4,66.2,44.8,78.5,69.3,31.6,68.4,35.2,64.8,42.7,57.3,63.9,36.1,20000+,2025-04-06 04:28:17
INTERCONTINENTAL HOTELS GROUP PLC,55100,17.4,12.8,45.6,22.3,52.8,46.7,36.2,63.8,39.5,60.5,46.1,53.9,53.7,46.3,5000-19999,2025-04-06 05:52:41
PRET A MANGER LIMITED,56101,11.2,6.1,32.8,11.7,39.7,34.2,40.8,59.2,38.3,61.7,43.5,56.5,50.2,49.8,1000-4999,2025-04-06 06:37:58
GREGGS PLC,47220,8.9,4.2,29.1,7.8,36.4,31.8,43.7,56.3,41.2,58.8,45.9,54.1,52.4,47.6,5000-19999,2025-04-06 07:14:22
NEXT PLC,47710,14.6,9.3,38.5,16.2,44.7,39.1,37.4,62.6,40.8,59.2,46.3,53.7,51.9,48.1,10000-19999,2025-04-06 08:48:35
JOHN LEWIS PARTNERSHIP PLC,47110,13.8,8.7,36.2,14.5,42.3,37.8,39.1,60.9,41.7,58.3,47.2,52.8,50.6,49.4,20000+,2025-04-06 09:33:47
HOUSE OF FRASER LIMITED,47110,16.2,11.4,41.7,19.8,48.6,42.1,34.6,65.4,37.9,62.1,44.8,55.2,54.3,45.7,1000-4999,2025-04-06 10:27:19
DEBENHAMS RETAIL PLC,47110,15.7,10.9,40.3,18.5,47.2,41.3,35.8,64.2,38.6,61.4,45.1,54.9,53.1,46.9,5000-19999,2025-04-06 11:42:53
BOOHOO.COM UK LIMITED,47910,12.4,7.6,34.8,13.2,41.5,36.3,38.7,61.3,41.2,58.8,46.9,53.1,49.8,50.2,1000-4999,2025-04-06 12:19:28
ASOS PLC,47910,11.8,7.1,33.2,12.6,40.1,35.4,39.5,60.5,42.1,57.9,47.3,52.7,48.6,51.4,1000-4999,2025-04-06 13:54:37
PREMIER INN LIMITED,55110,10.5,5.8,30.7,9.4,37.8,32.9,42.3,57.7,39.8,60.2,44.6,55.4,51.7,48.3,10000-19999,2025-04-06 14:38:44
TRAVELodge HOTELS LIMITED,55110,9.8,5.2,29.4,8.7,36.2,31.5,43.1,56.9,40.6,59.4,45.2,54.8,52.3,47.7,5000-19999,2025-04-06 15:23:11
ROYAL MAIL PLC,53100,21.5,16.2,55.7,33.8,66.4,59.2,28.3,71.7,31.9,68.1,39.4,60.6,57.8,42.2,20000+,2025-04-06 16:47:29
DHL SUPPLY CHAIN LIMITED,52201,18.7,13.9,49.6,27.4,58.3,51.7,32.8,67.2,36.1,63.9,42.7,57.3,55.2,44.8,10000-19999,2025-04-06 17:34:52
FEDEX UK LIMITED,52201,19.2,14.3,51.2,29.1,60.7,53.8,31.5,68.5,35.2,64.8,41.3,58.7,56.9,43.1,1000-4999,2025-04-06 18:19:38
AMAZON UK SERVICES LTD,47990,17.6,12.5,46.3,24.7,55.1,48.6,34.7,65.3,38.2,61.8,44.5,55.5,54.7,45.3,20000+,2025-04-06 19:55:24
ARGOS LIMITED,47910,13.7,8.9,37.2,15.8,43.8,38.4,37.9,62.1,40.3,59.7,46.7,53.3,51.4,48.6,10000-19999,2025-04-06 20:41:07
CURRYS PLC,47410,14.9,9.7,39.4,17.3,45.9,40.2,36.2,63.8,39.5,60.5,45.3,54.7,52.8,47.2,10000-19999,2025-04-06 21:28:43
JAGUAR LAND ROVER LIMITED,29100,20.3,15.6,57.2,35.1,68.9,61.4,26.7,73.3,30.4,69.6,38.8,61.2,59.3,40.7,10000-19999,2025-04-06 22:52:16
MINI UK LIMITED,29100,18.9,14.1,54.7,32.6,65.8,58.3,29.1,70.9,32.7,67.3,40.5,59.5,57.1,42.9,5000-19999,2025-04-06 23:39:31
TOYOTA MOTOR MANUFACTURING UK LIMITED,29100,17.2,12.6,49.8,28.5,60.2,53.7,31.4,68.6,34.9,65.1,42.8,57.2,55.6,44.4,5000-19999,2025-04-07 00:24:48
HONDA UK MANUFACTURING LIMITED,29100,16.8,12.2,48.3,27.1,58.9,52.4,32.7,67.3,36.2,63.8,43.5,56.5,54.2,45.8,1000-4999,2025-04-07 01:57:23
NHS ENGLAND,86101,14.3,9.5,41.7,18.9,48.2,42.8,35.4,64.6,38.7,61.3,45.1,54.9,53.6,46.4,20000+,2025-04-07 02:43:15
BUPA INSURANCE SERVICES LIMITED,65120,27.6,22.1,63.4,41.5,74.8,67.2,33.8,66.2,37.2,62.8,44.6,55.4,61.3,38.7,5000-19999,2025-04-07 03:38:52
