EmployerName,SicCodes,DiffMeanHourlyPercent,DiffMedianHourlyPercent,DiffMeanBonusPercent,DiffMedianBonusPercent,MaleBonusPercent,FemaleBonusPercent,MaleLowerQuartile,FemaleLowerQuartile,MaleLowerMiddleQuartile,FemaleLowerMiddleQuartile,MaleUpperMiddleQuartile,FemaleUpperMiddleQuartile,MaleTopQuartile,FemaleTopQuartile,EmployerSize,DateSubmitted
Barclays Bank UK PLC,64191,32.1,28.5,68.7,45.2,78.2,65.9,38.2,61.8,42.1,57.9,55.3,44.7,72.8,27.2,5000+,2025-04-02 09:15:33
Tesco Stores Limited,47110,8.7,5.2,22.4,18.9,12.3,10.7,45.2,54.8,43.7,56.3,48.9,51.1,55.6,44.4,5000+,2025-04-01 11:22:45
NHS England,86101,15.3,11.8,0.0,0.0,0.0,0.0,23.4,76.6,28.1,71.9,35.7,64.3,44.2,55.8,5000+,2025-03-28 14:30:12
Royal Mail Group Limited,53100,11.2,6.8,18.5,12.3,28.7,24.1,62.8,37.2,58.4,41.6,65.9,34.1,71.3,28.7,5000+,2025-04-03 16:45:22
British Airways PLC,51101,26.8,21.3,54.2,38.7,65.4,58.9,34.1,65.9,41.7,58.3,52.6,47.4,68.9,31.1,5000+,2025-04-04 10:18:55
Sainsbury's Supermarkets Limited,47110,6.4,2.8,19.7,14.2,15.6,13.2,48.3,51.7,46.8,53.2,51.4,48.6,57.9,42.1,5000+,2025-04-02 13:27:18
HSBC UK Bank PLC,64191,38.9,34.2,71.5,52.8,82.7,74.3,29.7,70.3,35.4,64.6,49.2,50.8,76.5,23.5,5000+,2025-03-29 09:45:33
Amazon UK Services Limited,47910,3.2,0.0,45.8,32.1,8.9,7.4,56.7,43.3,58.2,41.8,62.1,37.9,69.4,30.6,5000+,2025-04-01 15:52:44
Asda Stores Limited,47110,7.8,3.1,24.6,19.3,11.7,9.8,51.2,48.8,49.6,50.4,54.3,45.7,61.8,38.2,5000+,2025-03-30 12:19:27
Lloyds Banking Group PLC,64191,35.7,31.4,65.9,48.2,79.3,71.6,32.8,67.2,38.5,61.5,52.7,47.3,74.1,25.9,5000+,2025-04-03 11:33:51
Morrisons Supermarkets PLC,47110,9.1,4.7,21.8,16.5,13.4,11.6,47.9,52.1,46.2,53.8,50.7,49.3,58.4,41.6,5000+,2025-04-02 08:41:29
Nationwide Building Society,64191,28.3,24.7,58.2,41.9,73.6,66.8,36.4,63.6,42.8,57.2,56.3,43.7,71.4,28.6,5000+,2025-03-31 16:28:44
John Lewis Partnership PLC,47190,13.6,8.2,28.7,22.4,19.8,16.5,41.7,58.3,44.2,55.8,49.6,50.4,62.3,37.7,5000+,2025-04-04 14:22:18
Marks and Spencer PLC,47110,12.4,7.9,31.5,24.8,22.7,19.3,43.1,56.9,45.8,54.2,51.3,48.7,64.5,35.5,5000+,2025-04-01 10:55:37
NatWest Group PLC,64191,33.8,29.5,67.4,49.7,81.2,73.8,30.6,69.4,36.9,63.1,53.8,46.2,75.3,24.7,5000+,2025-04-03 09:17:52
Bupa Insurance Services Limited,65120,22.1,17.6,42.8,31.5,52.9,46.3,39.7,60.3,44.5,55.5,58.2,41.8,69.7,30.3,1000-4999,2025-03-29 14:38:21
BT Group PLC,61900,18.9,13.2,38.4,27.1,45.7,39.2,42.3,57.7,46.8,53.2,59.4,40.6,71.5,28.5,5000+,2025-04-02 16:49:33
Vodafone Limited,61900,24.6,19.8,49.7,35.2,62.1,54.8,37.5,62.5,43.2,56.8,57.9,42.1,73.4,26.6,5000+,2025-04-04 11:14:27
Shell UK Limited,06100,29.3,25.1,61.8,44.6,76.3,68.7,33.8,66.2,40.4,59.6,54.7,45.3,72.9,27.1,5000+,2025-04-01 13:36:18
BP PLC,06100,27.8,23.4,58.9,42.1,73.5,65.2,35.4,64.6,41.7,58.3,56.2,43.8,71.6,28.4,5000+,2025-03-30 15:51:22
Rolls-Royce PLC,29100,21.7,16.9,43.2,29.8,58.6,51.4,31.9,68.1,37.4,62.6,52.8,47.2,68.3,31.7,5000+,2025-04-03 12:28:44
Jaguar Land Rover Limited,29100,19.4,14.7,39.6,26.3,53.2,45.8,29.7,70.3,35.1,64.9,49.6,50.4,65.7,34.3,5000+,2025-04-02 10:42:55
British Telecommunications PLC,61900,17.2,12.5,36.1,25.7,43.8,37.9,44.2,55.8,48.3,51.7,57.6,42.4,69.8,30.2,5000+,2025-03-31 11:15:37
Walmart UK Limited,47110,8.9,4.1,23.4,17.8,12.9,10.7,49.6,50.4,48.1,51.9,52.8,47.2,60.3,39.7,5000+,2025-04-04 15:27:18
Goldman Sachs International,64191,42.3,38.7,75.8,58.4,85.9,78.2,25.3,74.7,31.6,68.4,47.8,52.2,79.4,20.6,5000+,2025-04-01 16:33:51
Morgan Stanley UK Limited,64191,40.7,36.2,73.5,55.9,84.1,76.8,27.1,72.9,33.4,66.6,49.6,50.4,77.8,22.2,5000+,2025-04-03 14:19:22
JPMorgan Chase Bank NA,64191,39.8,35.1,72.1,54.3,83.2,75.6,28.4,71.6,34.7,65.3,50.9,49.1,76.7,23.3,5000+,2025-03-29 16:44:55
Deutsche Bank AG,64191,37.5,32.8,69.7,51.2,80.5,72.9,30.2,69.8,36.8,63.2,53.4,46.6,74.5,25.5,5000+,2025-04-02 12:51:18
Credit Suisse International,64191,41.2,37.6,74.3,56.8,84.7,77.1,26.7,73.3,32.9,67.1,48.5,51.5,78.2,21.8,5000+,2025-04-04 09:38:44
UBS Limited,64191,38.4,33.9,70.8,52.7,81.9,74.2,29.3,70.7,35.8,64.2,52.1,47.9,75.6,24.4,5000+,2025-04-01 11:22:37
Deloitte LLP,69201,26.7,22.1,48.3,34.7,63.8,56.2,34.6,65.4,40.9,59.1,55.7,44.3,70.2,29.8,5000+,2025-03-30 13:45:22
PwC LLP,69201,28.1,23.5,50.6,36.9,66.2,58.7,32.8,67.2,39.4,60.6,57.1,42.9,72.5,27.5,5000+,2025-04-03 15:18:51
KPMG LLP,69201,25.9,21.3,46.7,33.1,61.5,54.2,36.1,63.9,42.3,57.7,54.8,45.2,68.9,31.1,5000+,2025-04-02 08:29:44
EY LLP,69201,27.3,22.8,49.2,35.6,64.7,57.1,33.5,66.5,40.1,59.9,56.4,43.6,71.3,28.7,5000+,2025-03-31 14:33:18
Accenture UK Limited,62020,23.8,19.2,44.5,31.8,58.9,51.6,38.2,61.8,44.7,55.3,59.1,40.9,67.4,32.6,5000+,2025-04-04 16:42:55
Capgemini UK PLC,62020,21.4,17.1,41.7,28.9,55.3,48.1,40.6,59.4,46.8,53.2,57.5,42.5,65.8,34.2,1000-4999,2025-04-01 09:51:22
IBM United Kingdom Limited,62020,19.7,15.3,39.2,26.4,52.8,45.7,42.9,57.1,48.3,51.7,55.9,44.1,63.7,36.3,5000+,2025-03-29 11:17:44
Microsoft UK Limited,58210,16.8,12.1,35.6,23.7,48.4,41.9,45.7,54.3,50.1,49.9,53.2,46.8,61.4,38.6,5000+,2025-04-03 10:24:37
Google UK Limited,58210,15.2,10.8,33.1,21.5,45.7,39.2,47.3,52.7,51.6,48.4,51.8,48.2,59.7,40.3,5000+,2025-04-02 13:58:18
Amazon Web Services EMEA SARL,58210,14.6,9.3,32.8,20.7,44.1,37.5,48.9,51.1,52.3,47.7,50.6,49.4,58.2,41.8,1000-4999,2025-04-04 12:31:51
Apple (UK) Limited,58210,13.9,8.7,31.4,19.8,42.3,36.1,50.2,49.8,53.1,46.9,49.7,50.3,57.1,42.9,5000+,2025-03-30 15:42:22
Meta Platforms UK Limited,58210,17.5,12.9,37.2,25.1,50.8,43.6,46.1,53.9,49.7,50.3,52.4,47.6,62.3,37.7,1000-4999,2025-04-01 14:19:44
Twitter UK Limited,58210,20.3,15.6,41.8,29.3,55.1,47.8,43.5,56.5,47.9,52.1,54.7,45.3,66.4,33.6,250-499,2025-03-31 16:27:18
TikTok UK Limited,58210,18.7,13.4,39.1,26.8,52.6,45.3,44.8,55.2,48.6,51.4,53.9,46.1,64.2,35.8,250-499,2025-04-02 15:53:51
