EmployerName,SicCodes,DiffMeanHourlyPercent,DiffMedianHourlyPercent,DiffMeanBonusPercent,DiffMedianBonusPercent,MaleBonusPercent,FemaleBonusPercent,MaleLowerQuartile,FemaleLowerQuartile,MaleLowerMiddleQuartile,FemaleLowerMiddleQuartile,MaleUpperMiddleQuartile,FemaleUpperMiddleQuartile,MaleTopQuartile,FemaleTopQuartile,EmployerSize,DateSubmitted
THAMES WATER UTILITIES LIMITED,"36000,37000",14.8,12.3,25.6,18.9,42.1,38.7,48.2,51.8,52.3,47.7,58.9,41.1,65.4,34.6,10000+,2025-04-05 09:22:15
BRITISH AIRWAYS PLC,"51101,51102",35.2,28.7,68.4,45.2,78.9,65.3,32.1,67.9,28.4,71.6,41.2,58.8,72.5,27.5,10000+,2025-04-06 11:15:33
TESCO STORES LIMITED,"47110,47210",8.9,5.2,22.1,15.8,31.2,28.9,45.6,54.4,48.3,51.7,52.1,47.9,59.7,40.3,10000+,2025-04-07 08:45:12
NATIONAL GRID ELECTRICITY TRANSMISSION PLC,"35110,35140",18.6,16.2,32.8,24.7,55.3,48.1,38.5,61.5,42.7,57.3,51.8,48.2,68.9,31.1,1000-4999,2025-04-08 14:30:22
MARKS AND SPENCER PLC,"47110,47710",12.4,9.8,28.5,21.3,45.6,41.2,41.3,58.7,44.2,55.8,49.7,50.3,62.1,37.9,10000+,2025-04-09 16:20:45
ROLLS-ROYCE POWER ENGINEERING PLC,"28110,30300",24.7,19.3,45.2,32.1,68.5,58.7,29.8,70.2,33.6,66.4,48.9,51.1,74.3,25.7,5000-9999,2025-04-10 10:10:55
J SAINSBURY PLC,"47110,47220",9.7,6.1,19.8,14.2,35.7,32.4,43.2,56.8,46.5,53.5,51.3,48.7,58.9,41.1,10000+,2025-04-11 12:00:00
BP OIL UK LIMITED,"06100,19201",28.3,22.5,52.7,38.9,72.4,63.8,25.6,74.4,29.1,70.9,45.7,54.3,78.2,21.8,10000+,2025-04-12 15:45:30
BARCLAYS BANK UK PLC,"64110,64191",32.8,26.4,58.9,42.7,75.2,67.3,22.1,77.9,26.8,73.2,38.5,61.5,71.6,28.4,10000+,2025-04-13 09:30:15
VODAFONE LIMITED,"61100,61200",20.5,15.7,38.2,27.5,59.8,52.4,35.7,64.3,39.2,60.8,54.1,45.9,69.7,30.3,5000-9999,2025-04-14 11:20:40
SHELL UK LIMITED,"06100,19209",30.1,24.8,55.3,41.2,74.6,66.9,23.4,76.6,27.9,72.1,42.3,57.7,76.5,23.5,10000+,2025-04-15 13:15:25
HSBC UK BANK PLC,"64110,64191",29.7,23.1,51.8,36.4,71.3,62.7,24.8,75.2,28.6,71.4,41.7,58.3,73.9,26.1,10000+,2025-04-16 08:00:50
UNILEVER UK LIMITED,"10890,20590",15.2,11.6,26.9,19.4,47.2,42.8,40.1,59.9,43.5,56.5,52.8,47.2,64.3,35.7,5000-9999,2025-04-17 16:45:10
SKY UK LIMITED,"61100,60200",22.8,17.2,41.5,29.7,62.4,54.8,32.6,67.4,36.9,63.1,49.3,50.7,71.2,28.8,5000-9999,2025-04-18 10:30:35
ROYAL MAIL PLC,"49100,53201",11.3,7.8,21.4,16.2,38.9,35.1,44.7,55.3,47.2,52.8,54.6,45.4,61.8,38.2,10000+,2025-04-19 12:20:00
NHS ENGLAND,"86101,86210",16.8,13.5,31.2,22.8,52.7,46.3,37.2,62.8,41.4,58.6,48.9,51.1,66.5,33.5,10000+,2025-04-20 14:10:15
LLOYDS BANK PLC,"64110,64191",27.4,21.8,48.6,34.2,69.7,61.2,26.3,73.7,30.5,69.5,43.8,56.2,75.1,24.9,10000+,2025-04-21 09:55:40
BT GROUP PLC,"61100,61200",19.6,14.9,35.7,25.3,57.2,49.8,33.9,66.1,37.4,62.6,51.6,48.4,70.3,29.7,10000+,2025-04-22 11:45:25
BBC,"59111,59112",11.7,8.2,23.1,17.5,41.3,37.6,42.8,57.2,45.9,54.1,53.2,46.8,63.4,36.6,10000+,2025-04-23 15:30:50
BRITISH GAS TRADING LIMITED,"35220,46716",17.3,13.8,29.5,21.7,49.8,44.2,39.6,60.4,42.8,57.2,50.7,49.3,67.8,32.2,5000-9999,2025-04-24 08:20:15
