EmployerName,SicCodes,DiffMeanHourlyPercent,DiffMedianHourlyPercent,DiffMeanBonusPercent,DiffMedianBonusPercent,MaleBonusPercent,FemaleBonusPercent,MaleLowerQuartile,FemaleLowerQuartile,MaleLowerMiddleQuartile,FemaleLowerMiddleQuartile,MaleUpperMiddleQuartile,FemaleUpperMiddleQuartile,MaleTopQuartile,FemaleTopQuartile,EmployerSize,DateSubmitted
BARKING & DAGENHAM COLLEGE,85310,14.2,11.8,22.5,18.9,12.3,14.7,42.1,57.9,38.5,61.5,45.2,54.8,52.0,48.0,500-999,2025-04-08 09:12:33
HULL CITY COUNCIL,84110,8.9,6.2,15.4,12.1,8.7,9.2,46.3,53.7,44.1,55.9,48.7,51.3,54.2,45.8,1000-4999,2025-04-07 16:45:22
STARBUCKS UK,56102,3.8,1.2,28.6,24.3,21.5,19.8,48.9,51.1,47.3,52.7,49.6,50.4,51.2,48.8,5000-19999,2025-04-05 11:30:15
ROYAL MAIL PLC,53201,7.5,4.1,18.9,15.7,15.2,13.4,44.8,55.2,46.9,53.1,48.3,51.7,52.6,47.4,20000+,2025-04-06 13:22:18
BOOTS UK LIMITED,47730,21.7,18.9,45.2,38.7,31.8,28.5,35.4,64.6,32.7,67.3,38.1,61.9,48.9,51.1,20000+,2025-04-04 14:18:42
UNIVERSITY OF MANCHESTER,85310,16.3,13.5,24.8,19.2,18.7,16.3,39.2,60.8,41.5,58.5,43.8,56.2,51.4,48.6,10000-19999,2025-04-03 10:55:29
TESCO STORES LIMITED,47110,12.4,8.7,32.1,26.8,25.3,22.1,41.7,58.3,43.2,56.8,45.9,54.1,52.3,47.7,20000+,2025-04-02 09:48:37
BARCLAYS BANK PLC,64110,32.8,28.5,68.4,52.7,48.2,35.9,28.6,71.4,31.4,68.6,34.7,65.3,58.2,41.8,20000+,2025-04-01 16:33:44
NHS TRUST,86101,19.7,16.2,28.5,23.1,14.8,18.2,37.5,62.5,39.8,60.2,42.3,57.7,49.6,50.4,10000-19999,2025-04-07 12:21:58
BRITISH AIRWAYS PLC,51101,26.3,22.4,58.7,43.2,38.5,29.7,32.1,67.9,34.6,65.4,39.2,60.8,55.7,44.3,10000-19999,2025-04-06 15:17:22
MARKS & SPENCER PLC,47190,15.6,12.3,35.8,29.4,28.7,24.3,40.8,59.2,42.1,57.9,45.6,54.4,53.2,46.8,20000+,2025-04-05 13:44:55
ROLLS-ROYCE PLC,30300,24.9,21.2,52.3,39.8,35.4,27.8,33.7,66.3,36.9,63.1,40.5,59.5,56.3,43.7,10000-19999,2025-04-04 11:28:33
LONDON BOROUGH OF NEWHAM,84110,11.8,8.9,19.7,16.2,10.5,12.8,44.2,55.8,46.3,53.7,48.9,51.1,53.4,46.6,1000-4999,2025-04-03 14:52:19
J SAINSBURY PLC,47110,13.2,9.8,30.4,25.1,26.8,22.5,42.3,57.7,44.7,55.3,47.2,52.8,52.9,47.1,20000+,2025-04-02 16:41:27
BP PLC,06100,28.7,24.6,62.1,47.3,41.8,32.5,30.4,69.6,33.2,66.8,37.9,62.1,57.4,42.6,20000+,2025-04-01 10:38:44
COCA-COLA EUROPEAN PARTNERS,11070,18.4,15.1,38.2,31.5,30.1,25.7,38.6,61.4,40.9,59.1,43.7,56.3,52.8,47.2,5000-19999,2025-04-08 15:29:12
PRICEWATERHOUSECOOPERS LLP,69201,34.2,29.8,71.5,55.2,52.3,38.7,26.8,73.2,29.5,70.5,33.1,66.9,59.4,40.6,10000-19999,2025-04-07 11:17:58
VODAFONE LTD,61200,22.6,19.3,48.7,36.2,33.8,26.4,35.2,64.8,38.1,61.9,41.9,58.1,55.8,44.2,10000-19999,2025-04-06 12:48:33
BBC,60100,12.7,9.4,31.2,25.8,24.6,20.3,41.5,58.5,43.8,56.2,46.3,53.7,53.1,46.9,10000-19999,2025-04-05 16:22:47
ASDA STORES LIMITED,47110,14.8,11.2,33.5,27.9,27.3,23.1,40.2,59.8,42.6,57.4,45.8,54.2,53.4,46.6,20000+,2025-04-04 13:55:28
KPMG LLP,69201,35.6,31.2,73.8,57.1,54.7,40.2,25.3,74.7,28.1,71.9,31.8,68.2,60.7,39.3,10000-19999,2025-04-03 15:33:19
DELOITTE LLP,69201,33.9,29.5,70.2,53.8,50.8,37.2,27.5,72.5,30.2,69.8,34.6,65.4,58.9,41.1,10000-19999,2025-04-02 11:47:22
ERNST & YOUNG LLP,69201,34.7,30.1,72.5,55.9,52.1,38.4,26.9,73.1,29.7,70.3,33.5,66.5,59.8,40.2,10000-19999,2025-04-01 14:28:55
MORRISONS SUPERMARKETS PLC,47110,15.3,11.7,34.2,28.6,27.9,23.6,39.8,60.2,42.1,57.9,45.3,54.7,53.0,47.0,20000+,2025-04-08 12:44:38
CO-OP GROUP LIMITED,47110,16.8,13.2,36.7,30.4,29.1,24.7,38.4,61.6,40.7,59.3,43.8,56.2,52.5,47.5,20000+,2025-04-07 13:19:47
WAITROSE LIMITED,47110,11.9,8.4,29.3,23.7,25.2,20.8,43.1,56.9,45.6,54.4,48.2,51.8,54.3,45.7,10000-19999,2025-04-06 15:52:11
JOHN LEWIS PLC,47110,13.6,10.1,31.8,26.2,26.4,22.0,41.9,58.1,44.2,55.8,47.1,52.9,53.6,46.4,10000-19999,2025-04-05 11:38:29
LLOYDS BANK PLC,64110,29.4,25.1,64.8,48.6,43.2,33.7,29.8,70.2,32.5,67.5,36.4,63.6,58.1,41.9,20000+,2025-04-04 16:15:22
NATWEST GROUP PLC,64110,30.1,25.8,66.2,49.9,44.7,34.5,28.9,71.1,31.6,68.4,35.7,64.3,58.7,41.3,20000+,2025-04-03 14:08:37
HSBC BANK PLC,64110,31.5,27.2,68.9,52.1,46.3,36.2,27.6,72.4,30.4,69.6,34.1,65.9,59.5,40.5,20000+,2025-04-02 12:33:44
SANTANDER UK PLC,64110,28.7,24.3,63.5,47.2,42.8,32.9,30.6,69.4,33.4,66.6,37.2,62.8,57.9,42.1,20000+,2025-04-01 15:27:58
BRITISH TELECOMMUNICATIONS PLC,61200,19.8,16.5,41.3,33.7,31.5,26.2,37.2,62.8,39.6,60.4,42.8,57.2,54.7,45.3,20000+,2025-04-08 11:09:22
SKY UK LIMITED,61100,21.4,18.1,45.6,34.8,34.2,27.1,35.8,64.2,38.7,61.3,42.4,57.6,56.2,43.8,10000-19999,2025-04-07 14:44:15
VIRGIN MEDIA LIMITED,61100,20.3,17.0,43.1,32.5,32.7,25.9,36.9,63.1,39.4,60.6,43.1,56.9,55.3,44.7,10000-19999,2025-04-06 16:28:33
THAMES WATER UTILITIES PLC,36000,23.5,20.2,49.8,37.5,36.4,28.7,34.1,65.9,37.2,62.8,40.8,59.2,57.1,42.9,5000-19999,2025-04-05 13:15:47
NATIONAL GRID PLC,35110,25.7,22.4,54.2,41.3,39.1,30.5,31.8,68.2,34.6,65.4,38.2,61.8,58.4,41.6,10000-19999,2025-04-04 15:09:28
BRITISH GAS PLC,35220,24.1,20.8,51.3,38.7,37.2,29.4,33.5,66.5,36.4,63.6,40.1,59.9,57.6,42.4,10000-19999,2025-04-03 12:42:15
SHELL UK LIMITED,06100,29.8,25.5,65.4,49.2,45.1,35.2,28.3,71.7,31.1,68.9,35.4,64.6,59.1,40.9,20000+,2025-04-02 14:38:22
TESCO PERSONAL FINANCE PLC,64110,27.2,23.1,60.7,44.5,40.6,31.8,31.4,68.6,34.2,65.8,38.1,61.9,57.3,42.7,5000-19999,2025-04-01 16:21:44
SAINSBURY'S BANK PLC,64110,26.8,22.6,59.4,43.2,39.8,30.9,32.0,68.0,34.8,65.2,38.7,61.3,56.9,43.1,250-499,2025-04-08 15:47:33
M&S BANK PLC,64110,25.9,21.7,57.8,41.6,38.2,29.5,33.1,66.9,35.7,64.3,39.4,60.6,56.2,43.8,250-499,2025-04-07 11:33:28
CO-OPERATIVE BANK PLC,64110,24.6,20.4,55.1,39.2,36.4,27.8,34.7,65.3,37.2,62.8,40.8,59.2,55.1,44.9,1000-4999,2025-04-06 13:56:19
VIRGIN MONEY PLC,64110,27.5,23.3,61.2,45.1,41.3,32.4,30.8,69.2,33.6,66.4,37.5,62.5,57.7,42.3,5000-19999,2025-04-05 15:42:55
TUI UK LIMITED,79110,18.7,15.4,37.9,29.6,28.4,22.7,38.2,61.8,40.5,59.5,43.1,56.9,54.2,45.8,5000-19999,2025-04-04 12:29:44
THOMAS COOK UK LIMITED,79110,19.2,15.9,39.4,30.8,29.1,23.5,37.6,62.4,39.9,60.1,42.7,57.3,54.8,45.2,250-499,2025-04-03 14:17:22
EASYJET AIRLINE COMPANY LIMITED,51101,22.8,19.5,47.2,35.4,34.6,27.2,35.4,64.6,38.1,61.9,41.8,58.2,56.4,43.6,5000-19999,2025-04-02 16:08:37
RYANAIR UK LIMITED,51101,21.5,18.2,44.7,33.1,32.9,25.8,36.7,63.3,39.2,60.8,42.9,57.1,55.7,44.3,1000-4999,2025-04-01 10:55:29
