EmployerName,SicCodes,DiffMeanHourlyPercent,DiffMedianHourlyPercent,DiffMeanBonusPercent,DiffMedianBonusPercent,MaleBonusPercent,FemaleBonusPercent,MaleLowerQuartile,FemaleLowerQuartile,MaleLowerMiddleQuartile,FemaleLowerMiddleQuartile,MaleUpperMiddleQuartile,FemaleUpperMiddleQuartile,MaleTopQuartile,FemaleTopQuartile,EmployerSize,DateSubmitted
BARKING & DAGENHAM COLLEGE,85310,28.7,25.3,64.2,45.8,41.2,38.9,34.0,66.0,28.0,72.0,32.0,68.0,48.0,52.0,500-999,2025-04-02 09:15:23
BLUE ARROW LIMITED,78200,12.8,9.1,22.5,18.9,15.6,14.2,48.0,52.0,46.0,54.0,52.0,48.0,58.0,42.0,1000-4999,2025-04-01 11:22:45
BRITISH MUSEUM,91011,15.2,12.8,35.6,28.4,42.1,39.7,44.0,56.0,41.0,59.0,48.0,52.0,55.0,45.0,1000-4999,2025-04-03 14:30:12
Caffe Nero Group Ltd,56102,8.5,4.2,15.8,11.3,21.4,19.6,52.0,48.0,54.0,46.0,56.0,44.0,62.0,38.0,5000-9999,2025-04-04 08:45:33
CARE UK COMMUNITY SERVICES LIMITED,86101,22.4,18.9,48.7,35.2,28.3,31.5,18.0,82.0,22.0,78.0,28.0,72.0,42.0,58.0,5000-9999,2025-04-02 16:20:18
CLARION HOUSING GROUP LIMITED,68100,26.8,23.1,58.9,42.7,38.4,35.1,30.0,70.0,32.0,68.0,38.0,62.0,52.0,48.0,1000-4999,2025-04-01 13:55:44
CO-OPERATIVE GROUP LIMITED,"47110,47190",19.7,16.3,42.1,31.8,32.7,29.4,42.0,58.0,44.0,56.0,48.0,52.0,58.0,42.0,5000-9999,2025-04-03 10:10:29
COSTA LIMITED,56102,11.2,7.8,24.6,19.3,25.8,23.1,50.0,50.0,52.0,48.0,54.0,46.0,60.0,40.0,10000+,2025-04-04 12:30:55
CROYDON HEALTH SERVICES NHS TRUST,86101,32.5,29.8,71.2,56.4,45.2,42.8,24.0,76.0,26.0,74.0,32.0,68.0,48.0,52.0,1000-4999,2025-04-02 11:45:22
DIXONS CARPHONE PLC,47421,14.9,11.6,31.2,24.7,28.9,26.3,46.0,54.0,48.0,52.0,52.0,48.0,62.0,38.0,5000-9999,2025-04-01 15:20:11
DOMINO'S PIZZA GROUP PLC,56103,16.8,13.4,35.7,27.9,31.5,28.7,44.0,56.0,46.0,54.0,50.0,50.0,64.0,36.0,1000-4999,2025-04-03 09:35:44
EASYJET AIRLINE COMPANY LIMITED,51102,45.3,42.7,85.6,72.8,68.2,65.9,38.0,62.0,34.0,66.0,42.0,58.0,72.0,28.0,5000-9999,2025-04-04 14:15:33
ENGLAND & WALES CRICKET BOARD LTD,93110,24.1,20.8,52.3,39.7,36.8,33.5,40.0,60.0,42.0,58.0,46.0,54.0,58.0,42.0,250-499,2025-04-02 13:25:18
FIRST GROUP PLC,49390,21.6,18.2,46.8,34.5,34.2,31.6,42.0,58.0,44.0,56.0,48.0,52.0,60.0,40.0,10000+,2025-04-01 12:40:29
GREGGS PLC,56102,13.7,10.3,28.4,21.7,26.3,23.8,48.0,52.0,50.0,50.0,54.0,46.0,64.0,36.0,5000-9999,2025-04-03 16:50:22
HAMMERSON PLC,68100,28.9,25.4,62.1,48.3,41.7,38.4,36.0,64.0,38.0,62.0,44.0,56.0,62.0,38.0,250-499,2025-04-04 10:25:44
HARRODS LIMITED,47110,18.4,15.1,38.7,29.6,30.8,27.5,44.0,56.0,46.0,54.0,50.0,50.0,62.0,38.0,1000-4999,2025-04-02 15:10:11
HAYS SPECIALIST RECRUITMENT LIMITED,78200,20.3,17.0,43.2,32.8,33.1,30.4,46.0,54.0,48.0,52.0,52.0,48.0,64.0,36.0,1000-4999,2025-04-01 14:35:55
HOLIDAYBREAK LIMITED,79120,25.7,22.3,54.8,41.5,37.6,34.3,38.0,62.0,40.0,60.0,46.0,54.0,60.0,40.0,500-999,2025-04-03 11:20:33
HOMESERVE PLC,81299,23.5,20.1,49.6,37.2,35.4,32.7,40.0,60.0,42.0,58.0,48.0,52.0,58.0,42.0,1000-4999,2025-04-04 13:45:18
HOTEL CHOCOLAT LIMITED,47240,17.2,14.0,36.1,28.3,29.7,26.8,46.0,54.0,48.0,52.0,52.0,48.0,60.0,40.0,250-499,2025-04-02 12:00:44
HUGO BOSS UK LIMITED,47710,26.8,23.5,57.2,44.6,39.1,36.4,38.0,62.0,40.0,60.0,46.0,54.0,62.0,38.0,500-999,2025-04-01 16:15:29
ICELAND FOODS LIMITED,47110,15.6,12.4,32.8,25.1,27.5,24.8,48.0,52.0,50.0,50.0,54.0,46.0,64.0,36.0,5000-9999,2025-04-03 14:30:55
IMPERIAL COLLEGE LONDON,85310,21.9,18.6,47.3,35.8,34.8,31.5,42.0,58.0,44.0,56.0,48.0,52.0,58.0,42.0,5000-9999,2025-04-04 09:50:11
INTU PROPERTIES PLC,68100,27.3,24.0,58.7,45.9,40.6,37.3,36.0,64.0,38.0,62.0,44.0,56.0,60.0,40.0,250-499,2025-04-02 10:35:33
J D WETHERSPOON PLC,56301,19.8,16.5,41.4,32.1,32.4,29.7,46.0,54.0,48.0,52.0,52.0,48.0,62.0,38.0,10000+,2025-04-01 11:45:44
JAGUAR LAND ROVER LIMITED,29100,29.1,26.4,63.5,51.2,47.8,44.5,28.0,72.0,30.0,70.0,38.0,62.0,68.0,32.0,10000+,2025-04-03 15:20:18
JOHN LEWIS PLC,47110,17.5,14.3,37.2,28.9,29.6,26.9,46.0,54.0,48.0,52.0,52.0,48.0,60.0,40.0,10000+,2025-04-04 12:10:29
