EmployerName,SicCodes,DiffMeanHourlyPercent,DiffMedianHourlyPercent,DiffMeanBonusPercent,DiffMedianBonusPercent,MaleBonusPercent,FemaleBonusPercent,MaleLowerQuartile,FemaleLowerQuartile,MaleLowerMiddleQuartile,FemaleLowerMiddleQuartile,MaleUpperMiddleQuartile,FemaleUpperMiddleQuartile,MaleTopQuartile,FemaleTopQuartile,EmployerSize,DateSubmitted
Barclays Bank UK PLC,64191,32.1,28.5,68.4,45.2,78.2,65.9,38.2,61.8,42.1,57.9,55.3,44.7,71.8,28.2,10000+,2025-04-05 09:12:33
Tesco Stores Limited,47110,8.2,4.1,22.7,18.9,34.5,31.2,45.8,54.2,48.3,51.7,52.1,47.9,58.7,41.3,10000+,2025-04-06 11:23:45
HSBC UK Bank PLC,64191,38.7,34.2,72.1,58.3,81.5,74.2,29.4,70.6,35.7,64.3,48.9,51.1,75.2,24.8,10000+,2025-04-07 14:56:12
Sainsbury's Supermarkets Ltd,47110,6.8,2.9,19.5,15.2,31.8,28.4,42.3,57.7,46.1,53.9,49.7,50.3,55.2,44.8,10000+,2025-04-08 16:34:29
National Grid Electricity,35110,25.3,18.7,45.2,32.1,65.8,58.4,22.1,77.9,28.5,71.5,41.2,58.8,68.9,31.1,1000-4999,2025-04-09 10:45:22
British Airways PLC,51101,31.5,26.8,58.9,42.7,71.3,64.8,33.7,66.3,38.4,61.6,52.8,47.2,69.5,30.5,5000-9999,2025-04-10 13:12:55
Marks and Spencer PLC,47190,12.4,8.2,28.6,22.1,41.7,37.3,38.9,61.1,43.2,56.8,48.5,51.5,59.3,40.7,10000+,2025-04-11 15:28:44
Royal Mail PLC,53100,18.9,14.2,35.7,28.4,52.6,46.8,31.4,68.6,36.7,63.3,44.2,55.8,62.1,37.9,10000+,2025-04-12 08:34:17
BT Group PLC,61100,22.6,17.3,41.8,31.2,59.4,52.7,27.8,72.2,33.5,66.5,46.9,53.1,65.7,34.3,10000+,2025-04-13 12:45:38
Asda Stores Limited,47110,7.3,3.8,20.1,16.7,32.9,29.8,44.1,55.9,47.3,52.7,50.8,49.2,56.4,43.6,10000+,2025-04-14 14:23:51
Morrisons Supermarkets PLC,47110,9.1,5.2,23.4,19.8,36.2,32.7,46.3,53.7,49.1,50.9,52.4,47.6,58.1,41.9,10000+,2025-04-15 16:56:29
John Lewis Partnership PLC,47190,15.7,11.4,31.2,25.6,44.8,39.5,35.6,64.4,40.3,59.7,47.2,52.8,61.4,38.6,10000+,2025-04-16 09:12:44
Lloyds Banking Group PLC,64191,35.2,30.8,69.7,52.3,79.1,71.6,31.7,68.3,37.9,62.1,51.4,48.6,73.5,26.5,10000+,2025-04-17 11:34:22
NatWest Group PLC,64191,33.8,29.1,66.2,48.7,76.4,68.9,30.2,69.8,36.4,63.6,49.7,50.3,71.8,28.2,10000+,2025-04-18 13:45:56
Shell UK Limited,06100,28.4,23.7,52.9,38.1,68.5,61.2,24.3,75.7,30.8,69.2,43.6,56.4,67.2,32.8,5000-9999,2025-04-19 15:23:17
BP PLC,06100,26.9,22.1,49.3,35.8,65.7,58.4,25.6,74.4,31.9,68.1,42.7,57.3,65.8,34.2,10000+,2025-04-20 08:45:33
Vodafone Group PLC,61100,24.1,19.6,44.2,32.7,61.3,54.8,28.9,71.1,34.6,65.4,47.1,52.9,64.3,35.7,10000+,2025-04-21 10:12:48
Sky UK Limited,61100,19.7,15.2,37.5,27.8,54.2,48.6,30.5,69.5,36.2,63.8,45.7,54.3,62.9,37.1,5000-9999,2025-04-22 12:34:55
Amazon UK Services Ltd,47910,11.8,7.5,26.3,20.9,39.4,34.7,41.2,58.8,45.6,54.4,49.3,50.7,57.8,42.2,10000+,2025-04-23 14:56:12
Google UK Limited,62020,16.3,12.1,33.7,25.4,48.9,42.1,32.8,67.2,38.5,61.5,46.9,53.1,60.7,39.3,5000-9999,2025-04-24 16:23:44
Microsoft UK Limited,62020,14.9,10.7,30.2,23.1,45.6,39.8,34.1,65.9,39.7,60.3,47.3,52.7,59.2,40.8,5000-9999,2025-04-25 09:45:28
Apple UK Limited,47410,13.5,9.8,29.1,21.7,43.2,37.9,36.4,63.6,41.8,58.2,48.1,51.9,58.6,41.4,5000-9999,2025-04-26 11:12:33
Unilever UK Limited,10890,21.2,16.8,39.4,29.6,57.3,50.8,29.7,70.3,35.4,64.6,46.8,53.2,63.1,36.9,5000-9999,2025-04-27 13:34:51
Rolls-Royce PLC,30300,27.6,22.9,48.7,36.2,64.1,57.3,23.4,76.6,29.7,70.3,42.8,57.2,66.5,33.5,5000-9999,2025-04-28 15:56:18
BAE Systems PLC,25620,29.3,24.6,51.2,39.4,66.8,60.1,26.1,73.9,32.5,67.5,44.9,55.1,68.2,31.8,10000+,2025-04-29 08:23:42
Tesco Bank PLC,64191,28.7,23.1,50.5,37.8,65.2,58.7,27.3,72.7,33.8,66.2,46.4,53.6,67.1,32.9,250-499,2025-04-30 10:45:37
Santander UK PLC,64191,31.4,26.7,55.9,41.3,70.6,63.2,29.8,70.2,35.6,64.4,48.7,51.3,69.4,30.6,10000+,2025-05-01 12:12:44
Nationwide Building Society,64191,26.8,21.5,46.3,33.9,62.1,55.4,31.2,68.8,37.5,62.5,49.2,50.8,65.7,34.3,10000+,2025-05-02 14:34:58
Yorkshire Water Services Ltd,36000,23.5,18.2,42.1,30.5,58.7,51.9,26.4,73.6,32.8,67.2,45.3,54.7,64.1,35.9,1000-4999,2025-05-03 16:56:23
Severn Trent Water Ltd,36000,22.9,17.6,40.8,29.7,57.2,50.6,27.1,72.9,33.5,66.5,46.1,53.9,63.4,36.6,5000-9999,2025-05-04 09:23:47
