EmployerName,SicCodes,DiffMeanHourlyPercent,DiffMedianHourlyPercent,DiffMeanBonusPercent,DiffMedianBonusPercent,MaleBonusPercent,FemaleBonusPercent,MaleLowerQuartile,FemaleLowerQuartile,MaleLowerMiddleQuartile,FemaleLowerMiddleQuartile,MaleUpperMiddleQuartile,FemaleUpperMiddleQuartile,MaleTopQuartile,FemaleTopQuartile,EmployerSize,DateSubmitted
Barclays UK Retail Bank PLC,64191,28.5,24.1,68.3,58.2,62.1,49.7,35.2,64.8,42.1,57.9,55.3,44.7,68.9,31.1,5000-19999,2025-04-05 09:22:15
Tesco Stores Limited,47110,8.2,2.4,45.6,22.8,41.2,38.9,48.1,51.9,46.3,53.7,51.4,48.6,55.7,44.3,10000+,2025-04-06 11:15:33
NHS England,86101,15.7,11.3,0.0,0.0,0.0,0.0,22.1,77.9,28.5,71.5,35.2,64.8,42.1,57.9,10000+,2025-04-07 08:45:12
Amazon UK Services Ltd,53201,19.3,15.8,55.7,41.2,78.9,65.4,62.3,37.7,68.1,31.9,72.5,27.5,81.2,18.8,10000+,2025-04-08 14:30:22
Royal Mail Group PLC,53100,11.4,6.2,34.5,18.9,45.7,42.1,58.9,41.1,62.3,37.7,68.5,31.5,74.2,25.8,10000+,2025-04-09 16:20:45
Sainsbury's Supermarkets Ltd,47110,7.8,3.1,42.3,25.6,39.8,36.2,49.7,50.3,47.2,52.8,52.1,47.9,58.4,41.6,10000+,2025-04-10 10:55:18
HSBC UK Bank PLC,64191,32.8,29.5,71.2,64.7,68.5,55.3,28.9,71.1,38.7,61.3,52.8,47.2,73.6,26.4,10000+,2025-04-11 13:12:29
Asda Stores Limited,47110,9.1,4.7,38.9,21.3,36.7,33.1,51.2,48.8,49.3,50.7,54.6,45.4,61.3,38.7,10000+,2025-04-12 15:40:11
John Lewis Partnership PLC,47190,13.5,8.9,48.2,31.5,52.3,48.7,41.8,58.2,45.1,54.9,51.7,48.3,62.9,37.1,10000+,2025-04-13 09:18:44
Lloyds Banking Group PLC,64191,26.7,22.3,65.8,56.4,59.7,46.3,31.5,68.5,39.2,60.8,48.9,51.1,69.7,30.3,10000+,2025-04-14 12:25:37
Morrisons Supermarkets PLC,47110,10.2,5.8,40.1,23.7,37.4,34.8,50.3,49.7,48.6,51.4,53.2,46.8,59.7,40.3,10000+,2025-04-15 14:50:22
National Grid PLC,35110,18.9,14.2,52.3,38.7,61.2,48.5,42.1,57.9,48.3,51.7,58.7,41.3,72.5,27.5,5000-19999,2025-04-16 11:08:55
British Airways PLC,51101,31.2,26.8,69.5,61.3,65.8,52.1,25.7,74.3,33.4,66.6,45.9,54.1,71.2,28.8,10000+,2025-04-17 16:35:18
BP PLC,06100,24.6,19.7,58.9,46.2,63.1,49.8,36.2,63.8,42.7,57.3,51.4,48.6,68.3,31.7,10000+,2025-04-18 09:42:31
Shell UK Limited,06100,22.3,17.5,56.7,43.8,60.5,47.2,38.9,61.1,44.1,55.9,53.2,46.8,66.7,33.3,10000+,2025-04-19 13:15:44
