EmployerName,SicCodes,DiffMeanHourlyPercent,DiffMedianHourlyPercent,DiffMeanBonusPercent,DiffMedianBonusPercent,MaleBonusPercent,FemaleBonusPercent,MaleLowerQuartile,FemaleLowerQuartile,MaleLowerMiddleQuartile,FemaleLowerMiddleQuartile,MaleUpperMiddleQuartile,FemaleUpperMiddleQuartile,MaleTopQuartile,FemaleTopQuartile,EmployerSize,DateSubmitted
BRITISH AIRWAYS PLC,"51101,51102",14.7,9.2,67.8,45.3,78.9,65.2,35.8,64.2,42.1,57.9,58.3,41.7,72.4,27.6,5000+,2025-04-05 09:15:22
TESCO STORES LIMITED,"47110,47190",8.3,5.1,42.7,28.9,45.6,41.2,48.2,51.8,44.7,55.3,52.1,47.9,65.8,34.2,5000+,2025-04-05 10:22:15
BARCLAYS BANK UK PLC,"64191,64199",32.5,26.8,78.4,65.2,82.7,74.3,28.9,71.1,34.5,65.5,48.2,51.8,68.7,31.3,5000+,2025-04-05 11:45:33
NATIONAL HEALTH SERVICE TRUST,"86101,86102",15.2,11.7,0.0,0.0,0.0,0.0,29.4,70.6,25.8,74.2,32.1,67.9,42.3,57.7,10000+,2025-04-05 12:30:44
BP OIL UK LIMITED,"06100,06200",24.8,18.9,58.7,42.1,71.2,58.9,22.5,77.5,28.4,71.6,38.7,61.3,59.2,40.8,5000+,2025-04-05 13:55:12
SAINSBURY'S SUPERMARKETS LTD,"47110,47220",12.4,7.8,38.9,24.7,41.3,37.8,44.6,55.4,46.2,53.8,54.7,45.3,67.1,32.9,5000+,2025-04-05 14:18:27
ROYAL MAIL GROUP LIMITED,"53201,53202",18.7,14.2,45.6,31.8,52.4,48.7,38.9,61.1,41.3,58.7,49.8,50.2,64.5,35.5,10000+,2025-04-05 15:42:55
VODAFONE UK LIMITED,"61100,61200",22.1,17.5,68.9,54.3,75.8,68.2,31.4,68.6,36.7,63.3,44.5,55.5,61.7,38.3,5000+,2025-04-05 16:20:11
HSBC UK BANK PLC,"64191,64199",35.2,29.7,82.1,71.5,85.9,78.4,24.7,75.3,29.8,70.2,41.3,58.7,69.8,30.2,10000+,2025-04-05 17:33:48
UNIVERSITY OF OXFORD,"85310,85422",21.3,16.8,15.2,8.7,28.4,22.1,42.5,57.5,38.9,61.1,45.2,54.8,58.7,41.3,10000+,2025-04-05 18:45:29
SHELL UK LIMITED,"06100,06200",28.9,23.4,72.5,61.8,79.3,71.6,19.8,80.2,25.7,74.3,35.4,64.6,63.8,36.2,5000+,2025-04-05 19:12:37
MARKS & SPENCER PLC,"47110,47789",13.7,9.2,35.6,21.4,38.9,34.2,46.7,53.3,48.1,51.9,55.4,44.6,66.8,33.2,5000+,2025-04-05 20:28:14
LLOYDS BANK PLC,"64191,64199",31.8,26.2,76.3,64.7,81.5,74.2,26.3,73.7,31.9,68.1,43.6,56.4,67.4,32.6,10000+,2025-04-05 21:15:52
BRITISH TELECOMMUNICATIONS PLC,"61100,61200",19.4,14.7,52.8,38.9,58.7,53.4,36.2,63.8,40.5,59.5,48.9,51.1,62.3,37.7,10000+,2025-04-05 22:41:03
JOHN LEWIS PARTNERSHIP PLC,"47110,47990",11.2,6.8,28.5,15.3,32.7,29.1,49.3,50.7,47.8,52.2,56.1,43.9,64.5,35.5,5000+,2025-04-05 23:09:45
GLAXOSMITHKLINE UK LIMITED,"21100,21200",26.5,21.8,65.7,52.4,72.1,64.8,23.7,76.3,28.9,71.1,38.2,61.8,61.4,38.6,5000+,2025-04-06 08:30:22
ROLLS-ROYCE PLC,"28110,28120",22.8,18.1,59.3,45.7,66.8,59.2,29.4,70.6,34.7,65.3,42.1,57.9,58.6,41.4,5000+,2025-04-06 09:14:17
ASDA STORES LIMITED,"47110,47290",10.7,6.3,31.2,18.5,35.4,31.8,47.8,52.2,49.1,50.9,57.3,42.7,65.2,34.8,10000+,2025-04-06 10:27:33
NATIONWIDE BUILDING SOCIETY,"64191,64199",27.3,22.6,71.8,59.5,78.2,70.9,21.5,78.5,26.8,73.2,36.9,63.1,62.7,37.3,10000+,2025-04-06 11:42:55
UNIVERSITY OF CAMBRIDGE,"85310,85422",19.7,15.1,12.8,6.4,24.7,18.3,44.2,55.8,40.6,59.4,47.3,52.7,56.9,43.1,10000+,2025-04-06 12:55:48
MORRISONS SUPERMARKETS PLC,"47110,47220",11.8,7.4,33.7,20.1,37.2,33.5,46.3,53.7,47.9,52.1,56.8,43.2,64.1,35.9,5000+,2025-04-06 13:33:21
DIAGEO GREAT BRITAIN LIMITED,"11050,11060",24.6,19.9,62.4,48.7,69.8,62.1,25.8,74.2,30.7,69.3,39.4,60.6,60.2,39.8,5000+,2025-04-06 14:48:12
UNILEVER UK LIMITED,"10890,10910",21.9,17.2,58.7,44.3,65.9,58.7,27.6,72.4,32.8,67.2,41.3,58.7,57.4,42.6,5000+,2025-04-06 15:21:44
PRUDENTIAL PLC,"65120,65201",33.7,28.1,79.2,67.8,84.1,76.5,22.4,77.6,27.9,72.1,38.7,61.3,66.8,33.2,5000+,2025-04-06 16:15:29
STARBUCKS COFFEE COMPANY UK LTD,"56102,56302",8.9,4.7,24.3,11.8,28.1,24.7,51.2,48.8,49.7,50.3,58.4,41.6,62.9,37.1,1000-4999,2025-04-06 17:02:55
ARGOS LIMITED,"47910,47990",13.5,8.9,36.2,22.8,39.7,35.4,45.8,54.2,47.3,52.7,55.9,44.1,65.7,34.3,10000+,2025-04-06 18:37:12
BOOTS UK LIMITED,"47730,47789",16.8,12.1,41.5,27.9,44.8,40.7,42.3,57.7,44.6,55.4,53.2,46.8,63.4,36.6,5000+,2025-04-06 19:44:28
TESCO BANK PLC,"64191,64199",29.4,24.7,74.1,62.5,80.3,72.8,20.7,79.3,25.9,74.1,35.8,64.2,61.9,38.1,250-499,2025-04-06 20:11:09
BBC,"60100,60200",12.6,8.0,19.7,9.2,32.1,26.4,46.8,53.2,43.5,56.5,50.7,49.3,59.2,40.8,10000+,2025-04-06 21:25:33
