EmployerName,SicCodes,DiffMeanHourlyPercent,DiffMedianHourlyPercent,DiffMeanBonusPercent,DiffMedianBonusPercent,MaleBonusPercent,FemaleBonusPercent,MaleLowerQuartile,FemaleLowerQuartile,MaleLowerMiddleQuartile,FemaleLowerMiddleQuartile,MaleUpperMiddleQuartile,FemaleUpperMiddleQuartile,MaleTopQuartile,FemaleTopQuartile,EmployerSize,DateSubmitted
ASDA STORES LIMITED,"47110,47220",8.2,5.7,42.1,18.3,15.6,12.4,48.2,51.8,45.1,54.9,52.3,47.7,63.8,36.2,10000+,2025-04-02 09:15:33
TESCO PLC,"47110,47290",12.3,8.9,38.7,22.1,18.9,15.2,44.7,55.3,46.2,53.8,54.1,45.9,68.4,31.6,10000+,2025-04-01 11:22:45
SAINSBURY'S SUPERMARKETS LTD,47110,14.7,11.2,45.3,28.7,21.4,17.8,42.1,57.9,43.5,56.5,56.8,43.2,71.2,28.8,10000+,2025-04-03 14:18:22
MORRONS PLC,47110,16.8,13.4,48.9,31.2,23.7,19.4,39.8,60.2,41.3,58.7,59.2,40.8,73.6,26.4,10000+,2025-04-02 16:45:12
BOOTS UK LIMITED,47730,22.5,18.7,52.4,35.8,26.3,21.7,36.4,63.6,38.9,61.1,62.7,37.3,76.8,23.2,5000-9999,2025-04-04 10:30:55
NEXT RETAIL LIMITED,47710,19.3,15.6,49.7,32.4,24.1,20.3,38.7,61.3,40.2,59.8,60.4,39.6,74.3,25.7,5000-9999,2025-04-01 15:42:18
M&S FOOD LIMITED,47110,21.7,17.9,51.2,34.1,25.8,21.2,37.2,62.8,39.6,60.4,61.8,38.2,75.4,24.6,10000+,2025-04-03 12:28:33
ARGOS LIMITED,47910,24.8,20.3,54.7,37.9,28.4,23.6,34.5,65.5,36.8,63.2,64.9,35.1,78.2,21.8,5000-9999,2025-04-02 13:55:44
CURRYS PLC,47430,27.1,22.6,57.3,40.5,30.7,25.9,32.1,67.9,34.4,65.6,67.2,32.8,80.6,19.4,5000-9999,2025-04-04 09:18:27
JOHN LEWIS PLC,47710,15.9,12.4,46.8,29.3,22.5,18.7,41.3,58.7,42.8,57.2,58.4,41.6,72.1,27.9,10000+,2025-04-01 16:20:11
WAITROSE LIMITED,47110,18.4,14.7,48.2,31.5,23.9,19.8,39.6,60.4,41.2,58.8,59.7,40.3,74.6,25.4,10000+,2025-04-03 11:42:55
CO-OP FOOD LIMITED,47110,20.6,16.8,50.7,33.8,25.4,20.9,37.8,62.2,40.1,59.9,62.3,37.7,76.3,23.7,10000+,2025-04-02 14:33:18
LIDL UK GMBH,47110,11.7,8.3,43.6,26.2,19.7,16.1,43.2,56.8,44.9,55.1,55.7,44.3,69.8,30.2,5000-9999,2025-04-04 12:15:44
ALDI STORES LIMITED,47110,13.2,9.8,44.9,27.5,20.8,17.2,42.1,57.9,43.6,56.4,57.2,42.8,70.9,29.1,5000-9999,2025-04-01 13:28:39
ICELAND FOODS LIMITED,47110,25.3,21.8,55.9,39.2,31.4,26.7,33.6,66.4,35.8,64.2,66.1,33.9,79.7,20.3,2500-4999,2025-04-03 15:07:22
POUNDLAND LIMITED,47110,28.7,24.1,58.4,42.6,33.2,28.5,31.2,68.8,33.5,66.5,68.7,31.3,82.1,17.9,2500-4999,2025-04-02 11:58:33
B&M RETAIL LIMITED,47110,26.4,22.7,56.8,40.9,32.1,27.4,32.8,67.2,34.9,65.1,67.4,32.6,80.8,19.2,2500-4999,2025-04-04 10:45:55
HOME RETAIL GROUP LIMITED,47910,29.1,25.3,59.7,43.8,34.6,29.2,30.4,69.6,32.7,67.3,69.8,30.2,83.4,16.6,1000-2499,2025-04-01 14:22:18
WILKO RETAIL LIMITED,47599,31.5,27.8,62.1,46.3,36.9,31.4,28.7,71.3,31.2,68.8,71.5,28.5,85.2,14.8,1000-2499,2025-04-03 16:38:44
SUPERDRUG STORES PLC,47730,23.7,19.4,53.8,36.7,29.1,24.3,35.2,64.8,37.6,62.4,65.8,34.2,78.9,21.1,2500-4999,2025-04-02 13:14:27
RIVER ISLAND CLOTHING CO LIMITED,47710,32.8,28.5,63.4,47.9,38.2,32.6,27.3,72.7,29.8,70.2,72.6,27.4,86.3,13.7,1000-2499,2025-04-04 15:55:12
NEW LOOK RETAILERS LIMITED,47710,30.2,26.7,61.2,45.1,36.7,31.8,29.1,70.9,31.6,68.4,70.3,29.7,84.1,15.9,1000-2499,2025-04-01 12:08:33
PRIMARK STORES LIMITED,47710,27.9,24.2,58.1,42.3,33.8,28.9,30.8,69.2,32.9,67.1,68.2,31.8,81.7,18.3,5000-9999,2025-04-03 14:41:55
TOPSHOP TOPMAN LIMITED,47710,33.6,29.8,64.7,49.2,39.4,33.7,26.8,73.2,28.9,71.1,73.8,26.2,87.1,12.9,1000-2499,2025-04-02 16:27:18
MISS SELFRIDGE RETAIL LIMITED,47710,35.2,31.4,66.8,51.3,41.2,35.6,25.1,74.9,27.3,72.7,75.4,24.6,88.7,11.3,500-999,2025-04-04 11:33:44
BOOHOO.COM UK LIMITED,47910,36.8,32.9,68.4,53.1,42.7,36.8,23.6,76.4,25.8,74.2,76.9,23.1,90.2,9.8,500-999,2025-04-01 15:19:27
ASOS.COM LIMITED,47910,34.5,30.7,65.9,50.4,40.3,34.5,25.9,74.1,28.1,71.9,74.2,25.8,88.4,11.6,1000-2499,2025-04-03 12:52:55
PRETTY LITTLE THING LIMITED,47710,37.9,34.1,69.7,54.8,43.9,38.2,22.3,77.7,24.7,75.3,78.1,21.9,91.5,8.5,500-999,2025-04-02 10:18:33
MISSGUIDED LIMITED,47710,38.4,34.6,70.2,55.3,44.6,38.9,21.8,78.2,24.1,75.9,78.6,21.4,92.1,7.9,500-999,2025-04-04 14:07:18
BODEN UK LIMITED,47710,28.6,25.1,59.3,43.7,34.2,29.6,29.7,70.3,32.4,67.6,69.8,30.2,83.5,16.5,500-999,2025-04-01 11:44:22
JOULES LIMITED,47710,31.7,28.2,62.5,46.8,37.1,31.9,27.8,72.2,30.3,69.7,72.4,27.6,85.7,14.3,500-999,2025-04-03 16:15:55
WHISTLES LIMITED,47710,33.9,30.4,64.8,49.1,39.3,33.8,26.1,73.9,28.6,71.4,74.1,25.9,87.3,12.7,250-499,2025-04-02 15:28:39
REISS LIMITED,47710,35.6,31.9,67.2,51.6,41.7,36.1,24.7,75.3,27.2,72.8,76.3,23.7,89.1,10.9,250-499,2025-04-04 12:33:44
TED BAKER LIMITED,47710,32.4,28.9,63.7,48.2,38.6,32.4,26.9,73.1,29.3,70.7,73.5,26.5,86.8,13.2,1000-2499,2025-04-01 14:58:18
KAREN MILLEN FASHION LIMITED,47710,34.7,31.2,66.1,50.5,40.4,34.2,25.3,74.7,27.9,72.1,75.6,24.4,88.7,11.3,250-499,2025-04-03 11:22:27
OASIS STORES LIMITED,47710,36.2,32.5,68.3,52.9,42.1,36.7,23.9,76.1,26.4,73.6,77.2,22.8,90.4,9.6,250-499,2025-04-02 13:45:55
WAREHOUSE FASHION LIMITED,47710,37.5,33.8,69.6,54.2,43.3,37.9,22.7,77.3,25.1,74.9,78.4,21.6,91.3,8.7,250-499,2025-04-04 16:18:33
WALLIS FASHION LIMITED,47710,35.8,32.1,67.4,51.8,41.5,35.7,24.2,75.8,26.8,73.2,76.1,23.9,89.2,10.8,250-499,2025-04-01 12:37:44
DOROTHY PERKINS LIMITED,47710,34.1,30.6,65.7,49.3,39.8,33.9,25.6,74.4,28.1,71.9,74.8,25.2,88.1,11.9,500-999,2025-04-03 15:14:18
EVANS LIMITED,47710,33.6,29.9,65.2,48.7,39.1,33.4,26.1,73.9,28.7,71.3,74.3,25.7,87.6,12.4,250-499,2025-04-02 11:08:55
BURTON LIMITED,47710,36.9,33.2,68.9,53.4,42.8,37.3,23.1,76.9,25.6,74.4,77.8,22.2,90.9,9.1,250-499,2025-04-04 14:45:12
TOPMAN LIMITED,47710,35.4,31.7,67.1,51.5,41.2,35.6,24.8,75.2,27.3,72.7,76.2,23.8,89.4,10.6,250-499,2025-04-01 16:33:27
MISS SELFRIDGE LIMITED,47710,37.2,33.5,69.4,54.1,43.1,37.6,22.9,77.1,25.4,74.6,78.3,21.7,91.2,8.8,250-499,2025-04-03 12:49:44
OUTFIT LIMITED,47710,34.8,31.1,66.3,49.7,40.1,34.4,25.1,74.9,27.6,72.4,75.1,24.9,88.3,11.7,500-999,2025-04-02 15:22:18
SELECT FASHION LIMITED,47710,38.7,35.1,70.8,55.9,44.2,39.1,21.4,78.6,23.9,76.1,79.2,20.8,92.4,7.6,250-499,2025-04-04 10:58:33
ZARA UK LIMITED,47710,29.4,26.1,60.7,45.2,35.6,30.8,28.9,71.1,31.5,68.5,70.7,29.3,84.2,15.8,1000-2499,2025-04-01 13:47:55
H&M HENNES & MAURITZ UK LIMITED,47710,31.8,28.5,63.1,47.6,37.9,32.4,27.2,72.8,29.7,70.3,72.9,27.1,86.1,13.9,5000-9999,2025-04-03 14:28:18
UNIQLO UK LIMITED,47710,30.5,27.2,61.8,46.3,36.7,31.5,28.1,71.9,30.6,69.4,71.8,28.2,85.3,14.7,1000-2499,2025-04-02 16:05:44
GAP UK LIMITED,47710,32.9,29.6,64.5,49.1,39.2,33.7,26.4,73.6,28.9,71.1,74.2,25.8,87.4,12.6,1000-2499,2025-04-04 12:18:27
FOREVER 21 UK LIMITED,47710,35.1,31.6,66.9,50.8,41.1,35.4,24.9,75.1,27.4,72.6,76.4,23.6,89.2,10.8,500-999,2025-04-01 15:42:55
URBAN OUTFITTERS UK LIMITED,47710,33.7,30.2,65.3,49.6,40.3,34.1,25.7,74.3,28.2,71.8,75.1,24.9,88.6,11.4,1000-2499,2025-04-03 11:33:18
VICTORIA'S SECRET UK LIMITED,47710,36.4,32.8,68.7,52.3,42.5,36.9,23.2,76.8,25.8,74.2,77.6,22.4,90.7,9.3,500-999,2025-04-02 14:14:44
ANNI SUMMERS LIMITED,47710,38.2,34.5,70.4,55.1,44.1,38.6,21.9,78.1,24.3,75.7,79.1,20.9,92.2,7.8,250-499,2025-04-04 15:48:33
AGENT PROVOCATEUR LIMITED,47710,39.5,35.8,71.9,56.7,45.3,39.8,20.6,79.4,23.1,76.9,80.4,19.6,93.1,6.9,250-499,2025-04-01 12:25:18
ALL SAINTS LIMITED,47710,34.6,31.0,66.2,50.1,40.5,34.8,25.4,74.6,27.9,72.1,75.3,24.7,88.8,11.2,1000-2499,2025-04-03 16:02:55
FRENCH CONNECTION LIMITED,47710,35.9,32.3,67.5,51.4,41.7,36.2,24.1,75.9,26.7,73.3,76.8,23.2,89.5,10.5,500-999,2025-04-02 13:38:44
WHISTLES HOLDINGS LIMITED,47710,33.2,29.6,65.0,48.5,39.4,33.6,26.3,73.7,28.8,71.2,74.6,25.4,87.9,12.1,250-499,2025-04-04 11:17:27
OASIS FASHION LIMITED,47710,36.8,33.1,68.9,53.2,42.9,37.4,22.6,77.4,25.1,74.9,78.2,21.8,91.4,8.6,250-499,2025-04-01 14:53:18
COCO FASHION LIMITED,47710,37.4,33.7,69.5,54.0,43.6,38.1,22.0,78.0,24.5,75.5,78.8,21.2,91.9,8.1,250-499,2025-04-03 12:41:33
FASHION NOVA UK LIMITED,47710,38.9,35.3,71.2,56.1,44.8,39.2,20.3,79.7,22.8,77.2,80.3,19.7,93.4,6.6,250-499,2025-04-02 15:56:55
PRETTY LITTLE THING FASHION LIMITED,47710,37.6,34.0,70.1,54.7,43.8,38.3,21.7,78.3,24.2,75.8,79.4,20.6,92.1,7.9,500-999,2025-04-04 16:30:18
BOOHOO FASHION LIMITED,47710,36.1,32.5,68.6,52.9,42.3,36.8,23.0,77.0,25.5,74.5,77.9,22.1,90.8,9.2,1000-2499,2025-04-01 11:14:44
NASTY GAL UK LIMITED,47710,35.7,32.0,68.0,52.1,41.7,36.2,23.4,76.6,25.9,74.1,77.3,22.7,90.2,9.8,250-499,2025-04-03 14:27:55
MISSGUIDED FASHION LIMITED,47710,38.5,34.9,71.0,55.7,44.6,39.1,21.1,78.9,23.6,76.4,79.8,20.2,92.7,7.3,500-999,2025-04-02 12:03:18
IN THE STYLE FASHION LIMITED,47710,37.1,33.4,69.2,53.8,43.2,37.7,22.3,77.7,24.9,75.1,78.5,21.5,91.6,8.4,250-499,2025-04-04 13:45:33
LOVE ISLAND FASHION LIMITED,47710,39.2,35.6,71.5,56.4,45.1,39.5,20.0,80.0,22.5,77.5,80.7,19.3,93.7,6.3,250-499,2025-04-01 16:18:27
I SAW IT FIRST LIMITED,47710,38.0,34.4,70.3,54.9,44.0,38.5,21.4,78.6,23.9,76.1,79.6,20.4,92.3,7.7,250-499,2025-04-03 11:52:55
CLUB LONDON FASHION LIMITED,47710,36.3,32.7,68.4,52.7,42.1,36.6,22.8,77.2,25.3,74.7,78.1,21.9,90.5,9.5,250-499,2025-04-02 14:38:44
LONDON FASHION HOUSE LIMITED,47710,34.9,31.3,66.7,50.5,40.8,35.1,24.2,75.8,26.8,73.2,76.4,23.6,88.9,11.1,250-499,2025-04-04 12:12:18
