EmployerName,SicCodes,DiffMeanHourlyPercent,DiffMedianHourlyPercent,DiffMeanBonusPercent,DiffMedianBonusPercent,MaleBonusPercent,FemaleBonusPercent,MaleLowerQuartile,FemaleLowerQuartile,MaleLowerMiddleQuartile,FemaleLowerMiddleQuartile,MaleUpperMiddleQuartile,FemaleUpperMiddleQuartile,MaleTopQuartile,FemaleTopQuartile,EmployerSize,DateSubmitted
THAMES WATER UTILITIES LIMITED,"36000,37000",14.8,11.2,28.5,18.7,65.2,58.9,42.0,58.0,38.5,61.5,45.2,54.8,68.0,32.0,10000+,2025-01-15 09:30:00
BRITISH AIRWAYS PLC,"51101,51102",35.2,28.9,82.1,65.3,78.5,45.2,15.0,85.0,22.0,78.0,35.0,65.0,72.0,28.0,10000+,2025-01-20 11:15:00
TESCO STORES LIMITED,"47110,47190",8.3,5.7,22.1,15.8,32.5,28.7,48.0,52.0,45.0,55.0,52.0,48.0,58.0,42.0,10000+,2025-01-22 14:20:00
NATIONAL GRID ELECTRICITY TRANSMISSION PLC,"35110,35140",18.9,15.4,42.8,31.2,71.5,64.3,28.0,72.0,32.0,68.0,48.0,52.0,75.0,25.0,10000+,2025-01-25 16:45:00
ROYAL MAIL GROUP LIMITED,"53201,53202",12.6,8.9,35.7,24.1,58.9,52.4,38.0,62.0,41.0,59.0,55.0,45.0,68.0,32.0,10000+,2025-02-01 10:30:00
BP OIL UK LIMITED,"06100,19201",28.7,22.3,68.9,52.4,85.2,72.1,18.0,82.0,25.0,75.0,42.0,58.0,78.0,22.0,10000+,2025-02-05 13:15:00
J SAINSBURY PLC,"47110,47220",13.2,9.8,31.5,21.7,48.2,41.9,44.0,56.0,46.0,54.0,52.0,48.0,62.0,38.0,10000+,2025-02-08 15:40:00
VODAFONE LIMITED,"61100,61200",22.1,18.5,58.3,45.7,75.8,68.2,24.0,76.0,28.0,72.0,45.0,55.0,72.0,28.0,10000+,2025-02-12 09:20:00
BARCLAYS BANK UK PLC,"64110,64201",32.8,26.7,74.2,58.9,82.5,68.7,20.0,80.0,26.0,74.0,38.0,62.0,76.0,24.0,10000+,2025-02-15 11:50:00
UNILEVER UK LIMITED,"10890,20590",16.4,12.7,38.9,28.5,62.7,56.3,35.0,65.0,38.0,62.0,48.0,52.0,68.0,32.0,5000-9999,2025-02-18 14:10:00
MARKS AND SPENCER PLC,"47110,47710",15.7,11.9,34.2,25.1,55.8,49.2,40.0,60.0,42.0,58.0,50.0,50.0,65.0,35.0,5000-9999,2025-02-20 16:30:00
ROLLS-ROYCE POWER ENGINEERING PLC,"28110,30300",24.6,19.8,62.5,48.3,78.9,69.5,22.0,78.0,28.0,72.0,42.0,58.0,74.0,26.0,5000-9999,2025-02-22 10:15:00
BOOTS UK LIMITED,"47730,47741",19.3,15.1,45.7,34.8,68.2,61.5,30.0,70.0,34.0,66.0,46.0,54.0,70.0,30.0,5000-9999,2025-02-25 13:45:00
LLOYDS BANK PLC,"64110,64191",29.5,23.7,69.8,54.2,81.3,70.5,18.0,82.0,24.0,76.0,38.0,62.0,74.0,26.0,10000+,2025-02-28 15:20:00
SHELL UK LIMITED,"06100,19209",31.2,25.4,72.5,58.1,86.7,75.2,16.0,84.0,22.0,78.0,40.0,60.0,80.0,20.0,10000+,2025-03-02 09:40:00
BT GROUP PLC,"61100,61200",21.7,17.2,55.9,42.6,73.5,65.8,26.0,74.0,30.0,70.0,44.0,56.0,72.0,28.0,10000+,2025-03-05 12:10:00
ASTON MARTIN LAGONDA LIMITED,"29100,29200",26.8,21.5,64.7,49.8,79.2,68.4,20.0,80.0,26.0,74.0,40.0,60.0,76.0,24.0,1000-4999,2025-03-08 14:50:00
HARRODS LIMITED,"47710,47721",18.9,14.6,43.2,32.7,65.8,58.1,32.0,68.0,36.0,64.0,48.0,52.0,68.0,32.0,1000-4999,2025-03-11 16:25:00
W H SMITH PLC,"47610,47789",14.2,10.5,36.8,26.3,59.4,51.7,38.0,62.0,40.0,60.0,50.0,50.0,64.0,36.0,1000-4999,2025-03-14 10:35:00
HAMMERSON UK LIMITED,"68100,68209",22.5,18.1,57.3,43.9,74.6,66.2,24.0,76.0,28.0,72.0,44.0,56.0,72.0,28.0,1000-4999,2025-03-17 13:55:00
KINGFISHER PLC,"47510,47599",17.6,13.8,41.5,31.2,63.7,55.9,34.0,66.0,38.0,62.0,48.0,52.0,68.0,32.0,5000-9999,2025-03-20 15:30:00
DIAGEO GREAT BRITAIN LIMITED,"11010,46342",20.3,16.2,52.8,39.5,70.2,61.8,28.0,72.0,32.0,68.0,44.0,56.0,70.0,30.0,5000-9999,2025-03-23 09:50:00
WPP GROUP PLC,"73110,73120",33.7,27.8,76.4,62.1,83.9,71.5,16.0,84.0,22.0,78.0,36.0,64.0,76.0,24.0,10000+,2025-03-26 12:20:00
LEGAL AND GENERAL GROUP PLC,"65120,65201",27.9,22.6,67.3,52.8,80.1,69.4,20.0,80.0,26.0,74.0,38.0,62.0,74.0,26.0,10000+,2025-03-29 14:45:00
NEXT PLC,"47710,47721",16.8,12.9,39.7,29.4,61.5,53.8,36.0,64.0,40.0,60.0,48.0,52.0,66.0,34.0,5000-9999,2025-04-01 16:15:00
TESCO PERSONAL FINANCE PLC,"64191,64921",25.4,20.3,59.6,45.2,75.8,66.1,22.0,78.0,28.0,72.0,42.0,58.0,72.0,28.0,1000-4999,2025-04-04 10:25:00
BURBERRY LIMITED,"14120,14132",28.6,23.2,65.9,51.4,78.6,67.2,18.0,82.0,24.0,76.0,38.0,62.0,74.0,26.0,1000-4999,2025-04-07 13:40:00
MORRISONS SUPERMARKETS PLC,"47110,47220",11.9,8.7,29.5,20.8,52.1,45.3,44.0,56.0,46.0,54.0,52.0,48.0,62.0,38.0,10000+,2025-04-10 15:55:00
ASDA STORES LIMITED,"47110,47190",10.4,7.2,26.8,18.5,48.7,41.2,46.0,54.0,48.0,52.0,54.0,46.0,60.0,40.0,10000+,2025-04-13 09:30:00
JOHN LEWIS PLC,"47110,47710",13.7,10.1,33.4,24.2,57.3,49.8,40.0,60.0,42.0,58.0,50.0,50.0,64.0,36.0,10000+,2025-04-16 12:05:00
HSBC UK BANK PLC,"64110,64191",30.8,24.9,71.7,57.3,84.2,73.6,16.0,84.0,22.0,78.0,36.0,64.0,76.0,24.0,10000+,2025-04-19 14:35:00
NATWEST GROUP PLC,"64110,64991",29.2,23.5,68.4,53.9,81.7,70.8,18.0,82.0,24.0,76.0,38.0,62.0,74.0,26.0,10000+,2025-04-22 16:10:00
