EmployerName,SicCodes,DiffMeanHourlyPercent,DiffMedianHourlyPercent,DiffMeanBonusPercent,DiffMedianBonusPercent,MaleBonusPercent,FemaleBonusPercent,MaleLowerQuartile,FemaleLowerQuartile,MaleLowerMiddleQuartile,FemaleLowerMiddleQuartile,MaleUpperMiddleQuartile,FemaleUpperMiddleQuartile,MaleTopQuartile,FemaleTopQuartile,EmployerSize,DateSubmitted
BARCLAYS BANK UK PLC,64191,32.1,27.8,68.4,45.2,78.3,71.5,18.2,81.8,22.4,77.6,34.1,65.9,62.7,37.3,10000+,2025-04-05 09:22:15
TESCO STORES LIMITED,47110,8.7,2.1,24.6,8.3,31.7,28.4,45.2,54.8,48.3,51.7,52.1,47.9,58.6,41.4,10000+,2025-04-05 11:45:22
NATIONAL HEALTH SERVICE TRUST,86101,15.3,9.7,0.0,0.0,0.0,0.0,23.4,76.6,28.7,71.3,35.2,64.8,44.1,55.9,5000-9999,2025-04-05 13:18:44
BRITISH AIRWAYS PLC,51101,28.4,19.2,56.7,32.1,65.8,59.3,21.5,78.5,26.9,73.1,38.4,61.6,71.2,28.8,10000+,2025-04-05 14:32:11
J SAINSBURY PLC,47110,6.8,0.0,18.9,5.2,29.4,25.1,48.7,51.3,51.2,48.8,54.6,45.4,61.3,38.7,10000+,2025-04-05 16:09:33
ROLLS-ROYCE PLC,30300,22.7,16.3,42.8,21.5,58.2,52.7,31.4,68.6,35.7,64.3,48.2,51.8,78.9,21.1,10000+,2025-04-05 18:27:55
MARKS AND SPENCER PLC,47190,12.3,3.8,28.4,12.7,35.8,31.2,42.1,57.9,45.3,54.7,49.8,50.2,64.5,35.5,10000+,2025-04-06 08:14:22
LLOYDS BANK PLC,64191,29.8,24.1,65.3,41.7,75.1,68.9,19.6,80.4,24.3,75.7,38.9,61.1,65.2,34.8,10000+,2025-04-06 10:33:47
BP OIL UK LIMITED,46711,18.9,11.2,38.6,18.9,62.4,56.1,28.7,71.3,33.5,66.5,45.2,54.8,72.8,27.2,5000-9999,2025-04-06 12:45:19
VODAFONE UK LIMITED,61900,16.4,8.9,34.2,15.3,54.7,48.2,35.1,64.9,39.6,60.4,48.9,51.1,69.5,30.5,5000-9999,2025-04-06 14:22:08
