EmployerName,SicCodes,DiffMeanHourlyPercent,DiffMedianHourlyPercent,DiffMeanBonusPercent,DiffMedianBonusPercent,MaleBonusPercent,FemaleBonusPercent,MaleLowerQuartile,FemaleLowerQuartile,MaleLowerMiddleQuartile,FemaleLowerMiddleQuartile,MaleUpperMiddleQuartile,FemaleUpperMiddleQuartile,MaleTopQuartile,FemaleTopQuartile,EmployerSize,DateSubmitted
"MISHCON DE REYA GROUP (OPERATIONS) LIMITED""",64209,21.9,25.8,82.6,40.9,51.1,62.3,23.9,71.5,13.4,79.9,24.5,67.4,51.9,43.6,600-799,2025-04-15 09:12:18
GOODYEAR (UK) LIMITED,63190,29.3,22.1,65.9,29.5,53.9,61.0,26.8,73.2,14.9,81.3,28.3,70.5,54.2,46.1,1000-1999,2025-04-21 12:04:39
LAND SECURITIES LIMITED,64209,24.5,26.9,88.2,42.1,52.5,63.4,22.1,69.8,12.6,76.2,21.9,66.3,52.9,45.9,500-999,2025-04-17 15:23:29
COSCO SHIPPING (UK) LIMITED,64209,28.9,24.5,62.5,28.9,54.3,60.7,25.6,72.1,15.3,80.9,26.9,69.9,55.1,48.2,1000-1999,2025-04-24 09:41:19
DXC TECHNOLOGY UK LIMITED,63190,26.8,25.2,85.6,41.9,51.3,61.1,24.9,70.8,14.5,77.2,25.8,65.9,53.8,47.3,2000-2999,2025-04-22 12:55:29
BARCLAYS BANK PLC,64209,25.6,27.3,92.9,44.4,50.5,59.0,23.3,68.2,13.2,74.9,22.9,65.4,51.5,46.1,1000-1999,2025-04-20 10:35:15
NEWS CORPORATION (UK) LIMITED,64209,22.9,24.7,76.5,38.5,52.1,61.8,21.4,69.1,12.1,75.6,20.9,65.0,50.4,45.1,500-999,2025-04-26 09:51:16
VOLVO CAR UK LIMITED,63190,30.5,26.3,68.1,31.4,56.2,59.0,26.8,73.4,16.2,82.1,27.4,69.2,58.0,51.9,1000-1999,2025-04-14 14:22:31
MENZIES (GROUP) LIMITED,64209,27.3,25.9,84.9,40.8,50.8,60.3,24.2,71.3,14.9,78.5,24.8,66.5,53.3,48.1,1000-1999,2025-04-23 11:02:42
HARRIS HILL GROUP LIMITED,64209,25.2,26.4,90.1,43.2,51.6,58.4,23.1,67.9,12.9,75.5,22.4,63.9,49.5,43.9,200-499,2025-04-19 09:28:21
ADIDAS UK LIMITED,63190,28.8,24.8,71.4,30.2,54.5,59.9,26.4,72.7,15.5,81.5,27.5,69.3,57.1,50.6,500-999,2025-04-28 11:15:11
BLACKSTONE (UK) HOLDINGS LIMITED,64209,24.1,27.1,91.4,43.9,50.1,59.1,22.6,67.3,12.8,74.8,21.9,63.4,48.7,42.9,1000-1999,2025-04-18 10:53:22
3M LIMITED,64209,26.5,25.6,84.3,41.2,52.0,60.2,24.3,71.1,14.2,77.4,24.8,65.8,52.8,47.5,1000-1999,2025-04-25 12:08:40
FARNBOROUGH TECHNOLOGY LIMITED,63190,29.5,23.8,67.2,28.3,54.9,59.5,27.3,73.1,15.9,82.2,28.1,70.4,58.5,51.3,500-999,2025-04-12 13:45:29
