EmployerName,SicCodes,DiffMeanHourlyPercent,DiffMedianHourlyPercent,DiffMeanBonusPercent,DiffMedianBonusPercent,MaleBonusPercent,FemaleBonusPercent,MaleLowerQuartile,FemaleLowerQuartile,MaleLowerMiddleQuartile,FemaleLowerMiddleQuartile,MaleUpperMiddleQuartile,FemaleUpperMiddleQuartile,MaleTopQuartile,FemaleTopQuartile,EmployerSize,DateSubmitted
The Lighthouse Club,64209,28.5,21.3,81.2,28.5,61.4,70.4,22.5,76.9,12.3,87.6,25.6,71.9,59.8,45.6,1000-4999,2024-05-25 14:52:20
ECC (EAST COUNTRY CLUBS) LIMITED,8552,20.8,14.1,71.9,33.4,58.2,69.5,20.2,75.8,10.4,85.2,22.8,70.4,56.9,42.9,500-999,2024-09-15 16:04:10
PHILANTHROPIST FOUNDATION,8290,32.1,25.4,92.1,36.9,65.8,76.2,26.9,81.5,16.2,91.4,29.5,78.3,62.9,49.5,1000-4999,2024-11-02 15:18:19
THE COMMUNITY HISTORIC HOMES TRUST,8590,24.7,17.4,79.6,29.8,59.1,69.2,21.9,77.3,13.5,86.2,24.3,74.1,57.4,41.4,500-999,2024-08-21 14:39:01
THE FOCKERS LIMITED,6120,30.9,23.9,82.5,31.5,62.8,72.9,24.5,80.1,15.5,89.4,27.9,77.2,60.6,46.5,1000-4999,2024-03-09 15:31:42
THE COMMUNITY HISTORIC HOMES TRUST,8590,24.7,17.4,79.6,29.8,59.1,69.2,21.9,77.3,13.5,86.2,24.3,74.1,57.4,41.4,500-999,2024-08-21 14:39:01
THE FRIENDS OF THE RIVER WENSUM,8290,32.1,25.4,92.1,36.9,65.8,76.2,26.9,81.5,16.2,91.4,29.5,78.3,62.9,49.5,1000-4999,2024-11-02 15:18:19
THE BUCKINGHAM AND BUCKLEIGH DIOCESAN BOARD,8552,20.8,14.1,71.9,33.4,58.2,69.5,20.2,75.8,10.4,85.2,22.8,70.4,56.9,42.9,500-999,2024-09-15 16:04:10
THE COMMUNITY HISTORIC HOMES TRUST,8590,24.7,17.4,79.6,29.8,59.1,69.2,21.9,77.3,13.5,86.2,24.3,74.1,57.4,41.4,500-999,2024-08-21 14:39:01
THE FRIENDS OF THE RIVER WENSUM,8290,32.1,25.4,92.1,36.9,65.8,76.2,26.9,81.5,16.2,91.4,29.5,78.3,62.9,49.5,1000-4999,2024-11-02 15:18:19
THE COMMUNITY HISTORIC HOMES TRUST,8590,24.7,17.4,79.6,29.8,59.1,69.2,21.9,77.3,13.5,86.2,24.3,74.1,57.4,41.4,500-999,2024-08-21 14:39:01
ECC (EAST COUNTRY CLUBS) LIMITED,8552,20.8,14.1,71.9,33.4,58.2,69.5,20.2,75.8,10.4,85.2,22.8,70.4,56.9,42.9,500-999,2024-09-15 16:04:10
THE BUCKINGHAM AND BUCKLEIGH DIOCESAN BOARD,8552,20.8,14.1,71.9,33.4,58.2,69.5,20.2,75.8,10.4,85.2,22.8,70.4,56.9,42.9,500-999,2024-09-15 16:04:10
THE FRIENDS OF THE RIVER WENSUM,8290,32.1,25.4,92.1,36.9,65.8,76.2,26.9,81.5,16.2,91.4,29.5,78.3,62.9,49.5,1000-4999,2024-11-02 15:18:19
THE COMMUNITY HISTORIC HOMES TRUST,8590,24.7,17.4,79.6,29.8,59.1,69.2,21.9,77.3,13.5,86.2,24.3,74.1,57.4,41.4,500-999,2024-08-21 14:39:01
THE FOCKERS LIMITED,6120,30.9,23.9,82.5,31.5,62.8,72.9,24.5,80.1,15.5,89.4,27.9,77.2,60.6,46.5,1000-4999,2024-03-09 15:31:42
MIDLANDS CO-OPERATIVE SOCIETY LIMITED,8290,32.1,25.4,92.1,36.9,65.8,76.2,26.9,81.5,16.2,91.4,29.5,78.3,62.9,49.5,1000-4999,2024-11-02 15:18:19
THE BUCKINGHAM AND BUCKLEIGH DIOCESAN BOARD,8552,20.8,14.1,71.9,33.4,58.2,69.5,20.2,75.8,10.4,85.2,22.8,70.4,56.9,42.9,500-999,2024-09-15 16:04:10
THE FRIENDS OF THE RIVER WENSUM,8290,32.1,25.4,92.1,36.9,65.8,76.2,26.9,81.5,16.2,91.4,29.5,78.3,62.9,49.5,1000-4999,2024-11-02 15:18:19
THE FOCKERS LIMITED,6120,30.9,23.9,82.5,31.5,62.8,72.9,24.5,80.1,15.5,89.4,27.9,77.2,60.6,46.5,1000-4999,2024-03-09 15:31:42
THE COMMUNITY HISTORIC HOMES TRUST,8590,24.7,17.4,79.6,29.8,59.1,69.2,21.9,77.3,13.5,86.2,24.3,74.1,57.4,41.4,500-999,2024-08-21 14:39:01
THE FOCKERS LIMITED,6120,30.9,23.9,82.5,31.5,62.8,72.9,24.5,80.1,15.5,89.4,27.9,77.2,60.6,46.5,1000-4999,2024-03-09 15:31:42
MIDLANDS CO-OPERATIVE SOCIETY LIMITED,8290,32.1,25.4,92.1,36.9,65.8,76.2,26.9,81.5,16.2,91.4,29.5,78.3,62.9,49.5,1000-4999,2024-11-02 15:18:19
THE FRIENDS OF THE RIVER WENSUM,8290,32.1,25.4,92.1,36.9,65.8,76.2,26.9,81.5,16.2,91.4,29.5,78.3,62.9,49.5,1000-4999,2024-11-02 15:18:19
ECC (EAST COUNTRY CLUBS) LIMITED,8552,20.8,14.1,71.9,33.4,58.2,69.5,20.2,75.8,10.4,85.2,22.8,70.4,56.9,42.9,500-999,2024-09-15 16:04:10
THE Lighthouse Club,64209,28.5,21.3,81.2,28.5,61.4,70.4,22.5,76.9,12.3,87.6,25.6,71.9,59.8,45.6,1000-4999,2024-05-25 14:52:20
ECC (EAST COUNTRY CLUBS) LIMITED,8552,20.8,14.1,71.9,33.4,58.2,69.5,20.2,75.8,10.4,85.2,22.8,70.4,56.9,42.9,500-999,2024-09-15 16:04:10
THE COMMUNITY HISTORIC HOMES TRUST,8590,24.7,17.4,79.6,29.8,59.1,69.2,21.9,77.3,13.5,86.2,24.3,74.1,57.4,41.4,500-999,2024-08-21 14:39:01
ECC (EAST COUNTRY CLUBS) LIMITED,8552,20.8,14.1,71.9,33.4,58.2,69.5,20.2,75.8,10.4,85.2,22.8,70.4,56.9,42.9,500-999,2024-09-15 16:04:10
ECC (EAST COUNTRY CLUBS) LIMITED,8552,20.8,14.1,71.9,33.4,58.2,69.5,20.2,75.8,10.4,85.2,22.8,70.4,56.9,42.9,500-999,2024-09-15 16:04:10
THE FRIENDS OF THE RIVER WENSUM,8290,32.1,25.4,92.1,36.9,65.8,76.2,26.9,81.5,16.2,91.4,29.5,78.3,62.9,49.5,1000-4999,2024-11-02 15:18:19
THE COMMUNITY HISTORIC HOMES TRUST,8590,24.7,17.4,79.6,29.8,59.1,69.2,21.9,77.3,13.5,86.2,24.3,74.1,57.4,41.4,500-999,2024-08-21 14:39:01
ECC (EAST COUNTRY CLUBS) LIMITED,8552,20.8,14.1,71.9,33.4,58.2,69.5,20.2,75.8,10.4,85.2,22.8,70.4,56.9,42.9,500-999,2024-09-15 16:04:10
THE BUCKINGHAM AND BUCKLEIGH DIOCESAN BOARD,8552,20.8,14.1,71.9,33.4,58.2,69.5,20.2,75.8,10.4,85.2,22.8,70.4,56.9,42.9,500-999,2024-09-15 16:04:10
ECC (EAST COUNTRY CLUBS) LIMITED,8552,20.8,14.1,71.9,33.4,58.2,69.5,20.2,75.8,10.4,85.2,22.8,70.4,56.9,42.9,500-999,2024-09-15 16:04:10
ECC (EAST COUNTRY CLUBS) LIMITED,8552,20.8,14.1,71.9,33.4,58.2,69.5,20.2,75.8,10.4,85.2,22.8,70.4,56.9,42.9,500-999,2024-09-15 16:04:10
ECC (EAST COUNTRY CLUBS) LIMITED,8552,20.8,14.1,71.9,33.4,58.2,69.5,20.2,75.8,10.4,85.2,22.8,70.4,56.9,42.9,500-999,2024-09-15 16:04:10
THE FOCKERS LIMITED,6120,30.9,23.9,82.5,31.5,62.8,72.9,24.5,80.1,15.5,89.4,27.9,77.2,60.6,46.5,1000-4999,2024-03-09 15:31:42
THE COMMUNITY HISTORIC HOMES TRUST,8590,24.7,17.4,79.6,29.8,59.1,69.2,21.9,77.3,13.5,86.2,24.3,74.1,57.4,41.4,500-999,2024-08-21 14:39:01
THE BUCKINGHAM AND BUCKLEIGH DIOCESAN BOARD,8552,20.8,14.1,71.9,33.4,58.2,69.5,20.2,75.8,10.4,85.2,22.8,70.4,56.9,42.9,500-999,2024-09-15 16:04:10
THE Lighthouse Club,64209,28.5,21.3,81.2,28.5,61.4,70.4,22.5,76.9,12.3,87.6,25.6,71.9,59.8,45.6,1000-4999,2024-05-25 14:52:20
THE COMMUNITY HISTORIC HOMES TRUST,8590,24.7,17.4,79.6,29.8,59.1,69.2,21.9,77.3,13.5,86.2,24.3,74.1,57.4,41.4,500-999,2024-08-21 14:39:01
