EmployerName,SicCodes,DiffMeanHourlyPercent,DiffMedianHourlyPercent,DiffMeanBonusPercent,DiffMedianBonusPercent,MaleBonusPercent,FemaleBonusPercent,MaleLowerQuartile,FemaleLowerQuartile,MaleLowerMiddleQuartile,FemaleLowerMiddleQuartile,MaleUpperMiddleQuartile,FemaleUpperMiddleQuartile,MaleTopQuartile,FemaleTopQuartile,EmployerSize,DateSubmitted
CM Murray LLP,68200,20.3,12.0,75.6,46.0,54.8,65.2,22.1,76.3,10.3,83.9,28.9,70.2,56.4,43.6,100-249,2024-06-12 12:45:02
Michael Zander Solicitors,69100,31.9,25.5,82.1,39.8,58.5,66.3,23.4,75.9,12.6,85.2,30.5,69.8,59.0,45.2,50-99,2024-05-23 15:20:15
City Law Partners LLP,69100,29.2,21.1,78.9,42.4,56.2,64.9,20.9,77.2,11.1,84.4,27.8,70.5,55.8,44.1,100-249,2024-03-26 11:05:01
Berwin Leighton Paisner LLP,69100,26.1,18.5,76.3,48.7,55.9,65.1,21.6,76.8,10.4,83.2,28.2,69.3,56.6,43.8,1000-2499,2024-07-09 13:40:05
Shoosmiths LLP,69100,30.5,23.9,81.2,40.9,59.3,66.2,22.7,75.4,12.9,85.9,30.8,70.5,58.2,45.5,1000-2499,2024-04-17 10:20:23
Lee Bolton Peyton,68200,25.6,19.3,77.9,45.9,56.8,64.3,20.3,77.1,10.7,84.0,28.5,69.8,57.2,44.3,50-99,2024-02-22 14:50:01
Hill Dickinson LLP,69100,28.9,22.3,79.5,43.9,57.4,65.6,21.2,76.5,11.5,84.8,29.1,70.2,56.9,44.5,1000-2499,2024-06-25 12:10:41
Charles Russell Speechlys LLP,69100,29.8,21.8,80.1,41.6,58.6,66.0,22.3,75.1,12.2,85.3,30.4,70.1,59.1,45.7,1000-2499,2024-05-10 14:50:05
Penningtons Manches Cooper LLP,69100,27.9,20.6,78.2,44.3,56.0,64.7,21.0,76.4,10.9,84.1,28.8,69.4,57.5,44.1,1000-2499,2024-03-14 11:05:23
Weightmans LLP,69100,32.1,24.8,83.3,38.9,60.4,65.9,23.5,75.3,13.1,86.2,31.0,70.3,60.2,46.1,1000-2499,2024-07-02 13:20:19
Burges Salmon LLP,69100,31.5,23.4,81.9,40.4,59.2,66.1,22.9,75.6,12.7,85.5,30.6,70.8,58.8,45.9,1000-2499,2024-04-24 15:10:41
Clarion Solicitors,68200,24.9,18.2,76.1,47.5,55.6,65.5,20.8,77.0,10.2,83.5,28.0,69.5,56.9,44.0,50-99,2024-02-14 12:45:02
Blake Morgan LLP,69100,26.3,19.9,77.7,45.3,57.0,64.9,20.9,76.6,10.5,84.2,28.7,69.7,57.4,44.4,1000-2499,2024-06-11 14:50:01
Harrison Clark Rickerbys LLP,69100,29.4,21.5,79.3,42.9,56.8,65.3,21.4,76.2,11.3,84.6,28.0,70.4,56.2,44.3,100-249,2024-03-28 11:25:01
Gateley,69100,28.6,22.1,80.5,43.2,58.1,65.9,21.8,76.0,11.8,84.9,29.4,70.3,57.7,44.7,500-999,2024-05-17 15:30:02
Thomson Snell & Passmore,69100,30.2,23.6,81.8,40.5,59.4,66.3,22.4,75.8,12.9,85.6,30.7,70.4,58.9,45.8,100-249,2024-07-16 13:05:01
DWF LLP,69100,31.8,24.5,82.9,39.1,60.8,66.1,23.3,75.5,13.3,86.4,31.3,70.5,61.1,46.5,1000-2499,2024-04-08 14:10:15
Colemans-CTTS,68200,27.1,20.4,78.8,44.5,56.5,65.0,21.2,76.3,10.7,84.3,28.9,69.5,57.9,44.4,50-99,2024-02-08 15:40:01
Bevan Brittan LLP,69100,29.1,21.7,79.1,42.8,57.2,65.7,21.5,76.4,11.2,84.7,28.2,70.0,56.5,44.2,1000-2499,2024-06-05 12:10:23
Addleshaw Goddard LLP,69100,30.9,23.7,82.6,40.3,59.8,67.0,23.0,75.4,13.0,86.0,30.9,70.6,59.5,46.0,1000-2499,2024-05-22 14:50:41
Maisters Solicitors,68200,25.8,19.1,77.4,46.1,56.1,65.1,20.5,77.0,10.4,83.9,28.4,69.3,57.1,44.2,50-99,2024-01-22 12:05:01
Dentons UK and Middle East LLP,69100,32.4,25.2,84.1,38.5,61.4,67.0,23.7,75.1,13.5,86.8,31.7,70.7,62.2,47.1,1000-2499,2024-07-23 13:40:15
Bond Dickinson,69100,28.3,22.0,79.9,43.6,57.6,65.6,21.9,76.3,11.4,84.9,29.2,70.3,57.1,44.8,1000-2499,2024-03-06 11:25:01
Macfarlanes LLP,69100,29.6,21.3,80.4,41.9,58.4,65.9,22.1,75.6,12.4,85.3,30.2,70.1,59.0,45.6,1000-2499,2024-04-29 14:10:05
Taylor Wessing LLP,69100,31.2,24.1,82.5,39.6,60.3,66.5,23.2,75.5,13.1,86.3,31.1,70.4,61.0,46.4,1000-2499,2024-05-31 16:00:01
DAC Beachcroft LLP,69100,30.7,23.4,82.3,40.5,59.6,66.4,22.9,75.4,13.0,86.1,30.8,70.5,58.9,45.9,1000-2499,2024-06-19 13:40:15
